"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","individualCount","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","infraspecificEpithet","taxonRank","taxonomicStatus","elevation","elevationAccuracy","continent","higherGeography","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","license","isSequenced","identifier","facts","relations","institutionKey","collectionKey","isInCluster","datasetName","recordedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","country","publishedByGbifRegion","recordNumber","identifier.1","habitat","institutionID","island","locality","collectionCode","gbifID","occurrenceID","catalogNumber","institutionCode","higherClassification","collectionID","name","stateProvince","references","otherCatalogNumbers","identifiedBy","gbifRegion","http...unknown.org.recordID","municipality","taxonID","rights","occurrenceRemarks","http...unknown.org.recordEnteredBy","verbatimTaxonRank","reproductiveCondition","coordinateUncertaintyInMeters","georeferencedBy","georeferenceVerificationStatus","georeferenceSources","county","gadm","lifeStage","verbatimEventDate","associatedTaxa","dateIdentified","preparations","rightsHolder","georeferencedDate","nomenclaturalCode","language","type","georeferenceProtocol","georeferenceRemarks","organismID","locationID","ownerInstitutionCode","accessRights","verbatimElevation","islandGroup","identificationRemarks","typeStatus","typifiedName","nomenclaturalStatus","bibliographicCitation","locationRemarks","dynamicProperties","fieldNumber","recordedByIDs.type","recordedByIDs.value","media_url"
"1929000952","Pimenta racemosa var. racemosa",18.452637,-66.273284,"mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862",NA,"17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:13:58.759+00:00",415,"PRESERVED_SPECIMEN",NA,"PRESENT",7223907,6,7707728,220,690,5014,3186060,3186096,7223907,"Pimenta racemosa var. racemosa","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pimenta","Pimenta racemosa","Pimenta","racemosa","racemosa","VARIETY","ACCEPTED",NA,NA,"NORTH_AMERICA",NA,1964,1,25,"1964-01-25",25,25,NA,"2024-07-21T05:13:58.759+00:00","http://creativecommons.org/licenses/by-nc-sa/3.0/",FALSE,"57394b59-f030-445a-84d0-90fc9fb9da85","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",TRUE,"Vascular plants","A. H. Liogier","WGS84","Magnoliopsida","PR","none","none","Puerto Rico","NORTH_AMERICA","10664","57394b59-f030-445a-84d0-90fc9fb9da85","In woods. Limestone hills.","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"Higuillar, S. of Dorado.","NY","1929000952","57394b59-f030-445a-84d0-90fc9fb9da85","946464","NY",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","Pimenta racemosa var. racemosa","Dorado","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1015771",NA,NA,"LATIN_AMERICA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Google Earth",NA,NA,NA,"25 Jan 1964",NA,NA,"sheet","The New York Botanical Garden","2010-01-08","ICN","en","PhysicalObject",NA,NA,NA,NA,NA,NA,"262 ft",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/204/273/v-247-00946464.jpg"
"1930542268","Pimenta racemosa var. racemosa",18.357355,-66.165662,"cdround,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862",NA,"17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:16:11.273+00:00",415,"PRESERVED_SPECIMEN",NA,"PRESENT",7223907,6,7707728,220,690,5014,3186060,3186096,7223907,"Pimenta racemosa var. racemosa","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pimenta","Pimenta racemosa","Pimenta","racemosa","racemosa","VARIETY","ACCEPTED",NA,NA,"NORTH_AMERICA",NA,1964,3,14,"1964-03-14",74,74,NA,"2024-07-21T05:16:11.273+00:00","http://creativecommons.org/licenses/by-nc-sa/3.0/",FALSE,"c43ed461-e9ed-4e0b-8a0c-689fd63d6b9d","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",TRUE,"Vascular plants","A. H. Liogier","WGS84","Magnoliopsida","PR","none","none","Puerto Rico","NORTH_AMERICA","10725","c43ed461-e9ed-4e0b-8a0c-689fd63d6b9d","In woods.","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,"NY","1930542268","c43ed461-e9ed-4e0b-8a0c-689fd63d6b9d","01053770","NY",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","Pimenta racemosa var. racemosa","Bayamón","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1219146",NA,"L. R. Landrum","LATIN_AMERICA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Google Earth",NA,NA,NA,"14 Mar 1964",NA,"1983-01-01T00:00:00","sheet","The New York Botanical Garden","2009-09-25","ICN","en","PhysicalObject",NA,NA,NA,NA,NA,NA,"328 ft",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/253/561/v-247-01053770.jpg"
"1322954839","Pimenta racemosa var. racemosa",15.25,-61.42,"gass84,osiic","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2024-08-02T10:48:24.215+00:00","2024-08-02T12:40:25.675+00:00",403,"PRESERVED_SPECIMEN",1,"PRESENT",7223907,6,7707728,220,690,5014,3186060,3186096,7223907,"Pimenta racemosa var. racemosa","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pimenta","Pimenta racemosa","Pimenta","racemosa","racemosa","VARIETY","ACCEPTED",NA,NA,"NORTH_AMERICA","West Indies - Neotropics, Dominica, St. Joseph, Dominica",1964,5,9,"1964-05-09",130,130,"2019-01-10T10:32:00.000+00:00","2024-08-02T12:40:25.675+00:00","http://creativecommons.org/licenses/by-nc-sa/3.0/",FALSE,"http://n2t.net/ark:/65665/3fe820ed4-6fe1-49e6-8da6-ac04bdb3e9b6","none","none","be5b9c72-e499-42b8-a5dc-c27505cf232e","151c91ba-a521-4735-8c11-5abf8db7fb67",TRUE,"NMNH Extant Biology","W. R. Ernst","WGS84","Magnoliopsida","DM","none","none","Dominica","NORTH_AMERICA","1270","http://n2t.net/ark:/65665/3fe820ed4-6fe1-49e6-8da6-ac04bdb3e9b6",NA,"urn:lsid:biocol.org:col:15463","Dominica","Layou River Valley, Clarke Hall Estate","US","1322954839","http://n2t.net/ark:/65665/3fe820ed4-6fe1-49e6-8da6-ac04bdb3e9b6","US 2538567","US","Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8","Pimenta racemosa var. racemosa","St. Joseph",NA,NA,NA,"LATIN_AMERICA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",NA,"09 May 1964",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/m3320501b2-f5cc-479b-bee7-7451bf21e25b"
"1318596569","Pimenta racemosa var. racemosa",15.5863,-61.4728,"gass84,osiic","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2024-08-02T10:48:24.215+00:00","2024-08-02T12:39:02.883+00:00",403,"PRESERVED_SPECIMEN",1,"PRESENT",7223907,6,7707728,220,690,5014,3186060,3186096,7223907,"Pimenta racemosa var. racemosa","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pimenta","Pimenta racemosa","Pimenta","racemosa","racemosa","VARIETY","ACCEPTED",120,70,"NORTH_AMERICA","West Indies - Neotropics, Dominica, St. John, Dominica",1956,3,28,"1956-03-28",88,88,"2019-01-10T10:25:00.000+00:00","2024-08-02T12:39:02.883+00:00","http://creativecommons.org/licenses/by-nc-sa/3.0/",FALSE,"http://n2t.net/ark:/65665/33daa0d39-afdb-41de-9b9a-135f1d8ef024","none","none","be5b9c72-e499-42b8-a5dc-c27505cf232e","151c91ba-a521-4735-8c11-5abf8db7fb67",TRUE,"NMNH Extant Biology","A. C. Smith","WGS84","Magnoliopsida","DM","none","none","Dominica","NORTH_AMERICA","10324","http://n2t.net/ark:/65665/33daa0d39-afdb-41de-9b9a-135f1d8ef024",NA,"urn:lsid:biocol.org:col:15463","Dominica","West Cabri (hill); N of Prince Rupert Bay","US","1318596569","http://n2t.net/ark:/65665/33daa0d39-afdb-41de-9b9a-135f1d8ef024","US 2114713","US","Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8","Pimenta racemosa var. racemosa","St. John",NA,NA,NA,"LATIN_AMERICA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28 Mar 1956",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/m38911b5c4-aefb-489a-a087-7653132ef39d"
"1929398427","Pimenta racemosa var. racemosa",20.335612,-74.838269,"mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862",NA,"17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:15:45.742+00:00",415,"PRESERVED_SPECIMEN",NA,"PRESENT",7223907,6,7707728,220,690,5014,3186060,3186096,7223907,"Pimenta racemosa var. racemosa","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pimenta","Pimenta racemosa","Pimenta","racemosa","racemosa","VARIETY","ACCEPTED",NA,NA,"NORTH_AMERICA",NA,1954,1,1,"1954-01-01",1,1,NA,"2024-07-21T05:15:45.742+00:00","http://creativecommons.org/licenses/by-nc-sa/3.0/",FALSE,"736705d9-1ae1-4069-9518-15d210ad93c7","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",FALSE,"Vascular plants","A. H. Liogier","WGS84","Magnoliopsida","CU","none","none","Cuba","NORTH_AMERICA","3704","736705d9-1ae1-4069-9518-15d210ad93c7",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"Near Pico Galano, La Alegría, Toa. Oriente.","NY","1929398427","736705d9-1ae1-4069-9518-15d210ad93c7","01437889","NY",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","Pimenta racemosa var. racemosa","Guantánamo","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1689176",NA,NA,"LATIN_AMERICA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Google Maps (map data 2017); MaNIS Georef. Calculator",NA,NA,NA,"01 Jan 1954",NA,NA,"sheet","The New York Botanical Garden","2017-05-04","ICN","en","PhysicalObject","Georeferencing Quick Reference Guide, Version 2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/489/154/01437889.jpg"
"1930055883","Pimenta racemosa var. racemosa",18.11468,-67.03573,"gass84,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862",NA,"17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:14:17.026+00:00",415,"PRESERVED_SPECIMEN",NA,"PRESENT",7223907,6,7707728,220,690,5014,3186060,3186096,7223907,"Pimenta racemosa var. racemosa","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pimenta","Pimenta racemosa","Pimenta","racemosa","racemosa","VARIETY","ACCEPTED",NA,NA,"NORTH_AMERICA",NA,1950,8,12,"1950-08-12",224,224,NA,"2024-07-21T05:14:17.026+00:00","http://creativecommons.org/licenses/by-nc-sa/3.0/",FALSE,"a211dc88-36b7-4a07-a982-f0179b19d0a3","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",TRUE,"Vascular plants","E. L. Little Jr.","WGS84","Magnoliopsida","PR","none","none","Puerto Rico","NORTH_AMERICA","13616","a211dc88-36b7-4a07-a982-f0179b19d0a3",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"San Germán.","NY","1930055883","a211dc88-36b7-4a07-a982-f0179b19d0a3","946466","NY",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","Pimenta racemosa var. racemosa",NA,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1015777",NA,NA,"LATIN_AMERICA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Google Earth, www.TopoZone.com",NA,NA,NA,"12 Aug 1950",NA,NA,"sheet","The New York Botanical Garden","2008-06-25","ICN","en","PhysicalObject",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/204/275/v-247-00946466.jpg"
"1931125249","Pimenta racemosa var. racemosa",13.016405,-61.248064,"mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862",NA,"17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:14:47.750+00:00",415,"PRESERVED_SPECIMEN",NA,"PRESENT",7223907,6,7707728,220,690,5014,3186060,3186096,7223907,"Pimenta racemosa var. racemosa","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pimenta","Pimenta racemosa","Pimenta","racemosa","racemosa","VARIETY","ACCEPTED",NA,NA,"NORTH_AMERICA",NA,1950,NA,NA,"1950-03-26/1950-04-20",85,110,NA,"2024-07-21T05:14:47.750+00:00","http://creativecommons.org/licenses/by-nc-sa/3.0/",FALSE,"ed9c2cc6-0238-4abf-975b-4cf66e856f97","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",FALSE,"Vascular plants","R. A. Howard","WGS84","Magnoliopsida","VC","none","none","Saint Vincent and the Grenadines","NORTH_AMERICA","11262","ed9c2cc6-0238-4abf-975b-4cf66e856f97",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"Bequia","NY","1931125249","ed9c2cc6-0238-4abf-975b-4cf66e856f97","1437907","NY",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","Pimenta racemosa var. racemosa","Charlotte","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1689209",NA,NA,"LATIN_AMERICA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Google Maps (map data 2019)",NA,NA,NA,"26 Mar 1950 - 20 Apr 1950",NA,NA,"sheet","The New York Botanical Garden","2019-07-17","ICN","en","PhysicalObject","Georeferencing Quick Reference Guide, Version 2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/489/172/01437907.jpg"
"1929684928","Pimenta racemosa var. racemosa",20.578381,-74.848483,"mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862",NA,"17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:14:13.598+00:00",415,"PRESERVED_SPECIMEN",NA,"PRESENT",7223907,6,7707728,220,690,5014,3186060,3186096,7223907,"Pimenta racemosa var. racemosa","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pimenta","Pimenta racemosa","Pimenta","racemosa","racemosa","VARIETY","ACCEPTED",NA,NA,"NORTH_AMERICA",NA,1949,7,NA,"1949-07-13/1949-07-14",194,195,NA,"2024-07-21T05:14:13.598+00:00","http://creativecommons.org/licenses/by-nc-sa/3.0/",FALSE,"87bd14d2-d694-4dc4-b0aa-89dcf0ca17a2","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",FALSE,"Vascular plants","A. H. Liogier","WGS84","Magnoliopsida","CU","none","none","Cuba","NORTH_AMERICA","872","87bd14d2-d694-4dc4-b0aa-89dcf0ca17a2",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"Cayoguán river, Moa. Prov. Oriente.","NY","1929684928","87bd14d2-d694-4dc4-b0aa-89dcf0ca17a2","1437900","NY",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","Pimenta racemosa var. racemosa","Holguín","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1689202",NA,NA,"LATIN_AMERICA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Google Maps (map data 2017); MaNIS Georef. Calculator",NA,NA,NA,"13 Jul 1949 - 14 Jul 1949",NA,NA,"sheet","The New York Botanical Garden","2017-10-04","ICN","en","PhysicalObject","Georeferencing Quick Reference Guide, Version 2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/489/165/01437900.jpg"
"1927791286","Pimenta racemosa var. racemosa",20.629509,-74.860721,"mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862",NA,"17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:12:52.739+00:00",415,"PRESERVED_SPECIMEN",NA,"PRESENT",7223907,6,7707728,220,690,5014,3186060,3186096,7223907,"Pimenta racemosa var. racemosa","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pimenta","Pimenta racemosa","Pimenta","racemosa","racemosa","VARIETY","ACCEPTED",NA,NA,"NORTH_AMERICA",NA,1947,7,14,"1947-07-14",195,195,NA,"2024-07-21T05:12:52.739+00:00","http://creativecommons.org/licenses/by-nc-sa/3.0/",FALSE,"01938a47-c245-4fb9-9f8e-9b71c2958ea2","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",FALSE,"Vascular plants","Fr. León","WGS84","Magnoliopsida","CU","none","none","Cuba","NORTH_AMERICA","23017","01938a47-c245-4fb9-9f8e-9b71c2958ea2",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"Punta Gorda, Moa, Or.","NY","1927791286","01938a47-c245-4fb9-9f8e-9b71c2958ea2","1437910","NY",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","Pimenta racemosa var. racemosa","Holguín","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1689212",NA,NA,"LATIN_AMERICA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Google Maps (map data 2019); MaNIS Georef. Calculator",NA,NA,NA,"14 Jul 1947",NA,NA,"sheet","The New York Botanical Garden","2019-05-13","ICN","en","PhysicalObject","Georeferencing Quick Reference Guide, Version 2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/489/175/01437910.jpg"
"1928787275","Pimenta racemosa var. racemosa",20.629162,-74.859986,"mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862",NA,"17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:13:41.846+00:00",415,"PRESERVED_SPECIMEN",NA,"PRESENT",7223907,6,7707728,220,690,5014,3186060,3186096,7223907,"Pimenta racemosa var. racemosa","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pimenta","Pimenta racemosa","Pimenta","racemosa","racemosa","VARIETY","ACCEPTED",NA,NA,"NORTH_AMERICA",NA,1947,7,14,"1947-07-14",195,195,NA,"2024-07-21T05:13:41.846+00:00","http://creativecommons.org/licenses/by-nc-sa/3.0/",FALSE,"480daf37-6c4f-4bd8-a267-20c74d2d2495","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",FALSE,"Vascular plants","Fr. León","WGS84","Magnoliopsida","CU","none","none","Cuba","NORTH_AMERICA","23014","480daf37-6c4f-4bd8-a267-20c74d2d2495",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"Near Punta Gorda, Moa, Oriente.","NY","1928787275","480daf37-6c4f-4bd8-a267-20c74d2d2495","1437891","NY",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","Pimenta racemosa var. racemosa","Holguín","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1689193",NA,NA,"LATIN_AMERICA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Google Maps (map data 2017); MaNIS Georef. Calculator",NA,NA,NA,"14 Jul 1947",NA,NA,"sheet","The New York Botanical Garden","2017-09-19","ICN","en","PhysicalObject","Georeferencing Quick Reference Guide, Version 2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/489/156/01437891.jpg"
"1929562812","Pimenta racemosa var. racemosa",20.629509,-74.860721,"mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862",NA,"17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:15:53.469+00:00",415,"PRESERVED_SPECIMEN",NA,"PRESENT",7223907,6,7707728,220,690,5014,3186060,3186096,7223907,"Pimenta racemosa var. racemosa","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pimenta","Pimenta racemosa","Pimenta","racemosa","racemosa","VARIETY","ACCEPTED",NA,NA,"NORTH_AMERICA",NA,1947,7,14,"1947-07-14",195,195,NA,"2024-07-21T05:15:53.469+00:00","http://creativecommons.org/licenses/by-nc-sa/3.0/",FALSE,"7f11007e-ebbd-4730-887a-8071d3610cf5","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",FALSE,"Vascular plants","Fr. León","WGS84","Magnoliopsida","CU","none","none","Cuba","NORTH_AMERICA","23063","7f11007e-ebbd-4730-887a-8071d3610cf5",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"Punta Gorda, Moa, Or.","NY","1929562812","7f11007e-ebbd-4730-887a-8071d3610cf5","1437890","NY",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","Pimenta racemosa var. racemosa","Holguín","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1689192",NA,NA,"LATIN_AMERICA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Google Maps (map data 2019); MaNIS Georef. Calculator",NA,NA,NA,"14 Jul 1947",NA,NA,"sheet","The New York Botanical Garden","2019-05-13","ICN","en","PhysicalObject","Georeferencing Quick Reference Guide, Version 2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/489/155/01437890.jpg"
"1930636869","Pimenta racemosa var. racemosa",20.578381,-74.848483,"mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862",NA,"17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:14:43.112+00:00",415,"PRESERVED_SPECIMEN",NA,"PRESENT",7223907,6,7707728,220,690,5014,3186060,3186096,7223907,"Pimenta racemosa var. racemosa","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pimenta","Pimenta racemosa","Pimenta","racemosa","racemosa","VARIETY","ACCEPTED",NA,NA,"NORTH_AMERICA",NA,1947,7,16,"1947-07-16",197,197,NA,"2024-07-21T05:14:43.112+00:00","http://creativecommons.org/licenses/by-nc-sa/3.0/",FALSE,"cafc6b7d-d507-46b9-a211-dae9765af02b","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",FALSE,"Vascular plants","Fr. León","WGS84","Magnoliopsida","CU","none","none","Cuba","NORTH_AMERICA","23133","cafc6b7d-d507-46b9-a211-dae9765af02b",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"Banks of Cayoguan river, Moa. Or.","NY","1930636869","cafc6b7d-d507-46b9-a211-dae9765af02b","1437925","NY",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","Pimenta racemosa var. racemosa","Holguín","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1689228",NA,NA,"LATIN_AMERICA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Google Maps (map data 2017); MaNIS Georef. Calculator",NA,NA,NA,"16 Jul 1947",NA,NA,"sheet","The New York Botanical Garden","2017-10-04","ICN","en","PhysicalObject","Georeferencing Quick Reference Guide, Version 2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/489/190/01437925.jpg"
