"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","http...unknown.org.nick","verbatimEventDate","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","http...unknown.org.captive","identificationID","name","networkKeys","infraspecificEpithet","elevation","institutionKey","collectionKey","preparations","institutionID","fieldNotes","fieldNumber","eventRemarks","county","datasetID","otherCatalogNumbers","recordNumber","eventID","habitat","nomenclaturalCode","locality","language","type","verbatimIdentification","ownerInstitutionCode","accessRights","higherClassification","collectionID","gadm","typeStatus","recordedByIDs.type","recordedByIDs.value","georeferenceSources","locationRemarks","identifiedByIDs.type","identifiedByIDs.value","individualCount","nomenclaturalStatus","bibliographicCitation","typifiedName","elevationAccuracy","municipality","occurrenceRemarks","dynamicProperties","verbatimElevation","georeferenceProtocol","media_url","license"
"3808298303","Gossia clusioides subsp. tiebaghiensis N.Snow",-20.46222,164.21917,"cdc,gass84","cb9beff3-a185-486f-975a-732251444158","2853c0e7-c758-4c9c-83a2-7c2d18967fb9","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T12:53:56.310+00:00","2024-07-31T13:15:07.581+00:00",534,"PRESERVED_SPECIMEN","PRESENT",10764374,6,7707728,220,690,5014,3177469,7698418,10764374,"Gossia clusioides subsp. tiebaghiensis N.Snow","Plantae","Tracheophyta","Myrtales","Myrtaceae","Gossia","Gossia clusioides","Gossia","clusioides","SUBSPECIES","ACCEPTED",NA,NA,NA,"OCEANIA","Province Nord",2022,4,20,"2022-04-20",110,110,"2023-01-27T16:08:36.000+00:00","2024-07-31T13:15:07.581+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/um/mpu/mpu1379467","none","none",FALSE,NA,"Bruy, D.|Munzinger, J.|Fleurot, D.|Daguet, P.|Isnard, S.|Cheng, L.","Becker & Munzinger","WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/um/mpu/mpu1379467",NA,NA,"Tiébaghi","MPU","3808298303","http://coldb.mnhn.fr/catalognumber/um/mpu/mpu1379467",NA,"MPU1379467","UM",NA,NA,NA,"Gossia clusioides subsp. tiebaghiensis N.Snow","17abcf75-2f1e-46dd-bf75-a5b21dd02655","tiebaghiensis",529,"17ff2e84-80c7-4904-81c7-26183b3ce46e","1fddc155-2d5b-4b1d-92cb-1268e22cc2bb","hb","http://grscicoll.org/institution/université-montpellier-2","Arbuste ramifié grêle de 4 m, fruit vert, pétiole mauve","2312",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://mediaphoto.mnhn.fr/media/165512796944953ZSbq42nlOvm3Br","http://creativecommons.org/publicdomain/zero/1.0/"
"4130426314","Gossia clusioides subsp. ploumensis (Däniker) N.Snow",-20.40516,164.51938,"cdc,gass84","cb9beff3-a185-486f-975a-732251444158","2853c0e7-c758-4c9c-83a2-7c2d18967fb9","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T12:53:56.310+00:00","2024-07-31T13:15:07.762+00:00",534,"PRESERVED_SPECIMEN","PRESENT",11041312,6,7707728,220,690,5014,3177469,7698418,11041312,"Gossia clusioides subsp. ploumensis (Däniker) N.Snow","Plantae","Tracheophyta","Myrtales","Myrtaceae","Gossia","Gossia clusioides","Gossia","clusioides","SUBSPECIES","ACCEPTED",NA,NA,NA,"OCEANIA","Province Nord",2022,11,21,"2022-11-21",325,325,"2023-06-15T11:08:13.000+00:00","2024-07-31T13:15:07.762+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/um/mpu/mpu1403487","none","none",FALSE,NA,"Donnat, M.|Bruy, D.|Munzinger, J.|Fluxa, M.|Sarramegna, M.","Bruy","WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/um/mpu/mpu1403487",NA,NA,"Mandjelia, Ouégoa, Province Nord","MPU","4130426314","http://coldb.mnhn.fr/catalognumber/um/mpu/mpu1403487",NA,"MPU1403487","UM",NA,NA,NA,"Gossia clusioides subsp. ploumensis (Däniker) N.Snow","17abcf75-2f1e-46dd-bf75-a5b21dd02655","ploumensis",575,"17ff2e84-80c7-4904-81c7-26183b3ce46e","1fddc155-2d5b-4b1d-92cb-1268e22cc2bb","hb","http://grscicoll.org/institution/université-montpellier-2","Arbuste grêle à une seule tige de plus de 3 mètres de hauteur et de moins de 5 cm de diamètre à sa base. Ecorce fine de couleur beige grisâtre. Feuille à effet bullée, glabre, bien coriace, aux nervures (I,II,III) bien visibles surtout sur la face inférieure. Limbe de couleur vert jaunâtre brillant sur le dessus et vert clair luisant en dessous. Pétiole très épais de couleur rouge foncé à cuivré. Sur les rameaux l'écorce noirâtre se desquame ce qui est typique de cette espèce. Les jeunes rameaux ainsi que les jeunes fruits sont de couleur vert-jaunâtre","NC 158","Nombreux pieds vus dans ce secteur dont en arbre. Population qui ne semble pas posséder de trace visible de la rouille des Myrtaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://mediaphoto.mnhn.fr/media/1686820096467UlvqxTxTJQklWhcr","http://creativecommons.org/publicdomain/zero/1.0/"
"4427160311","Gossia clusioides (Brongn. & Gris) N.Snow",-21.20174,165.61133,"cdc,gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:50:17.270+00:00",549,"PRESERVED_SPECIMEN","PRESENT",7698418,6,7707728,220,690,5014,3177469,7698418,7698418,"Gossia clusioides (Brongn. & Gris) N.Snow","Plantae","Tracheophyta","Myrtales","Myrtaceae","Gossia","Gossia clusioides","Gossia","clusioides","SPECIES","ACCEPTED","NE",NA,NA,"OCEANIA","Province Nord",2021,6,22,"2021-06-22",173,173,"2023-10-12T15:03:07.000+00:00","2024-07-31T15:50:17.270+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p01139710","none","none",TRUE,NA,"Lannuzel, G.|Bruy, D.","Lannuzel","WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p01139710",NA,NA,"Cap bocage sous la concession Yvette","P","4427160311","http://coldb.mnhn.fr/catalognumber/mnhn/p/p01139710",NA,"P01139710","MNHN",NA,NA,NA,"Gossia clusioides (Brongn. & Gris) N.Snow","17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,NA,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle","Feuilles vert foncé dessus, clair dessous. Fleur à Hypanthium jaune vert","483",NA,"Houailou",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://mediaphoto.mnhn.fr/media/1697115787052txtJvHJlIF421qT4","http://creativecommons.org/publicdomain/zero/1.0/"
"4022898304","Gossia clusioides (Brongn. & Gris) N.Snow",-21.20174,165.61133,"cdc,gass84","cb9beff3-a185-486f-975a-732251444158","2853c0e7-c758-4c9c-83a2-7c2d18967fb9","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T12:53:56.310+00:00","2024-07-31T13:14:54.411+00:00",534,"PRESERVED_SPECIMEN","PRESENT",7698418,6,7707728,220,690,5014,3177469,7698418,7698418,"Gossia clusioides (Brongn. & Gris) N.Snow","Plantae","Tracheophyta","Myrtales","Myrtaceae","Gossia","Gossia clusioides","Gossia","clusioides","SPECIES","ACCEPTED","NE",NA,NA,"OCEANIA","Province Nord",2021,6,22,"2021-06-22",173,173,"2023-01-27T11:12:13.000+00:00","2024-07-31T13:14:54.411+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/um/mpu/mpu313236","none","none",TRUE,NA,"Lannuzel, G.|Bruy, D.","Lannuzel","WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/um/mpu/mpu313236",NA,NA,"Cap bocage sous la concession Yvette","MPU","4022898304","http://coldb.mnhn.fr/catalognumber/um/mpu/mpu313236",NA,"MPU313236","UM",NA,NA,NA,"Gossia clusioides (Brongn. & Gris) N.Snow","17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,NA,"17ff2e84-80c7-4904-81c7-26183b3ce46e","1fddc155-2d5b-4b1d-92cb-1268e22cc2bb","hb","http://grscicoll.org/institution/université-montpellier-2","Feuilles vert foncé dessus, clair dessous. Fleur à Hypanthium jaune vert","483",NA,"Houailou",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://mediaphoto.mnhn.fr/media/1674814333371wuwNmKCq1bJCqAfa","http://creativecommons.org/publicdomain/zero/1.0/"
"3866271305","Gossia clusioides subsp. taomensis N.Snow",-20.78325,164.55697,"cdc,gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:50:56.905+00:00",549,"PRESERVED_SPECIMEN","PRESENT",10684114,6,7707728,220,690,5014,3177469,7698418,10684114,"Gossia clusioides subsp. taomensis N.Snow","Plantae","Tracheophyta","Myrtales","Myrtaceae","Gossia","Gossia clusioides","Gossia","clusioides","SUBSPECIES","ACCEPTED",NA,NA,NA,"OCEANIA",NA,2020,3,18,"2020-03-18",78,78,"2022-07-21T17:08:31.000+00:00","2024-07-31T15:50:56.905+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00971522","none","none",TRUE,NA,"Fleurot, D.|Bouchet, Ph., Whaap R.","Fleurot","WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00971522",NA,NA,"Poan Téoch","P","3866271305","http://coldb.mnhn.fr/catalognumber/mnhn/p/p00971522",NA,"P00971522","MNHN",NA,NA,NA,"Gossia clusioides subsp. taomensis N.Snow","17abcf75-2f1e-46dd-bf75-a5b21dd02655","taomensis",212,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle","Arbuste de 3 m de haut, boutons blancs","La Planète Revisitée – Expédition MNHN / PNI Nouvelle-Calédonie/684",NA,"Kaala-Gomen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://mediaphoto.mnhn.fr/media/1658416111301pbOHcuyZLEucwj8D","http://creativecommons.org/publicdomain/zero/1.0/"
"3110718301","Gossia clusioides subsp. taomensis N.Snow",-20.78325,164.55697,"cdc,gass84","cb9beff3-a185-486f-975a-732251444158","2853c0e7-c758-4c9c-83a2-7c2d18967fb9","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T12:53:56.310+00:00","2024-07-31T13:14:54.398+00:00",534,"PRESERVED_SPECIMEN","PRESENT",10684114,6,7707728,220,690,5014,3177469,7698418,10684114,"Gossia clusioides subsp. taomensis N.Snow","Plantae","Tracheophyta","Myrtales","Myrtaceae","Gossia","Gossia clusioides","Gossia","clusioides","SUBSPECIES","ACCEPTED",NA,NA,NA,"OCEANIA",NA,2020,3,18,"2020-03-18",78,78,"2021-07-21T10:28:07.000+00:00","2024-07-31T13:14:54.398+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/um/mpu/mpu313010","none","none",TRUE,NA,"Fleurot, D.|Bouchet, Ph., Whaap R.","Fleurot","WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/um/mpu/mpu313010",NA,NA,"Poan Téoch","MPU","3110718301","http://coldb.mnhn.fr/catalognumber/um/mpu/mpu313010",NA,"MPU313010","UM",NA,NA,NA,"Gossia clusioides subsp. taomensis N.Snow","17abcf75-2f1e-46dd-bf75-a5b21dd02655","taomensis",212,"17ff2e84-80c7-4904-81c7-26183b3ce46e","1fddc155-2d5b-4b1d-92cb-1268e22cc2bb","hb","http://grscicoll.org/institution/université-montpellier-2","Arbuste de 3 m de haut, boutons blancs","La Planète Revisitée – Expédition MNHN / PNI Nouvelle-Calédonie/684",NA,"Kaala-Gomen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://mediaphoto.mnhn.fr/media/1626856088150bG5hb4piJ1pG96Y6","http://creativecommons.org/publicdomain/zero/1.0/"
"3866228302","Gossia clusioides (Brongn. & Gris) N.Snow",-20.78752,164.57124,"cdc,gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:50:58.400+00:00",549,"PRESERVED_SPECIMEN","PRESENT",7698418,6,7707728,220,690,5014,3177469,7698418,7698418,"Gossia clusioides (Brongn. & Gris) N.Snow","Plantae","Tracheophyta","Myrtales","Myrtaceae","Gossia","Gossia clusioides","Gossia","clusioides","SPECIES","ACCEPTED","NE",NA,NA,"OCEANIA","Province Nord",2020,5,19,"2020-05-19",140,140,"2022-07-21T17:08:17.000+00:00","2024-07-31T15:50:58.400+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00942248","none","none",TRUE,NA,"Lannuzel, G.|Lannuzel, G.|Bruy, D.|Vandrot, H.","Lannuzel","WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00942248",NA,NA,"Vallée de Pouan Téoch","P","3866228302","http://coldb.mnhn.fr/catalognumber/mnhn/p/p00942248",NA,"P00942248","MNHN",NA,NA,NA,"Gossia clusioides (Brongn. & Gris) N.Snow","17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,480,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle","Arbuste 2 m. Fleur blanche, inflorescence rougeâtre. Feuilles révolutées, vert sombre dessus, plus clair dessous","335",NA,"Kaala-Gomen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://mediaphoto.mnhn.fr/media/1658416096838m6E9Lv2Q3uiw5yTF","http://creativecommons.org/publicdomain/zero/1.0/"
"2446957192","Gossia clusioides subsp. tiebaghiensis N.Snow",-20.45194,164.22333,"cdc,gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:50:58.786+00:00",549,"PRESERVED_SPECIMEN","PRESENT",10764374,6,7707728,220,690,5014,3177469,7698418,10764374,"Gossia clusioides subsp. tiebaghiensis N.Snow","Plantae","Tracheophyta","Myrtales","Myrtaceae","Gossia","Gossia clusioides","Gossia","clusioides","SUBSPECIES","ACCEPTED",NA,NA,NA,"OCEANIA",NA,2019,5,18,"2019-05-18",138,138,"1996-03-25T10:09:39.000+00:00","2024-07-31T15:50:58.786+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00936736","none","none",TRUE,NA,"Fleurot, D.|Dayé, P.",NA,"WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00936736",NA,NA,"Tiebaghi, Koumac","P","2446957192","http://coldb.mnhn.fr/catalognumber/mnhn/p/p00936736",NA,"P00936736","MNHN",NA,NA,NA,"Gossia clusioides subsp. tiebaghiensis N.Snow","17abcf75-2f1e-46dd-bf75-a5b21dd02655","tiebaghiensis",322,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle","Arbuste de 2 mètresde haut, fleurs blanche, fruits vert","DF 568","Maquis paraforestier sur serpentine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://mediaphoto.mnhn.fr/media/1573814402341ZyDl8az5VWHbekdG","http://creativecommons.org/publicdomain/zero/1.0/"
"2578733193","Gossia clusioides subsp. tiebaghiensis N.Snow",-20.45194,164.22333,"cdc,gass84","cb9beff3-a185-486f-975a-732251444158","2853c0e7-c758-4c9c-83a2-7c2d18967fb9","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T12:53:56.310+00:00","2024-07-31T13:14:51.514+00:00",534,"PRESERVED_SPECIMEN","PRESENT",10764374,6,7707728,220,690,5014,3177469,7698418,10764374,"Gossia clusioides subsp. tiebaghiensis N.Snow","Plantae","Tracheophyta","Myrtales","Myrtaceae","Gossia","Gossia clusioides","Gossia","clusioides","SUBSPECIES","ACCEPTED",NA,NA,NA,"OCEANIA",NA,2019,5,18,"2019-05-18",138,138,"2020-11-13T10:46:28.000+00:00","2024-07-31T13:14:51.514+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/um/mpu/mpu312706","none","none",TRUE,NA,"Fleurot, D.|Dayé, P.","Fleurot","WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/um/mpu/mpu312706",NA,NA,"Tiebaghi, Koumac","MPU","2578733193","http://coldb.mnhn.fr/catalognumber/um/mpu/mpu312706",NA,"MPU312706","UM",NA,NA,NA,"Gossia clusioides subsp. tiebaghiensis N.Snow","17abcf75-2f1e-46dd-bf75-a5b21dd02655","tiebaghiensis",322,"17ff2e84-80c7-4904-81c7-26183b3ce46e","1fddc155-2d5b-4b1d-92cb-1268e22cc2bb","hb","http://grscicoll.org/institution/université-montpellier-2","Arbuste de 2 mètresde haut, fleurs blanche, fruits vert","DF 568","Maquis paraforestier sur serpentine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://mediaphoto.mnhn.fr/media/160146700033447rj0wgxdM8mJUeX","http://creativecommons.org/publicdomain/zero/1.0/"
"1807653091","Gossia clusioides subsp. clusioides",-21.03556,164.81194,"cdc,gass84","cb9beff3-a185-486f-975a-732251444158","2853c0e7-c758-4c9c-83a2-7c2d18967fb9","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T12:53:56.310+00:00","2024-07-31T13:14:55.270+00:00",534,"PRESERVED_SPECIMEN","PRESENT",10670489,6,7707728,220,690,5014,3177469,7698418,10670489,"Gossia clusioides subsp. clusioides","Plantae","Tracheophyta","Myrtales","Myrtaceae","Gossia","Gossia clusioides","Gossia","clusioides","SUBSPECIES","ACCEPTED",NA,NA,NA,"OCEANIA",NA,2016,9,21,"2016-09-21",265,265,"2019-07-26T15:20:32.000+00:00","2024-07-31T13:14:55.270+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/um/mpu/mpu640696","none","none",FALSE,NA,"Munzinger, J.|Scopetra, Leg.","Snow","WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/um/mpu/mpu640696",NA,NA,"Koné, Massif du Koniambo, creek Confiance, rive gauche","MPU","1807653091","http://coldb.mnhn.fr/catalognumber/um/mpu/mpu640696",NA,"MPU640696","UM",NA,NA,NA,"Gossia clusioides subsp. clusioides","17abcf75-2f1e-46dd-bf75-a5b21dd02655","clusioides",100,"17ff2e84-80c7-4904-81c7-26183b3ce46e","1fddc155-2d5b-4b1d-92cb-1268e22cc2bb","hb","http://grscicoll.org/institution/université-montpellier-2","Arbuste élancé, 3 m, 7 cm de diamètre. Écorce gris clair, marron clair, crevassée longitudinalement, qui se détache partiellement. Feuilles vert foncé dessus, vert clair brillantes dessous. Fruits immatures vert clair. N°151","7875",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://mediaphoto.mnhn.fr/media/15126711152623OzDteZxyTbL7CYd","http://creativecommons.org/publicdomain/zero/1.0/"
"2423831965","Gossia clusioides (Brongn. & Gris) N.Snow",-21.07444,165.34417,"cdc,gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:50:56.496+00:00",549,"PRESERVED_SPECIMEN","PRESENT",7698418,6,7707728,220,690,5014,3177469,7698418,7698418,"Gossia clusioides (Brongn. & Gris) N.Snow","Plantae","Tracheophyta","Myrtales","Myrtaceae","Gossia","Gossia clusioides","Gossia","clusioides","SPECIES","ACCEPTED","NE",NA,NA,"OCEANIA",NA,2016,11,11,"2016-11-11",316,316,"2019-09-25T15:24:09.000+00:00","2024-07-31T15:50:56.496+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00936412","none","none",FALSE,NA,"Barrabé, L.|Boissenin, M.","Vandrot","WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00936412",NA,NA,"Province Nord, Koné, La Confiance","P","2423831965","http://coldb.mnhn.fr/catalognumber/mnhn/p/p00936412",NA,"P00936412","MNHN",NA,NA,NA,"Gossia clusioides (Brongn. & Gris) N.Snow","17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,100,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle","Arbre de 3 mètres de hauteur en fruit, pétiole rougeâtre, calice persistant brunâtre et fruit vert","1408",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://mediaphoto.mnhn.fr/media/1570198902051s7jo4Q9ilI83mHZe","http://creativecommons.org/publicdomain/zero/1.0/"
"2446957144","Gossia clusioides (Brongn. & Gris) N.Snow",-20.40528,164.51667,"cdc,gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:50:16.936+00:00",549,"PRESERVED_SPECIMEN","PRESENT",7698418,6,7707728,220,690,5014,3177469,7698418,7698418,"Gossia clusioides (Brongn. & Gris) N.Snow","Plantae","Tracheophyta","Myrtales","Myrtaceae","Gossia","Gossia clusioides","Gossia","clusioides","SPECIES","ACCEPTED","NE",NA,NA,"OCEANIA",NA,2015,9,10,"2015-09-10",253,253,"2020-01-09T14:09:25.000+00:00","2024-07-31T15:50:16.936+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00936785","none","none",FALSE,NA,"Soewarto, J.","Chambrey","WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00936785",NA,NA,"Province Nord, Ouégoa, Forêt de Mandjélia","P","2446957144","http://coldb.mnhn.fr/catalognumber/mnhn/p/p00936785",NA,"P00936785","MNHN",NA,NA,NA,"Gossia clusioides (Brongn. & Gris) N.Snow","17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,529,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle","Arbuste de 2 mètres de hauteur à fruits verts","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://mediaphoto.mnhn.fr/media/1573814404261ZhedFbvAAYwj2AWR","http://creativecommons.org/publicdomain/zero/1.0/"
