"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","continent","stateProvince","distanceFromCentroidInMeters","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","http...unknown.org.nick","verbatimEventDate","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","occurrenceRemarks","http...unknown.org.captive","identificationID","name","coordinateUncertaintyInMeters","projectId","programmeAcronym","dataGeneralizations","locality","networkKeys","gadm","institutionKey","recordNumber","habitat","georeferenceProtocol","eventRemarks","higherClassification","collectionKey","nomenclaturalCode","institutionID","verbatimElevation","higherGeography","preparations","dynamicProperties","language","type","disposition","accessRights","collectionID","reproductiveCondition","elevation","identificationQualifier","municipality","otherCatalogNumbers","fieldNotes","infraspecificEpithet","island","fieldNumber","county","http...unknown.org.recordID","rights","http...unknown.org.recordEnteredBy","elevationAccuracy","individualCount","lifeStage","typeStatus","locationRemarks","media_url","license"
"2514389876","Rhodamnia cinerea Jack",5.83333,117.93333,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:54:18.963+00:00",270,"PRESERVED_SPECIMEN","PRESENT",3185983,6,7707728,220,690,5014,3185949,3185983,3185983,"Rhodamnia cinerea Jack","Plantae","Tracheophyta","Myrtales","Myrtaceae","Rhodamnia","Rhodamnia cinerea","Rhodamnia","cinerea","SPECIES","ACCEPTED","LC",NA,"ASIA","Borneo",NA,1958,4,24,"1958-04-24",114,114,NA,"2024-07-18T23:54:18.963+00:00",NA,FALSE,"L.2519604@BRAHMS","none","none",FALSE,NA,"Nicholson DI","Scott AJ","WGS84","Magnoliopsida","MY","none","none","ASIA","Malaysia","EUROPE","Naturalis Biodiversity Center","L.2519604@BRAHMS",NA,NA,NA,"Botany","2514389876","https://data.biodiversitydata.nl/naturalis/specimen/L.2519604",NA,"L.2519604",NA,NA,NA,NA,NA,"Rhodamnia cinerea Jack",NA,NA,NA,NA,"S.P.17, Cpt. 8 Sepilok F.R., Sandakan.","17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","Nicholson, DI SAN 15414",NA,NA,NA,"Plantae|Myrtales|Myrtaceae","0add23db-a8f7-4d15-95ad-4ed0c5c8a055","ICN","Naturalis Biodiversity Center","76.0 - 106.0 m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"L  0638612",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/L.2519604/format/large","http://creativecommons.org/publicdomain/zero/1.0/"
"2514412845","Rhodamnia cinerea Jack",5.83333,117.93333,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:54:19.625+00:00",270,"PRESERVED_SPECIMEN","PRESENT",3185983,6,7707728,220,690,5014,3185949,3185983,3185983,"Rhodamnia cinerea Jack","Plantae","Tracheophyta","Myrtales","Myrtaceae","Rhodamnia","Rhodamnia cinerea","Rhodamnia","cinerea","SPECIES","ACCEPTED","LC",NA,"ASIA","Borneo",NA,1958,5,15,"1958-05-15",135,135,NA,"2024-07-18T23:54:19.625+00:00",NA,FALSE,"L.2519571@BRAHMS","none","none",FALSE,NA,"Nicholson DI; Charington C","Scott AJ","WGS84","Magnoliopsida","MY","none","none","ASIA","Malaysia","EUROPE","Naturalis Biodiversity Center","L.2519571@BRAHMS",NA,NA,NA,"Botany","2514412845","https://data.biodiversitydata.nl/naturalis/specimen/L.2519571",NA,"L.2519571",NA,NA,NA,NA,NA,"Rhodamnia cinerea Jack",NA,NA,NA,NA,"S.P.17, Cpt. 8 Sepilok F.R., Sandakan.","17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","Nicholson, DI; Charington, C SAN 17754",NA,NA,NA,"Plantae|Myrtales|Myrtaceae","0add23db-a8f7-4d15-95ad-4ed0c5c8a055","ICN","Naturalis Biodiversity Center","76.0 - 106.0 m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"L  0638636",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/L.2519571/format/large","http://creativecommons.org/publicdomain/zero/1.0/"
"2516298575","Rhodamnia cinerea Jack",1.3667,103.8,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:55:57.751+00:00",270,"PRESERVED_SPECIMEN","PRESENT",3185983,6,7707728,220,690,5014,3185949,3185983,3185983,"Rhodamnia cinerea Jack","Plantae","Tracheophyta","Myrtales","Myrtaceae","Rhodamnia","Rhodamnia cinerea","Rhodamnia","cinerea","SPECIES","ACCEPTED","LC",NA,"ASIA",NA,0,1957,1,12,"1957-01-12",12,12,NA,"2024-07-18T23:55:57.751+00:00",NA,FALSE,"L.2519239@BRAHMS","none","none",FALSE,NA,"Burkill HM",NA,"WGS84","Magnoliopsida","SG","none","none","ASIA","Singapore","EUROPE","Naturalis Biodiversity Center","L.2519239@BRAHMS",NA,NA,NA,"Botany","2516298575","https://data.biodiversitydata.nl/naturalis/specimen/L.2519239",NA,"L.2519239",NA,NA,NA,NA,NA,"Rhodamnia cinerea Jack",NA,NA,NA,NA,"Woodlandfs Road 14½ m.s.","17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","Burkill, HM 1290",NA,NA,NA,"Plantae|Myrtales|Myrtaceae","0add23db-a8f7-4d15-95ad-4ed0c5c8a055","ICN","Naturalis Biodiversity Center",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/L.2519239/format/large","http://creativecommons.org/publicdomain/zero/1.0/"
"2514445844","Rhodamnia cinerea Jack",1.1,117.9,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:54:19.147+00:00",270,"PRESERVED_SPECIMEN","PRESENT",3185983,6,7707728,220,690,5014,3185949,3185983,3185983,"Rhodamnia cinerea Jack","Plantae","Tracheophyta","Myrtales","Myrtaceae","Rhodamnia","Rhodamnia cinerea","Rhodamnia","cinerea","SPECIES","ACCEPTED","LC",NA,"ASIA","Borneo",NA,1957,8,26,"1957-08-26",238,238,NA,"2024-07-18T23:54:19.147+00:00",NA,FALSE,"L.2519551@BRAHMS","none","none",FALSE,NA,"Kostermans AJGH","Scott AJ","WGS84","Magnoliopsida","ID","none","none","ASIA","Indonesia","EUROPE","Naturalis Biodiversity Center","L.2519551@BRAHMS",NA,NA,NA,"Botany","2514445844","https://data.biodiversitydata.nl/naturalis/specimen/L.2519551",NA,"L.2519551",NA,NA,NA,NA,NA,"Rhodamnia cinerea Jack",NA,NA,NA,NA,"Sangkulirang distr., Karangan river, N.W. of Sangkulirang, East Borneo.","17abcf75-2f1e-46dd-bf75-a5b21dd02655","none","0e919a55-08d3-4bd2-aec1-200858fafd92","Kostermans, AJGH 13574","Sandstone.",NA,NA,"Plantae|Myrtales|Myrtaceae","0add23db-a8f7-4d15-95ad-4ed0c5c8a055","ICN","Naturalis Biodiversity Center","20.0 m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"L  0638590",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/L.2519551/format/large","http://creativecommons.org/publicdomain/zero/1.0/"
"2516218688","Rhodamnia cinerea Jack",-2.7,112.9,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:54:19.232+00:00",270,"PRESERVED_SPECIMEN","PRESENT",3185983,6,7707728,220,690,5014,3185949,3185983,3185983,"Rhodamnia cinerea Jack","Plantae","Tracheophyta","Myrtales","Myrtaceae","Rhodamnia","Rhodamnia cinerea","Rhodamnia","cinerea","SPECIES","ACCEPTED","LC",NA,"ASIA","Borneo",NA,1954,1,26,"1954-01-26",26,26,NA,"2024-07-18T23:54:19.232+00:00",NA,FALSE,"L.2519595@BRAHMS","none","none",FALSE,NA,"Alston AHG","Scott AJ","WGS84","Magnoliopsida","ID","none","none","ASIA","Indonesia","EUROPE","Naturalis Biodiversity Center","L.2519595@BRAHMS",NA,NA,NA,"Botany","2516218688","https://data.biodiversitydata.nl/naturalis/specimen/L.2519595",NA,"L.2519595",NA,NA,NA,NA,NA,"Rhodamnia cinerea Jack",NA,NA,NA,NA,"Permantang, S. of Kwala Kuajan, Borneo.","17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","Alston, AHG 13285",NA,NA,NA,"Plantae|Myrtales|Myrtaceae","0add23db-a8f7-4d15-95ad-4ed0c5c8a055","ICN","Naturalis Biodiversity Center","50.0 m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"L  0638621",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/L.2519595/format/large","http://creativecommons.org/publicdomain/zero/1.0/"
"2516298581","Rhodamnia cinerea Jack",-0.58333,117.08333,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:54:19.568+00:00",270,"PRESERVED_SPECIMEN","PRESENT",3185983,6,7707728,220,690,5014,3185949,3185983,3185983,"Rhodamnia cinerea Jack","Plantae","Tracheophyta","Myrtales","Myrtaceae","Rhodamnia","Rhodamnia cinerea","Rhodamnia","cinerea","SPECIES","ACCEPTED","LC",NA,"ASIA","Borneo",NA,1954,9,6,"1954-09-06",249,249,NA,"2024-07-18T23:54:19.568+00:00",NA,FALSE,"L.2519558@BRAHMS","none","none",FALSE,NA,"Kostermans AJGH","Scott AJ","WGS84","Magnoliopsida","ID","none","none","ASIA","Indonesia","EUROPE","Naturalis Biodiversity Center","L.2519558@BRAHMS",NA,NA,NA,"Botany","2516298581","https://data.biodiversitydata.nl/naturalis/specimen/L.2519558",NA,"L.2519558",NA,NA,NA,NA,NA,"Rhodamnia cinerea Jack",NA,NA,NA,NA,"Loa Djanan R. region west of Samarinda, E. Borneo.","17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","Kostermans, AJGH 9958","Sandy ridge.",NA,NA,"Plantae|Myrtales|Myrtaceae","0add23db-a8f7-4d15-95ad-4ed0c5c8a055","ICN","Naturalis Biodiversity Center",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"L  0638583",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/L.2519558/format/large","http://creativecommons.org/publicdomain/zero/1.0/"
"2514348870","Rhodamnia cinerea Jack",-2.69725,111.62795,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:54:21.833+00:00",270,"PRESERVED_SPECIMEN","PRESENT",3185983,6,7707728,220,690,5014,3185949,3185983,3185983,"Rhodamnia cinerea Jack","Plantae","Tracheophyta","Myrtales","Myrtaceae","Rhodamnia","Rhodamnia cinerea","Rhodamnia","cinerea","SPECIES","ACCEPTED","LC",NA,"ASIA","Borneo",NA,1953,4,14,"1953-04-14",104,104,NA,"2024-07-18T23:54:21.833+00:00",NA,FALSE,"L.2519598@BRAHMS","none","none",FALSE,NA,"Hoogerwerf A","Scott AJ","WGS84","Magnoliopsida","ID","none","none","ASIA","Indonesia","EUROPE","Naturalis Biodiversity Center","L.2519598@BRAHMS",NA,NA,NA,"Botany","2514348870","https://data.biodiversitydata.nl/naturalis/specimen/L.2519598",NA,"L.2519598",NA,NA,NA,NA,NA,"Rhodamnia cinerea Jack",NA,NA,NA,NA,"Pangkalan Bun, Borneo.","17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","Hoogerwerf, A 37",".....ladang ground.",NA,NA,"Plantae|Myrtales|Myrtaceae","0add23db-a8f7-4d15-95ad-4ed0c5c8a055","ICN","Naturalis Biodiversity Center","2.0 m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"L  0638618",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/L.2519598/format/large","http://creativecommons.org/publicdomain/zero/1.0/"
"2516298580","Rhodamnia cinerea Jack",6.95,117.08333,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:54:19.470+00:00",270,"PRESERVED_SPECIMEN","PRESENT",3185983,6,7707728,220,690,5014,3185949,3185983,3185983,"Rhodamnia cinerea Jack","Plantae","Tracheophyta","Myrtales","Myrtaceae","Rhodamnia","Rhodamnia cinerea","Rhodamnia","cinerea","SPECIES","ACCEPTED","LC",NA,"ASIA","Borneo",NA,1951,2,16,"1951-02-16",47,47,NA,"2024-07-18T23:54:19.470+00:00",NA,FALSE,"L.2519543@BRAHMS","none","none",FALSE,NA,"Cuadra A","Scott AJ","WGS84","Magnoliopsida","MY","none","none","ASIA","Malaysia","EUROPE","Naturalis Biodiversity Center","L.2519543@BRAHMS",NA,NA,NA,"Botany","2516298580","https://data.biodiversitydata.nl/naturalis/specimen/L.2519543",NA,"L.2519543",NA,NA,NA,NA,NA,"Rhodamnia cinerea Jack",NA,NA,NA,NA,"Melobang river (Kg. Bawing), Kudat.","17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","Cuadra, A A 3093",NA,NA,NA,"Plantae|Myrtales|Myrtaceae","0add23db-a8f7-4d15-95ad-4ed0c5c8a055","ICN","Naturalis Biodiversity Center",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"L  0638597",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/L.2519543/format/large","http://creativecommons.org/publicdomain/zero/1.0/"
"2514429892","Rhodamnia cinerea Jack",-1.20555,116.81111,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:54:19.232+00:00",270,"PRESERVED_SPECIMEN","PRESENT",3185983,6,7707728,220,690,5014,3185949,3185983,3185983,"Rhodamnia cinerea Jack","Plantae","Tracheophyta","Myrtales","Myrtaceae","Rhodamnia","Rhodamnia cinerea","Rhodamnia","cinerea","SPECIES","ACCEPTED","LC",NA,"ASIA","Borneo",NA,1950,9,NA,"1950-09-01/1950-09-30",244,273,NA,"2024-07-18T23:54:19.232+00:00",NA,FALSE,"L.2519591@BRAHMS","none","none",FALSE,NA,"Kostermans AJGH","Scott AJ","WGS84","Magnoliopsida","ID","none","none","ASIA","Indonesia","EUROPE","Naturalis Biodiversity Center","L.2519591@BRAHMS",NA,NA,NA,"Botany","2514429892","https://data.biodiversitydata.nl/naturalis/specimen/L.2519591",NA,"L.2519591",NA,NA,NA,NA,NA,"Rhodamnia cinerea Jack",NA,NA,NA,NA,"Borneo, Sg. Wain region, N. of Balikpapan.","17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","Kostermans, AJGH 4532","Low sandy loamsoil hills.",NA,NA,"Plantae|Myrtales|Myrtaceae","0add23db-a8f7-4d15-95ad-4ed0c5c8a055","ICN","Naturalis Biodiversity Center","60.0 m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"L  0638625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/L.2519591/format/large","http://creativecommons.org/publicdomain/zero/1.0/"
"2514408912","Rhodamnia cinerea Jack",-1.98333,112.43333,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:54:19.232+00:00",270,"PRESERVED_SPECIMEN","PRESENT",3185983,6,7707728,220,690,5014,3185949,3185983,3185983,"Rhodamnia cinerea Jack","Plantae","Tracheophyta","Myrtales","Myrtaceae","Rhodamnia","Rhodamnia cinerea","Rhodamnia","cinerea","SPECIES","ACCEPTED","LC",NA,"ASIA","Borneo",NA,1948,3,NA,"1948-03-01/1948-03-31",61,91,NA,"2024-07-18T23:54:19.232+00:00",NA,FALSE,"L.2519557@BRAHMS","none","none",FALSE,NA,"Kostermans AJGH","Scott AJ","WGS84","Magnoliopsida","ID","none","none","ASIA","Indonesia","EUROPE","Naturalis Biodiversity Center","L.2519557@BRAHMS",NA,NA,NA,"Botany","2514408912","https://data.biodiversitydata.nl/naturalis/specimen/L.2519557",NA,"L.2519557",NA,NA,NA,NA,NA,"Rhodamnia cinerea Jack",NA,NA,NA,NA,"Sampit region near Kuala Penjahuan, (N. of Sampit), Borneo.","17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","Kostermans, AJGH 4729","Dryland.",NA,NA,"Plantae|Myrtales|Myrtaceae","0add23db-a8f7-4d15-95ad-4ed0c5c8a055","ICN","Naturalis Biodiversity Center","3.0 m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"L  0638584",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/L.2519557/format/large","http://creativecommons.org/publicdomain/zero/1.0/"
"694711524","Rhodamnia cinerea Jack",12.40623,108.17551,"cdc,gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:51:15.589+00:00",549,"PRESERVED_SPECIMEN","PRESENT",3185983,6,7707728,220,690,5014,3185949,3185983,3185983,"Rhodamnia cinerea Jack","Plantae","Tracheophyta","Myrtales","Myrtaceae","Rhodamnia","Rhodamnia cinerea","Rhodamnia","cinerea","SPECIES","ACCEPTED","LC",NA,"ASIA","Đắk Lắk",NA,1941,4,19,"1941-04-19",109,109,"2017-09-19T14:54:33.000+00:00","2024-07-31T15:51:15.589+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p06647737","none","none",FALSE,NA,"Poilane, E.","Parnell","WGS84","Magnoliopsida","VN","none","none","ASIA","Viet Nam","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p06647737",NA,NA,"Annam : pro. du Darlac un peu au sud du poste du Lac. 500 M alt.","P","694711524","http://coldb.mnhn.fr/catalognumber/mnhn/p/p06647737",NA,"P06647737","MNHN",NA,NA,NA,NA,"Rhodamnia cinerea Jack",NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80",NA,NA,NA,NA,NA,"bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2",NA,"http://grbio.org/institution/museum-national-dhistoire-naturelle",NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32448",NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://mediaphoto.mnhn.fr/media/1441391773327pIP3wl2EozMZd5sx","http://creativecommons.org/publicdomain/zero/1.0/"
"2514412846","Rhodamnia cinerea Jack",5.11667,115.95,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:54:19.493+00:00",270,"PRESERVED_SPECIMEN","PRESENT",3185983,6,7707728,220,690,5014,3185949,3185983,3185983,"Rhodamnia cinerea Jack","Plantae","Tracheophyta","Myrtales","Myrtaceae","Rhodamnia","Rhodamnia cinerea","Rhodamnia","cinerea","SPECIES","ACCEPTED","LC",NA,"ASIA","Borneo",NA,1939,6,16,"1939-06-16",167,167,NA,"2024-07-18T23:54:19.493+00:00",NA,FALSE,"L.2519586@BRAHMS","none","none",FALSE,NA,"Angian","Scott AJ","WGS84","Magnoliopsida","MY","none","none","ASIA","Malaysia","EUROPE","Naturalis Biodiversity Center","L.2519586@BRAHMS",NA,NA,NA,"Botany","2514412846","https://data.biodiversitydata.nl/naturalis/specimen/L.2519586",NA,"L.2519586",NA,NA,NA,NA,NA,"Rhodamnia cinerea Jack",NA,NA,NA,NA,"Pegalan river, Tenom, Sabah.","17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","Angian BNBFD 7739","Top of low hill.",NA,NA,"Plantae|Myrtales|Myrtaceae","0add23db-a8f7-4d15-95ad-4ed0c5c8a055","ICN","Naturalis Biodiversity Center","103.0 m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"L  0638629",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/L.2519586/format/large","http://creativecommons.org/publicdomain/zero/1.0/"
"694711515","Rhodamnia cinerea Jack",10.57129,104.01162,"cdc,gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:50:40.208+00:00",549,"PRESERVED_SPECIMEN","PRESENT",3185983,6,7707728,220,690,5014,3185949,3185983,3185983,"Rhodamnia cinerea Jack","Plantae","Tracheophyta","Myrtales","Myrtaceae","Rhodamnia","Rhodamnia cinerea","Rhodamnia","cinerea","SPECIES","ACCEPTED","LC",NA,"ASIA","Kampot",NA,1938,6,29,"1938-06-29",180,180,"2017-09-19T16:06:44.000+00:00","2024-07-31T15:50:40.208+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p06647725","none","none",FALSE,NA,"Poilane, E.","Parnell","WGS84","Magnoliopsida","KH","none","none","ASIA","Cambodia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p06647725",NA,NA,"Cambodge : Kadak Kil. 21 de Kampot sur route de Réam","P","694711515","http://coldb.mnhn.fr/catalognumber/mnhn/p/p06647725",NA,"P06647725","MNHN",NA,NA,NA,NA,"Rhodamnia cinerea Jack",NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80",NA,NA,NA,NA,NA,"bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2",NA,"http://grbio.org/institution/museum-national-dhistoire-naturelle",NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://mediaphoto.mnhn.fr/media/1441391773091sZjvLhq7Gdo3TgNF","http://creativecommons.org/publicdomain/zero/1.0/"
