"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","establishmentMeans","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","coordinateUncertaintyInMeters","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","license","isSequenced","identifier","facts","relations","institutionKey","collectionKey","isInCluster","otherCatalogNumbers","recordedBy","preparations","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","recordNumber","identifier.1","habitat","nomenclaturalCode","http...unknown.org.taxonRankID","verbatimCoordinateSystem","locality","county","collectionCode","gbifID","occurrenceID","type","disposition","catalogNumber","vernacularName","institutionCode","taxonConceptID","http...unknown.org.species","occurrenceRemarks","verbatimElevation","higherClassification","verbatimTaxonRank","reproductiveCondition","name","elevation","higherGeography","georeferenceProtocol","eventRemarks","dateIdentified","identifiedBy","networkKeys","rightsHolder","institutionID","identificationRemarks","gadm","datasetName","municipality","coordinatePrecision","georeferencedBy","typeStatus","recordedByIDs.type","recordedByIDs.value","eventID","http...unknown.org.typifiedName","fieldNotes","verbatimLocality","locationID","identificationID","media_url"
"2515162324","Austromyrtus lasioclada (F.Muell.) L.S.Sm.",-17.1,145.58333,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:54:43.082+00:00",270,"PRESERVED_SPECIMEN","PRESENT",NA,3177391,6,7707728,220,690,5014,3177387,5416204,5416204,"Lenwebbia lasioclada (F.Muell.) N.Snow & Guymer","Plantae","Tracheophyta","Myrtales","Myrtaceae","Lenwebbia","Lenwebbia lasioclada","Austromyrtus","lasioclada","SPECIES","SYNONYM","NE",NA,"OCEANIA",NA,1977,3,10,"1977-03-10",69,69,NA,"2024-07-18T23:54:43.082+00:00","http://creativecommons.org/licenses/by/4.0/",FALSE,"L.3927828@BRAHMS","none","none","0e919a55-08d3-4bd2-aec1-200858fafd92","0add23db-a8f7-4d15-95ad-4ed0c5c8a055",TRUE,NA,"Gray B",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","EUROPE","Gray, B 362","L.3927828@BRAHMS",NA,"ICN",NA,NA,"S.F.R 185, Haig L.A. Rainforest.",NA,"Botany","2515162324","https://data.biodiversitydata.nl/naturalis/specimen/L.3927828",NA,NA,"L.3927828",NA,NA,NA,NA,NA,NA,"Plantae|Myrtales|Myrtaceae",NA,NA,"Austromyrtus lasioclada (F.Muell.) L.S.Sm.",NA,NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655","Naturalis Biodiversity Center","Naturalis Biodiversity Center",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/L.3927828/format/large"
"2418505878","Lenwebbia lasioclada (F.Muell.) N.Snow & Guymer",-17.090131,145.609437,"cdc,colmafu,inmafu","5d7f5915-0561-4107-aa20-20a4267c203f","96835ce2-d3af-4f6e-af81-faa0c7576fa4","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-06-19T02:32:59.476+00:00","2024-06-19T04:58:38.753+00:00",318,"PRESERVED_SPECIMEN","PRESENT",NA,5416204,6,7707728,220,690,5014,3177387,5416204,5416204,"Lenwebbia lasioclada (F.Muell.) N.Snow & Guymer","Plantae","Tracheophyta","Myrtales","Myrtaceae","Lenwebbia","Lenwebbia lasioclada","Lenwebbia","lasioclada","SPECIES","ACCEPTED","NE",2000,"OCEANIA","Queensland",1976,3,10,"1976-03-10",70,70,"2021-07-17T15:05:36.000+00:00","2024-06-19T04:58:38.753+00:00","http://creativecommons.org/licenses/by/4.0/",FALSE,"2de76c01-a6f9-4e33-b97d-b8444e9c573a","none","none","a79d773e-d540-4a63-bf13-3892b10581c8","96b0cded-0297-4de7-8917-2911806bb028",TRUE,NA,"Moriarty, V.K.","Sheet|Spirit","WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA","1979","2de76c01-a6f9-4e33-b97d-b8444e9c573a","Rainforest.","ICN","7000",NA,"SFR 185 ca 15k N of Tinaroo Falls Dam.","Cook","Herbrecs","2418505878","2de76c01-a6f9-4e33-b97d-b8444e9c573a","PhysicalObject",NA,"BRI AQ0195312","Velvet Myrtle","BRI","https://id.biodiversity.org.au/node/apni/2895973","Lenwebbia lasioclada","A shrub or small tree 3m high.  Ripe fruits succulent, ripening through purple to black.  Fruit in F.A.A.",NA,"Plantae | Viridaeplantae | Streptophyta | Equisetopsida | Magnoliidae | Rosanae | Myrtales | Myrtaceae | Lenwebbia",NA,"Fruit","Lenwebbia lasioclada (F.Muell.) N.Snow & Guymer",1000,"Australia, Queensland, Cook","Hrb Convert","Seedlings in F.A.A.","1999-03-01T00:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=cebe432a-7239-4890-a3aa-f4513e69250d"
"2514465743","Austromyrtus lasioclada (F.Muell.) L.S.Sm.",-17.08333,145.6,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:54:19.582+00:00",270,"PRESERVED_SPECIMEN","PRESENT",NA,3177391,6,7707728,220,690,5014,3177387,5416204,5416204,"Lenwebbia lasioclada (F.Muell.) N.Snow & Guymer","Plantae","Tracheophyta","Myrtales","Myrtaceae","Lenwebbia","Lenwebbia lasioclada","Austromyrtus","lasioclada","SPECIES","SYNONYM","NE",NA,"OCEANIA",NA,1976,3,10,"1976-03-10",70,70,NA,"2024-07-18T23:54:19.582+00:00","http://creativecommons.org/licenses/by/4.0/",FALSE,"L.2510612@BRAHMS","none","none","0e919a55-08d3-4bd2-aec1-200858fafd92","0add23db-a8f7-4d15-95ad-4ed0c5c8a055",TRUE,NA,"Moriarty VK",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","EUROPE","Moriarty, VK 1979","L.2510612@BRAHMS",NA,"ICN",NA,NA,"SFR 185, ca 5km N of Tinaroo Falls Dam. Rainforest.",NA,"Botany","2514465743","https://data.biodiversitydata.nl/naturalis/specimen/L.2510612",NA,NA,"L.2510612",NA,NA,NA,NA,NA,NA,"Plantae|Myrtales|Myrtaceae",NA,NA,"Austromyrtus lasioclada (F.Muell.) L.S.Sm.",NA,NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655","Naturalis Biodiversity Center","Naturalis Biodiversity Center",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/L.2510612/format/large"
"2418804279","Lenwebbia lasioclada (F.Muell.) N.Snow & Guymer",-17.256798,145.842771,"cdc,colmafu,inmafu","5d7f5915-0561-4107-aa20-20a4267c203f","96835ce2-d3af-4f6e-af81-faa0c7576fa4","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-06-19T02:32:59.476+00:00","2024-06-19T04:59:07.658+00:00",318,"PRESERVED_SPECIMEN","PRESENT",NA,5416204,6,7707728,220,690,5014,3177387,5416204,5416204,"Lenwebbia lasioclada (F.Muell.) N.Snow & Guymer","Plantae","Tracheophyta","Myrtales","Myrtaceae","Lenwebbia","Lenwebbia lasioclada","Lenwebbia","lasioclada","SPECIES","ACCEPTED","NE",2000,"OCEANIA","Queensland",1974,10,11,"1974-10-11",284,284,"2021-07-17T15:07:31.000+00:00","2024-06-19T04:59:07.658+00:00","http://creativecommons.org/licenses/by/4.0/",FALSE,"ad988417-2c7f-4df8-96fd-0624a7f42e32","none","none","a79d773e-d540-4a63-bf13-3892b10581c8","96b0cded-0297-4de7-8917-2911806bb028",TRUE,NA,"Hyland, B.","Sheet","WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA","7774","ad988417-2c7f-4df8-96fd-0624a7f42e32","Rainforest.","ICN","7000",NA,"Bellenden Ker Range.","Cook","Herbrecs","2418804279","ad988417-2c7f-4df8-96fd-0624a7f42e32","PhysicalObject",NA,"BRI AQ0115934","Velvet Myrtle","BRI","https://id.biodiversity.org.au/node/apni/2895973","Lenwebbia lasioclada","Shrub or small tree.",NA,"Plantae | Viridaeplantae | Streptophyta | Equisetopsida | Magnoliidae | Rosanae | Myrtales | Myrtaceae | Lenwebbia",NA,NA,"Lenwebbia lasioclada (F.Muell.) N.Snow & Guymer",1500,"Australia, Queensland, Cook","Hrb Convert",NA,"1999-03-01T00:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=5f69dfe1-41c7-4fbd-b1c3-94fbe9e6ed51"
"2418811150","Lenwebbia lasioclada (F.Muell.) N.Snow & Guymer",-17.256798,145.842771,"cdc,colmafu,inmafu","5d7f5915-0561-4107-aa20-20a4267c203f","96835ce2-d3af-4f6e-af81-faa0c7576fa4","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-06-19T02:32:59.476+00:00","2024-06-19T04:59:07.521+00:00",318,"PRESERVED_SPECIMEN","PRESENT",NA,5416204,6,7707728,220,690,5014,3177387,5416204,5416204,"Lenwebbia lasioclada (F.Muell.) N.Snow & Guymer","Plantae","Tracheophyta","Myrtales","Myrtaceae","Lenwebbia","Lenwebbia lasioclada","Lenwebbia","lasioclada","SPECIES","ACCEPTED","NE",2000,"OCEANIA","Queensland",1972,11,30,"1972-11-30",335,335,"2021-07-17T15:05:35.000+00:00","2024-06-19T04:59:07.521+00:00","http://creativecommons.org/licenses/by/4.0/",FALSE,"b0289c7c-7994-4e89-a261-46b317d6c41b","none","none","a79d773e-d540-4a63-bf13-3892b10581c8","96b0cded-0297-4de7-8917-2911806bb028",TRUE,NA,"Hyland, B.","Sheet","WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA","6578","b0289c7c-7994-4e89-a261-46b317d6c41b","Mountain Rainforest.","ICN","7000",NA,"Bellenden Ker.","Cook","Herbrecs","2418811150","b0289c7c-7994-4e89-a261-46b317d6c41b","PhysicalObject",NA,"BRI AQ0115315","Velvet Myrtle","BRI","https://id.biodiversity.org.au/node/apni/2895973","Lenwebbia lasioclada","Shrub or small tree 5m tall.  Flowers predominantly white but the lower part of the filaments are mauve or pink.  Similarly the petals often have a mauve or pink patch.  Flowers in F.A.A.",NA,"Plantae | Viridaeplantae | Streptophyta | Equisetopsida | Magnoliidae | Rosanae | Myrtales | Myrtaceae | Lenwebbia",NA,NA,"Lenwebbia lasioclada (F.Muell.) N.Snow & Guymer",1550,"Australia, Queensland, Cook","Hrb Convert",NA,"1999-03-01T00:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=01f4484d-ba26-4e47-bb33-f5f50370b4cb"
"2516297432","Austromyrtus lasioclada (F.Muell.) L.S.Sm.",-17.25,145.83333,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:55:56.955+00:00",270,"PRESERVED_SPECIMEN","PRESENT",NA,3177391,6,7707728,220,690,5014,3177387,5416204,5416204,"Lenwebbia lasioclada (F.Muell.) N.Snow & Guymer","Plantae","Tracheophyta","Myrtales","Myrtaceae","Lenwebbia","Lenwebbia lasioclada","Austromyrtus","lasioclada","SPECIES","SYNONYM","NE",NA,"OCEANIA",NA,1972,11,30,"1972-11-30",335,335,NA,"2024-07-18T23:55:56.955+00:00","http://creativecommons.org/licenses/by/4.0/",FALSE,"L.2510611@BRAHMS","none","none","0e919a55-08d3-4bd2-aec1-200858fafd92","0add23db-a8f7-4d15-95ad-4ed0c5c8a055",TRUE,NA,"Hyland B",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","EUROPE","Hyland, B 6578","L.2510611@BRAHMS",NA,"ICN",NA,NA,"Bellenden Ker. Montane Rain Forest.",NA,"Botany","2516297432","https://data.biodiversitydata.nl/naturalis/specimen/L.2510611",NA,NA,"L.2510611",NA,NA,NA,NA,NA,NA,"Plantae|Myrtales|Myrtaceae",NA,NA,"Austromyrtus lasioclada (F.Muell.) L.S.Sm.",NA,NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655","Naturalis Biodiversity Center","Naturalis Biodiversity Center",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/L.2510611/format/large"
"2418806548","Lenwebbia lasioclada (F.Muell.) N.Snow & Guymer",-17.156798,145.642771,"cdc,colmafu,inmafu","5d7f5915-0561-4107-aa20-20a4267c203f","96835ce2-d3af-4f6e-af81-faa0c7576fa4","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-06-19T02:32:59.476+00:00","2024-06-19T04:59:06.004+00:00",318,"PRESERVED_SPECIMEN","PRESENT",NA,5416204,6,7707728,220,690,5014,3177387,5416204,5416204,"Lenwebbia lasioclada (F.Muell.) N.Snow & Guymer","Plantae","Tracheophyta","Myrtales","Myrtaceae","Lenwebbia","Lenwebbia lasioclada","Lenwebbia","lasioclada","SPECIES","ACCEPTED","NE",2000,"OCEANIA","Queensland",1971,10,5,"1971-10-05",278,278,"2021-07-17T15:05:35.000+00:00","2024-06-19T04:59:06.004+00:00","http://creativecommons.org/licenses/by/4.0/",FALSE,"ae3ff3e9-6b23-4d28-9a11-841e2c79d785","none","none","a79d773e-d540-4a63-bf13-3892b10581c8","96b0cded-0297-4de7-8917-2911806bb028",TRUE,NA,"O'Farrell, J.","Sheet","WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA","100","ae3ff3e9-6b23-4d28-9a11-841e2c79d785","Rainforest.","ICN","7000",NA,"State Forest Reserve 185, Danbulla, Emerald L.A.","Cook","Herbrecs","2418806548","ae3ff3e9-6b23-4d28-9a11-841e2c79d785","PhysicalObject",NA,"BRI AQ0114063","Velvet Myrtle","BRI","https://id.biodiversity.org.au/node/apni/2895973","Lenwebbia lasioclada","Shrub 2m tall.  Flowers pink and white.",NA,"Plantae | Viridaeplantae | Streptophyta | Equisetopsida | Magnoliidae | Rosanae | Myrtales | Myrtaceae | Lenwebbia",NA,NA,"Lenwebbia lasioclada (F.Muell.) N.Snow & Guymer",778,"Australia, Queensland, Cook","Hrb Convert",NA,"1999-03-01T00:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=eefa3cad-6834-477a-aba3-807909500be0"
"2516450618","Austromyrtus lasioclada (F.Muell.) L.S.Sm.",-17.15,145.63333,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:54:19.581+00:00",270,"PRESERVED_SPECIMEN","PRESENT",NA,3177391,6,7707728,220,690,5014,3177387,5416204,5416204,"Lenwebbia lasioclada (F.Muell.) N.Snow & Guymer","Plantae","Tracheophyta","Myrtales","Myrtaceae","Lenwebbia","Lenwebbia lasioclada","Austromyrtus","lasioclada","SPECIES","SYNONYM","NE",NA,"OCEANIA",NA,1971,10,5,"1971-10-05",278,278,NA,"2024-07-18T23:54:19.581+00:00","http://creativecommons.org/licenses/by/4.0/",FALSE,"L.2510610@BRAHMS","none","none","0e919a55-08d3-4bd2-aec1-200858fafd92","0add23db-a8f7-4d15-95ad-4ed0c5c8a055",TRUE,NA,"O'Farrell J",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","EUROPE","O'Farrell, J 100","L.2510610@BRAHMS",NA,"ICN",NA,NA,"S.F.R. 185, Danbulla, Ererald L.A. Rain forest.",NA,"Botany","2516450618","https://data.biodiversitydata.nl/naturalis/specimen/L.2510610",NA,NA,"L.2510610",NA,NA,NA,NA,NA,NA,"Plantae|Myrtales|Myrtaceae",NA,NA,"Austromyrtus lasioclada (F.Muell.) L.S.Sm.",NA,NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655","Naturalis Biodiversity Center","Naturalis Biodiversity Center",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/L.2510610/format/large"
"2418461427","Lenwebbia lasioclada (F.Muell.) N.Snow & Guymer",-17.248465,145.917771,"cdc,colmafu,inmafu","5d7f5915-0561-4107-aa20-20a4267c203f","96835ce2-d3af-4f6e-af81-faa0c7576fa4","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-06-19T02:32:59.476+00:00","2024-06-19T04:58:33.388+00:00",318,"PRESERVED_SPECIMEN","PRESENT",NA,5416204,6,7707728,220,690,5014,3177387,5416204,5416204,"Lenwebbia lasioclada (F.Muell.) N.Snow & Guymer","Plantae","Tracheophyta","Myrtales","Myrtaceae","Lenwebbia","Lenwebbia lasioclada","Lenwebbia","lasioclada","SPECIES","ACCEPTED","NE",25000,"OCEANIA","Queensland",1969,6,10,"1969-06-10",161,161,"2021-07-17T15:05:34.000+00:00","2024-06-19T04:58:33.388+00:00","http://creativecommons.org/licenses/by/4.0/",FALSE,"1bfb364a-4b9e-4a71-a927-7080d325b532","none","none","a79d773e-d540-4a63-bf13-3892b10581c8","96b0cded-0297-4de7-8917-2911806bb028",FALSE,NA,"Smith, L.S.","Sheet","WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA","14635","1bfb364a-4b9e-4a71-a927-7080d325b532","In low rainforest.","ICN","7000",NA,"Mt.Bellenden Ker, ca.0.5m SW of centre peak.","Cook","Herbrecs","2418461427","1bfb364a-4b9e-4a71-a927-7080d325b532","PhysicalObject",NA,"BRI AQ0093456","Velvet Myrtle","BRI","https://id.biodiversity.org.au/node/apni/2895973","Lenwebbia lasioclada","Tree 6m high.",NA,"Plantae | Viridaeplantae | Streptophyta | Equisetopsida | Magnoliidae | Rosanae | Myrtales | Myrtaceae | Lenwebbia",NA,NA,"Lenwebbia lasioclada (F.Muell.) N.Snow & Guymer",1567,"Australia, Queensland, Cook","Hrb Convert",NA,"1999-03-01T00:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=65970492-162b-4742-b243-de6339032363"
"2418730076","Lenwebbia lasioclada (F.Muell.) N.Snow & Guymer",-17.090131,145.592771,"cdc,colmafu,inmafu","5d7f5915-0561-4107-aa20-20a4267c203f","96835ce2-d3af-4f6e-af81-faa0c7576fa4","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-06-19T02:32:59.476+00:00","2024-06-19T04:58:59.086+00:00",318,"PRESERVED_SPECIMEN","PRESENT",NA,5416204,6,7707728,220,690,5014,3177387,5416204,5416204,"Lenwebbia lasioclada (F.Muell.) N.Snow & Guymer","Plantae","Tracheophyta","Myrtales","Myrtaceae","Lenwebbia","Lenwebbia lasioclada","Lenwebbia","lasioclada","SPECIES","ACCEPTED","NE",2000,"OCEANIA","Queensland",1968,2,23,"1968-02-23",54,54,"2021-07-17T15:04:59.000+00:00","2024-06-19T04:58:59.086+00:00","http://creativecommons.org/licenses/by/4.0/",FALSE,"8e7fe3bd-d129-46fd-a921-b576b98f6c63","none","none","a79d773e-d540-4a63-bf13-3892b10581c8","96b0cded-0297-4de7-8917-2911806bb028",FALSE,NA,"Hyland, B.","Sheet","WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA","3991","8e7fe3bd-d129-46fd-a921-b576b98f6c63",NA,"ICN","7000",NA,"Forest Reserve 418.","Cook","Herbrecs","2418730076","8e7fe3bd-d129-46fd-a921-b576b98f6c63","PhysicalObject",NA,"BRI AQ0000719","Velvet Myrtle","BRI","https://id.biodiversity.org.au/node/apni/2895973","Lenwebbia lasioclada",NA,NA,"Plantae | Viridaeplantae | Streptophyta | Equisetopsida | Magnoliidae | Rosanae | Myrtales | Myrtaceae | Lenwebbia",NA,NA,"Lenwebbia lasioclada (F.Muell.) N.Snow & Guymer",NA,"Australia, Queensland, Cook","Unknown","Strangling fig.","1999-03-01T00:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=04384f6e-785d-4340-a94a-4e09463304f5"
"2827963937","Lenwebbia lasioclada (F.Muell.) N.Snow & Guymer",-17.5,145.5,"cdc,colmafu,inmafu","07a54454-87c7-4e1e-b2ba-88a9d98d534b","0cbfea81-f7f6-43a7-a5bc-9b38898b505d","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-07-02T04:22:15.892+00:00","2024-07-02T07:40:26.896+00:00",227,"PRESERVED_SPECIMEN","PRESENT","native",5416204,6,7707728,220,690,5014,3177387,5416204,5416204,"Lenwebbia lasioclada (F.Muell.) N.Snow & Guymer","Plantae","Tracheophyta","Myrtales","Myrtaceae","Lenwebbia","Lenwebbia lasioclada","Lenwebbia","lasioclada","SPECIES","ACCEPTED","NE",1e+05,"OCEANIA","Queensland",1957,9,4,"1957-09-04",247,247,"2021-07-23T19:14:27.000+00:00","2024-07-02T07:40:26.896+00:00","http://creativecommons.org/licenses/by/4.0/",FALSE,"038e4143-8354-4e49-afff-109ff9bdbffe","none","none","bbd52eff-157b-4c0c-908c-1da4095d7c17","8115adac-2a60-4792-b67b-411865f3a16a",TRUE,"BRI AQ0004944","Smith, L.S.","sheet","WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA","10137","038e4143-8354-4e49-afff-109ff9bdbffe",NA,"ICN","7000","Degrees Minutes","State Forest Reserve 99.","Cook","NSW","2827963937","038e4143-8354-4e49-afff-109ff9bdbffe","PhysicalObject","in collection","NSW540456","Velvet Myrtle","NSW","https://id.biodiversity.org.au/node/apni/2895973","Lenwebbia lasioclada","A small tree 5 m x 5 cm.",NA,"(F.Muell.) N.Snow & Guymer","species","sterile","Lenwebbia lasioclada (F.Muell.) N.Snow & Guymer",NA,NA,NA,NA,"2003-10-09T00:00:00","Kodela, P.G.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=0658f55a-3c10-42f8-9819-6d586bfd471f"
"2514348729","Austromyrtus lasioclada (F.Muell.) L.S.Sm.",-28.01667,153.01667,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:55:56.868+00:00",270,"PRESERVED_SPECIMEN","PRESENT",NA,3177391,6,7707728,220,690,5014,3177387,5416204,5416204,"Lenwebbia lasioclada (F.Muell.) N.Snow & Guymer","Plantae","Tracheophyta","Myrtales","Myrtaceae","Lenwebbia","Lenwebbia lasioclada","Austromyrtus","lasioclada","SPECIES","SYNONYM","NE",NA,"OCEANIA",NA,1953,2,1,"1953-02-01",32,32,NA,"2024-07-18T23:55:56.868+00:00","http://creativecommons.org/licenses/by/4.0/",FALSE,"L.2510609@BRAHMS","none","none","0e919a55-08d3-4bd2-aec1-200858fafd92","0add23db-a8f7-4d15-95ad-4ed0c5c8a055",TRUE,NA,"Blake ST",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","EUROPE","Blake, ST 19123","L.2510609@BRAHMS",NA,"ICN",NA,NA,"Flora of Queensland Moreton District. Top of Bahnamboola Falls, Lamington National Park.",NA,"Botany","2514348729","https://data.biodiversitydata.nl/naturalis/specimen/L.2510609",NA,NA,"L.2510609",NA,NA,NA,NA,NA,NA,"Plantae|Myrtales|Myrtaceae",NA,NA,"Austromyrtus lasioclada (F.Muell.) L.S.Sm.",NA,NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655","Naturalis Biodiversity Center","Naturalis Biodiversity Center",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/L.2510609/format/large"
