"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","elevation","elevationAccuracy","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","lastInterpreted","license","isSequenced","identifier","facts","relations","institutionKey","collectionKey","isInCluster","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","recordNumber","identifier.1","verbatimEventDate","municipality","locality","collectionCode","gbifID","occurrenceID","catalogNumber","institutionCode","fieldNotes","occurrenceRemarks","bibliographicCitation","name","coordinateUncertaintyInMeters","higherGeography","modified","datasetName","institutionID","nomenclaturalCode","county","organismID","locationID","ownerInstitutionCode","accessRights","higherClassification","collectionID","references","preparations","habitat","language","type","verbatimElevation","georeferenceProtocol","eventRemarks","individualCount","lifeStage","fieldNumber","otherCatalogNumbers","http...unknown.org.recordID","taxonID","rights","http...unknown.org.recordEnteredBy","reproductiveCondition","gadm","identificationRemarks","locationRemarks","georeferencedBy","georeferenceVerificationStatus","georeferenceSources","nomenclaturalStatus","associatedOccurrences","verbatimLocality","georeferencedDate","recordedByIDs.type","recordedByIDs.value","typeStatus","media_url"
"2270670576","Myrcia minutiflora Sagot",-3.5,-45.25,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf",NA,"ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:04.936+00:00",276,"PRESERVED_SPECIMEN","PRESENT",3174002,6,7707728,220,690,5014,3173889,3174002,3174002,"Myrcia minutiflora Sagot","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia minutiflora","Myrcia","minutiflora","SPECIES","ACCEPTED","LC",NA,NA,NA,"SOUTH_AMERICA","Maranhao",1985,9,24,"1985-09-24",267,267,"2024-08-01T20:02:04.936+00:00","http://creativecommons.org/licenses/by/4.0/",FALSE,"758213","none","none","530c45d0-e0f7-401d-b3f6-34f58482c485","0bbd7d8f-706c-4e2a-9505-58b142356450",TRUE,"W.L. Balee","Bruce K. Holst, 2006","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA",NA,"1071","758213",NA,NA,"Basin of the Rio Turiacu; Ka'apor Indian Reserve; within 7km of the settlement of Urutawy.","Plants","2270670576","8cd3acd8-6657-4a91-a5aa-c98a110fbfef","ASU0055173","ASU",NA,"Edible fruit, wood used for arrow point joint. N.V: arapuhatymakangwer'y; Small tree, 4cm DBH.",NA,"Myrcia minutiflora Sagot",NA,NA,"2023-07-16T07:02:03.000+00:00",NA,NA,NA,"Moncao",NA,NA,NA,NA,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Myrcia","a2e32c87-d320-4a01-bafd-a9182ae2e191","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=758213",NA,"Moist terra firme forest.",NA,NA,NA,NA,NA,NA,NA,NA,"148559","8cd3acd8-6657-4a91-a5aa-c98a110fbfef","48121","http://creativecommons.org/licenses/by-nc/3.0/","marisin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0055/ASU0055173_lg.jpg"
"2270675044","Myrcia minutiflora Sagot",-5.35,-49.1167,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf",NA,"ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:06.077+00:00",276,"PRESERVED_SPECIMEN","PRESENT",3174002,6,7707728,220,690,5014,3173889,3174002,3174002,"Myrcia minutiflora Sagot","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia minutiflora","Myrcia","minutiflora","SPECIES","ACCEPTED","LC",NA,725,25,"SOUTH_AMERICA","Para",1984,3,14,"1984-03-14",74,74,"2024-08-01T20:02:06.077+00:00","http://creativecommons.org/licenses/by/4.0/",FALSE,"765085","none","none","530c45d0-e0f7-401d-b3f6-34f58482c485","0bbd7d8f-706c-4e2a-9505-58b142356450",FALSE,"A. S. da Silva; N.A. Rosa, R.P. Bahia, M.R. Santos","B.K. Holst, 2000.","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA",NA,"1757","765085",NA,NA,"Serra dos Carajas. N-4, mina piloto para exploracao de ferro. Local onde foi realizado inventario em 5-83.","Plants","2270675044","7bc69e6f-4272-4c4d-b8d1-0c0d3ad944e0","ASU0055198","ASU",NA,"Coor from www.fallingrain.com/world; Arbusto de 1.5m de altura. Flor branca. Frutos imaturos verdes, frutos maduros avermelhados.",NA,"Myrcia minutiflora Sagot",NA,NA,"2023-07-16T07:02:03.000+00:00",NA,NA,NA,"Maraba",NA,NA,NA,NA,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Myrcia","a2e32c87-d320-4a01-bafd-a9182ae2e191","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=765085",NA,"Campo rupestre, solo de canga.",NA,NA,NA,NA,NA,NA,NA,NA,"156225","7bc69e6f-4272-4c4d-b8d1-0c0d3ad944e0","48121","http://creativecommons.org/licenses/by-nc/3.0/","marisin","fruit",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0055/ASU0055198_lg.jpg"
"4900579528","Myrcia minutiflora Sagot",-0.616667,-52.166667,"cdc,cdround,gass84,colmafu,inmafu","67f33aea-2c4b-475b-b243-91ca1b9dd29a","838537fc-4aeb-4980-8b58-97fbdcd1d91a","4b0d8edb-7504-42c4-9349-63e86c01bf97","ecb15bdf-98de-4937-84f5-4f93ee9efc73","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2024-07-01T12:06:29.209+00:00","2024-07-01T12:17:44.659+00:00",203,"PRESERVED_SPECIMEN","PRESENT",3174002,6,7707728,220,690,5014,3173889,3174002,3174002,"Myrcia minutiflora Sagot","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia minutiflora","Myrcia","minutiflora","SPECIES","ACCEPTED","LC","1995-01-01T00:00:00",NA,NA,"SOUTH_AMERICA","Amapá",1983,11,19,"1983-11-19",323,323,"2024-07-01T12:17:44.659+00:00","http://creativecommons.org/licenses/by/4.0/",FALSE,"6269513","none","none","7b2eaa48-c6f9-48aa-b8d5-97700cc4487c","2b636271-4d24-49bf-9ed8-abbe2829b25e",FALSE,"Dambros, LA","Nic Lughadha, E","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","LATIN_AMERICA","ALCB","305","6269513","19/11/1983",NA,"A cerca de 40 km a sudoeste da localidade de Serra do Navio, proximidade do rio Cupixi","ALCB","4900579528","6269513","ALCB00059669","ALCB","Ca. 3 m de altura. Frutos jovens de cor verde. Frequência fraca.; Solo Podzólico Vermelho Amarelo, textura argilosa.","Ca. 3 m de altura. Frutos jovens de cor verde. Frequência fraca.","Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=6269513","Myrcia minutiflora Sagot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/alcb/alcb/0/5/96/69/alcb00059669.dzi"
"1930651447","Myrcia minutiflora Sagot",-0.926303,-56.929023,"cdround,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862",NA,"17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:14:31.578+00:00",415,"PRESERVED_SPECIMEN","PRESENT",3174002,6,7707728,220,690,5014,3173889,3174002,3174002,"Myrcia minutiflora Sagot","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia minutiflora","Myrcia","minutiflora","SPECIES","ACCEPTED","LC","1990-01-01T00:00:00",NA,NA,"SOUTH_AMERICA","Pará",1980,6,20,"1980-06-20",172,172,"2024-07-21T05:14:31.578+00:00","http://creativecommons.org/licenses/by/4.0/",FALSE,"cc0ab9a0-a2f5-4c2b-8bd5-14d0a5388787","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",TRUE,"C. A. Cid Ferreira","M. L. Kawasaki","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","The New York Botanical Garden","1101","cc0ab9a0-a2f5-4c2b-8bd5-14d0a5388787","20 Jun 1980",NA,"200 m da margem esquerda da estrada da Cachoeira Porteira paralela ao Rio Trombetas, Km 24.","NY","1930651447","cc0ab9a0-a2f5-4c2b-8bd5-14d0a5388787","01461094","NY",NA,NA,NA,"Myrcia minutiflora Sagot",NA,NA,NA,"Vascular plants","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","Oriximiná Mun.",NA,NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1335037","sheet",NA,"en","PhysicalObject",NA,"Georeferencing Quick Reference Guide, Version 2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Google Maps (map data 2013); Manis Georef. Calculator",NA,NA,NA,"2013-10-25",NA,NA,NA,"http://sweetgum.nybg.org/images3/500/674/01461094.jpg"
"1930691560","Myrcia minutiflora Sagot",-2.77,-45.72,"gass84,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862",NA,"17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:16:17.959+00:00",415,"PRESERVED_SPECIMEN","PRESENT",3174002,6,7707728,220,690,5014,3173889,3174002,3174002,"Myrcia minutiflora Sagot","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia minutiflora","Myrcia","minutiflora","SPECIES","ACCEPTED","LC","1988-01-01T00:00:00",NA,NA,"SOUTH_AMERICA","Maranhão",1980,9,21,"1980-09-21",265,265,"2024-07-21T05:16:17.959+00:00","http://creativecommons.org/licenses/by/4.0/",FALSE,"ceda312e-7cfb-4574-b3c9-7ebb254b6f97","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",TRUE,"D. C. Daly","B. K. Holst","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","The New York Botanical Garden","D162","ceda312e-7cfb-4574-b3c9-7ebb254b6f97","21 Sep 1980",NA,"S. of Fazenda Guarany, Km 133 of Br 316","NY","1930691560","ceda312e-7cfb-4574-b3c9-7ebb254b6f97","00907887","NY",NA,NA,NA,"Myrcia minutiflora Sagot",NA,NA,NA,"Vascular plants","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","Nova Olinda do Maranhão Mun.",NA,NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=989453","sheet","Disturbed forest","en","PhysicalObject",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/170/796/v-247-00907887.jpg"
"1455974204","Myrcia minutiflora Sagot",-2.77,-2.72,"cucdmis,gass84,osiic","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2024-08-02T10:48:24.215+00:00","2024-08-02T12:40:55.165+00:00",403,"PRESERVED_SPECIMEN","PRESENT",3174002,6,7707728,220,690,5014,3173889,3174002,3174002,"Myrcia minutiflora Sagot","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia minutiflora","Myrcia","minutiflora","SPECIES","ACCEPTED","LC",NA,NA,NA,NA,"Maranhão",1980,9,21,"1980-09-21",265,265,"2024-08-02T12:40:55.165+00:00","http://creativecommons.org/licenses/by/4.0/",FALSE,"http://n2t.net/ark:/65665/311f79553-2e1b-4e37-9cfe-69a7514ec056","none","none","be5b9c72-e499-42b8-a5dc-c27505cf232e","151c91ba-a521-4735-8c11-5abf8db7fb67",TRUE,"D. C. Daly, D. G. Campbell, A. S. Silva, R. P. Bahia, N. C. Bastos & N. C. Bastos",NA,"WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA",NA,"162","http://n2t.net/ark:/65665/311f79553-2e1b-4e37-9cfe-69a7514ec056",NA,NA,"Disturbed forest S of Fazenda Guarany, km 133 of BR-316.","US","1455974204","http://n2t.net/ark:/65665/311f79553-2e1b-4e37-9cfe-69a7514ec056","US 3076072","US",NA,NA,NA,"Myrcia minutiflora Sagot",NA,"South America - Neotropics, Brazil, Maranhão","2019-01-10T13:05:00.000+00:00","NMNH Extant Biology","urn:lsid:biocol.org:col:15463",NA,NA,NA,NA,NA,NA,"Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/m3060c5113-964c-4456-adf9-d6c1a0a85828"
"912287499","Myrcia minutiflora Sagot",3.258333,-53.079166,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","17abcf75-2f1e-46dd-bf75-a5b21dd02655","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:15:21.657+00:00",407,"PRESERVED_SPECIMEN","PRESENT",3174002,6,7707728,220,690,5014,3173889,3174002,3174002,"Myrcia minutiflora Sagot","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia minutiflora","Myrcia","minutiflora","SPECIES","ACCEPTED","LC",NA,NA,NA,"SOUTH_AMERICA",NA,1980,9,19,"1980-09-19T00:00",263,263,"2024-08-02T01:15:21.657+00:00","http://creativecommons.org/licenses/by/4.0/",FALSE,"K000332099","none","none","fa252605-26f6-426c-9892-94d071c2c77f",NA,FALSE,"Granville, J.J., de","Lucas, E.","WGS84","Magnoliopsida","GF","none","none","LATIN_AMERICA","French Guiana","EUROPE",NA,"3904","K000332099",NA,NA,"Massif des Emerillon, Région des Emerillon","Herbarium","912287499","http://specimens.kew.org/herbarium/K000332099","K000332099","K",NA,NA,NA,"Myrcia minutiflora Sagot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Myrtaceae",NA,NA,NA,"Forest.",NA,NA,NA,"Gazetteer","Tree 8m., white flowers.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://d2seqvvyy3b8p2.cloudfront.net/1b629f13667b66cc2d9026c00029d362.jpg"
"1258687243","Myrcia minutiflora Sagot",-3.263611,-72.916667,"cdround,gass84,osiic,colmano,inmafu","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862",NA,"c4e134d3-c68f-406d-a116-6a37895602e0","90fd6680-349f-11d8-aa2d-b8a03c50a862","US","EML","2024-08-02T18:16:10.271+00:00","2024-08-02T20:16:12.538+00:00",340,"PRESERVED_SPECIMEN","PRESENT",3174002,6,7707728,220,690,5014,3173889,3174002,3174002,"Myrcia minutiflora Sagot","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia minutiflora","Myrcia","minutiflora","SPECIES","ACCEPTED","LC","1988-01-01T00:00:00",140,NA,"SOUTH_AMERICA","Loreto",1979,11,7,"1979-11-07",311,311,"2024-08-02T20:16:12.538+00:00","http://creativecommons.org/licenses/by/4.0/",FALSE,"urn:catalog:MO:Tropicos:1458793","none","none","1be3aa67-8f90-4309-92f4-bd55426a8c09",NA,FALSE,"Alwyn H. Gentry|Camilo Díaz S.|James Aronson|Nestor Jaramillo","Bruce K. Holst","WGS84","Magnoliopsida","PE","none","none","LATIN_AMERICA","Peru","NORTH_AMERICA","Missouri Botanical Garden","Gentry 27639","urn:catalog:MO:Tropicos:1458793",NA,NA,"Quebrada Sucusari, Llachapa camp of Explorama, N side of Ri|o Napo below Mazan.","Tropicos","1258687243","urn:catalog:MO:Tropicos:1458793","1458793","MO",NA,NA,"http://www.tropicos.org/Specimen/1458793","Myrcia minutiflora Sagot",NA,NA,"2018-02-27T12:51:00.000+00:00","Tropicos",NA,"ICNafp","Maynas",NA,NA,"MOBOT",NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15859",NA,NA,NA,NA,"PhysicalObject",NA,NA,NA,7,NA,"1863",NA,NA,"22103261",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No opinion",NA,NA,NA,NA,NA,NA,"http://images.mobot.org/tropicosimages3/detailimages/TropicosImageVol3/100549000/34756DF4-B045-4F6E-91E7-82F8139A1E1C.jpg"
"1228481220","Myrcia minutiflora Sagot",1,-52,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862",NA,"3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T10:59:54.933+00:00",313,"PRESERVED_SPECIMEN","PRESENT",3174002,6,7707728,220,690,5014,3173889,3174002,3174002,"Myrcia minutiflora Sagot","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia minutiflora","Myrcia","minutiflora","SPECIES","ACCEPTED","LC",NA,NA,NA,"SOUTH_AMERICA","Amapá",1976,10,27,"1976-10-27",301,301,"2024-01-25T10:59:54.933+00:00","http://creativecommons.org/licenses/by/4.0/",FALSE,"b4848592-6a06-4ae4-afaf-d80b53454aef","none","none","689b4219-8256-4c6e-890b-2e81405d4c58",NA,TRUE,"B. G. S. Ribeiro",NA,"WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","The Field Museum of Natural History","1580","b4848592-6a06-4ae4-afaf-d80b53454aef",NA,NA,"Amapá","Botany","1228481220","b4848592-6a06-4ae4-afaf-d80b53454aef","V0107177F","F",NA,NA,NA,"Myrcia minutiflora Sagot",NA,"South America, Brazil, Amapá. [LL]","2023-03-02T20:15:00.000+00:00","seeds-22-sep-2023","F","ICBN",NA,"2484131","8a5cd581-799b-43f8-8b57-24ee32748662","F","http://fieldmuseum.org/about/copyright-information","Plantae Spermatophyta Dicotyledoneae Myrtaceae","Botany",NA,NA,NA,NA,NA,NA,"TGN - Centroid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Getty Thesaurus of Geographic Names (TGN)",NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/522/521/V0107177F.jpg"
"1929295559","Myrcia minutiflora Sagot",-5.133333,-72.816667,"gass84,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862",NA,"17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:14:02.332+00:00",415,"PRESERVED_SPECIMEN","PRESENT",3174002,6,7707728,220,690,5014,3173889,3174002,3174002,"Myrcia minutiflora Sagot","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia minutiflora","Myrcia","minutiflora","SPECIES","ACCEPTED","LC","1997-01-01T00:00:00",NA,NA,"SOUTH_AMERICA","Amazonas",1973,8,2,"1973-08-02",214,214,"2024-07-21T05:14:02.332+00:00","http://creativecommons.org/licenses/by/4.0/",FALSE,"6c0e9a3d-dbb1-45ab-8c27-92624be22b54","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",TRUE,"E. Lleras","M. L. Kawasaki","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","The New York Botanical Garden","17065","6c0e9a3d-dbb1-45ab-8c27-92624be22b54","02 Aug 1973",NA,"Rio Javari, Palmeiras Army Post","NY","1929295559","6c0e9a3d-dbb1-45ab-8c27-92624be22b54","01461090","NY",NA,NA,NA,"Myrcia minutiflora Sagot",NA,NA,NA,"Vascular plants","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN",NA,NA,NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1334193","sheet",NA,"en","PhysicalObject",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[same det. at INPA]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/500/670/01461090.jpg"
"912294075","Myrcia minutiflora Sagot",2.516667,-54.416667,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","17abcf75-2f1e-46dd-bf75-a5b21dd02655","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:15:22.650+00:00",407,"PRESERVED_SPECIMEN","PRESENT",3174002,6,7707728,220,690,5014,3173889,3174002,3174002,"Myrcia minutiflora Sagot","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia minutiflora","Myrcia","minutiflora","SPECIES","ACCEPTED","LC",NA,NA,NA,"SOUTH_AMERICA",NA,1972,7,20,"1972-07-20T00:00",202,202,"2024-08-02T01:15:22.650+00:00","http://creativecommons.org/licenses/by/4.0/",FALSE,"K000343790","none","none","fa252605-26f6-426c-9892-94d071c2c77f",NA,FALSE,"Granville, J.J., de","Nic Lughadha, E.","WGS84","Magnoliopsida","GF","none","none","LATIN_AMERICA","French Guiana","EUROPE",NA,"950","K000343790",NA,NA,"Rivière Haut Itany, Bassin du Maroni","Herbarium","912294075","http://specimens.kew.org/herbarium/K000343790","K000343790","K",NA,NA,NA,"Myrcia minutiflora Sagot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Myrtaceae",NA,NA,NA,"Forest at edge of inundated zone.",NA,NA,NA,"Gazetteer","Tree 4m., green fruit. Wine coloured upon maturation.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://d2seqvvyy3b8p2.cloudfront.net/73015fbd8379eaaadbc11cdf6ef2ad59.jpg"
"1228253625","Myrcia minutiflora Sagot",-9,-70,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862",NA,"3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T10:59:53.028+00:00",313,"PRESERVED_SPECIMEN","PRESENT",3174002,6,7707728,220,690,5014,3173889,3174002,3174002,"Myrcia minutiflora Sagot","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia minutiflora","Myrcia","minutiflora","SPECIES","ACCEPTED","LC",NA,NA,NA,"SOUTH_AMERICA","Acre",1971,4,14,"1971-04-14",104,104,"2024-01-25T10:59:53.028+00:00","http://creativecommons.org/licenses/by/4.0/",FALSE,"a190e7d4-5596-45ef-bce1-e5d9b3d9bcc7","none","none","689b4219-8256-4c6e-890b-2e81405d4c58",NA,TRUE,"G. T. Prance",NA,"WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","The Field Museum of Natural History","11853","a190e7d4-5596-45ef-bce1-e5d9b3d9bcc7",NA,NA,"Acre","Botany","1228253625","a190e7d4-5596-45ef-bce1-e5d9b3d9bcc7","V0107173F","F",NA,NA,NA,"Myrcia minutiflora Sagot",NA,"South America, Brazil, Acre. [LL]","2023-03-02T20:45:00.000+00:00","seeds-22-sep-2023","F","ICBN",NA,"2484127","88e801e5-f050-4cce-a6af-f79934741c50","F","http://fieldmuseum.org/about/copyright-information","Plantae Spermatophyta Dicotyledoneae Myrtaceae","Botany",NA,NA,NA,NA,NA,NA,"TGN - Centroid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Getty Thesaurus of Geographic Names (TGN)",NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/522/517/V0107173F.jpg"
