"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","informationWithheld","http...unknown.org.nick","verbatimEventDate","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","occurrenceRemarks","http...unknown.org.captive","identificationID","name","individualCount","http...unknown.org.taxonRankID","dynamicProperties","locality","taxonRemarks","vernacularName","taxonConceptID","http...unknown.org.species","verbatimElevation","locationRemarks","gadm","identifiedByIDs.type","identifiedByIDs.value","identificationRemarks","recordedByIDs.type","recordedByIDs.value","datasetID","recordNumber","eventID","institutionID","locationID","identificationVerificationStatus","higherGeography","institutionKey","collectionKey","preparations","habitat","nomenclaturalCode","georeferenceProtocol","county","eventRemarks","type","higherClassification","reproductiveCondition","elevation","associatedTaxa","establishmentMeans","verbatimSRS","verbatimCoordinateSystem","disposition","verbatimTaxonRank","georeferenceSources","otherCatalogNumbers","networkKeys","coordinatePrecision","georeferencedBy","samplingProtocol","http...unknown.org.northing","identificationReferences","http...unknown.org.easting","identificationQualifier","collectionID","municipality","fieldNotes","fieldNumber","media_url","license"
"2830211742","Rhodamnia rubescens (Benth.) Miq.",-28.25,153.17,"cdc,colmafu,inmafu","07a54454-87c7-4e1e-b2ba-88a9d98d534b","0cbfea81-f7f6-43a7-a5bc-9b38898b505d","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-07-02T04:22:15.892+00:00","2024-07-02T07:40:51.023+00:00",227,"PRESERVED_SPECIMEN","PRESENT",3186016,6,7707728,220,690,5014,3185949,3186016,3186016,"Rhodamnia rubescens (Benth.) Miq.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Rhodamnia","Rhodamnia rubescens","Rhodamnia","rubescens","SPECIES","ACCEPTED","NE","2000-12-13T00:00:00",NA,"OCEANIA","Queensland",1985,12,31,"1985-12-31",365,365,"2021-07-23T18:48:04.000+00:00","2024-07-02T07:40:51.023+00:00",NA,FALSE,"b87887f7-128c-4e6c-9bea-26d869328724","none","none",TRUE,NA,"Guymer, G.P.","Snow, N.W.","WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"b87887f7-128c-4e6c-9bea-26d869328724",NA,NA,NA,NA,"NSW","2830211742","b87887f7-128c-4e6c-9bea-26d869328724",NA,"NSW462387","NSW",NA,"Tree to 7 m; fruits pale green ripening to blood red; bark reddish-brown, flaky.",NA,NA,"Rhodamnia rubescens (Benth.) Miq.",NA,"7000",NA,"NSW-QLD border, SW of Numinbah gate.",NA,"Scrub Turpentine","https://id.biodiversity.org.au/node/apni/2893429","Rhodamnia rubescens",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1996",NA,NA,NA,NA,NA,"bbd52eff-157b-4c0c-908c-1da4095d7c17","8115adac-2a60-4792-b67b-411865f3a16a","sheet","In notophyll vine forest along scarp.","ICN",NA,"North Coast",NA,"PhysicalObject","(Benth.) Miq.","fruits",NA,NA,"native",NA,"Degrees Minutes","in collection","species",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=4d135178-7258-4397-9fc2-44b12c74804f","http://creativecommons.org/licenses/by/4.0/"
"2515156899","Rhodamnia rubescens (Benth.) Miq.",-28.25,153.16667,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:54:47.907+00:00",270,"PRESERVED_SPECIMEN","PRESENT",3186016,6,7707728,220,690,5014,3185949,3186016,3186016,"Rhodamnia rubescens (Benth.) Miq.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Rhodamnia","Rhodamnia rubescens","Rhodamnia","rubescens","SPECIES","ACCEPTED","NE",NA,NA,"OCEANIA",NA,1985,12,31,"1985-12-31",365,365,NA,"2024-07-18T23:54:47.907+00:00",NA,FALSE,"L.4165263@BRAHMS","none","none",TRUE,NA,"Guymer GP",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","EUROPE","Naturalis Biodiversity Center","L.4165263@BRAHMS",NA,NA,NA,NA,"Botany","2515156899","https://data.biodiversitydata.nl/naturalis/specimen/L.4165263",NA,"L.4165263",NA,NA,NA,NA,NA,"Rhodamnia rubescens (Benth.) Miq.",NA,NA,NA,"Flora of New South Wales. NSW-QLD border, SW of Numinbah gate.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guymer, GP 1996",NA,"Naturalis Biodiversity Center",NA,NA,NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","0add23db-a8f7-4d15-95ad-4ed0c5c8a055",NA,NA,"ICN",NA,NA,NA,NA,"Plantae|Myrtales|Myrtaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/L.4165263/format/large","http://creativecommons.org/licenses/by/4.0/"
"2828203169","Rhodamnia rubescens (Benth.) Miq.",-33.3,151.38,"cdc,colmafu,inmafu","07a54454-87c7-4e1e-b2ba-88a9d98d534b","0cbfea81-f7f6-43a7-a5bc-9b38898b505d","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-07-02T04:22:15.892+00:00","2024-07-02T07:40:43.439+00:00",227,"PRESERVED_SPECIMEN","PRESENT",3186016,6,7707728,220,690,5014,3185949,3186016,3186016,"Rhodamnia rubescens (Benth.) Miq.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Rhodamnia","Rhodamnia rubescens","Rhodamnia","rubescens","SPECIES","ACCEPTED","NE","2000-10-08T00:00:00",NA,"OCEANIA","New South Wales",1983,12,6,"1983-12-06",340,340,"2021-07-23T18:49:20.000+00:00","2024-07-02T07:40:43.439+00:00",NA,FALSE,"76def338-6890-41f3-b58a-da311aa80878","none","none",TRUE,NA,"James, T.A.|Dunn, C.","Snow, N.W.","WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"76def338-6890-41f3-b58a-da311aa80878",NA,NA,NA,NA,"NSW","2828203169","76def338-6890-41f3-b58a-da311aa80878",NA,"NSW462358","NSW",NA,"Shrub or small tree to 8 m high, leaves opposite, 2-nerved, glabrous above, pubescent below; bright reddish-green globular fruit on pedicels in leaf axils.",NA,NA,"Rhodamnia rubescens (Benth.) Miq.",NA,"7000",NA,"Potters Gallery road, c. 10 km SW of Wyong, Ourimbah State Forest.",NA,"Scrub Turpentine","https://id.biodiversity.org.au/node/apni/2893429","Rhodamnia rubescens",NA,NA,NA,NA,NA,NA,NA,NA,NA,"453",NA,NA,NA,NA,NA,"bbd52eff-157b-4c0c-908c-1da4095d7c17","8115adac-2a60-4792-b67b-411865f3a16a","sheet","Growing in WSF [Wet Sclerophyll Forest] with Acmena smithii, Hibiscus heterophyllus, Breynia oblongifolia.","ICN",NA,"Central Coast",NA,"PhysicalObject","(Benth.) Miq.","fruits",NA,NA,"native",NA,"Degrees Minutes","in collection","species",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=574caf30-792a-4bc3-81dc-185e83d4030f","http://creativecommons.org/licenses/by/4.0/"
"2827778146","Rhodamnia rubescens (Benth.) Miq.",-28.05,152.38,"cdc,colmafu,inmafu","07a54454-87c7-4e1e-b2ba-88a9d98d534b","0cbfea81-f7f6-43a7-a5bc-9b38898b505d","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-07-02T04:22:15.892+00:00","2024-07-02T07:40:31.000+00:00",227,"PRESERVED_SPECIMEN","PRESENT",3186016,6,7707728,220,690,5014,3185949,3186016,3186016,"Rhodamnia rubescens (Benth.) Miq.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Rhodamnia","Rhodamnia rubescens","Rhodamnia","rubescens","SPECIES","ACCEPTED","NE","2000-10-08T00:00:00",NA,"OCEANIA","Queensland",1981,12,23,"1981-12-23",357,357,"2021-07-23T18:52:06.000+00:00","2024-07-02T07:40:31.000+00:00",NA,FALSE,"2aad8e7b-5bdf-4fc4-87b7-2478f0133e7c","none","none",TRUE,NA,"Guymer, G.P.|Jessup, L.W.","Snow, N.W.","WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"2aad8e7b-5bdf-4fc4-87b7-2478f0133e7c",NA,NA,NA,NA,"NSW","2827778146","2aad8e7b-5bdf-4fc4-87b7-2478f0133e7c",NA,"NSW462365","NSW",NA,"Tree, 10 m. Fruits reddish.",NA,NA,"Rhodamnia rubescens (Benth.) Miq.",NA,"7000",NA,"Mount Cordeaux, just below the summit.",NA,"Scrub Turpentine","https://id.biodiversity.org.au/node/apni/2893429","Rhodamnia rubescens","900 m",NA,NA,NA,NA,NA,NA,NA,NA,"1667",NA,NA,NA,NA,NA,"bbd52eff-157b-4c0c-908c-1da4095d7c17","8115adac-2a60-4792-b67b-411865f3a16a","sheet","Rainforest - low notophyll vine forest on basalt.","ICN",NA,"Moreton",NA,"PhysicalObject","(Benth.) Miq.","fruits",NA,NA,"native",NA,"Degrees Minutes","in collection","species",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=d1a9a4f5-a1c5-41c7-a795-028d3e242179","http://creativecommons.org/licenses/by/4.0/"
"2827971127","Rhodamnia rubescens (Benth.) Miq.",-33.15,151.27,"cdc,colmafu,inmafu","07a54454-87c7-4e1e-b2ba-88a9d98d534b","0cbfea81-f7f6-43a7-a5bc-9b38898b505d","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-07-02T04:22:15.892+00:00","2024-07-02T07:40:44.090+00:00",227,"PRESERVED_SPECIMEN","PRESENT",3186016,6,7707728,220,690,5014,3185949,3186016,3186016,"Rhodamnia rubescens (Benth.) Miq.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Rhodamnia","Rhodamnia rubescens","Rhodamnia","rubescens","SPECIES","ACCEPTED","NE","2000-10-08T00:00:00",10000,"OCEANIA","New South Wales",1980,11,29,"1980-11-29",334,334,"2021-07-23T18:49:03.000+00:00","2024-07-02T07:40:44.090+00:00",NA,FALSE,"c27827c4-2fb0-47fd-853d-d358a51c05fd","none","none",TRUE,NA,"Briggs, B.G.|Johnson, L.A.S.","Snow, N.W.","WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"c27827c4-2fb0-47fd-853d-d358a51c05fd",NA,NA,NA,NA,"NSW","2827971127","c27827c4-2fb0-47fd-853d-d358a51c05fd",NA,"NSW432878","NSW",NA,"Frequently-occurring tree to 8 m high with burgundy-red fruits becoming black when ripe.",NA,NA,"Rhodamnia rubescens (Benth.) Miq.",NA,"7000",NA,"10 km W of Yarramalong on the Brush Creek road.",NA,"Scrub Turpentine","https://id.biodiversity.org.au/node/apni/2893429","Rhodamnia rubescens",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7139",NA,NA,NA,NA,NA,"bbd52eff-157b-4c0c-908c-1da4095d7c17","8115adac-2a60-4792-b67b-411865f3a16a","sheet","On lower valley slopes at edge of rainforest understorey under Eucalyptus deanei on mixed shale and sandstone (Narrabeen Series).","ICN",NA,"Central Coast",NA,"PhysicalObject","(Benth.) Miq.","fruits",NA,NA,"native",NA,"Degrees Minutes","in collection","species",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=dfe19161-5470-46f8-83b1-b696d32fca4d","http://creativecommons.org/licenses/by/4.0/"
"2418442590","Rhodamnia rubescens (Benth.) Miq.",-27.748405,152.751073,"cdc,colmafu,inmafu","5d7f5915-0561-4107-aa20-20a4267c203f","96835ce2-d3af-4f6e-af81-faa0c7576fa4","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-06-19T02:32:59.476+00:00","2024-06-19T04:58:24.635+00:00",318,"PRESERVED_SPECIMEN","PRESENT",3186016,6,7707728,220,690,5014,3185949,3186016,3186016,"Rhodamnia rubescens (Benth.) Miq.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Rhodamnia","Rhodamnia rubescens","Rhodamnia","rubescens","SPECIES","ACCEPTED","NE","2018-08-01T00:00:00",25000,"OCEANIA","Queensland",1980,12,28,"1980-12-28",363,363,"2022-01-20T08:08:28.000+00:00","2024-06-19T04:58:24.635+00:00",NA,FALSE,"13a84212-7e7c-46eb-b64e-3ca9dbbaa44f","none","none",FALSE,NA,"Williams, K.A.",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"13a84212-7e7c-46eb-b64e-3ca9dbbaa44f",NA,NA,NA,NA,"Herbrecs","2418442590","13a84212-7e7c-46eb-b64e-3ca9dbbaa44f",NA,"BRI AQ0348816","BRI",NA,"Small tree 5m high.",NA,NA,"Rhodamnia rubescens (Benth.) Miq.",NA,"7000",NA,"Mt Flinders.",NA,"Scrub Turpentine","https://id.biodiversity.org.au/node/apni/2893429","Rhodamnia rubescens",NA,NA,NA,NA,NA,NA,NA,NA,NA,"80131",NA,NA,NA,NA,"Australia, Queensland, Moreton","a79d773e-d540-4a63-bf13-3892b10581c8","96b0cded-0297-4de7-8917-2911806bb028","Sheet","Remnant dry scrub on lower ridge slopes of mountain. Rocky soils with plants growing among rocks and boulders.","ICN","Hrb Convert","Moreton",NA,"PhysicalObject","Plantae | Viridaeplantae | Streptophyta | Equisetopsida | Magnoliidae | Rosanae | Myrtales | Myrtaceae | Rhodamnia","Fruit",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=9263bfd9-944f-4e52-a42f-452f3d2c1ac4","http://creativecommons.org/licenses/by/4.0/"
"2828775682","Rhodamnia rubescens (Benth.) Miq.",-33.8,151.07,"cdc,colmafu,inmafu","07a54454-87c7-4e1e-b2ba-88a9d98d534b","0cbfea81-f7f6-43a7-a5bc-9b38898b505d","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-07-02T04:22:15.892+00:00","2024-07-02T07:40:52.470+00:00",227,"PRESERVED_SPECIMEN","PRESENT",3186016,6,7707728,220,690,5014,3185949,3186016,3186016,"Rhodamnia rubescens (Benth.) Miq.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Rhodamnia","Rhodamnia rubescens","Rhodamnia","rubescens","SPECIES","ACCEPTED","NE","2000-10-08T00:00:00",NA,"OCEANIA","New South Wales",1978,1,24,"1978-01-24",24,24,"2021-07-23T18:50:01.000+00:00","2024-07-02T07:40:52.470+00:00",NA,FALSE,"df2e3e86-4c2d-442e-9b7a-e26009ec7948","none","none",TRUE,NA,"Coveny, R.G.","Snow, N.W.","WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"df2e3e86-4c2d-442e-9b7a-e26009ec7948",NA,NA,NA,NA,"NSW","2828775682","df2e3e86-4c2d-442e-9b7a-e26009ec7948",NA,"NSW462356","NSW",NA,"Shrub 1.5 - 2 m high.",NA,NA,"Rhodamnia rubescens (Benth.) Miq.",NA,"7000",NA,"Eastwood, Brush Farm Park.",NA,"Scrub Turpentine","https://id.biodiversity.org.au/node/apni/2893429","Rhodamnia rubescens","105 m",NA,NA,NA,NA,NA,NA,NA,NA,"10012",NA,NA,NA,NA,NA,"bbd52eff-157b-4c0c-908c-1da4095d7c17","8115adac-2a60-4792-b67b-411865f3a16a","sheet","Rare in wet sclerophyll forest remnant on shale.","ICN",NA,"Central Coast",NA,"PhysicalObject","(Benth.) Miq.","sterile",NA,NA,"native",NA,"Degrees Minutes","in collection","species",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=3594b031-cd6d-421d-8294-d862cb4b0c0d","http://creativecommons.org/licenses/by/4.0/"
"2828757124","Rhodamnia rubescens (Benth.) Miq.",-34.15,151.03,"cdc,colmafu,inmafu","07a54454-87c7-4e1e-b2ba-88a9d98d534b","0cbfea81-f7f6-43a7-a5bc-9b38898b505d","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-07-02T04:22:15.892+00:00","2024-07-02T07:40:27.455+00:00",227,"PRESERVED_SPECIMEN","PRESENT",3186016,6,7707728,220,690,5014,3185949,3186016,3186016,"Rhodamnia rubescens (Benth.) Miq.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Rhodamnia","Rhodamnia rubescens","Rhodamnia","rubescens","SPECIES","ACCEPTED","NE","2000-10-08T00:00:00",NA,"OCEANIA","New South Wales",1977,7,26,"1977-07-26",207,207,"2021-07-23T18:50:23.000+00:00","2024-07-02T07:40:27.455+00:00",NA,FALSE,"21f8bbe2-39f4-47da-8794-2e7c3bbf8b8a","none","none",TRUE,NA,"Coveny, R.G.|Rodd, A.N.","Snow, N.W.","WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"21f8bbe2-39f4-47da-8794-2e7c3bbf8b8a",NA,NA,NA,NA,"NSW","2828757124","21f8bbe2-39f4-47da-8794-2e7c3bbf8b8a",NA,"NSW462355","NSW",NA,"Shrub 4-5 m high. Voucher for cuttings taken.",NA,NA,"Rhodamnia rubescens (Benth.) Miq.",NA,"7000",NA,"Upper Causeway, (4 km SE of Waterfall), Royal National Park.",NA,"Scrub Turpentine","https://id.biodiversity.org.au/node/apni/2893429","Rhodamnia rubescens","60 m",NA,NA,NA,NA,NA,NA,NA,NA,"9495",NA,NA,NA,NA,NA,"bbd52eff-157b-4c0c-908c-1da4095d7c17","8115adac-2a60-4792-b67b-411865f3a16a","sheet","Wet sclerophyll forest with Eucalyptus pilularis, Acacia irrorata, Syncarpia glomulifera, etc.","ICN",NA,"Central Coast",NA,"PhysicalObject","(Benth.) Miq.","sterile",NA,NA,"native",NA,"Degrees Minutes","in collection","species",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=a90ab5ac-0836-4e57-a7bf-2f6a7f714082","http://creativecommons.org/licenses/by/4.0/"
"2827969804","Rhodamnia rubescens (Benth.) Miq.",-35.5,150.17,"cdc,colmafu,inmafu","07a54454-87c7-4e1e-b2ba-88a9d98d534b","0cbfea81-f7f6-43a7-a5bc-9b38898b505d","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-07-02T04:22:15.892+00:00","2024-07-02T07:40:30.136+00:00",227,"PRESERVED_SPECIMEN","PRESENT",3186016,6,7707728,220,690,5014,3185949,3186016,3186016,"Rhodamnia rubescens (Benth.) Miq.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Rhodamnia","Rhodamnia rubescens","Rhodamnia","rubescens","SPECIES","ACCEPTED","NE","2000-10-08T00:00:00",NA,"OCEANIA","New South Wales",1974,3,31,"1974-03-31",90,90,"2021-07-23T18:51:19.000+00:00","2024-07-02T07:40:30.136+00:00",NA,FALSE,"375806e5-f396-4a50-b565-724d00fc77d9","none","none",TRUE,NA,"Craven, L.A.","Snow, N.W.","WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"375806e5-f396-4a50-b565-724d00fc77d9",NA,NA,NA,NA,"NSW","2827969804","375806e5-f396-4a50-b565-724d00fc77d9",NA,"NSW462345","NSW",NA,"Tree 7 m tall; branches pendulous; fruit dull red.",NA,NA,"Rhodamnia rubescens (Benth.) Miq.",NA,"7000",NA,"South Coast study area [c. 33 km SW of Ulladulla].",NA,"Scrub Turpentine","https://id.biodiversity.org.au/node/apni/2893429","Rhodamnia rubescens",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2600",NA,NA,NA,NA,NA,"bbd52eff-157b-4c0c-908c-1da4095d7c17","8115adac-2a60-4792-b67b-411865f3a16a","sheet","Stream line in Eucalyptus maculata forest.","ICN",NA,"South Coast",NA,"PhysicalObject","(Benth.) Miq.","fruits",NA,NA,"native",NA,"Degrees Minutes","in collection","species",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=fe251e43-bfde-4c63-bfb4-9a9f34e8bddc","http://creativecommons.org/licenses/by/4.0/"
"2828360807","Rhodamnia rubescens (Benth.) Miq.",-32.23,151.53,"cdc,colmafu,inmafu","07a54454-87c7-4e1e-b2ba-88a9d98d534b","0cbfea81-f7f6-43a7-a5bc-9b38898b505d","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-07-02T04:22:15.892+00:00","2024-07-02T07:40:32.442+00:00",227,"PRESERVED_SPECIMEN","PRESENT",3186016,6,7707728,220,690,5014,3185949,3186016,3186016,"Rhodamnia rubescens (Benth.) Miq.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Rhodamnia","Rhodamnia rubescens","Rhodamnia","rubescens","SPECIES","ACCEPTED","NE","2000-12-13T00:00:00",NA,"OCEANIA","New South Wales",1973,9,28,"1973-09-28",271,271,"2021-07-23T18:47:19.000+00:00","2024-07-02T07:40:32.442+00:00",NA,FALSE,"2f879a19-4cc1-4872-8ff6-07b34149b290","none","none",TRUE,NA,"Webster, G.L.","Snow, N.W.","WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"2f879a19-4cc1-4872-8ff6-07b34149b290",NA,NA,NA,NA,"NSW","2828360807","2f879a19-4cc1-4872-8ff6-07b34149b290",NA,"NSW462361","NSW",NA,"Tree 5 m high, flowers white, fragrant. [Ex Dept of Botany, University of California, Davis].",NA,NA,"Rhodamnia rubescens (Benth.) Miq.",NA,"7000",NA,"c. 1 mile [1.6 km] E of Salisbury Pass.",NA,"Scrub Turpentine","https://id.biodiversity.org.au/node/apni/2893429","Rhodamnia rubescens",NA,NA,NA,NA,NA,NA,NA,NA,NA,"18810",NA,NA,NA,NA,NA,"bbd52eff-157b-4c0c-908c-1da4095d7c17","8115adac-2a60-4792-b67b-411865f3a16a","sheet","Patches of rain froest in gully.","ICN",NA,"North Coast",NA,"PhysicalObject","(Benth.) Miq.","buds|flowers",NA,NA,"native",NA,"Degrees Minutes","in collection","species",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=23a82e69-5827-461a-b63d-3c9fbd3dd393","http://creativecommons.org/licenses/by/4.0/"
"2827959547","Rhodamnia rubescens (Benth.) Miq.",-28.6,153.47,"cdc,colmafu,inmafu","07a54454-87c7-4e1e-b2ba-88a9d98d534b","0cbfea81-f7f6-43a7-a5bc-9b38898b505d","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-07-02T04:22:15.892+00:00","2024-07-02T07:40:56.814+00:00",227,"PRESERVED_SPECIMEN","PRESENT",3186016,6,7707728,220,690,5014,3185949,3186016,3186016,"Rhodamnia rubescens (Benth.) Miq.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Rhodamnia","Rhodamnia rubescens","Rhodamnia","rubescens","SPECIES","ACCEPTED","NE","2000-12-13T00:00:00",NA,"OCEANIA","New South Wales",1972,8,31,"1972-08-31",244,244,"2021-07-23T18:47:16.000+00:00","2024-07-02T07:40:56.814+00:00",NA,FALSE,"e3f17a77-8a88-4dd3-9210-02288e6db0f1","none","none",TRUE,NA,"Coveny, R.G.","Snow, N.W.","WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"e3f17a77-8a88-4dd3-9210-02288e6db0f1",NA,NA,NA,NA,"NSW","2827959547","e3f17a77-8a88-4dd3-9210-02288e6db0f1",NA,"NSW462386","NSW",NA,"Scattered small tree 3-4 m high with white flowers.",NA,NA,"Rhodamnia rubescens (Benth.) Miq.",NA,"7000",NA,"c. 3 miles [4.8 km] SW of Mullumbimby on the road to Lismore.",NA,"Scrub Turpentine","https://id.biodiversity.org.au/node/apni/2893429","Rhodamnia rubescens","75 m",NA,NA,NA,NA,NA,NA,NA,NA,"4374",NA,NA,NA,NA,NA,"bbd52eff-157b-4c0c-908c-1da4095d7c17","8115adac-2a60-4792-b67b-411865f3a16a","sheet","By roadside in clayey soil.","ICN",NA,"North Coast",NA,"PhysicalObject","(Benth.) Miq.","buds|flowers",NA,NA,"native",NA,"Degrees Minutes","in collection","species",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=98faeb41-f0b6-4a2f-a9ac-fd7d93fa5211","http://creativecommons.org/licenses/by/4.0/"
