"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","http...unknown.org.nick","verbatimEventDate","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","occurrenceRemarks","http...unknown.org.captive","identificationID","name","projectId","individualCount","elevation","elevationAccuracy","coordinateUncertaintyInMeters","higherGeography","institutionKey","recordNumber","institutionID","nomenclaturalCode","locality","county","organismID","locationID","ownerInstitutionCode","accessRights","higherClassification","collectionID","networkKeys","collectionKey","otherCatalogNumbers","habitat","verbatimElevation","http...unknown.org.recordID","georeferenceRemarks","rights","identificationQualifier","gadm","eventRemarks","georeferenceProtocol","georeferenceSources","fieldNotes","municipality","lifeStage","preparations","fieldNumber","associatedOccurrences","http...unknown.org.recordEnteredBy","distanceFromCentroidInMeters","dynamicProperties","language","type","reproductiveCondition","locationRemarks","island","associatedTaxa","programmeAcronym","disposition","recordedByIDs.type","recordedByIDs.value","georeferencedDate","identificationRemarks","typeStatus","eventID","typifiedName","datasetID","footprintWKT","islandGroup","media_url","license"
"1931066806","Eugenia coffeifolia DC.",-3.909262,-49.673567,"cdround,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:16:25.856+00:00",415,"PRESERVED_SPECIMEN","PRESENT",5417497,6,7707728,220,690,5014,3177662,5417497,5417497,"Eugenia coffeifolia DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia coffeifolia","Eugenia","coffeifolia","SPECIES","ACCEPTED","LC","1988-01-01T00:00:00","SOUTH_AMERICA","Pará",1981,11,1,"1981-11-01",305,305,NA,"2024-07-21T05:16:25.856+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1334837",FALSE,"e961bd36-2054-45c4-a808-6d8e3fdccfe7","none","none",TRUE,"Vascular plants","D. C. Daly","B. K. Holst","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","The New York Botanical Garden","e961bd36-2054-45c4-a808-6d8e3fdccfe7",NA,"01 Nov 1981",NA,"NY","1931066806","e961bd36-2054-45c4-a808-6d8e3fdccfe7",NA,"01450626","NY",NA,NA,NA,NA,"Eugenia coffeifolia DC.",NA,NA,NA,NA,NA,NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","1168","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","Approx. 18 km from Tucurui; 16 km S on old BR-422, then 2 km W on overgrown logging road.","Tucuruí Mun.",NA,NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"b2190553-4505-4fdd-8fff-065c8ca26f72",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Georeferencing Quick Reference Guide, Version 2012","Google Maps (map data 2013); Manis Georef. Calculator",NA,NA,NA,"sheet",NA,NA,NA,NA,NA,"en","PhysicalObject",NA,NA,NA,NA,NA,NA,NA,NA,"2013-11-18",NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/453/058/v-247-01450626.jpg","http://creativecommons.org/licenses/by/4.0/"
"47767870","Eugenia coffeifolia DC.",-1.633,-75.966,"gass84,colmafu,inmafu","833db434-f762-11e1-a439-00145eb45e9a","8e1a97a0-3ca8-11d9-8439-b8a03c50a862","6aca019f-ee9d-4088-859b-5a601d4b093f","299958e0-4c06-11d8-b290-b8a03c50a862","DK","EML","2023-07-06T09:43:15.550+00:00","2024-01-25T09:56:55.365+00:00",256,"PRESERVED_SPECIMEN","PRESENT",5417497,6,7707728,220,690,5014,3177662,5417497,5417497,"Eugenia coffeifolia DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia coffeifolia","Eugenia","coffeifolia","SPECIES","ACCEPTED","LC",NA,"SOUTH_AMERICA","Pastaza",1980,5,27,"1980-05-27",148,148,NA,"2024-01-25T09:56:55.365+00:00",NA,FALSE,"AAU-Herbarium-J.Jaramillo31186","none","none",FALSE,NA,"J. Jaramillo","M.L. Kawasaki","WGS84","Magnoliopsida","EC","none","none","LATIN_AMERICA","Ecuador","EUROPE",NA,"AAU-Herbarium-J.Jaramillo31186",NA,NA,NA,"AAU","47767870","AAU-Herbarium-J.Jaramillo31186",NA,"J.Jaramillo31186","AU",NA,NA,NA,NA,"Eugenia coffeifolia DC.",NA,NA,200,0,2000,NA,"44e7a331-0270-4c39-ad64-91c0d8416480",NA,NA,NA,"Lorocachi. A 3 km, margen izquierda del Río Curaray, aquas abajo, al sur este del campamento militar. Bosque primario y secundario.",NA,NA,NA,NA,NA,NA,NA,NA,"c73c84ef-bf6a-40ed-9ba5-5b48bb46b5c3",NA,NA,NA,NA,NA,NA,"aff.",NA,NA,NA,"MAP","Tree 5 m in primary forest. Mature fruits yellow.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://www.aubot.dk/specimenimages/AA20190905_Myrtaceae/IMG_0019.jpg","http://creativecommons.org/licenses/by/4.0/"
"47767872","Eugenia coffeifolia DC.",-1.6,-75.983,"gass84,colmafu,inmafu","833db434-f762-11e1-a439-00145eb45e9a","8e1a97a0-3ca8-11d9-8439-b8a03c50a862","6aca019f-ee9d-4088-859b-5a601d4b093f","299958e0-4c06-11d8-b290-b8a03c50a862","DK","EML","2023-07-06T09:43:15.550+00:00","2024-01-25T09:56:55.474+00:00",256,"PRESERVED_SPECIMEN","PRESENT",5417497,6,7707728,220,690,5014,3177662,5417497,5417497,"Eugenia coffeifolia DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia coffeifolia","Eugenia","coffeifolia","SPECIES","ACCEPTED","LC",NA,"SOUTH_AMERICA","Pastaza",1980,5,31,"1980-05-31",152,152,NA,"2024-01-25T09:56:55.474+00:00",NA,FALSE,"AAU-Herbarium-J.Jaramillo31700","none","none",FALSE,NA,"J. Jaramillo","M.L. Kawasaki","WGS84","Magnoliopsida","EC","none","none","LATIN_AMERICA","Ecuador","EUROPE",NA,"AAU-Herbarium-J.Jaramillo31700",NA,NA,NA,"AAU","47767872","AAU-Herbarium-J.Jaramillo31700",NA,"J.Jaramillo31700","AU",NA,NA,NA,NA,"Eugenia coffeifolia DC.",NA,NA,200,0,2000,NA,"44e7a331-0270-4c39-ad64-91c0d8416480",NA,NA,NA,"Lorocachi. A 2 horas en deslizador aguas arriba, el en cañonado. Margen derecha, zona con muchas palmas, bosque primario.",NA,NA,NA,NA,NA,NA,NA,NA,"c73c84ef-bf6a-40ed-9ba5-5b48bb46b5c3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MAP","Tree 4 m, at the river margin. Fruits yellow.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://www.aubot.dk/specimenimages/AA20190905_Myrtaceae/IMG_0020.jpg","http://creativecommons.org/licenses/by/4.0/"
"1927826407","Eugenia coffeifolia DC.",-3.276253,-52.415315,"cdround,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:15:15.574+00:00",415,"PRESERVED_SPECIMEN","PRESENT",5417497,6,7707728,220,690,5014,3177662,5417497,5417497,"Eugenia coffeifolia DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia coffeifolia","Eugenia","coffeifolia","SPECIES","ACCEPTED","LC","1978-01-01T00:00:00","SOUTH_AMERICA","Pará",1978,8,24,"1978-08-24",236,236,NA,"2024-07-21T05:15:15.574+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1677905",FALSE,"0422a39f-d52b-41c5-baf7-a1ea3eb36db6","none","none",TRUE,"Vascular plants","R. P. Bahia","M. G. da Silva","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","The New York Botanical Garden","0422a39f-d52b-41c5-baf7-a1ea3eb36db6",NA,"24 Aug 1978",NA,"NY","1927826407","0422a39f-d52b-41c5-baf7-a1ea3eb36db6",NA,"01450633","NY",NA,NA,NA,NA,"Eugenia coffeifolia DC.",NA,NA,NA,NA,NA,NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","115","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","Altamira, Rodovia Transamazônica, trecho Altamira-Itaituba, km 25; travessão da estrada 6 coma 8. Iote 22; fazenda Acapú do Sr. Antonio Macario.",NA,NA,NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"b2190553-4505-4fdd-8fff-065c8ca26f72",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Georeferencing Quick Reference Guide, Version 2012","Google Maps (map data 2013); Manis Georef. Calculator",NA,NA,NA,"sheet",NA,NA,NA,NA,NA,"en","PhysicalObject",NA,NA,NA,NA,NA,NA,NA,NA,"2013-12-20",NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/453/065/v-247-01450633.jpg","http://creativecommons.org/licenses/by/4.0/"
"1929021858","Eugenia coffeifolia DC.",-3.271835,-52.397876,"cdround,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:15:36.882+00:00",415,"PRESERVED_SPECIMEN","PRESENT",5417497,6,7707728,220,690,5014,3177662,5417497,5417497,"Eugenia coffeifolia DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia coffeifolia","Eugenia","coffeifolia","SPECIES","ACCEPTED","LC","1988-01-01T00:00:00","SOUTH_AMERICA","Pará",1977,10,21,"1977-10-21",294,294,NA,"2024-07-21T05:15:36.882+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1677810",FALSE,"58a54125-0835-4dbb-87ea-793379844361","none","none",TRUE,"Vascular plants","M. G. da Silva","B. K. Holst","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","The New York Botanical Garden","58a54125-0835-4dbb-87ea-793379844361",NA,"21 Oct 1977",NA,"NY","1929021858","58a54125-0835-4dbb-87ea-793379844361",NA,"01450629","NY",NA,NA,NA,NA,"Eugenia coffeifolia DC.",NA,NA,NA,NA,NA,NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","3447","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","Altamira, km 23 da Transamazonica, Centro de Experimentação da EMBRAPA.",NA,NA,NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"b2190553-4505-4fdd-8fff-065c8ca26f72",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Georeferencing Quick Reference Guide, Version 2012","Google Maps (map data 2013); Manis Georef. Calculator",NA,NA,NA,"sheet",NA,NA,NA,NA,NA,"en","PhysicalObject",NA,NA,NA,NA,NA,NA,NA,NA,"2013-10-18",NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/453/061/v-247-01450629.jpg","http://creativecommons.org/licenses/by/4.0/"
"1929274458","Eugenia coffeifolia DC.",-3.271835,-52.397876,"cdround,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:14:01.153+00:00",415,"PRESERVED_SPECIMEN","PRESENT",5417497,6,7707728,220,690,5014,3177662,5417497,5417497,"Eugenia coffeifolia DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia coffeifolia","Eugenia","coffeifolia","SPECIES","ACCEPTED","LC","1993-01-01T00:00:00","SOUTH_AMERICA","Pará",1977,10,29,"1977-10-29",302,302,NA,"2024-07-21T05:14:01.153+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1677956",FALSE,"6a8c134c-1e11-46bc-8c99-f33e9767e2d1","none","none",TRUE,"Vascular plants","C. C. Berg","B. K. Holst","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","The New York Botanical Garden","6a8c134c-1e11-46bc-8c99-f33e9767e2d1",NA,"29 Oct 1977",NA,"NY","1929274458","6a8c134c-1e11-46bc-8c99-f33e9767e2d1",NA,"01450636","NY",NA,NA,NA,NA,"Eugenia coffeifolia DC.",NA,NA,NA,NA,NA,NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","BG731","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","Near EMBRAPA station, at km 23 on road Altamira-Itaituba",NA,NA,NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"b2190553-4505-4fdd-8fff-065c8ca26f72",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Georeferencing Quick Reference Guide, Version 2012","Google Maps (map data 2013); Manis Georef. Calculator",NA,NA,NA,"sheet",NA,NA,NA,NA,NA,"en","PhysicalObject",NA,NA,NA,NA,NA,NA,NA,NA,"2013-12-20",NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/453/068/v-247-01450636.jpg","http://creativecommons.org/licenses/by/4.0/"
"1456244012","Eugenia coffeifolia DC.",3.63,-53.2,"gass84,osiic","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2024-08-02T10:48:24.215+00:00","2024-08-02T12:41:28.182+00:00",403,"PRESERVED_SPECIMEN","PRESENT",5417497,6,7707728,220,690,5014,3177662,5417497,5417497,"Eugenia coffeifolia DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia coffeifolia","Eugenia","coffeifolia","SPECIES","ACCEPTED","LC",NA,"SOUTH_AMERICA","Saint-Laurent-du-Maroni",1971,10,26,"1971-10-26",299,299,"2019-01-09T23:52:00.000+00:00","2024-08-02T12:41:28.182+00:00",NA,FALSE,"http://n2t.net/ark:/65665/38fe73eb1-7564-4f14-8f7b-44a3e52a551f","none","none",FALSE,"NMNH Extant Biology","R. Oldeman","Holst, Bruce K.","WGS84","Magnoliopsida","GF","none","none","LATIN_AMERICA","French Guiana","NORTH_AMERICA",NA,"http://n2t.net/ark:/65665/38fe73eb1-7564-4f14-8f7b-44a3e52a551f",NA,"26-Oct-71",NA,"US","1456244012","http://n2t.net/ark:/65665/38fe73eb1-7564-4f14-8f7b-44a3e52a551f",NA,"US 3094365","US",NA,NA,NA,NA,"Eugenia coffeifolia DC.",NA,1,NA,NA,NA,"South America - Neotropics, French Guiana, Saint-Laurent-du-Maroni, Saül","be5b9c72-e499-42b8-a5dc-c27505cf232e","B 4150","urn:lsid:biocol.org:col:15463",NA,"Saül, tracé de la Montagne La Fumee, au km 1.1","Saül",NA,NA,NA,NA,"Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","151c91ba-a521-4735-8c11-5abf8db7fb67",NA,"Région granitique",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/m3779856e4-a13c-49ce-b324-a347284b5905","http://creativecommons.org/licenses/by/4.0/"
"1321610538","Eugenia coffeifolia DC.",15.3336,-61.323,"gass84,osiic","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2024-08-02T10:48:24.215+00:00","2024-08-02T12:40:07.038+00:00",403,"PRESERVED_SPECIMEN","PRESENT",5417497,6,7707728,220,690,5014,3177662,5417497,5417497,"Eugenia coffeifolia DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia coffeifolia","Eugenia","coffeifolia","SPECIES","ACCEPTED","LC",NA,"NORTH_AMERICA","St. George",1969,2,5,"1969-02-05",36,36,"2019-01-09T23:39:00.000+00:00","2024-08-02T12:40:07.038+00:00",NA,FALSE,"http://n2t.net/ark:/65665/3c2ee5e9f-7637-4662-9112-76a6ffd6f6f3","none","none",FALSE,"NMNH Extant Biology","D. H. Nicolson",NA,"WGS84","Magnoliopsida","DM","none","none","LATIN_AMERICA","Dominica","NORTH_AMERICA",NA,"http://n2t.net/ark:/65665/3c2ee5e9f-7637-4662-9112-76a6ffd6f6f3",NA,"05 Feb 1969",NA,"US","1321610538","http://n2t.net/ark:/65665/3c2ee5e9f-7637-4662-9112-76a6ffd6f6f3",NA,"US 2552072","US",NA,NA,NA,NA,"Eugenia coffeifolia DC.",NA,1,640,NA,NA,"West Indies - Neotropics, Dominica, St. George, Dominica","be5b9c72-e499-42b8-a5dc-c27505cf232e","4145","urn:lsid:biocol.org:col:15463",NA,"Between Laudat and Freshwater Lake",NA,NA,NA,NA,NA,"Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","151c91ba-a521-4735-8c11-5abf8db7fb67",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dominica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/m38b25df7e-bf35-4119-95b4-f7c168545de0","http://creativecommons.org/licenses/by/4.0/"
"1928391170","Eugenia coffeifolia DC.",-0.889446,-52.535516,"cdround,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:15:21.513+00:00",415,"PRESERVED_SPECIMEN","PRESENT",5417497,6,7707728,220,690,5014,3177662,5417497,5417497,"Eugenia coffeifolia DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia coffeifolia","Eugenia","coffeifolia","SPECIES","ACCEPTED","LC","1993-01-01T00:00:00","SOUTH_AMERICA","Pará",1969,7,23,"1969-07-23",204,204,NA,"2024-07-21T05:15:21.513+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1677958",FALSE,"2bf76721-0e82-481c-84bb-d4c3d965a195","none","none",TRUE,"Vascular plants","N. T. da Silva","B. K. Holst","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","The New York Botanical Garden","2bf76721-0e82-481c-84bb-d4c3d965a195",NA,"23 Jul 1969",NA,"NY","1928391170","2bf76721-0e82-481c-84bb-d4c3d965a195",NA,"01450637","NY",NA,NA,NA,NA,"Eugenia coffeifolia DC.",NA,NA,NA,NA,NA,NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","2433","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","Jari. Estrada do Munguba km 3.",NA,NA,NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"b2190553-4505-4fdd-8fff-065c8ca26f72",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Georeferencing Quick Reference Guide, Version 2012","Google Maps (map data 2013); Manis Georef. Calculator",NA,NA,NA,"sheet",NA,NA,NA,NA,NA,"en","PhysicalObject",NA,NA,NA,NA,NA,NA,NA,NA,"2013-10-08",NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/453/069/v-247-01450637.jpg","http://creativecommons.org/licenses/by/4.0/"
"2515718739","Eugenia coffeifolia DC.",3.51667,-52.95,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:54:13.017+00:00",270,"PRESERVED_SPECIMEN","PRESENT",5417497,6,7707728,220,690,5014,3177662,5417497,5417497,"Eugenia coffeifolia DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia coffeifolia","Eugenia","coffeifolia","SPECIES","ACCEPTED","LC",NA,"SOUTH_AMERICA","Cayenne",1968,8,10,"1968-08-10",223,223,NA,"2024-07-18T23:54:13.017+00:00",NA,FALSE,"L.2105625@BRAHMS","none","none",FALSE,NA,"Oldeman RAA","Vaugh RM","WGS84","Magnoliopsida","GF","none","none","LATIN_AMERICA","French Guiana","EUROPE","Naturalis Biodiversity Center","L.2105625@BRAHMS",NA,NA,NA,"Botany","2515718739","https://data.biodiversitydata.nl/naturalis/specimen/L.2105625",NA,"L.2105625",NA,NA,NA,NA,NA,"Eugenia coffeifolia DC.",NA,NA,NA,NA,NA,NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","Oldeman, RAA T 90","Naturalis Biodiversity Center","ICN","Fleuve Approuague, entre le saut Fini Saut et la crique Calebasse.",NA,NA,NA,NA,NA,"Plantae|Myrtales|Myrtaceae",NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655","0add23db-a8f7-4d15-95ad-4ed0c5c8a055",NA,"Sous forêt.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/L.2105625/format/large","http://creativecommons.org/licenses/by/4.0/"
"1318608909","Eugenia coffeifolia DC.",15.3,-61.37,"gass84,osiic","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2024-08-02T10:48:24.215+00:00","2024-08-02T12:39:01.955+00:00",403,"PRESERVED_SPECIMEN","PRESENT",5417497,6,7707728,220,690,5014,3177662,5417497,5417497,"Eugenia coffeifolia DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia coffeifolia","Eugenia","coffeifolia","SPECIES","ACCEPTED","LC",NA,"NORTH_AMERICA","St. George",1967,5,31,"1967-05-31",151,151,"2019-01-10T12:50:00.000+00:00","2024-08-02T12:39:01.955+00:00",NA,FALSE,"http://n2t.net/ark:/65665/33e35af7f-5d5f-4207-97d5-1411a0bed144","none","none",FALSE,"NMNH Extant Biology","D. C. Wasshausen & E. S. Ayensu",NA,"WGS84","Magnoliopsida","DM","none","none","LATIN_AMERICA","Dominica","NORTH_AMERICA",NA,"http://n2t.net/ark:/65665/33e35af7f-5d5f-4207-97d5-1411a0bed144",NA,"31 May 1967",NA,"US","1318608909","http://n2t.net/ark:/65665/33e35af7f-5d5f-4207-97d5-1411a0bed144",NA,"US 2536465","US",NA,NA,NA,NA,"Eugenia coffeifolia DC.",NA,1,762,30,NA,"West Indies - Neotropics, Dominica, St. George, Dominica","be5b9c72-e499-42b8-a5dc-c27505cf232e","319","urn:lsid:biocol.org:col:15463",NA,"Fresh Water Lake area, south face Micotrin",NA,NA,NA,NA,NA,"Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","151c91ba-a521-4735-8c11-5abf8db7fb67",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dominica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/m393090261-fa2a-44e1-870b-7c2a5d9dc30c","http://creativecommons.org/licenses/by/4.0/"
"1928870230","Eugenia coffeifolia DC.",-0.644275,-52.506442,"gass84,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:15:32.715+00:00",415,"PRESERVED_SPECIMEN","PRESENT",5417497,6,7707728,220,690,5014,3177662,5417497,5417497,"Eugenia coffeifolia DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia coffeifolia","Eugenia","coffeifolia","SPECIES","ACCEPTED","LC",NA,"SOUTH_AMERICA","Amapá",1967,11,21,"1967-11-21",325,325,NA,"2024-07-21T05:15:32.715+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1677774",FALSE,"4df31140-12fa-4d5b-bc35-83cad4910956","none","none",TRUE,"Vascular plants","E. de Oliveira",NA,"WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","The New York Botanical Garden","4df31140-12fa-4d5b-bc35-83cad4910956",NA,"21 Nov 1967",NA,"NY","1928870230","4df31140-12fa-4d5b-bc35-83cad4910956",NA,"01450625","NY",NA,NA,NA,NA,"Eugenia coffeifolia DC.",NA,NA,NA,NA,NA,NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","3661","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","Margem do Castanhal e Cachoeira, entre S. Joao e o 1° deserto",NA,NA,NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"b2190553-4505-4fdd-8fff-065c8ca26f72",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Georeferencing Quick Reference Guide, Version 2012","Google Maps (map data 2014); Manis Georef. Calculator",NA,NA,NA,"sheet",NA,NA,NA,NA,NA,"en","PhysicalObject",NA,NA,NA,NA,NA,NA,NA,NA,"2014-08-27",NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/453/057/v-247-01450625.jpg","http://creativecommons.org/licenses/by/4.0/"
