"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","continent","stateProvince","gadm","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","isSequenced","identifier","facts","relations","institutionKey","collectionKey","isInCluster","datasetName","otherCatalogNumbers","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","recordNumber","identifier.1","catalogNumber","institutionID","institutionCode","municipality","locality","gbifID","collectionCode","occurrenceID","name","higherGeography","habitat","eventRemarks","higherClassification","fieldNotes","dateIdentified","nomenclaturalCode","verbatimElevation","georeferenceProtocol","lifeStage","references","http...unknown.org.recordID","language","taxonID","rights","http...unknown.org.recordEnteredBy","collectionID","elevation","coordinateUncertaintyInMeters","georeferencedBy","dynamicProperties","georeferenceVerificationStatus","occurrenceRemarks","georeferenceSources","individualCount","verbatimEventDate","associatedTaxa","reproductiveCondition","elevationAccuracy","county","verbatimLocality","type","identificationID","associatedOccurrences","materialSampleID","verbatimIdentification","preparations","locationRemarks","organismID","locationID","ownerInstitutionCode","accessRights","georeferenceRemarks","georeferencedDate","island","distanceFromCentroidInMeters","recordedByIDs.type","recordedByIDs.value","identificationQualifier","fieldNumber","eventID","identificationRemarks","projectId","programmeAcronym","typeStatus","typifiedName","disposition","footprintSRS","bibliographicCitation","islandGroup","media_url","license"
"4519377827","Calyptranthes fasciculata O.Berg",15.375833,-61.336111,"cdc,cdround,gass84,inmano","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","17abcf75-2f1e-46dd-bf75-a5b21dd02655","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:15:20.300+00:00",407,"PRESERVED_SPECIMEN","PRESENT",3181369,6,7707728,220,690,5014,3173889,10855033,10855033,"Myrcia fasciculata (O.Berg) K.Campbell & K.Samra","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia fasciculata","Calyptranthes","fasciculata","SPECIES","SYNONYM","LC","NORTH_AMERICA",NA,NA,1982,6,30,"1982-06-30T00:00",181,181,NA,"2024-08-02T01:15:20.300+00:00",FALSE,"K000277173","none","none",NA,NA,TRUE,NA,NA,"Barrier, S.;",NA,"WGS84","Magnoliopsida","DM","none","none","LATIN_AMERICA","Dominica","EUROPE",NA,"3659","K000277173","K000277173",NA,NA,NA,"Middleham","4519377827","Herbarium","http://specimens.kew.org/herbarium/K000277173","Calyptranthes fasciculata O.Berg",NA,"foret dense humide","fleurs jaune pale, parfumees","Myrtaceae",NA,NA,NA,NA,"Estimate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4528.17918278965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://d2seqvvyy3b8p2.cloudfront.net/a468ed08436af26008a497ee93791fb9.jpg","http://creativecommons.org/licenses/by-sa/3.0/"
"1456279130","Myrcia fasciculata (O.Berg) K.Campbell & K.Samra",7.75,-63,"gass84,osiic","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2024-08-02T10:48:24.215+00:00","2024-08-02T12:39:45.576+00:00",403,"PRESERVED_SPECIMEN","PRESENT",10855033,6,7707728,220,690,5014,3173889,10855033,10855033,"Myrcia fasciculata (O.Berg) K.Campbell & K.Samra","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia fasciculata","Myrcia","fasciculata","SPECIES","ACCEPTED","NE","SOUTH_AMERICA","Bolívar",NA,1981,4,1,"1981-04-01",91,91,"2023-11-07T13:58:00.000+00:00","2024-08-02T12:39:45.576+00:00",FALSE,"http://n2t.net/ark:/65665/3a04fc054-cf8c-4d77-85fa-75090ee3ace9","none","none","be5b9c72-e499-42b8-a5dc-c27505cf232e","151c91ba-a521-4735-8c11-5abf8db7fb67",TRUE,"NMNH Extant Biology",NA,"R. L. Liesner & A. C. González",NA,"WGS84","Magnoliopsida","VE","none","none","LATIN_AMERICA","Venezuela (Bolivarian Republic of)","NORTH_AMERICA",NA,"11071","http://n2t.net/ark:/65665/3a04fc054-cf8c-4d77-85fa-75090ee3ace9","US 3087930","urn:lsid:biocol.org:col:15463","US",NA,"Represa Guri, 1-5 km S of dam","1456279130","US","http://n2t.net/ark:/65665/3a04fc054-cf8c-4d77-85fa-75090ee3ace9","Myrcia fasciculata (O.Berg) K.Campbell & K.Samra","South America - Neotropics, Venezuela, Bolívar","Forest; islands and W side of river",NA,"Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae",NA,NA,NA,NA,NA,"Fruiting",NA,NA,NA,NA,NA,NA,"urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8",230,NA,NA,NA,NA,NA,NA,1,"1-Apr-81",NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/m3cde0d60d-6e7b-4805-9893-521a28af9b6b","http://creativecommons.org/licenses/by-sa/3.0/"
"912286207","Calyptranthes fasciculata O.Berg",4.133333,-53.533333,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","17abcf75-2f1e-46dd-bf75-a5b21dd02655","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:15:21.613+00:00",407,"PRESERVED_SPECIMEN","PRESENT",3181369,6,7707728,220,690,5014,3173889,10855033,10855033,"Myrcia fasciculata (O.Berg) K.Campbell & K.Samra","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia fasciculata","Calyptranthes","fasciculata","SPECIES","SYNONYM","LC","SOUTH_AMERICA",NA,NA,1981,8,13,"1981-08-13T00:00",225,225,NA,"2024-08-02T01:15:21.613+00:00",FALSE,"K000330806","none","none","fa252605-26f6-426c-9892-94d071c2c77f",NA,TRUE,NA,NA,"Granville, J.J., de","Holst, B.K.","WGS84","Magnoliopsida","GF","none","none","LATIN_AMERICA","French Guiana","EUROPE",NA,"4833","K000330806","K000330806",NA,"K",NA,"Saut Ananas, Bassin de la Mana","912286207","Herbarium","http://specimens.kew.org/herbarium/K000330806","Calyptranthes fasciculata O.Berg",NA,"Vegetation ripicole heliophile.","Small tree 4m.","Myrtaceae",NA,NA,NA,NA,"Gazetteer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://d2seqvvyy3b8p2.cloudfront.net/e832b8e69ab1ee21b24a2d37d82c774c.jpg","http://creativecommons.org/licenses/by-sa/3.0/"
"912294215","Calyptranthes fasciculata O.Berg",3.25,-53.066667,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","17abcf75-2f1e-46dd-bf75-a5b21dd02655","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:14:35.328+00:00",407,"PRESERVED_SPECIMEN","PRESENT",3181369,6,7707728,220,690,5014,3173889,10855033,10855033,"Myrcia fasciculata (O.Berg) K.Campbell & K.Samra","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia fasciculata","Calyptranthes","fasciculata","SPECIES","SYNONYM","LC","SOUTH_AMERICA",NA,NA,1980,9,20,"1980-09-20T00:00",264,264,NA,"2024-08-02T01:14:35.328+00:00",FALSE,"K000343888","none","none","fa252605-26f6-426c-9892-94d071c2c77f",NA,TRUE,NA,NA,"Granville, J.J., de","Holst, B.K.","WGS84","Magnoliopsida","GF","none","none","LATIN_AMERICA","French Guiana","EUROPE",NA,"3930","K000343888","K000343888",NA,"K",NA,"Massif des Emerillon, Région des Emerillon","912294215","Herbarium","http://specimens.kew.org/herbarium/K000343888","Calyptranthes fasciculata O.Berg",NA,NA,"Small tree 3m.","Myrtaceae",NA,NA,NA,NA,"Gazetteer",NA,NA,NA,NA,NA,NA,NA,NA,350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://d2seqvvyy3b8p2.cloudfront.net/4e00b0bc9230b29531d612372393b845.jpg","http://creativecommons.org/licenses/by-sa/3.0/"
"1930888182","Calyptranthes fasciculata O.Berg",3.333333,-61.666667,"gass84,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862",NA,"17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:14:39.997+00:00",415,"PRESERVED_SPECIMEN","PRESENT",3181369,6,7707728,220,690,5014,3173889,10855033,10855033,"Myrcia fasciculata (O.Berg) K.Campbell & K.Samra","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia fasciculata","Calyptranthes","fasciculata","SPECIES","SYNONYM","LC","SOUTH_AMERICA","Roraima",NA,1979,2,20,"1979-02-20",51,51,NA,"2024-07-21T05:14:39.997+00:00",FALSE,"dcccceb6-3eef-4c72-9b73-79f232008efa","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",TRUE,"Vascular plants",NA,"J. M. Pires","B. K. Holst","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","The New York Botanical Garden","16755","dcccceb6-3eef-4c72-9b73-79f232008efa","01176900","http://biocol.org/urn:lsid:biocol.org:col:15556","NY",NA,"Rio Uraricoera, Canal  Maracá.","1930888182","NY","dcccceb6-3eef-4c72-9b73-79f232008efa","Calyptranthes fasciculata O.Berg",NA,NA,NA,NA,NA,"1988-01-01T00:00:00","ICN",NA,NA,NA,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1335997",NA,"en",NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,NA,NA,NA,NA,"20 Feb 1979",NA,NA,NA,NA,NA,"PhysicalObject",NA,NA,NA,NA,"sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/330/484/v-247-01176900.jpg","http://creativecommons.org/licenses/by-sa/3.0/"
"1424047434","Calyptranthes fasciculata O.Berg",-10.25,-63.333333,"cdc,cdround,gass84,colmafu,inmafu","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","4b0d8edb-7504-42c4-9349-63e86c01bf97","da7fe11a-b42c-46cb-9e9d-02243edb738a","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2024-08-01T12:04:19.955+00:00","2024-08-01T12:21:33.951+00:00",520,"PRESERVED_SPECIMEN","PRESENT",3181369,6,7707728,220,690,5014,3173889,10855033,10855033,"Myrcia fasciculata (O.Berg) K.Campbell & K.Samra","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia fasciculata","Calyptranthes","fasciculata","SPECIES","SYNONYM","LC","SOUTH_AMERICA","Rondônia",NA,1979,10,9,"1979-10-09",282,282,"2014-07-22T17:48:05.000+00:00","2024-08-01T12:21:33.951+00:00",FALSE,"urn:catalog:JBRJ:RB:265581","none","none","48b29504-e1ac-432c-a0d6-f09f46023207","e89ac5d6-77af-4d2a-adef-f54d512af4fa",FALSE,"RB - Rio de Janeiro Botanical Garden Herbarium Collection","RB 246639","G. VIEIRA; J. ZARUCCHI, A.S.L. SILVA, C.D.A. MOTA, J.F. RAMOS","M. Sobral","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","LATIN_AMERICA","Rio de Janeiro Botanical Garden","343","urn:catalog:JBRJ:RB:265581","RB00265581","04.936.616/0001-20","JBRJ","Rondônia","MINERAÇÃO TABOCA A 55 KM DE ARIQUEMES, PRÓXIMO A MASSANGANA BR-241.","1424047434","RB","urn:catalog:JBRJ:RB:265581","Calyptranthes fasciculata O.Berg",NA,NA,NA,NA,"MATA DE TERRA FIRME, SOLO ARGILOSO.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ÁRVORE DE 5M DE ALTURA X 9CM DE DIÂMETRO; FRUTOS VERDES.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cf.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/26/55/81/00265581.jpg","http://creativecommons.org/licenses/by-sa/3.0/"
"2515128729","Calyptranthes fasciculata O.Berg",7.16667,-62.91667,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","17abcf75-2f1e-46dd-bf75-a5b21dd02655","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:56:12.778+00:00",270,"PRESERVED_SPECIMEN","PRESENT",3181369,6,7707728,220,690,5014,3173889,10855033,10855033,"Myrcia fasciculata (O.Berg) K.Campbell & K.Samra","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia fasciculata","Calyptranthes","fasciculata","SPECIES","SYNONYM","LC","SOUTH_AMERICA",NA,NA,1978,8,1,"1978-08-01",213,213,NA,"2024-07-18T23:56:12.778+00:00",FALSE,"L.3917136@BRAHMS","none","none","0e919a55-08d3-4bd2-aec1-200858fafd92","0add23db-a8f7-4d15-95ad-4ed0c5c8a055",TRUE,NA,NA,"Liesner RL; González AC",NA,"WGS84","Magnoliopsida","VE","none","none","LATIN_AMERICA","Venezuela (Bolivarian Republic of)","EUROPE","Naturalis Biodiversity Center","Liesner, RL; González, AC 5835","L.3917136@BRAHMS","L.3917136","Naturalis Biodiversity Center",NA,NA,"Venezuela. Estado Bolivar: 20 to 35 km southwest of Monteco on road to San Pedro de las Dos Bocas.","2515128729","Botany","https://data.biodiversitydata.nl/naturalis/specimen/L.3917136","Calyptranthes fasciculata O.Berg",NA,NA,NA,"Plantae|Myrtales|Myrtaceae",NA,NA,"ICN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/L.3917136/format/large","http://creativecommons.org/licenses/by-sa/3.0/"
"1930074215","Calyptranthes fasciculata O.Berg",-2.92,-45.75,"gass84,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862",NA,"17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:14:22.823+00:00",415,"PRESERVED_SPECIMEN","PRESENT",3181369,6,7707728,220,690,5014,3173889,10855033,10855033,"Myrcia fasciculata (O.Berg) K.Campbell & K.Samra","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia fasciculata","Calyptranthes","fasciculata","SPECIES","SYNONYM","LC","SOUTH_AMERICA","Maranhão",NA,1978,12,4,"1978-12-04",338,338,NA,"2024-07-21T05:14:22.823+00:00",FALSE,"a325e9f3-028d-4122-9be4-4db770c613fe","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",TRUE,"Vascular plants",NA,"J. Jangoux",NA,"WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","The New York Botanical Garden","213","a325e9f3-028d-4122-9be4-4db770c613fe","720020","http://biocol.org/urn:lsid:biocol.org:col:15556","NY",NA,"Rio Alto Turiaçu, Nova Esperança.","1930074215","NY","a325e9f3-028d-4122-9be4-4db770c613fe","Calyptranthes fasciculata O.Berg",NA,NA,NA,NA,NA,NA,"ICN","0-328 ft",NA,NA,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2527980",NA,"en",NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,NA,NA,NA,NA,"04 Dec 1978",NA,NA,NA,"Pinheiro Mun.",NA,"PhysicalObject",NA,NA,NA,NA,"sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/1408/636/00720020.jpg","http://creativecommons.org/licenses/by-sa/3.0/"
"1228444668","Calyptranthes fasciculata O.Berg",1,-61,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862",NA,"3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T11:00:05.234+00:00",313,"PRESERVED_SPECIMEN","PRESENT",3181369,6,7707728,220,690,5014,3173889,10855033,10855033,"Myrcia fasciculata (O.Berg) K.Campbell & K.Samra","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia fasciculata","Calyptranthes","fasciculata","SPECIES","SYNONYM","LC","SOUTH_AMERICA","Roraima",NA,1977,12,1,"1977-12-01",335,335,"2023-03-02T20:19:00.000+00:00","2024-01-25T11:00:05.234+00:00",FALSE,"352f2ba4-41aa-4f17-b609-170259fa1f47","none","none","689b4219-8256-4c6e-890b-2e81405d4c58",NA,TRUE,"seeds-22-sep-2023",NA,"W. C. Steward",NA,"WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","The Field Museum of Natural History","161","352f2ba4-41aa-4f17-b609-170259fa1f47","V0107638F","F","F",NA,"Roraima","1228444668","Botany","352f2ba4-41aa-4f17-b609-170259fa1f47","Calyptranthes fasciculata O.Berg","South America, Brazil, Roraima. [LL]",NA,NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae",NA,NA,"ICBN",NA,"TGN - Centroid",NA,NA,NA,NA,NA,NA,NA,"Botany",NA,NA,NA,NA,NA,NA,"Getty Thesaurus of Geographic Names (TGN)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2382093","81bfd50e-39ca-46ad-8bdb-776c8465454b","F","http://fieldmuseum.org/about/copyright-information",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/503/325/V0107638F.jpg","http://creativecommons.org/licenses/by-sa/3.0/"
"1456110378","Myrcia fasciculata (O.Berg) K.Campbell & K.Samra",3.18,-53.43,"gass84,osiic","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2024-08-02T10:48:24.215+00:00","2024-08-02T12:39:12.524+00:00",403,"PRESERVED_SPECIMEN","PRESENT",10855033,6,7707728,220,690,5014,3173889,10855033,10855033,"Myrcia fasciculata (O.Berg) K.Campbell & K.Samra","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia fasciculata","Myrcia","fasciculata","SPECIES","ACCEPTED","NE","SOUTH_AMERICA",NA,NA,1973,7,17,"1973-07-17",198,198,"2023-11-07T13:45:00.000+00:00","2024-08-02T12:39:12.524+00:00",FALSE,"http://n2t.net/ark:/65665/35172c9b2-ee98-4f4e-8c49-2860f1f527e3","none","none","be5b9c72-e499-42b8-a5dc-c27505cf232e","151c91ba-a521-4735-8c11-5abf8db7fb67",FALSE,"NMNH Extant Biology",NA,"J.-J. de Granville",NA,"WGS84","Magnoliopsida","GF","none","none","LATIN_AMERICA","French Guiana","NORTH_AMERICA",NA,"B 4999","http://n2t.net/ark:/65665/35172c9b2-ee98-4f4e-8c49-2860f1f527e3","US 3426620","urn:lsid:biocol.org:col:15463","US",NA,"Rivière Petite Ouaqui, entre Saut Macaque & Saut Baille-Nom","1456110378","US","http://n2t.net/ark:/65665/35172c9b2-ee98-4f4e-8c49-2860f1f527e3","Myrcia fasciculata (O.Berg) K.Campbell & K.Samra","South America - Neotropics, French Guiana","Riparian vegetation",NA,"Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8",NA,NA,NA,NA,NA,NA,NA,1,"17-Jul-73",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/m3f6ecdcad-0692-463d-93ef-9ddc487ff00e","http://creativecommons.org/licenses/by-sa/3.0/"
"1228235080","Calyptranthes fasciculata O.Berg",1,-61,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862",NA,"3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T11:00:05.274+00:00",313,"PRESERVED_SPECIMEN","PRESENT",3181369,6,7707728,220,690,5014,3173889,10855033,10855033,"Myrcia fasciculata (O.Berg) K.Campbell & K.Samra","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia fasciculata","Calyptranthes","fasciculata","SPECIES","SYNONYM","LC","SOUTH_AMERICA","Roraima",NA,1969,1,25,"1969-01-25",25,25,"2023-03-02T20:19:00.000+00:00","2024-01-25T11:00:05.274+00:00",FALSE,"382d6b20-1f9a-4bed-a11a-8644d95c8929","none","none","689b4219-8256-4c6e-890b-2e81405d4c58",NA,TRUE,"seeds-22-sep-2023",NA,"G. T. Prance",NA,"WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","The Field Museum of Natural History","9473","382d6b20-1f9a-4bed-a11a-8644d95c8929","V0107636F","F","F",NA,"Roraima","1228235080","Botany","382d6b20-1f9a-4bed-a11a-8644d95c8929","Calyptranthes fasciculata O.Berg","South America, Brazil, Roraima. [LL]",NA,NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae",NA,NA,"ICBN",NA,"TGN - Centroid",NA,NA,NA,NA,NA,NA,NA,"Botany",NA,NA,NA,NA,NA,NA,"Getty Thesaurus of Geographic Names (TGN)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2382091","81bfd50e-39ca-46ad-8bdb-776c8465454b","F","http://fieldmuseum.org/about/copyright-information",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/503/323/V0107636F.jpg","http://creativecommons.org/licenses/by-sa/3.0/"
"2515609931","Calyptranthes fasciculata O.Berg",2.45,-60.20833,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","17abcf75-2f1e-46dd-bf75-a5b21dd02655","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:54:59.268+00:00",270,"PRESERVED_SPECIMEN","PRESENT",3181369,6,7707728,220,690,5014,3173889,10855033,10855033,"Myrcia fasciculata (O.Berg) K.Campbell & K.Samra","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia fasciculata","Calyptranthes","fasciculata","SPECIES","SYNONYM","LC","SOUTH_AMERICA",NA,NA,1969,1,25,"1969-01-25",25,25,NA,"2024-07-18T23:54:59.268+00:00",FALSE,"U.1440685@BRAHMS","none","none","0e919a55-08d3-4bd2-aec1-200858fafd92","0add23db-a8f7-4d15-95ad-4ed0c5c8a055",FALSE,NA,NA,"Prance GT; Steward JR; Ramos JF; Farias LG",NA,"WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","EUROPE","Naturalis Biodiversity Center","Prance, GT; Steward, JR; Ramos, JF; Farias, LG 9473","U.1440685@BRAHMS","U.1440685","Naturalis Biodiversity Center",NA,NA,"Brazilian Amazonia. Territory of Roraima. Serra da Lua. Upper slopes of Serra da Lua.","2515609931","Botany","https://data.biodiversitydata.nl/naturalis/specimen/U.1440685","Calyptranthes fasciculata O.Berg",NA,NA,NA,"Plantae|Myrtales|Myrtaceae",NA,NA,"ICN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/U.1440685/format/large","http://creativecommons.org/licenses/by-sa/3.0/"
