"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","isSequenced","identifier","facts","relations","institutionKey","collectionKey","isInCluster","datasetName","otherCatalogNumbers","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","recordNumber","identifier.1","institutionID","dynamicProperties","municipality","locality","collectionCode","gbifID","occurrenceID","catalogNumber","institutionCode","occurrenceRemarks","name","fieldNotes","dateIdentified","elevation","elevationAccuracy","gadm","individualCount","higherGeography","habitat","verbatimEventDate","georeferenceProtocol","higherClassification","collectionID","eventRemarks","nomenclaturalCode","references","http...unknown.org.recordID","taxonID","rights","http...unknown.org.recordEnteredBy","preparations","type","locationRemarks","fieldNumber","verbatimLocality","language","identificationRemarks","verbatimElevation","associatedTaxa","county","identificationQualifier","reproductiveCondition","georeferencedDate","georeferenceSources","typeStatus","nomenclaturalStatus","ownerInstitutionCode","bibliographicCitation","organismID","accessRights","media_url","license"
"1456461863","Myrcia saxatilis (Amshoff) McVaugh",4.18,-52.15,"gass84,osiic","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2024-08-02T10:48:24.215+00:00","2024-08-02T12:41:58.871+00:00",403,"PRESERVED_SPECIMEN","PRESENT",3174595,6,7707728,220,690,5014,3173889,9827818,9827818,"Myrcia saxatilis (Amshoff) Mc Vaugh","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia saxatilis","Myrcia","saxatilis","SPECIES","SYNONYM","LC","SOUTH_AMERICA",NA,1995,3,29,"1995-03-29",88,88,"2019-01-10T08:35:00.000+00:00","2024-08-02T12:41:58.871+00:00",FALSE,"http://n2t.net/ark:/65665/3f59b914f-6b0b-4793-8cf2-2bb19b0cbdcc","none","none","be5b9c72-e499-42b8-a5dc-c27505cf232e","151c91ba-a521-4735-8c11-5abf8db7fb67",TRUE,"NMNH Extant Biology",NA,"J.-J. de Granville","Holst, Bruce K.","WGS84","Magnoliopsida","GF","none","none","LATIN_AMERICA","French Guiana","NORTH_AMERICA",NA,"12850","http://n2t.net/ark:/65665/3f59b914f-6b0b-4793-8cf2-2bb19b0cbdcc","urn:lsid:biocol.org:col:15463",NA,NA,"Savane Roche de Virginie, Bassin de l'Approuague","US","1456461863","http://n2t.net/ark:/65665/3f59b914f-6b0b-4793-8cf2-2bb19b0cbdcc","US 3359534","US",NA,"Myrcia saxatilis (Amshoff) McVaugh",NA,NA,100,NA,NA,1,"South America - Neotropics, French Guiana","Fourré isolé de savane roche","29-Mar-95",NA,"Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/m34636c7d4-7239-4806-8013-d30f05351e88","http://creativecommons.org/licenses/by/4.0/"
"1928075499","Myrcia saxatilis (Amshoff) McVaugh",3.25,-53.08,"gass84,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862",NA,"17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:13:24.087+00:00",415,"PRESERVED_SPECIMEN","PRESENT",3174595,6,7707728,220,690,5014,3173889,9827818,9827818,"Myrcia saxatilis (Amshoff) Mc Vaugh","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia saxatilis","Myrcia","saxatilis","SPECIES","SYNONYM","LC","SOUTH_AMERICA",NA,1995,5,16,"1995-05-16",136,136,NA,"2024-07-21T05:13:24.087+00:00",FALSE,"15d1331d-e218-4cdb-ba9a-5ee1157b0650","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",TRUE,"Vascular plants",NA,"J.-J. de Granville","E. J. Lucas","WGS84","Magnoliopsida","GF","none","none","LATIN_AMERICA","French Guiana","NORTH_AMERICA","The New York Botanical Garden","12937","15d1331d-e218-4cdb-ba9a-5ee1157b0650","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,"Montagne Emérmillons, R égion des Emérillons","NY","1928075499","15d1331d-e218-4cdb-ba9a-5ee1157b0650","02742452","NY",NA,"Myrcia saxatilis (Amshoff) McVaugh",NA,"2004-01-01T00:00:00",NA,NA,NA,NA,NA,"Lisière de savane roche. Versant Sud.","16 May 1995",NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"ICN","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3025439",NA,NA,NA,NA,"sheet","PhysicalObject",NA,NA,NA,"en","Duplicate specimen at herb. P 551609  identified as such,, verif. Dec 2016","525 ft",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/2195/554/02742452.jpg","http://creativecommons.org/licenses/by/4.0/"
"439323614","Myrcia saxatilis (Amshoff) McVaugh",3.25,-53.08333,"cdc,gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","17abcf75-2f1e-46dd-bf75-a5b21dd02655","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:50:14.049+00:00",549,"PRESERVED_SPECIMEN","PRESENT",3174595,6,7707728,220,690,5014,3173889,9827818,9827818,"Myrcia saxatilis (Amshoff) Mc Vaugh","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia saxatilis","Myrcia","saxatilis","SPECIES","SYNONYM","LC","SOUTH_AMERICA",NA,1995,5,16,"1995-05-16",136,136,"2015-09-04T13:44:44.000+00:00","2024-07-31T15:50:14.049+00:00",FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00551609","none","none","6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2",TRUE,NA,NA,"Granville, J.J. de|Cremers, G.","Lucas","WGS84","Magnoliopsida","GF","none","none","LATIN_AMERICA","French Guiana","EUROPE",NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00551609","http://grbio.org/institution/museum-national-dhistoire-naturelle",NA,NA,NA,"P","439323614","http://coldb.mnhn.fr/catalognumber/mnhn/p/p00551609","P00551609","MNHN",NA,"Myrcia saxatilis (Amshoff) McVaugh","feuilles à limbe coriace enroulé sur les bords, infrutescences dressées, fruits vert pâle, sphérique, 6 mm diam.",NA,160,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Très abondant dans la lisière et les fourrés isolés",NA,NA,NA,NA,NA,NA,"hb",NA,NA,"12937","Montagne Emérillons, région des Emérillons",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://mediaphoto.mnhn.fr/media/14413955601941WwUf57P1OD9FtRj","http://creativecommons.org/licenses/by/4.0/"
"1456043292","Myrcia saxatilis (Amshoff) McVaugh",4.75,-56.88,"gass84,osiic","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2024-08-02T10:48:24.215+00:00","2024-08-02T12:38:56.038+00:00",403,"PRESERVED_SPECIMEN","PRESENT",3174595,6,7707728,220,690,5014,3173889,9827818,9827818,"Myrcia saxatilis (Amshoff) Mc Vaugh","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia saxatilis","Myrcia","saxatilis","SPECIES","SYNONYM","LC","SOUTH_AMERICA","Sipaliwini",1995,11,28,"1995-11-28",332,332,"2019-01-10T12:00:00.000+00:00","2024-08-02T12:38:56.038+00:00",FALSE,"http://n2t.net/ark:/65665/3322f9200-1c1f-49d4-8f26-eb7c059f790b","none","none","be5b9c72-e499-42b8-a5dc-c27505cf232e","151c91ba-a521-4735-8c11-5abf8db7fb67",TRUE,"NMNH Extant Biology",NA,"R. Evans, S. Koemar, J. Ramlal & D. Traag","Holst, Bruce K.","WGS84","Magnoliopsida","SR","none","none","LATIN_AMERICA","Suriname","NORTH_AMERICA",NA,"2489","http://n2t.net/ark:/65665/3322f9200-1c1f-49d4-8f26-eb7c059f790b","urn:lsid:biocol.org:col:15463",NA,NA,"Blanche Marie Waterfall, vic., on Nickerie R.","US","1456043292","http://n2t.net/ark:/65665/3322f9200-1c1f-49d4-8f26-eb7c059f790b","US 3373896","US",NA,"Myrcia saxatilis (Amshoff) McVaugh",NA,NA,50,NA,NA,1,"South America - Neotropics, Suriname, Sipaliwini","Primary riverine forest, granite boulder strewn","28-Nov-95",NA,"Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/m302feb245-3dac-49cd-8a15-bc6668dfc924","http://creativecommons.org/licenses/by/4.0/"
"912294602","Myrcia saxatilis (Amshoff) McVaugh",4.75,-53.1,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","17abcf75-2f1e-46dd-bf75-a5b21dd02655","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:14:35.529+00:00",407,"PRESERVED_SPECIMEN","PRESENT",3174595,6,7707728,220,690,5014,3173889,9827818,9827818,"Myrcia saxatilis (Amshoff) Mc Vaugh","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia saxatilis","Myrcia","saxatilis","SPECIES","SYNONYM","LC","SOUTH_AMERICA",NA,1994,3,10,"1994-03-10T00:00",69,69,NA,"2024-08-02T01:14:35.529+00:00",FALSE,"K000344335","none","none","fa252605-26f6-426c-9892-94d071c2c77f",NA,FALSE,NA,NA,"Bordenave, B.","Lucas, E.","WGS84","Magnoliopsida","GF","none","none","LATIN_AMERICA","French Guiana","EUROPE",NA,"811","K000344335",NA,NA,NA,"Saut l' Autel - Bassin du Sinnamary.","Herbarium","912294602","http://specimens.kew.org/herbarium/K000344335","K000344335","K",NA,"Myrcia saxatilis (Amshoff) McVaugh",NA,NA,25,NA,NA,NA,NA,"Seuil rocheux de riviere",NA,"label","Myrtaceae",NA,"Tree 4m., green fruit.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://d2seqvvyy3b8p2.cloudfront.net/7e9082f9164a822869b1fe793894a48d.jpg","http://creativecommons.org/licenses/by/4.0/"
"2270684941","Myrcia saxatilis (Amshoff) McVaugh",4.58333,-53.35,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf",NA,"ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:07.489+00:00",276,"PRESERVED_SPECIMEN","PRESENT",3174595,6,7707728,220,690,5014,3173889,9827818,9827818,"Myrcia saxatilis (Amshoff) Mc Vaugh","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia saxatilis","Myrcia","saxatilis","SPECIES","SYNONYM","LC","SOUTH_AMERICA","Cayenne",1992,3,18,"1992-03-18",78,78,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:07.489+00:00",FALSE,"774886","none","none","530c45d0-e0f7-401d-b3f6-34f58482c485","0bbd7d8f-706c-4e2a-9505-58b142356450",FALSE,NA,"264976","G. Cremers",NA,"WGS84","Magnoliopsida","GF","none","none","LATIN_AMERICA","French Guiana","NORTH_AMERICA",NA,"12823","774886",NA,NA,NA,"Montaignes de la Trinite - Bassin de la Mana","Plants","2270684941","cc68e8dc-ffb8-47fb-8c59-5a6f5921a400","ASU0055580","ASU","Arbuste; fleurs blanches; haut.: 2m.","Myrcia saxatilis (Amshoff) McVaugh",NA,NA,400,NA,NA,NA,NA,NA,NA,NA,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Myrcia","a2e32c87-d320-4a01-bafd-a9182ae2e191",NA,NA,"https://swbiodiversity.org/seinet/collections/individual/index.php?occid=774886","cc68e8dc-ffb8-47fb-8c59-5a6f5921a400","48177","http://creativecommons.org/licenses/by-nc/3.0/","Carlos",NA,NA,NA,NA,NA,NA,NA,NA,"ecologicallyOccursWith: Clusia","Saint-Elie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0055/ASU0055580_lg.jpg","http://creativecommons.org/licenses/by/4.0/"
"2270678263","Myrcia saxatilis (Amshoff) McVaugh",4.18333,-52.15,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf",NA,"ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:06.428+00:00",276,"PRESERVED_SPECIMEN","PRESENT",3174595,6,7707728,220,690,5014,3173889,9827818,9827818,"Myrcia saxatilis (Amshoff) Mc Vaugh","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia saxatilis","Myrcia","saxatilis","SPECIES","SYNONYM","LC","SOUTH_AMERICA","Cayenne",1991,2,8,"1991-02-08",39,39,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:06.428+00:00",FALSE,"765474","none","none","530c45d0-e0f7-401d-b3f6-34f58482c485","0bbd7d8f-706c-4e2a-9505-58b142356450",TRUE,NA,"181477","G. Cremers; P. Petronelli",NA,"WGS84","Magnoliopsida","GF","none","none","LATIN_AMERICA","French Guiana","NORTH_AMERICA",NA,"11684","765474",NA,NA,NA,"Savane Roche de Virginie- Bassin de l'Approuague.","Plants","2270678263","29a935af-a0f9-48c3-b31e-b30e800dd577","ASU0055584","ASU","Arbuste; feuilles coraces a marge reflechie. Infrutescence axillaire; fruit vert a 2 graines.","Myrcia saxatilis (Amshoff) McVaugh",NA,NA,NA,NA,NA,NA,NA,"Savane roche.",NA,NA,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Myrcia","a2e32c87-d320-4a01-bafd-a9182ae2e191",NA,NA,"https://swbiodiversity.org/seinet/collections/individual/index.php?occid=765474","29a935af-a0f9-48c3-b31e-b30e800dd577","48177","http://creativecommons.org/licenses/by-nc/3.0/","marisin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cf.","fruit",NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0055/ASU0055584_lg.jpg","http://creativecommons.org/licenses/by/4.0/"
"437325794","Myrcia saxatilis (Amshoff) McVaugh",4.18333,-52.15,"cdc,gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","17abcf75-2f1e-46dd-bf75-a5b21dd02655","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:50:14.462+00:00",549,"PRESERVED_SPECIMEN","PRESENT",3174595,6,7707728,220,690,5014,3173889,9827818,9827818,"Myrcia saxatilis (Amshoff) Mc Vaugh","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia saxatilis","Myrcia","saxatilis","SPECIES","SYNONYM","LC","SOUTH_AMERICA",NA,1991,2,8,"1991-02-08",39,39,"2015-09-04T13:45:02.000+00:00","2024-07-31T15:50:14.462+00:00",FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00551616","none","none","6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2",TRUE,NA,NA,"Cremers, G.|Petronelli, P.","Kawasaki","WGS84","Magnoliopsida","GF","none","none","LATIN_AMERICA","French Guiana","EUROPE",NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00551616","http://grbio.org/institution/museum-national-dhistoire-naturelle",NA,NA,NA,"P","437325794","http://coldb.mnhn.fr/catalognumber/mnhn/p/p00551616","P00551616","MNHN",NA,"Myrcia saxatilis (Amshoff) McVaugh","Feuilles coriaces à marge réfléchie ; infrutescence axillaire, fruit vert à 2 graines",NA,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hb",NA,NA,"11684","Savane Roche de Virginie, bassin de l'Approuague",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://mediaphoto.mnhn.fr/media/1441395560530aqXxoomfgMwt2SdJ","http://creativecommons.org/licenses/by/4.0/"
"438990018","Myrcia saxatilis (Amshoff) McVaugh",4.05,-52.7,"cdc,gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","17abcf75-2f1e-46dd-bf75-a5b21dd02655","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:50:14.526+00:00",549,"PRESERVED_SPECIMEN","PRESENT",3174595,6,7707728,220,690,5014,3173889,9827818,9827818,"Myrcia saxatilis (Amshoff) Mc Vaugh","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia saxatilis","Myrcia","saxatilis","SPECIES","SYNONYM","LC","SOUTH_AMERICA",NA,1990,2,NA,"1990-02",NA,NA,"2015-09-04T13:45:55.000+00:00","2024-07-31T15:50:14.526+00:00",FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00551613","none","none","6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2",TRUE,NA,NA,"Larpin, D.","Larpin","WGS84","Magnoliopsida","GF","none","none","LATIN_AMERICA","French Guiana","EUROPE",NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00551613","http://grbio.org/institution/museum-national-dhistoire-naturelle",NA,NA,NA,"P","438990018","http://coldb.mnhn.fr/catalognumber/mnhn/p/p00551613","P00551613","MNHN",NA,"Myrcia saxatilis (Amshoff) McVaugh","Arbuste ligneux 4 m à rhytidome beige desquamant très peu ramifié ; infrutescences terminales, fruits charnus sphériques noirs à maturité, légèrement aplatis ; calice persistant à l'apex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lisière de forêt basse et dans les fourrés de savane roche sur l'inselberg, très commun dans ces milieux",NA,NA,NA,NA,NA,NA,"hb",NA,NA,"859","Montagne des Nouragues, bassin de l'Approuague-Arataye",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://mediaphoto.mnhn.fr/media/1441395560347jVUnFwRlcEEXQDe6","http://creativecommons.org/licenses/by/4.0/"
"2520180893","Myrcia saxatilis (Amshoff) McVaugh",4.05,-52.7,"cdc,gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","17abcf75-2f1e-46dd-bf75-a5b21dd02655","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:50:59.661+00:00",549,"PRESERVED_SPECIMEN","PRESENT",3174595,6,7707728,220,690,5014,3173889,9827818,9827818,"Myrcia saxatilis (Amshoff) Mc Vaugh","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia saxatilis","Myrcia","saxatilis","SPECIES","SYNONYM","LC","SOUTH_AMERICA",NA,1989,3,4,"1989-03-04",63,63,"2021-08-03T14:49:23.000+00:00","2024-07-31T15:50:59.661+00:00",FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00916551","none","none","6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2",FALSE,NA,NA,"Sarthou, C.","Sarthou","WGS84","Magnoliopsida","GF","none","none","LATIN_AMERICA","French Guiana","EUROPE",NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00916551","http://grbio.org/institution/museum-national-dhistoire-naturelle",NA,NA,NA,"P","2520180893","http://coldb.mnhn.fr/catalognumber/mnhn/p/p00916551","P00916551","MNHN",NA,"Myrcia saxatilis (Amshoff) McVaugh","Arbuste à écorce blanche, feuilles lenticulaires, fruits immatures rosés",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hb",NA,"Montagne des Nouragues, bassin de l'Arataye, face sud de l'inselberg","466",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://mediaphoto.mnhn.fr/media/1627994963014uUQINyez6ZELnrv0","http://creativecommons.org/licenses/by/4.0/"
"439323613","Myrcia saxatilis (Amshoff) McVaugh",4.05,-52.7,"cdc,gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","17abcf75-2f1e-46dd-bf75-a5b21dd02655","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:50:14.191+00:00",549,"PRESERVED_SPECIMEN","PRESENT",3174595,6,7707728,220,690,5014,3173889,9827818,9827818,"Myrcia saxatilis (Amshoff) Mc Vaugh","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia saxatilis","Myrcia","saxatilis","SPECIES","SYNONYM","LC","SOUTH_AMERICA",NA,1989,4,NA,"1989-04",NA,NA,"2015-09-17T12:34:00.000+00:00","2024-07-31T15:50:14.191+00:00",FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00551615","none","none","6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2",TRUE,NA,NA,"Larpin, D.","Larpin","WGS84","Magnoliopsida","GF","none","none","LATIN_AMERICA","French Guiana","EUROPE",NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00551615","http://grbio.org/institution/museum-national-dhistoire-naturelle",NA,NA,NA,"P","439323613","http://coldb.mnhn.fr/catalognumber/mnhn/p/p00551615","P00551615","MNHN",NA,"Myrcia saxatilis (Amshoff) McVaugh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"très commune dans les fourrés isolés ou de lisière de savane roche en plein éclairement ; on la trouve enf orêt basse claire à proximité de la lisière",NA,NA,NA,NA,NA,NA,"hb",NA,NA,"509","Montagne des Nouragues, bassin de l'Arataye",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://mediaphoto.mnhn.fr/media/14413955604356G1Czs1zEaDsAaXE","http://creativecommons.org/licenses/by/4.0/"
"2520180864","Myrcia saxatilis (Amshoff) McVaugh",4.05,-52.7,"cdc,gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","17abcf75-2f1e-46dd-bf75-a5b21dd02655","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:50:16.555+00:00",549,"PRESERVED_SPECIMEN","PRESENT",3174595,6,7707728,220,690,5014,3173889,9827818,9827818,"Myrcia saxatilis (Amshoff) Mc Vaugh","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia saxatilis","Myrcia","saxatilis","SPECIES","SYNONYM","LC","SOUTH_AMERICA",NA,1989,8,22,"1989-08-22",234,234,"2023-12-01T13:45:27.000+00:00","2024-07-31T15:50:16.555+00:00",FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00916573","none","none","6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2",FALSE,NA,NA,"Sarthou, C.","Sarthou","WGS84","Magnoliopsida","GF","none","none","LATIN_AMERICA","French Guiana","EUROPE",NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00916573","http://grbio.org/institution/museum-national-dhistoire-naturelle",NA,NA,NA,"P","2520180864","http://coldb.mnhn.fr/catalognumber/mnhn/p/p00916573","P00916573","MNHN",NA,"Myrcia saxatilis (Amshoff) McVaugh","Arbuste saxicole, boutons floraux blancs",NA,411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hb",NA,"Montagne des Nouragues, bassin de l'Arataye, sommet de l'inselberg","560",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://mediaphoto.mnhn.fr/media/1627994973749USMWpw5ivVqJyQWs","http://creativecommons.org/licenses/by/4.0/"
