"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","license","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","http...unknown.org.nick","verbatimEventDate","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","http...unknown.org.captive","identificationID","name","informationWithheld","occurrenceRemarks","elevation","higherGeography","institutionKey","collectionKey","preparations","recordNumber","habitat","nomenclaturalCode","georeferenceProtocol","http...unknown.org.taxonRankID","locality","county","eventRemarks","type","vernacularName","taxonConceptID","http...unknown.org.species","higherClassification","reproductiveCondition","individualCount","identificationVerificationStatus","establishmentMeans","verbatimCoordinateSystem","disposition","verbatimTaxonRank","gadm","verbatimElevation","otherCatalogNumbers","networkKeys","institutionID","georeferenceSources","typeStatus","verbatimSRS","collectionID","dynamicProperties","fieldNumber","language","accessRights","http...unknown.org.typifiedName","nomenclaturalStatus","ownerInstitutionCode","bibliographicCitation","coordinatePrecision","georeferencedBy","recordedByIDs.type","recordedByIDs.value","eventID","locationID","http...unknown.org.license","http...unknown.org.rightsHolder","http...unknown.org.CatalogNumberNumeric","media_url"
"2418939204","Decaspermum humile (G.Don) A.J.Scott",-17.090131,145.892771,"cdc,colmafu,inmafu","5d7f5915-0561-4107-aa20-20a4267c203f","96835ce2-d3af-4f6e-af81-faa0c7576fa4","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-06-19T02:32:59.476+00:00","2024-06-19T04:59:16.449+00:00",318,"PRESERVED_SPECIMEN","PRESENT",3180075,6,7707728,220,690,5014,3031146,3180075,3180075,"Decaspermum humile (G.Don) A.J.Scott","Plantae","Tracheophyta","Myrtales","Myrtaceae","Decaspermum","Decaspermum humile","Decaspermum","humile","SPECIES","ACCEPTED","LC",NA,2000,"OCEANIA","Queensland",1968,4,9,"1968-04-09",100,100,"2021-07-17T11:20:10.000+00:00","2024-06-19T04:59:16.449+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"e68865da-63aa-468d-9513-09ce603458ff","none","none",FALSE,NA,"Hyland, B.",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"e68865da-63aa-468d-9513-09ce603458ff",NA,NA,NA,"Herbrecs","2418939204","e68865da-63aa-468d-9513-09ce603458ff",NA,"BRI AQ0536152","BRI",NA,NA,NA,"Decaspermum humile (G.Don) A.J.Scott",NA,"Tree 40cm dbh, buttressed. Bark fissured or flaky.",400,"Australia, Queensland, Cook","a79d773e-d540-4a63-bf13-3892b10581c8","96b0cded-0297-4de7-8917-2911806bb028","Sheet","RFK1474","Rainforest.","ICN","Hrb Convert","7000","SFR 933.","Cook",NA,"PhysicalObject","Silky Myrtle","https://id.biodiversity.org.au/node/apni/2899404","Decaspermum humile","Plantae | Viridaeplantae | Streptophyta | Equisetopsida | Magnoliidae | Rosanae | Myrtales | Myrtaceae | Decaspermum","Fruit",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=76158026-bb7a-4b06-91ac-942d02247e2c"
"2418613619","Decaspermum humile (G.Don) A.J.Scott",-25.256739,153.209378,"cdc,colmafu,inmafu","5d7f5915-0561-4107-aa20-20a4267c203f","96835ce2-d3af-4f6e-af81-faa0c7576fa4","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-06-19T02:32:59.476+00:00","2024-06-19T04:58:46.571+00:00",318,"PRESERVED_SPECIMEN","PRESENT",3180075,6,7707728,220,690,5014,3031146,3180075,3180075,"Decaspermum humile (G.Don) A.J.Scott","Plantae","Tracheophyta","Myrtales","Myrtaceae","Decaspermum","Decaspermum humile","Decaspermum","humile","SPECIES","ACCEPTED","LC",NA,2000,"OCEANIA","Queensland",1967,5,4,"1967-05-04",124,124,"2021-07-17T12:00:12.000+00:00","2024-06-19T04:58:46.571+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"5c8d2088-58d9-4e8d-a404-dfd4d76c218f","none","none",FALSE,NA,"Baxter, P.",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"5c8d2088-58d9-4e8d-a404-dfd4d76c218f",NA,NA,NA,"Herbrecs","2418613619","5c8d2088-58d9-4e8d-a404-dfd4d76c218f",NA,"BRI AQ0095011","BRI",NA,NA,NA,"Decaspermum humile (G.Don) A.J.Scott",NA,"Tree about 4ft.  Leaves yellow green.",NA,"Australia, Queensland, Wide Bay","a79d773e-d540-4a63-bf13-3892b10581c8","96b0cded-0297-4de7-8917-2911806bb028","Sheet","832","Rainforest on sandy soil.","ICN","Hrb Convert","7000","Fraser Island about 4m W of Happy Valley on E side of island.","Wide Bay",NA,"PhysicalObject","Silky Myrtle","https://id.biodiversity.org.au/node/apni/2899404","Decaspermum humile","Plantae | Viridaeplantae | Streptophyta | Equisetopsida | Magnoliidae | Rosanae | Myrtales | Myrtaceae | Decaspermum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=5cc5cf8c-86a3-480f-b4fe-230b6eb7637e"
"2514445611","Decaspermum humile (G.Don) A.J.Scott",-11.33333,154.16667,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:54:18.918+00:00",270,"PRESERVED_SPECIMEN","PRESENT",3180075,6,7707728,220,690,5014,3031146,3180075,3180075,"Decaspermum humile (G.Don) A.J.Scott","Plantae","Tracheophyta","Myrtales","Myrtaceae","Decaspermum","Decaspermum humile","Decaspermum","humile","SPECIES","ACCEPTED","LC",NA,NA,"OCEANIA",NA,1965,11,6,"1965-11-06",310,310,NA,"2024-07-18T23:54:18.918+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"L.2505028@BRAHMS","none","none",TRUE,NA,"Henty EE",NA,"WGS84","Magnoliopsida","PG","none","none","OCEANIA","Papua New Guinea","EUROPE","Naturalis Biodiversity Center","L.2505028@BRAHMS",NA,NA,NA,"Botany","2514445611","https://data.biodiversitydata.nl/naturalis/specimen/L.2505028",NA,"L.2505028",NA,NA,NA,NA,"Decaspermum humile (G.Don) A.J.Scott",NA,NA,NA,NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","0add23db-a8f7-4d15-95ad-4ed0c5c8a055",NA,"Henty, EE NGF 27038",NA,"ICN",NA,NA,"Abilete, Rossel Island, Milne Bay District, Papua.",NA,NA,NA,NA,NA,NA,"Plantae|Myrtales|Myrtaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655","Naturalis Biodiversity Center",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/L.2505028/format/large"
"2418746215","Decaspermum humile (G.Don) A.J.Scott",-17.090131,145.676104,"cdc,colmafu,inmafu","5d7f5915-0561-4107-aa20-20a4267c203f","96835ce2-d3af-4f6e-af81-faa0c7576fa4","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-06-19T02:32:59.476+00:00","2024-06-19T04:58:59.425+00:00",318,"PRESERVED_SPECIMEN","PRESENT",3180075,6,7707728,220,690,5014,3031146,3180075,3180075,"Decaspermum humile (G.Don) A.J.Scott","Plantae","Tracheophyta","Myrtales","Myrtaceae","Decaspermum","Decaspermum humile","Decaspermum","humile","SPECIES","ACCEPTED","LC",NA,2000,"OCEANIA","Queensland",1964,2,1,"1964-02-01",32,32,"2021-07-17T11:19:00.000+00:00","2024-06-19T04:58:59.425+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"949b42b3-e804-4144-bddb-e09781dd0626","none","none",FALSE,NA,"Hyland, B.",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"949b42b3-e804-4144-bddb-e09781dd0626",NA,NA,NA,"Herbrecs","2418746215","949b42b3-e804-4144-bddb-e09781dd0626",NA,"BRI AQ0095018","BRI",NA,NA,NA,"Decaspermum humile (G.Don) A.J.Scott",NA,"Small tree.  Bark slightly fissured.",NA,"Australia, Queensland, Cook","a79d773e-d540-4a63-bf13-3892b10581c8","96b0cded-0297-4de7-8917-2911806bb028","Sheet","3014",NA,"ICN","Hrb Convert","7000","Danublla Road, Tinaroo.","Cook",NA,"PhysicalObject","Silky Myrtle","https://id.biodiversity.org.au/node/apni/2899404","Decaspermum humile","Plantae | Viridaeplantae | Streptophyta | Equisetopsida | Magnoliidae | Rosanae | Myrtales | Myrtaceae | Decaspermum","Flowers and buds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=2c6e33be-976a-4dbe-82fb-187d56b64253"
"2514412606","Decaspermum humile (G.Don) A.J.Scott",-17.25,145.58333,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:54:19.308+00:00",270,"PRESERVED_SPECIMEN","PRESENT",3180075,6,7707728,220,690,5014,3031146,3180075,3180075,"Decaspermum humile (G.Don) A.J.Scott","Plantae","Tracheophyta","Myrtales","Myrtaceae","Decaspermum","Decaspermum humile","Decaspermum","humile","SPECIES","ACCEPTED","LC",NA,NA,"OCEANIA",NA,1964,2,14,"1964-02-14",45,45,NA,"2024-07-18T23:54:19.308+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"L.2505033@BRAHMS","none","none",TRUE,NA,"Hyland B",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","EUROPE","Naturalis Biodiversity Center","L.2505033@BRAHMS",NA,NA,NA,"Botany","2514412606","https://data.biodiversitydata.nl/naturalis/specimen/L.2505033",NA,"L.2505033",NA,NA,NA,NA,"Decaspermum humile (G.Don) A.J.Scott",NA,NA,NA,NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","0add23db-a8f7-4d15-95ad-4ed0c5c8a055",NA,"Hyland, B 3014",NA,"ICN",NA,NA,"Queensland. Cook district. Tinaroo-Danbulla Road.",NA,NA,NA,NA,NA,NA,"Plantae|Myrtales|Myrtaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655","Naturalis Biodiversity Center",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/L.2505033/format/large"
"2418792529","Decaspermum humile (G.Don) A.J.Scott",-25.256739,153.176045,"cdc,colmafu,inmafu","5d7f5915-0561-4107-aa20-20a4267c203f","96835ce2-d3af-4f6e-af81-faa0c7576fa4","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-06-19T02:32:59.476+00:00","2024-06-19T04:59:02.978+00:00",318,"PRESERVED_SPECIMEN","PRESENT",3180075,6,7707728,220,690,5014,3031146,3180075,3180075,"Decaspermum humile (G.Don) A.J.Scott","Plantae","Tracheophyta","Myrtales","Myrtaceae","Decaspermum","Decaspermum humile","Decaspermum","humile","SPECIES","ACCEPTED","LC",NA,2000,"OCEANIA","Queensland",1964,5,1,"1964-05-01",122,122,"2021-07-17T12:00:12.000+00:00","2024-06-19T04:59:02.978+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"a7f7158e-1f39-4c60-8e91-1986f5d6ad32","none","none",TRUE,NA,"Webb, L.J.|Tracey, J.G.",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"a7f7158e-1f39-4c60-8e91-1986f5d6ad32",NA,NA,NA,"Herbrecs","2418792529","a7f7158e-1f39-4c60-8e91-1986f5d6ad32",NA,"BRI AQ0095010","BRI",NA,NA,NA,"Decaspermum humile (G.Don) A.J.Scott",NA,"Common tree up to 40ft and 8in diam.  Has flaky reddish bark.",30,"Australia, Queensland, Wide Bay","a79d773e-d540-4a63-bf13-3892b10581c8","96b0cded-0297-4de7-8917-2911806bb028","Sheet","6309",NA,"ICN","Gazetteer","7000","Fraser Island.","Wide Bay","In rainforests.  Mixed notophyll vine forest (Webb 1968) on aeolian sands in lee of high dunes.","PhysicalObject","Silky Myrtle","https://id.biodiversity.org.au/node/apni/2899404","Decaspermum humile","Plantae | Viridaeplantae | Streptophyta | Equisetopsida | Magnoliidae | Rosanae | Myrtales | Myrtaceae | Decaspermum","Fruit",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=8210aa9a-cb0b-4bbf-9373-9f347aaa53c6"
"2829314636","Decaspermum humile (G.Don) A.J.Scott",-31.42,152.92,"cdc,colmafu,inmafu","07a54454-87c7-4e1e-b2ba-88a9d98d534b","0cbfea81-f7f6-43a7-a5bc-9b38898b505d","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-07-02T04:22:15.892+00:00","2024-07-02T07:40:31.335+00:00",227,"PRESERVED_SPECIMEN","PRESENT",3180075,6,7707728,220,690,5014,3031146,3180075,3180075,"Decaspermum humile (G.Don) A.J.Scott","Plantae","Tracheophyta","Myrtales","Myrtaceae","Decaspermum","Decaspermum humile","Decaspermum","humile","SPECIES","ACCEPTED","LC",NA,10000,"OCEANIA","New South Wales",1963,8,NA,"1963-08",NA,NA,"2021-07-23T17:46:46.000+00:00","2024-07-02T07:40:31.335+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"2daac3fb-9d48-4e7d-98fa-3ec1b1c4f94b","none","none",FALSE,NA,"Williams, J.B.",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"2daac3fb-9d48-4e7d-98fa-3ec1b1c4f94b",NA,NA,NA,"NSW","2829314636","2daac3fb-9d48-4e7d-98fa-3ec1b1c4f94b",NA,"NSW576242","NSW",NA,NA,NA,"Decaspermum humile (G.Don) A.J.Scott",NA,"Tall shrub.",NA,NA,"bbd52eff-157b-4c0c-908c-1da4095d7c17","8115adac-2a60-4792-b67b-411865f3a16a","sheet","J18","In rainforest.","ICN",NA,"7000","Port Macquarie.","North Coast",NA,"PhysicalObject","Silky Myrtle","https://id.biodiversity.org.au/node/apni/2899404","Decaspermum humile","(G.Don) A.J.Scott","fruits",NA,NA,"native","Degrees Minutes","in collection","species","none",NA,NA,NA,NA,"Gazetteer",NA,"EPSG:4283",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=911d57cd-4315-4bfb-a40e-bfd38c0976eb"
"2829640280","Decaspermum humile (G.Don) A.J.Scott",-31.8,152.37,"cdc,colmafu,inmafu","07a54454-87c7-4e1e-b2ba-88a9d98d534b","0cbfea81-f7f6-43a7-a5bc-9b38898b505d","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-07-02T04:22:15.892+00:00","2024-07-02T07:40:59.237+00:00",227,"PRESERVED_SPECIMEN","PRESENT",3180075,6,7707728,220,690,5014,3031146,3180075,3180075,"Decaspermum humile (G.Don) A.J.Scott","Plantae","Tracheophyta","Myrtales","Myrtaceae","Decaspermum","Decaspermum humile","Decaspermum","humile","SPECIES","ACCEPTED","LC",NA,10000,"OCEANIA","New South Wales",1963,12,31,"1963-12-31",365,365,"2021-07-23T17:47:05.000+00:00","2024-07-02T07:40:59.237+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"f629c99b-ad7f-41db-b0bd-908a656cd22a","none","none",TRUE,NA,"Salasoo, H.",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"f629c99b-ad7f-41db-b0bd-908a656cd22a",NA,NA,NA,"NSW","2829640280","f629c99b-ad7f-41db-b0bd-908a656cd22a",NA,"NSW576243","NSW",NA,NA,NA,"Decaspermum humile (G.Don) A.J.Scott",NA,NA,NA,NA,"bbd52eff-157b-4c0c-908c-1da4095d7c17","8115adac-2a60-4792-b67b-411865f3a16a","sheet","2730",NA,"ICN",NA,"7000","On banks of Cedar Party Creek, c. 4 miles N of Wingham.","North Coast",NA,"PhysicalObject","Silky Myrtle","https://id.biodiversity.org.au/node/apni/2899404","Decaspermum humile","(G.Don) A.J.Scott","fruits",NA,NA,"native","Degrees Minutes","in collection","species",NA,NA,NA,NA,NA,"Gazetteer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=ae56949e-4082-4b53-b817-1d4d01e27a88"
"2418559525","Decaspermum humile (G.Don) A.J.Scott",-17.915127,146.084433,"cdc,colmafu,inmafu","5d7f5915-0561-4107-aa20-20a4267c203f","96835ce2-d3af-4f6e-af81-faa0c7576fa4","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-06-19T02:32:59.476+00:00","2024-06-19T04:58:43.953+00:00",318,"PRESERVED_SPECIMEN","PRESENT",3180075,6,7707728,220,690,5014,3031146,3180075,3180075,"Decaspermum humile (G.Don) A.J.Scott","Plantae","Tracheophyta","Myrtales","Myrtaceae","Decaspermum","Decaspermum humile","Decaspermum","humile","SPECIES","ACCEPTED","LC",NA,25000,"OCEANIA","Queensland",1962,1,1,"1962-01-01",1,1,"2021-07-17T11:19:01.000+00:00","2024-06-19T04:58:43.953+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"45a2707d-a3d4-4e79-8d0b-f58c09363831","none","none",FALSE,NA,"Webb, L.J.|Tracey, J.G.",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"45a2707d-a3d4-4e79-8d0b-f58c09363831",NA,NA,NA,"Herbrecs","2418559525","45a2707d-a3d4-4e79-8d0b-f58c09363831",NA,"BRI AQ0095021","BRI",NA,NA,NA,"Decaspermum humile (G.Don) A.J.Scott",NA,"Rainfall 120in annual average.",15,"Australia, Queensland, Cook","a79d773e-d540-4a63-bf13-3892b10581c8","96b0cded-0297-4de7-8917-2911806bb028","Sheet","6896","Mesophyll palm forest (Webb 1966) on alluvia derived from metamorphics.  Flat.","ICN","Hrb Convert","7000","El Arish-Mission Beach Rd.","Cook","Juvenile foliage collected from understorey of intact forest.","PhysicalObject","Silky Myrtle","https://id.biodiversity.org.au/node/apni/2899404","Decaspermum humile","Plantae | Viridaeplantae | Streptophyta | Equisetopsida | Magnoliidae | Rosanae | Myrtales | Myrtaceae | Decaspermum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=f2b638d7-64a4-4891-bee1-0dc6c0372ae3"
"2418648962","Decaspermum humile (G.Don) A.J.Scott",-17.081798,145.584437,"cdc,colmafu,inmafu","5d7f5915-0561-4107-aa20-20a4267c203f","96835ce2-d3af-4f6e-af81-faa0c7576fa4","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-06-19T02:32:59.476+00:00","2024-06-19T04:58:50.460+00:00",318,"PRESERVED_SPECIMEN","PRESENT",3180075,6,7707728,220,690,5014,3031146,3180075,3180075,"Decaspermum humile (G.Don) A.J.Scott","Plantae","Tracheophyta","Myrtales","Myrtaceae","Decaspermum","Decaspermum humile","Decaspermum","humile","SPECIES","ACCEPTED","LC","2010-02-01T00:00:00",25000,"OCEANIA","Queensland",1962,1,1,"1962-01-01",1,1,"2021-07-17T11:19:00.000+00:00","2024-06-19T04:58:50.460+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"6b2b01f0-daac-401e-b100-cb290eab9cbe","none","none",FALSE,NA,"Webb, L.J.|Tracey, J.G.",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"6b2b01f0-daac-401e-b100-cb290eab9cbe",NA,NA,NA,"Herbrecs","2418648962","6b2b01f0-daac-401e-b100-cb290eab9cbe",NA,"BRI AQ0095222","BRI",NA,NA,NA,"Decaspermum humile (G.Don) A.J.Scott",NA,"Rainfall 80in annual average.",750,"Australia, Queensland, Cook","a79d773e-d540-4a63-bf13-3892b10581c8","96b0cded-0297-4de7-8917-2911806bb028","Sheet","7164",NA,"ICN","Hrb Convert","7000","Danbulla.","Cook","Mountainous.  Simple notophyll evergreen vine forest (Webb 1966) on soils derived from metamorphics - chlorite schists.  Juvenile foliage from understorey of intact forest.","PhysicalObject","Silky Myrtle","https://id.biodiversity.org.au/node/apni/2899404","Decaspermum humile","Plantae | Viridaeplantae | Streptophyta | Equisetopsida | Magnoliidae | Rosanae | Myrtales | Myrtaceae | Decaspermum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=57e21ecc-9244-408c-bd5e-497ac42b5119"
"2418816099","Decaspermum humile (G.Don) A.J.Scott",-28.248408,152.251087,"cdc,colmafu,inmafu","5d7f5915-0561-4107-aa20-20a4267c203f","96835ce2-d3af-4f6e-af81-faa0c7576fa4","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-06-19T02:32:59.476+00:00","2024-06-19T04:59:07.122+00:00",318,"PRESERVED_SPECIMEN","PRESENT",3180075,6,7707728,220,690,5014,3031146,3180075,3180075,"Decaspermum humile (G.Don) A.J.Scott","Plantae","Tracheophyta","Myrtales","Myrtaceae","Decaspermum","Decaspermum humile","Decaspermum","humile","SPECIES","ACCEPTED","LC",NA,25000,"OCEANIA","Queensland",1962,4,10,"1962-04-10",100,100,"2021-07-17T12:00:12.000+00:00","2024-06-19T04:59:07.122+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"b211703c-10fd-4ddd-b252-86bfb6dab5eb","none","none",FALSE,NA,"Smith, L.S.",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"b211703c-10fd-4ddd-b252-86bfb6dab5eb",NA,NA,NA,"Herbrecs","2418816099","b211703c-10fd-4ddd-b252-86bfb6dab5eb",NA,"BRI AQ0095022","BRI",NA,NA,NA,"Decaspermum humile (G.Don) A.J.Scott",NA,"A shrub.",1080,"Australia, Queensland, Darling Downs","a79d773e-d540-4a63-bf13-3892b10581c8","96b0cded-0297-4de7-8917-2911806bb028","Sheet","11458",NA,"ICN","Hrb Convert","7000","E of Bald Mt. Ca. 23m E of Warwick.","Darling Downs",NA,"PhysicalObject","Silky Myrtle","https://id.biodiversity.org.au/node/apni/2899404","Decaspermum humile","Plantae | Viridaeplantae | Streptophyta | Equisetopsida | Magnoliidae | Rosanae | Myrtales | Myrtaceae | Decaspermum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=5e10cd30-055d-4b55-97ac-de5bc17b0178"
"2418895610","Decaspermum humile (G.Don) A.J.Scott",-15.490139,145.259436,"cdc,colmafu,inmafu","5d7f5915-0561-4107-aa20-20a4267c203f","96835ce2-d3af-4f6e-af81-faa0c7576fa4","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-06-19T02:32:59.476+00:00","2024-06-19T04:59:16.305+00:00",318,"PRESERVED_SPECIMEN","PRESENT",3180075,6,7707728,220,690,5014,3031146,3180075,3180075,"Decaspermum humile (G.Don) A.J.Scott","Plantae","Tracheophyta","Myrtales","Myrtaceae","Decaspermum","Decaspermum humile","Decaspermum","humile","SPECIES","ACCEPTED","LC",NA,2000,"OCEANIA","Queensland",1959,8,27,"1959-08-27",239,239,"2021-07-17T11:18:57.000+00:00","2024-06-19T04:59:16.305+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"d445cacc-078f-4411-b77f-73ecc2eb1985","none","none",FALSE,NA,"Smith, L.S.",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"d445cacc-078f-4411-b77f-73ecc2eb1985",NA,NA,NA,"Herbrecs","2418895610","d445cacc-078f-4411-b77f-73ecc2eb1985",NA,"BRI AQ0004630","BRI",NA,NA,NA,"Decaspermum humile (G.Don) A.J.Scott",NA,"Small tree.",NA,"Australia, Queensland, Cook","a79d773e-d540-4a63-bf13-3892b10581c8","96b0cded-0297-4de7-8917-2911806bb028","Sheet","10596",NA,"ICN","Hrb Convert","7000","Mt.Cook trip.","Cook",NA,"PhysicalObject","Silky Myrtle","https://id.biodiversity.org.au/node/apni/2899404","Decaspermum humile","Plantae | Viridaeplantae | Streptophyta | Equisetopsida | Magnoliidae | Rosanae | Myrtales | Myrtaceae | Decaspermum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=aaa86ff7-d7bc-41b2-8764-66f81934a860"
