"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","http...unknown.org.nick","verbatimEventDate","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","http...unknown.org.captive","identificationID","name","individualCount","http...unknown.org.taxonRankID","dynamicProperties","locality","taxonRemarks","vernacularName","taxonConceptID","http...unknown.org.species","occurrenceRemarks","verbatimElevation","gadm","informationWithheld","locationRemarks","recordedByIDs.type","recordedByIDs.value","identifiedByIDs.type","identifiedByIDs.value","identificationRemarks","elevation","higherGeography","institutionKey","collectionKey","preparations","recordNumber","habitat","nomenclaturalCode","georeferenceProtocol","county","eventRemarks","type","higherClassification","datasetID","eventID","institutionID","locationID","reproductiveCondition","establishmentMeans","verbatimSRS","verbatimCoordinateSystem","disposition","verbatimTaxonRank","georeferenceSources","identificationVerificationStatus","networkKeys","collectionID","typeStatus","http...unknown.org.license","http...unknown.org.rightsHolder","ownerInstitutionCode","http...unknown.org.CatalogNumberNumeric","language","http...unknown.org.typifiedName","media_url","license"
"2418496633","Rhodomyrtus psidioides (G.Don) Benth.",-26.590074,152.976064,"cdc,colmafu,inmafu","5d7f5915-0561-4107-aa20-20a4267c203f","96835ce2-d3af-4f6e-af81-faa0c7576fa4","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-06-19T02:32:59.476+00:00","2024-06-19T04:58:34.840+00:00",318,"PRESERVED_SPECIMEN","PRESENT",3179993,6,7707728,220,690,5014,3179966,3179993,3179993,"Rhodomyrtus psidioides (G.Don) Benth.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Rhodomyrtus","Rhodomyrtus psidioides","Rhodomyrtus","psidioides","SPECIES","ACCEPTED","NE","2018-08-01T00:00:00",2000,"OCEANIA","Queensland",1988,11,15,"1988-11-15",320,320,"2022-01-20T08:08:30.000+00:00","2024-06-19T04:58:34.840+00:00",NA,FALSE,"2bbd2201-300b-4c38-a5b3-0b9219f88cc4","none","none",FALSE,NA,"Sharpe, P.R.|Moran, A.",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"2bbd2201-300b-4c38-a5b3-0b9219f88cc4",NA,NA,NA,"Herbrecs","2418496633","2bbd2201-300b-4c38-a5b3-0b9219f88cc4",NA,"BRI AQ0457696","BRI",NA,NA,NA,"Rhodomyrtus psidioides (G.Don) Benth.",NA,"7000",NA,"Caboolture Creek, Bruce Highway, ca. 3km S of Yandina.",NA,"Native Guava","https://id.biodiversity.org.au/node/apni/2901415","Rhodomyrtus psidioides","Tree to 8m high; flowers cream-coloured.",NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"Australia, Queensland, Moreton","a79d773e-d540-4a63-bf13-3892b10581c8","96b0cded-0297-4de7-8917-2911806bb028","Sheet|Spirit","4835",NA,"ICN","Hrb Convert","Moreton","Creek bank, remnant of rainforest lining creek; trees to 20m high; alluvial soil, growing in full sun at edge of forest.","PhysicalObject","Plantae | Viridaeplantae | Streptophyta | Equisetopsida | Magnoliidae | Rosanae | Myrtales | Myrtaceae | Rhodomyrtus",NA,NA,NA,NA,"Flowers and buds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=13ee2c12-b343-489d-99a2-b68cfd5a2f8f","http://creativecommons.org/publicdomain/zero/1.0/"
"2418737013","Rhodomyrtus psidioides (G.Don) Benth.",-26.241667,153.008333,"cdc,colmafu,inmafu","5d7f5915-0561-4107-aa20-20a4267c203f","96835ce2-d3af-4f6e-af81-faa0c7576fa4","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-06-19T02:32:59.476+00:00","2024-06-19T04:58:58.210+00:00",318,"PRESERVED_SPECIMEN","PRESENT",3179993,6,7707728,220,690,5014,3179966,3179993,3179993,"Rhodomyrtus psidioides (G.Don) Benth.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Rhodomyrtus","Rhodomyrtus psidioides","Rhodomyrtus","psidioides","SPECIES","ACCEPTED","NE","2015-04-01T00:00:00",2000,"OCEANIA","Queensland",1986,6,14,"1986-06-14",165,165,"2022-01-20T08:08:33.000+00:00","2024-06-19T04:58:58.210+00:00",NA,FALSE,"90c519ef-db88-40bf-b9cc-ff16644a7913","none","none",FALSE,NA,"Sandercoe, C.|Milne, J.",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"90c519ef-db88-40bf-b9cc-ff16644a7913",NA,NA,NA,"Herbrecs","2418737013","90c519ef-db88-40bf-b9cc-ff16644a7913",NA,"BRI AQ0930029","BRI",NA,NA,NA,"Rhodomyrtus psidioides (G.Don) Benth.",NA,"7000",NA,"Elanda Plains.",NA,"Native Guava","https://id.biodiversity.org.au/node/apni/2901415","Rhodomyrtus psidioides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Australia, Queensland, Wide Bay","a79d773e-d540-4a63-bf13-3892b10581c8","96b0cded-0297-4de7-8917-2911806bb028","Sheet","C991",NA,"ICN","Map","Wide Bay",NA,"PhysicalObject","Plantae | Viridaeplantae | Streptophyta | Equisetopsida | Magnoliidae | Rosanae | Myrtales | Myrtaceae | Rhodomyrtus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=69903956-9bfe-47be-a83e-b1ed31dd27e6","http://creativecommons.org/publicdomain/zero/1.0/"
"2418610192","Rhodomyrtus psidioides (G.Don) Benth.",-26.535833,153.095,"cdc,colmafu,inmafu","5d7f5915-0561-4107-aa20-20a4267c203f","96835ce2-d3af-4f6e-af81-faa0c7576fa4","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-06-19T02:32:59.476+00:00","2024-06-19T04:58:48.077+00:00",318,"PRESERVED_SPECIMEN","PRESENT",3179993,6,7707728,220,690,5014,3179966,3179993,3179993,"Rhodomyrtus psidioides (G.Don) Benth.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Rhodomyrtus","Rhodomyrtus psidioides","Rhodomyrtus","psidioides","SPECIES","ACCEPTED","NE","2018-08-01T00:00:00",2000,"OCEANIA","Queensland",1985,11,17,"1985-11-17",321,321,"2022-01-20T08:08:28.000+00:00","2024-06-19T04:58:48.077+00:00",NA,FALSE,"5aa1a65b-919c-4baf-bbd3-17e85151dfc2","none","none",FALSE,NA,"Sharpe, P.R.",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"5aa1a65b-919c-4baf-bbd3-17e85151dfc2",NA,NA,NA,"Herbrecs","2418610192","5aa1a65b-919c-4baf-bbd3-17e85151dfc2",NA,"BRI AQ0423903","BRI",NA,NA,NA,"Rhodomyrtus psidioides (G.Don) Benth.",NA,"7000",NA,"Point Perry, ca. 1km S of Coolum Beach.",NA,"Native Guava","https://id.biodiversity.org.au/node/apni/2901415","Rhodomyrtus psidioides","Small tree to 2.5m, leaves dark green, flowers white.",NA,NA,NA,NA,NA,NA,NA,NA,NA,16,"Australia, Queensland, Moreton","a79d773e-d540-4a63-bf13-3892b10581c8","96b0cded-0297-4de7-8917-2911806bb028","Sheet","4236","Easterly facing cliff of sandstone. Vegetation windshorn to 2.5m of Mallotus, Neolitsea, Alectyron, Cupaniopsis, Mucuna, Ipomoea, etc.","ICN","Hrb Convert","Moreton","Growing at side of steps leading to beach.","PhysicalObject","Plantae | Viridaeplantae | Streptophyta | Equisetopsida | Magnoliidae | Rosanae | Myrtales | Myrtaceae | Rhodomyrtus",NA,NA,NA,NA,"Flowers, fruit and buds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=09afeef5-ea71-49ad-94d2-0236f4a03e84","http://creativecommons.org/publicdomain/zero/1.0/"
"2418896864","Rhodomyrtus psidioides (G.Don) Benth.",-26.386944,152.977222,"cdc,colmafu,inmafu","5d7f5915-0561-4107-aa20-20a4267c203f","96835ce2-d3af-4f6e-af81-faa0c7576fa4","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-06-19T02:32:59.476+00:00","2024-06-19T04:59:11.840+00:00",318,"PRESERVED_SPECIMEN","PRESENT",3179993,6,7707728,220,690,5014,3179966,3179993,3179993,"Rhodomyrtus psidioides (G.Don) Benth.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Rhodomyrtus","Rhodomyrtus psidioides","Rhodomyrtus","psidioides","SPECIES","ACCEPTED","NE","2018-08-01T00:00:00",100,"OCEANIA","Queensland",1982,8,1,"1982-08-01",213,213,"2022-01-20T08:08:28.000+00:00","2024-06-19T04:59:11.840+00:00",NA,FALSE,"d52f6440-0ab9-4f10-a199-f600b93f6f6f","none","none",FALSE,NA,"Guymer, G.P.",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"d52f6440-0ab9-4f10-a199-f600b93f6f6f",NA,NA,NA,"Herbrecs","2418896864","d52f6440-0ab9-4f10-a199-f600b93f6f6f",NA,"BRI AQ0395218","BRI",NA,NA,NA,"Rhodomyrtus psidioides (G.Don) Benth.",NA,"7000",NA,"Road to Mt Tinbeerwah, near base on NE side.",NA,"Native Guava","https://id.biodiversity.org.au/node/apni/2901415","Rhodomyrtus psidioides","Tree 10m.",NA,NA,NA,NA,NA,NA,NA,NA,NA,100,"Australia, Queensland, Wide Bay","a79d773e-d540-4a63-bf13-3892b10581c8","96b0cded-0297-4de7-8917-2911806bb028","Ref sheet|Sheet","1787","Notophyll vine forest.","ICN","Hrb Convert","Wide Bay","Occasional.","PhysicalObject","Plantae | Viridaeplantae | Streptophyta | Equisetopsida | Magnoliidae | Rosanae | Myrtales | Myrtaceae | Rhodomyrtus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=00fd2b48-1f08-46c4-88cf-e80f332d045c","http://creativecommons.org/publicdomain/zero/1.0/"
"2418458147","Rhodomyrtus psidioides (G.Don) Benth.",-28.240067,153.142737,"cdc,colmafu,inmafu","5d7f5915-0561-4107-aa20-20a4267c203f","96835ce2-d3af-4f6e-af81-faa0c7576fa4","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-06-19T02:32:59.476+00:00","2024-06-19T04:58:27.674+00:00",318,"PRESERVED_SPECIMEN","PRESENT",3179993,6,7707728,220,690,5014,3179966,3179993,3179993,"Rhodomyrtus psidioides (G.Don) Benth.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Rhodomyrtus","Rhodomyrtus psidioides","Rhodomyrtus","psidioides","SPECIES","ACCEPTED","NE","2018-08-01T00:00:00",2000,"OCEANIA","Queensland",1977,11,13,"1977-11-13",317,317,"2022-01-20T08:08:27.000+00:00","2024-06-19T04:58:27.674+00:00",NA,FALSE,"1a979a44-4653-4188-a059-951ffdede05e","none","none",TRUE,NA,"Williams, K.A.",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"1a979a44-4653-4188-a059-951ffdede05e",NA,NA,NA,"Herbrecs","2418458147","1a979a44-4653-4188-a059-951ffdede05e",NA,"BRI AQ0265410","BRI",NA,NA,NA,"Rhodomyrtus psidioides (G.Don) Benth.",NA,"7000",NA,"Lamington Plateau - Slaughteryard Paddock, near O'Reilly's Guest House.",NA,"Native Guava","https://id.biodiversity.org.au/node/apni/2901415","Rhodomyrtus psidioides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Australia, Queensland, Moreton","a79d773e-d540-4a63-bf13-3892b10581c8","96b0cded-0297-4de7-8917-2911806bb028","Sheet","77255","Cleared hillside slope with areas of regrowth rain forest.","ICN","Hrb Convert","Moreton","A tree 10m high with rounded dense canopy characteristic of many rain forest species growing in sunny situations with no competition for light or space. Flowers white.","PhysicalObject","Plantae | Viridaeplantae | Streptophyta | Equisetopsida | Magnoliidae | Rosanae | Myrtales | Myrtaceae | Rhodomyrtus",NA,NA,NA,NA,"Flowers and buds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=1d0dd4fb-0776-41f3-963c-05204ef5e1f5","http://creativecommons.org/publicdomain/zero/1.0/"
"2418853305","Rhodomyrtus psidioides (G.Don) Benth.",-26.672222,152.991667,"cdc,colmafu,inmafu","5d7f5915-0561-4107-aa20-20a4267c203f","96835ce2-d3af-4f6e-af81-faa0c7576fa4","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-06-19T02:32:59.476+00:00","2024-06-19T04:59:08.682+00:00",318,"PRESERVED_SPECIMEN","PRESENT",3179993,6,7707728,220,690,5014,3179966,3179993,3179993,"Rhodomyrtus psidioides (G.Don) Benth.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Rhodomyrtus","Rhodomyrtus psidioides","Rhodomyrtus","psidioides","SPECIES","ACCEPTED","NE","2018-08-01T00:00:00",2000,"OCEANIA","Queensland",1971,12,6,"1971-12-06",340,340,"2022-01-20T08:08:24.000+00:00","2024-06-19T04:59:08.682+00:00",NA,FALSE,"c21bf6c2-93b1-48e5-b44e-64b9b9071bf3","none","none",FALSE,NA,"Parsons, R.B.",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"c21bf6c2-93b1-48e5-b44e-64b9b9071bf3",NA,NA,NA,"Herbrecs","2418853305","c21bf6c2-93b1-48e5-b44e-64b9b9071bf3",NA,"BRI AQ0001772","BRI",NA,NA,NA,"Rhodomyrtus psidioides (G.Don) Benth.",NA,"7000",NA,"3.2km S of Woombye ('Big Pineapple', Sunshine Plantation).",NA,"Native Guava","https://id.biodiversity.org.au/node/apni/2901415","Rhodomyrtus psidioides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Australia, Queensland, Moreton","a79d773e-d540-4a63-bf13-3892b10581c8","96b0cded-0297-4de7-8917-2911806bb028","Sheet","33","Margin of rainforest close to creek. Deep yellow sandy loam.","ICN","Hrb Convert","Moreton",NA,"PhysicalObject","Plantae | Viridaeplantae | Streptophyta | Equisetopsida | Magnoliidae | Rosanae | Myrtales | Myrtaceae | Rhodomyrtus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=3a78769e-c641-45d6-89e1-d44ba69d111c","http://creativecommons.org/publicdomain/zero/1.0/"
"2418597598","Rhodomyrtus psidioides (G.Don) Benth.",-28.248401,153.25107,"cdc,colmafu,inmafu","5d7f5915-0561-4107-aa20-20a4267c203f","96835ce2-d3af-4f6e-af81-faa0c7576fa4","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-06-19T02:32:59.476+00:00","2024-06-19T04:58:45.185+00:00",318,"PRESERVED_SPECIMEN","PRESENT",3179993,6,7707728,220,690,5014,3179966,3179993,3179993,"Rhodomyrtus psidioides (G.Don) Benth.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Rhodomyrtus","Rhodomyrtus psidioides","Rhodomyrtus","psidioides","SPECIES","ACCEPTED","NE","2018-08-01T00:00:00",25000,"OCEANIA","New South Wales",1968,12,11,"1968-12-11",346,346,"2022-01-20T08:08:24.000+00:00","2024-06-19T04:58:45.185+00:00",NA,FALSE,"550dc685-7db7-4e4d-823a-69bf2f59edb1","none","none",FALSE,NA,"Smith, L.S.",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"550dc685-7db7-4e4d-823a-69bf2f59edb1",NA,NA,NA,"Herbrecs","2418597598","550dc685-7db7-4e4d-823a-69bf2f59edb1",NA,"BRI AQ0045163","BRI",NA,NA,NA,"Rhodomyrtus psidioides (G.Don) Benth.",NA,"7000",NA,"Near Lamington National Park.",NA,"Native Guava","https://id.biodiversity.org.au/node/apni/2901415","Rhodomyrtus psidioides","A small tree 5m high, flowers white.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Australia, Queensland, Moreton","a79d773e-d540-4a63-bf13-3892b10581c8","96b0cded-0297-4de7-8917-2911806bb028","Sheet","14188","In rain forest regrowth along road to Morans Falls.","ICN","Hrb Convert","Moreton",NA,"PhysicalObject","Plantae | Viridaeplantae | Streptophyta | Equisetopsida | Magnoliidae | Rosanae | Myrtales | Myrtaceae | Rhodomyrtus",NA,NA,NA,NA,"Flowers and buds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=56b8d9e1-058f-481f-9a14-32b298c244c0","http://creativecommons.org/publicdomain/zero/1.0/"
"2418464304","Rhodomyrtus psidioides (G.Don) Benth.",-28.248401,153.084403,"cdc,colmafu,inmafu","5d7f5915-0561-4107-aa20-20a4267c203f","96835ce2-d3af-4f6e-af81-faa0c7576fa4","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-06-19T02:32:59.476+00:00","2024-06-19T04:58:28.753+00:00",318,"PRESERVED_SPECIMEN","PRESENT",3179993,6,7707728,220,690,5014,3179966,3179993,3179993,"Rhodomyrtus psidioides (G.Don) Benth.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Rhodomyrtus","Rhodomyrtus psidioides","Rhodomyrtus","psidioides","SPECIES","ACCEPTED","NE","2018-08-01T00:00:00",25000,"OCEANIA","Queensland",1948,5,10,"1948-05-10",131,131,"2022-01-20T08:08:24.000+00:00","2024-06-19T04:58:28.753+00:00",NA,FALSE,"1cbbf609-edc7-4301-9c23-6b3e2afdeb00","none","none",TRUE,NA,"Smith, L.S.|Webb, L.J.",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"1cbbf609-edc7-4301-9c23-6b3e2afdeb00",NA,NA,NA,"Herbrecs","2418464304","1cbbf609-edc7-4301-9c23-6b3e2afdeb00",NA,"BRI AQ0045161","BRI",NA,NA,NA,"Rhodomyrtus psidioides (G.Don) Benth.",NA,"7000",NA,"O'Reillys, Lamington National Park.",NA,"Native Guava","https://id.biodiversity.org.au/node/apni/2901415","Rhodomyrtus psidioides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,900,"Australia, Queensland, Moreton","a79d773e-d540-4a63-bf13-3892b10581c8","96b0cded-0297-4de7-8917-2911806bb028","Sheet","3597","In regrowth on rain forest margin. Alt ca. 3000ft.","ICN","Hrb Convert","Moreton","A small tree 25ft high, trunk 9 inches diameter. Outer bark light brown, wrinkled, tending to crack into small flakes; inner bark cream, tinged faintly with pink, very aromatic. Leaves slightly paler beneath; fruits green.","PhysicalObject","Plantae | Viridaeplantae | Streptophyta | Equisetopsida | Magnoliidae | Rosanae | Myrtales | Myrtaceae | Rhodomyrtus",NA,NA,NA,NA,"Fruit",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=880ef53c-72c9-42a9-9157-d82533170ade","http://creativecommons.org/publicdomain/zero/1.0/"
"2418536038","Rhodomyrtus psidioides (G.Don) Benth.",-28.248401,153.084403,"cdc,colmafu,inmafu","5d7f5915-0561-4107-aa20-20a4267c203f","96835ce2-d3af-4f6e-af81-faa0c7576fa4","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-06-19T02:32:59.476+00:00","2024-06-19T04:58:39.835+00:00",318,"PRESERVED_SPECIMEN","PRESENT",3179993,6,7707728,220,690,5014,3179966,3179993,3179993,"Rhodomyrtus psidioides (G.Don) Benth.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Rhodomyrtus","Rhodomyrtus psidioides","Rhodomyrtus","psidioides","SPECIES","ACCEPTED","NE","2018-08-01T00:00:00",25000,"OCEANIA","Queensland",1943,2,20,"1943-02-20",51,51,"2022-01-20T08:08:25.000+00:00","2024-06-19T04:58:39.835+00:00",NA,FALSE,"3b13ad20-77ee-48b2-bbd3-5087956fa884","none","none",FALSE,NA,"White, C.T.",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"3b13ad20-77ee-48b2-bbd3-5087956fa884",NA,NA,NA,"Herbrecs","2418536038","3b13ad20-77ee-48b2-bbd3-5087956fa884",NA,"BRI AQ0045151","BRI",NA,NA,NA,"Rhodomyrtus psidioides (G.Don) Benth.",NA,"7000",NA,"Roberts Plateau, Lamington National Park.",NA,"Native Guava","https://id.biodiversity.org.au/node/apni/2901415","Rhodomyrtus psidioides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Australia, Queensland, Moreton","a79d773e-d540-4a63-bf13-3892b10581c8","96b0cded-0297-4de7-8917-2911806bb028","Sheet","12046","Common on edge of rain forest and as secondary growth.","ICN","Hrb Convert","Moreton",NA,"PhysicalObject","Plantae | Viridaeplantae | Streptophyta | Equisetopsida | Magnoliidae | Rosanae | Myrtales | Myrtaceae | Rhodomyrtus",NA,NA,NA,NA,"Fruit",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=a52023b8-6e80-4e24-a92c-3dd7c6ba4b9d","http://creativecommons.org/publicdomain/zero/1.0/"
"2418951706","Rhodomyrtus psidioides (G.Don) Benth.",-27.248406,152.917736,"cdc,colmafu,inmafu","5d7f5915-0561-4107-aa20-20a4267c203f","96835ce2-d3af-4f6e-af81-faa0c7576fa4","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-06-19T02:32:59.476+00:00","2024-06-19T04:59:15.334+00:00",318,"PRESERVED_SPECIMEN","PRESENT",3179993,6,7707728,220,690,5014,3179966,3179993,3179993,"Rhodomyrtus psidioides (G.Don) Benth.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Rhodomyrtus","Rhodomyrtus psidioides","Rhodomyrtus","psidioides","SPECIES","ACCEPTED","NE","2018-08-01T00:00:00",25000,"OCEANIA","Queensland",1931,11,9,"1931-11-09",313,313,"2022-01-20T08:08:24.000+00:00","2024-06-19T04:59:15.334+00:00",NA,FALSE,"ec1ea995-f413-4f94-abc2-44c070d84dc5","none","none",TRUE,NA,"Blake, S.T.",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"ec1ea995-f413-4f94-abc2-44c070d84dc5",NA,NA,NA,"Herbrecs","2418951706","ec1ea995-f413-4f94-abc2-44c070d84dc5",NA,"BRI AQ0045162","BRI",NA,NA,NA,"Rhodomyrtus psidioides (G.Don) Benth.",NA,"7000",NA,"Petrie.",NA,"Native Guava","https://id.biodiversity.org.au/node/apni/2901415","Rhodomyrtus psidioides","Shrub; flowers white.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Australia, Queensland, Moreton","a79d773e-d540-4a63-bf13-3892b10581c8","96b0cded-0297-4de7-8917-2911806bb028","Sheet","2854","In fringing forest.","ICN","Hrb Convert","Moreton",NA,"PhysicalObject","Plantae | Viridaeplantae | Streptophyta | Equisetopsida | Magnoliidae | Rosanae | Myrtales | Myrtaceae | Rhodomyrtus",NA,NA,NA,NA,"Flowers and buds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=fc4b199b-58c6-4a57-8ee3-dd01c492134f","http://creativecommons.org/publicdomain/zero/1.0/"
"2418523350","Rhodomyrtus psidioides (G.Don) Benth.",-27.581738,152.91774,"cdc,colmafu,inmafu","5d7f5915-0561-4107-aa20-20a4267c203f","96835ce2-d3af-4f6e-af81-faa0c7576fa4","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-06-19T02:32:59.476+00:00","2024-06-19T04:58:41.509+00:00",318,"PRESERVED_SPECIMEN","PRESENT",3179993,6,7707728,220,690,5014,3179966,3179993,3179993,"Rhodomyrtus psidioides (G.Don) Benth.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Rhodomyrtus","Rhodomyrtus psidioides","Rhodomyrtus","psidioides","SPECIES","ACCEPTED","NE","2018-08-01T00:00:00",25000,"OCEANIA","Queensland",1930,10,26,"1930-10-26",299,299,"2022-01-20T08:08:30.000+00:00","2024-06-19T04:58:41.509+00:00",NA,FALSE,"35c48311-1246-4a6e-936b-44ba8e6f98fc","none","none",TRUE,NA,"White, C.T.",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"35c48311-1246-4a6e-936b-44ba8e6f98fc",NA,NA,NA,"Herbrecs","2418523350","35c48311-1246-4a6e-936b-44ba8e6f98fc",NA,"BRI AQ0045164","BRI",NA,NA,NA,"Rhodomyrtus psidioides (G.Don) Benth.",NA,"7000",NA,"Blunder Creek, near Brisbane.",NA,"Native Guava","https://id.biodiversity.org.au/node/apni/2901415","Rhodomyrtus psidioides","Small tree 4m, flowers white, rather pleasantly but not very strongly scented. Very floriferous.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Australia, Queensland, Moreton","a79d773e-d540-4a63-bf13-3892b10581c8","96b0cded-0297-4de7-8917-2911806bb028","Sheet","7195",NA,"ICN","Hrb Convert","Moreton",NA,"PhysicalObject","Plantae | Viridaeplantae | Streptophyta | Equisetopsida | Magnoliidae | Rosanae | Myrtales | Myrtaceae | Rhodomyrtus",NA,NA,NA,NA,"Flowers and buds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=0e89317d-7d05-4a6d-ace9-c92a8b8477b5","http://creativecommons.org/publicdomain/zero/1.0/"
