"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","http...unknown.org.nick","verbatimEventDate","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","http...unknown.org.captive","identificationID","name","networkKeys","elevation","institutionKey","collectionKey","preparations","institutionID","fieldNotes","county","fieldNumber","higherGeography","recordNumber","municipality","locality","higherClassification","identificationRemarks","individualCount","collectionID","projectId","elevationAccuracy","gadm","georeferenceProtocol","nomenclaturalStatus","nomenclaturalCode","type","ownerInstitutionCode","bibliographicCitation","datasetID","otherCatalogNumbers","eventID","habitat","language","verbatimIdentification","accessRights","establishmentMeans","http...unknown.org.taxonRankID","disposition","taxonConceptID","http...unknown.org.species","occurrenceRemarks","verbatimElevation","verbatimTaxonRank","reproductiveCondition","eventRemarks","recordedByIDs.type","recordedByIDs.value","georeferenceSources","dynamicProperties","locationRemarks","identifiedByIDs.type","identifiedByIDs.value","materialSampleID","typeStatus","typifiedName","http...unknown.org.recordID","rights","http...unknown.org.recordEnteredBy","coordinatePrecision","georeferencedBy","http...unknown.org.typifiedName","georeferencedDate","verbatimSRS","verbatimCoordinateSystem","previousIdentifications","locationID","footprintSRS","media_url","license"
"438637604","Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret",-22.06055,166.34908,"cdc,gass84,txmatfuz","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:50:13.617+00:00",549,"PRESERVED_SPECIMEN","PRESENT",3186686,6,7707728,220,690,5014,3186685,3186686,3186686,"Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrtastrum","Myrtastrum rufopunctatum","Myrtastrum","rufopunctatum","SPECIES","ACCEPTED","LC",NA,NA,"OCEANIA",NA,1923,10,NA,"1923-10",NA,NA,"2018-01-31T13:17:31.000+00:00","2024-07-31T15:50:13.617+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00463182","none","none",TRUE,NA,"White, C.T.","Snow","WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00463182",NA,NA,"Mont Ouin","P","438637604","http://coldb.mnhn.fr/catalognumber/mnhn/p/p00463182",NA,"P00463182","MNHN",NA,NA,NA,"Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret","17abcf75-2f1e-46dd-bf75-a5b21dd02655",3000,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle","A dense bushy shrub abt. 4 feet high. Leabes turning red when old. Fruit black, rather pleasant flavour",NA,"2023",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reçu le 10 octobre 1925",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://mediaphoto.mnhn.fr/media/1441403452249Lxo1XC14TxBOoeRv","http://creativecommons.org/publicdomain/zero/1.0/"
"439304833","Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret",-22.32021,166.82416,"cdc,gass84,txmatfuz","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:50:13.344+00:00",549,"PRESERVED_SPECIMEN","PRESENT",3186686,6,7707728,220,690,5014,3186685,3186686,3186686,"Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrtastrum","Myrtastrum rufopunctatum","Myrtastrum","rufopunctatum","SPECIES","ACCEPTED","LC",NA,NA,"OCEANIA",NA,1913,10,NA,"1913-10",NA,NA,"2015-09-16T06:44:06.000+00:00","2024-07-31T15:50:13.344+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00463106","none","none",FALSE,NA,"Franc, I.","Snow","WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00463106",NA,NA,"Prony","P","439304833","http://coldb.mnhn.fr/catalognumber/mnhn/p/p00463106",NA,"P00463106","MNHN",NA,NA,NA,"Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret","17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle","Arbuste/buissons",NA,"208 A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reçu le 5 janvier 1916",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://mediaphoto.mnhn.fr/media/1441403328000d5EtpgGtjCs7RJjf","http://creativecommons.org/publicdomain/zero/1.0/"
"438637611","Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret",-22.05,166.46667,"cdc,gass84,txmatfuz","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:50:56.895+00:00",549,"PRESERVED_SPECIMEN","PRESENT",3186686,6,7707728,220,690,5014,3186685,3186686,3186686,"Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrtastrum","Myrtastrum rufopunctatum","Myrtastrum","rufopunctatum","SPECIES","ACCEPTED","LC",NA,NA,"OCEANIA",NA,1909,1,NA,"1909-01",NA,NA,"2015-09-16T12:45:40.000+00:00","2024-07-31T15:50:56.895+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00463120","none","none",FALSE,NA,"Le Rat, A.",NA,"WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00463120",NA,NA,"Mt Dzumac","P","438637611","http://coldb.mnhn.fr/catalognumber/mnhn/p/p00463120",NA,"P00463120","MNHN",NA,NA,NA,"Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret","17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle",NA,NA,"170",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://mediaphoto.mnhn.fr/media/1441403329417SRKq8A5XwUXUNZp2","http://creativecommons.org/publicdomain/zero/1.0/"
"438971331","Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret",-22.05,166.4667,"cdc,gass84,txmatfuz","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:50:13.378+00:00",549,"PRESERVED_SPECIMEN","PRESENT",3186686,6,7707728,220,690,5014,3186685,3186686,3186686,"Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrtastrum","Myrtastrum rufopunctatum","Myrtastrum","rufopunctatum","SPECIES","ACCEPTED","LC",NA,NA,"OCEANIA",NA,1906,2,NA,"1906-02",NA,NA,"2017-10-18T17:08:25.000+00:00","2024-07-31T15:50:13.378+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00463105","none","none",FALSE,NA,"Franc, I.","Snow","WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00463105",NA,NA,"Dzumac","P","438971331","http://coldb.mnhn.fr/catalognumber/mnhn/p/p00463105",NA,"P00463105","MNHN",NA,NA,NA,"Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret","17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle",NA,NA,"208",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G. Bonati, Pharmacien de 1ère Classe, Lure",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://mediaphoto.mnhn.fr/media/1441403327884ye258tKr5HhM2DjF","http://creativecommons.org/publicdomain/zero/1.0/"
"437639138","Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret",-22.07564,166.40832,"cdc,gass84,txmatfuz","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:50:13.868+00:00",549,"PRESERVED_SPECIMEN","PRESENT",3186686,6,7707728,220,690,5014,3186685,3186686,3186686,"Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrtastrum","Myrtastrum rufopunctatum","Myrtastrum","rufopunctatum","SPECIES","ACCEPTED","LC",NA,NA,"OCEANIA",NA,1906,4,NA,"1906-04",NA,NA,"2015-09-16T08:38:21.000+00:00","2024-07-31T15:50:13.868+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00463104","none","none",FALSE,NA,"Franc, I.","Snow","WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00463104",NA,NA,"Bords de la Caricouge","P","437639138","http://coldb.mnhn.fr/catalognumber/mnhn/p/p00463104",NA,"P00463104","MNHN",NA,NA,NA,"Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret","17abcf75-2f1e-46dd-bf75-a5b21dd02655",400,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle",NA,NA,"40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G. Bonati, Pharmacien de 1ère Classe, Lure",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://mediaphoto.mnhn.fr/media/1441403327815p6OhAqWcRfdMbARW","http://creativecommons.org/publicdomain/zero/1.0/"
"436973724","Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret",-22.15604,166.44474,"cdc,gass84,txmatfuz","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:50:57.685+00:00",549,"PRESERVED_SPECIMEN","PRESENT",3186686,6,7707728,220,690,5014,3186685,3186686,3186686,"Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrtastrum","Myrtastrum rufopunctatum","Myrtastrum","rufopunctatum","SPECIES","ACCEPTED","LC",NA,NA,"OCEANIA",NA,1905,1,NA,"1905-01",NA,NA,"2015-09-04T03:53:01.000+00:00","2024-07-31T15:50:57.685+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00463126","none","none",FALSE,NA,"Le Rat, A.",NA,"WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00463126",NA,NA,"Bords de la Dumbéa","P","436973724","http://coldb.mnhn.fr/catalognumber/mnhn/p/p00463126",NA,"P00463126","MNHN",NA,NA,NA,"Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret","17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle","Arbuste",NA,"2398",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://mediaphoto.mnhn.fr/media/1441403329896bBxJJAVDyMWOMBen","http://creativecommons.org/publicdomain/zero/1.0/"
"439304846","Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret",-22.27258,166.61528,"cdc,gass84,txmatfuz","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:50:56.062+00:00",549,"PRESERVED_SPECIMEN","PRESENT",3186686,6,7707728,220,690,5014,3186685,3186686,3186686,"Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrtastrum","Myrtastrum rufopunctatum","Myrtastrum","rufopunctatum","SPECIES","ACCEPTED","LC",NA,NA,"OCEANIA",NA,1905,9,NA,"1905-09",NA,NA,"2015-09-16T12:45:48.000+00:00","2024-07-31T15:50:56.062+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00463121","none","none",FALSE,NA,"Le Rat, A.","Snow","WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00463121",NA,NA,"Plum","P","439304846","http://coldb.mnhn.fr/catalognumber/mnhn/p/p00463121",NA,"P00463121","MNHN",NA,NA,NA,"Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret","17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle",NA,NA,"261",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reçu le 9 octobre 1909",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://mediaphoto.mnhn.fr/media/1441403329461VjdcWJtC58vYfKph","http://creativecommons.org/publicdomain/zero/1.0/"
"438971332","Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret",-22.32021,166.82416,"cdc,gass84,txmatfuz","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:50:12.745+00:00",549,"PRESERVED_SPECIMEN","PRESENT",3186686,6,7707728,220,690,5014,3186685,3186686,3186686,"Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrtastrum","Myrtastrum rufopunctatum","Myrtastrum","rufopunctatum","SPECIES","ACCEPTED","LC",NA,NA,"OCEANIA",NA,1903,10,NA,"1903-10",NA,NA,"2017-10-19T14:23:53.000+00:00","2024-07-31T15:50:12.745+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00463099","none","none",FALSE,NA,"Cribs, L.","Snow","WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00463099",NA,NA,"Prony: Scierie Bilbao","P","438971332","http://coldb.mnhn.fr/catalognumber/mnhn/p/p00463099",NA,"P00463099","MNHN",NA,NA,NA,"Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret","17abcf75-2f1e-46dd-bf75-a5b21dd02655",3,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle","Arbuste de 4 mètres ou plus, aspect buissonneux, très rameux, compacte et largement arrondi. Fleurs blanc rosé. Fruits petite baie noire surmonté de son calice",NA,"1769",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reçu du Musée de Nouméa, en Janvier 1948",NA,NA,NA,NA,NA,NA,NA,NA,"Rives des cours d'eau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://mediaphoto.mnhn.fr/media/1441403327257gVcYCPe796lwZ68u","http://creativecommons.org/publicdomain/zero/1.0/"
"439304835","Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret",-22.32021,166.82416,"cdc,gass84,txmatfuz","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:50:13.822+00:00",549,"PRESERVED_SPECIMEN","PRESENT",3186686,6,7707728,220,690,5014,3186685,3186686,3186686,"Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrtastrum","Myrtastrum rufopunctatum","Myrtastrum","rufopunctatum","SPECIES","ACCEPTED","LC",NA,NA,"OCEANIA",NA,1903,10,NA,"1903-10",NA,NA,"2017-10-18T13:59:12.000+00:00","2024-07-31T15:50:13.822+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00463100","none","none",FALSE,NA,"Cribs, L.",NA,"WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00463100",NA,NA,"Prony: Scierie Bilbao","P","439304835","http://coldb.mnhn.fr/catalognumber/mnhn/p/p00463100",NA,"P00463100","MNHN",NA,NA,NA,"Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret","17abcf75-2f1e-46dd-bf75-a5b21dd02655",3,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle","Arbuste de 4 mètres ou plus, aspect buissonneux, très rameux, compacte et largement arrondi. Fleurs blanc rosé. Fruits petite baie noire surmonté de son calice",NA,"1769",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rives des cours d'eau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://mediaphoto.mnhn.fr/media/1441403327409U6lK6OXHmJtJDZ8j","http://creativecommons.org/publicdomain/zero/1.0/"
"437639139","Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret",-22.32034,166.82474,"cdc,gass84,txmatfuz","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:50:53.751+00:00",549,"PRESERVED_SPECIMEN","PRESENT",3186686,6,7707728,220,690,5014,3186685,3186686,3186686,"Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrtastrum","Myrtastrum rufopunctatum","Myrtastrum","rufopunctatum","SPECIES","ACCEPTED","LC",NA,NA,"OCEANIA",NA,1903,11,NA,"1903-11",NA,NA,"2017-10-19T14:06:33.000+00:00","2024-07-31T15:50:53.751+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00463097","none","none",FALSE,NA,"Cribs, L.","Snow","WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00463097",NA,NA,"Prony: Bergerie","P","437639139","http://coldb.mnhn.fr/catalognumber/mnhn/p/p00463097",NA,"P00463097","MNHN",NA,NA,NA,"Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret","17abcf75-2f1e-46dd-bf75-a5b21dd02655",25,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle","Port buissonneux, hauteur moyenne de 2 à 3 mètres. Ramules et feuillage très denses. Fleurs blanc-rosé. Fruit noir à maturité",NA,"1428",NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reçu du Musée de Nouméa, en Janvier 1948",NA,NA,NA,"Propre aux cours d'eau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://mediaphoto.mnhn.fr/media/1441403327060aUPGNEOgTw9rgIVa","http://creativecommons.org/publicdomain/zero/1.0/"
"439304832","Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret",-22.32034,166.82474,"cdc,gass84,txmatfuz","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:50:13.626+00:00",549,"PRESERVED_SPECIMEN","PRESENT",3186686,6,7707728,220,690,5014,3186685,3186686,3186686,"Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrtastrum","Myrtastrum rufopunctatum","Myrtastrum","rufopunctatum","SPECIES","ACCEPTED","LC",NA,NA,"OCEANIA",NA,1903,11,NA,"1903-11",NA,NA,"2015-09-16T06:43:22.000+00:00","2024-07-31T15:50:13.626+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00463098","none","none",FALSE,NA,"Cribs, L.",NA,"WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00463098",NA,NA,"Prony: Bergerie","P","439304832","http://coldb.mnhn.fr/catalognumber/mnhn/p/p00463098",NA,"P00463098","MNHN",NA,NA,NA,"Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret","17abcf75-2f1e-46dd-bf75-a5b21dd02655",25,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle","Port buissonneux, hauteur moyenne de 2 à 3 mètres. Ramules et feuillage très denses. Fleurs blanc-rosé. Fruit noir à maturité",NA,"1428",NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Propre aux cours d'eau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://mediaphoto.mnhn.fr/media/1441403327135ToFFYQf8Kcg3nZd5","http://creativecommons.org/publicdomain/zero/1.0/"
