"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","http...unknown.org.nick","verbatimEventDate","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","http...unknown.org.captive","identificationID","name","occurrenceRemarks","identifiedByIDs.type","identifiedByIDs.value","recordedByIDs.type","recordedByIDs.value","identificationRemarks","recordNumber","http...unknown.org.taxonRankID","dynamicProperties","identificationVerificationStatus","taxonRemarks","vernacularName","taxonConceptID","http...unknown.org.species","informationWithheld","higherGeography","institutionKey","collectionKey","preparations","habitat","nomenclaturalCode","georeferenceProtocol","locality","county","type","higherClassification","reproductiveCondition","establishmentMeans","verbatimSRS","verbatimCoordinateSystem","disposition","verbatimTaxonRank","georeferenceSources","verbatimElevation","individualCount","elevation","elevationAccuracy","associatedSequences","fieldNumber","verbatimIdentification","otherCatalogNumbers","gadm","eventRemarks","networkKeys","institutionID","fieldNotes","collectionID","locationRemarks","municipality","typeStatus","typifiedName","http...unknown.org.typifiedName","coordinatePrecision","georeferencedBy","eventID","locationID","projectId","programmeAcronym","island","http...unknown.org.license","http...unknown.org.rightsHolder","ownerInstitutionCode","http...unknown.org.CatalogNumberNumeric","media_url","license"
"2418920202","Archirhodomyrtus beckleri (F.Muell.) A.J.Scott",-17.081798,145.584437,"cdc,colmafu,inmafu","5d7f5915-0561-4107-aa20-20a4267c203f","96835ce2-d3af-4f6e-af81-faa0c7576fa4","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-06-19T02:32:59.476+00:00","2024-06-19T04:59:14.178+00:00",318,"PRESERVED_SPECIMEN","PRESENT",3181191,6,7707728,220,690,5014,3181190,3181191,3181191,"Archirhodomyrtus beckleri (F.Muell.) A.J.Scott","Plantae","Tracheophyta","Myrtales","Myrtaceae","Archirhodomyrtus","Archirhodomyrtus beckleri","Archirhodomyrtus","beckleri","SPECIES","ACCEPTED","DD",NA,25000,"OCEANIA","Queensland",1962,1,1,"1962-01-01",1,1,"2021-04-23T10:08:27.000+00:00","2024-06-19T04:59:14.178+00:00",NA,FALSE,"decc0f03-57ba-48f9-aa0d-d950bd0b5479","none","none",FALSE,NA,"Webb, L.J.",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"decc0f03-57ba-48f9-aa0d-d950bd0b5479",NA,NA,NA,"Herbrecs","2418920202","decc0f03-57ba-48f9-aa0d-d950bd0b5479",NA,"BRI AQ0045044","BRI",NA,NA,NA,"Archirhodomyrtus beckleri (F.Muell.) A.J.Scott","Rainfall 80 inches annual average.",NA,NA,NA,NA,NA,"7171","7000",NA,NA,NA,"Rose Myrtle","https://id.biodiversity.org.au/node/apni/2890272","Archirhodomyrtus beckleri",NA,"Australia, Queensland, Cook","a79d773e-d540-4a63-bf13-3892b10581c8","96b0cded-0297-4de7-8917-2911806bb028","Sheet","Simple notophyll evergreen vineforest (Webb 1966) on soils derived from metamorphics - chlorite schists.","ICN","Hrb Convert","Danbulla QLD.","Cook","PhysicalObject","Plantae | Viridaeplantae | Streptophyta | Equisetopsida | Magnoliidae | Rosanae | Myrtales | Myrtaceae | Archirhodomyrtus",NA,NA,NA,NA,NA,NA,NA,NA,NA,750,NA,NA,NA,NA,NA,NA,"Juvenile foliage from understory of intact forest.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=b70b83a3-b601-4b56-862e-691396a32c10","http://creativecommons.org/publicdomain/zero/1.0/"
"2418979137","Archirhodomyrtus beckleri (F.Muell.) A.J.Scott",-16.873467,145.709434,"cdc,colmafu,inmafu","5d7f5915-0561-4107-aa20-20a4267c203f","96835ce2-d3af-4f6e-af81-faa0c7576fa4","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-06-19T02:32:59.476+00:00","2024-06-19T04:59:19.943+00:00",318,"PRESERVED_SPECIMEN","PRESENT",3181191,6,7707728,220,690,5014,3181190,3181191,3181191,"Archirhodomyrtus beckleri (F.Muell.) A.J.Scott","Plantae","Tracheophyta","Myrtales","Myrtaceae","Archirhodomyrtus","Archirhodomyrtus beckleri","Archirhodomyrtus","beckleri","SPECIES","ACCEPTED","DD",NA,2000,"OCEANIA","Queensland",1962,4,1,"1962-04-01",91,91,"2021-04-23T10:08:02.000+00:00","2024-06-19T04:59:19.943+00:00",NA,FALSE,"f7b8c710-f2a1-42a6-a147-49b31b4912c1","none","none",TRUE,NA,"Webb, L.J.|Tracey, J.G.",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"f7b8c710-f2a1-42a6-a147-49b31b4912c1",NA,NA,NA,"Herbrecs","2418979137","f7b8c710-f2a1-42a6-a147-49b31b4912c1",NA,"BRI AQ0045063","BRI",NA,NA,NA,"Archirhodomyrtus beckleri (F.Muell.) A.J.Scott","Small tree 20ft high, 5in dbh. Mature fruit red.",NA,NA,NA,NA,NA,"5964","7000",NA,NA,NA,"Rose Myrtle","https://id.biodiversity.org.au/node/apni/2890272","Archirhodomyrtus beckleri",NA,"Australia, Queensland, Cook","a79d773e-d540-4a63-bf13-3892b10581c8","96b0cded-0297-4de7-8917-2911806bb028","Sheet","Edge of rainforest in Eucalyptus grandis forest.","ICN","Gazetteer","Smithfield.","Cook","PhysicalObject","Plantae | Viridaeplantae | Streptophyta | Equisetopsida | Magnoliidae | Rosanae | Myrtales | Myrtaceae | Archirhodomyrtus","Fruit",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=86d54c53-7c9c-4fa3-8210-3876e0a130ad","http://creativecommons.org/publicdomain/zero/1.0/"
"2418976213","Archirhodomyrtus beckleri (F.Muell.) A.J.Scott",-17.248465,145.584437,"cdc,colmafu,inmafu","5d7f5915-0561-4107-aa20-20a4267c203f","96835ce2-d3af-4f6e-af81-faa0c7576fa4","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-06-19T02:32:59.476+00:00","2024-06-19T04:59:23.178+00:00",318,"PRESERVED_SPECIMEN","PRESENT",3181191,6,7707728,220,690,5014,3181190,3181191,3181191,"Archirhodomyrtus beckleri (F.Muell.) A.J.Scott","Plantae","Tracheophyta","Myrtales","Myrtaceae","Archirhodomyrtus","Archirhodomyrtus beckleri","Archirhodomyrtus","beckleri","SPECIES","ACCEPTED","DD",NA,25000,"OCEANIA","Queensland",1962,8,1,"1962-08-01",213,213,"2021-07-17T14:14:06.000+00:00","2024-06-19T04:59:23.178+00:00",NA,FALSE,"f6ab17de-8a70-48da-9836-994a528ec1d2","none","none",FALSE,NA,"Volck, E.",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"f6ab17de-8a70-48da-9836-994a528ec1d2",NA,NA,NA,"Herbrecs","2418976213","f6ab17de-8a70-48da-9836-994a528ec1d2",NA,"BRI AQ0045047","BRI",NA,NA,NA,"Archirhodomyrtus beckleri (F.Muell.) A.J.Scott","Tree 16 ins g.b.h.  Bark like Memecylon.",NA,NA,NA,NA,NA,"2653","7000",NA,NA,NA,"Rose Myrtle","https://id.biodiversity.org.au/node/apni/2890272","Archirhodomyrtus beckleri",NA,"Australia, Queensland, Cook","a79d773e-d540-4a63-bf13-3892b10581c8","96b0cded-0297-4de7-8917-2911806bb028","Sheet",NA,"ICN","Hrb Convert","Atherton district, Forestry Reserve 185 Boar Logging area.","Cook","PhysicalObject","Plantae | Viridaeplantae | Streptophyta | Equisetopsida | Magnoliidae | Rosanae | Myrtales | Myrtaceae | Archirhodomyrtus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=dd048868-8829-4798-8c15-468dd5689370","http://creativecommons.org/publicdomain/zero/1.0/"
"2827416948","Archirhodomyrtus beckleri (F.Muell.) A.J.Scott",-30.4019,153.0369,"cdc,colmafu,inmafu","07a54454-87c7-4e1e-b2ba-88a9d98d534b","0cbfea81-f7f6-43a7-a5bc-9b38898b505d","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-07-02T04:22:15.892+00:00","2024-07-02T07:40:29.954+00:00",227,"PRESERVED_SPECIMEN","PRESENT",3181191,6,7707728,220,690,5014,3181190,3181191,3181191,"Archirhodomyrtus beckleri (F.Muell.) A.J.Scott","Plantae","Tracheophyta","Myrtales","Myrtaceae","Archirhodomyrtus","Archirhodomyrtus beckleri","Archirhodomyrtus","beckleri","SPECIES","ACCEPTED","DD","1977-08-01T00:00:00",200,"OCEANIA","New South Wales",1962,10,23,"1962-10-23",296,296,"2021-07-23T18:55:06.000+00:00","2024-07-02T07:40:29.954+00:00",NA,FALSE,"357c64e2-6ec1-45f6-a6be-a72180f8ca84","none","none",TRUE,NA,"Hoogland, R.D.|Hayes, H.C.","Scott, A.J.","WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"357c64e2-6ec1-45f6-a6be-a72180f8ca84",NA,NA,NA,"NSW","2827416948","357c64e2-6ec1-45f6-a6be-a72180f8ca84",NA,"NSW578479","NSW",NA,NA,NA,"Archirhodomyrtus beckleri (F.Muell.) A.J.Scott","C. 2 m tall shrub. Petals white, filaments deep pink, anthers creamy.",NA,NA,NA,NA,NA,"8577","7000",NA,NA,NA,"Rose Myrtle","https://id.biodiversity.org.au/node/apni/2890272","Archirhodomyrtus beckleri",NA,NA,"bbd52eff-157b-4c0c-908c-1da4095d7c17","8115adac-2a60-4792-b67b-411865f3a16a","sheet","Common in eucalypt-forest.","ICN",NA,"C. 10 miles S of Coffs Harbour, Pine Creek State Forest.","North Coast","PhysicalObject","(F.Muell.) A.J.Scott","flowers","native","EPSG:4202","Degrees Minutes Seconds","in collection","species","Map","76 m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=362869a4-6637-4db7-8e2f-2c9e8c601238","http://creativecommons.org/publicdomain/zero/1.0/"
"2418616058","Archirhodomyrtus beckleri (F.Muell.) A.J.Scott",-17.090131,145.592771,"cdc,colmafu,inmafu","5d7f5915-0561-4107-aa20-20a4267c203f","96835ce2-d3af-4f6e-af81-faa0c7576fa4","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-06-19T02:32:59.476+00:00","2024-06-19T04:58:46.728+00:00",318,"PRESERVED_SPECIMEN","PRESENT",3181191,6,7707728,220,690,5014,3181190,3181191,3181191,"Archirhodomyrtus beckleri (F.Muell.) A.J.Scott","Plantae","Tracheophyta","Myrtales","Myrtaceae","Archirhodomyrtus","Archirhodomyrtus beckleri","Archirhodomyrtus","beckleri","SPECIES","ACCEPTED","DD",NA,2000,"OCEANIA","Queensland",1962,10,20,"1962-10-20",293,293,"2021-04-23T10:08:26.000+00:00","2024-06-19T04:58:46.728+00:00",NA,FALSE,"5d5f7530-4487-40ce-9f4b-7400d44d8b3d","none","none",TRUE,NA,"Smith, L.S.",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"5d5f7530-4487-40ce-9f4b-7400d44d8b3d",NA,NA,NA,"Herbrecs","2418616058","5d5f7530-4487-40ce-9f4b-7400d44d8b3d",NA,"BRI AQ0002952","BRI",NA,NA,NA,"Archirhodomyrtus beckleri (F.Muell.) A.J.Scott","A shrub 9ft high.  Flowers whitish.",NA,NA,NA,NA,NA,"12075","7000",NA,NA,NA,"Rose Myrtle","https://id.biodiversity.org.au/node/apni/2890272","Archirhodomyrtus beckleri",NA,"Australia, Queensland, Cook","a79d773e-d540-4a63-bf13-3892b10581c8","96b0cded-0297-4de7-8917-2911806bb028","Sheet","In rainforest on ridge to SE by S of Mareeba.","ICN","Hrb Convert","11.5m along Davies Creek Forestry rd.","Cook","PhysicalObject","Plantae | Viridaeplantae | Streptophyta | Equisetopsida | Magnoliidae | Rosanae | Myrtales | Myrtaceae | Archirhodomyrtus",NA,NA,NA,NA,NA,NA,NA,NA,NA,660,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=3b46f4d3-6f60-4f64-bf73-4319570a214a","http://creativecommons.org/publicdomain/zero/1.0/"
"2418876920","Archirhodomyrtus beckleri (F.Muell.) A.J.Scott",-15.709444,145.270278,"cdc,colmafu,inmafu","5d7f5915-0561-4107-aa20-20a4267c203f","96835ce2-d3af-4f6e-af81-faa0c7576fa4","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-06-19T02:32:59.476+00:00","2024-06-19T04:59:13.874+00:00",318,"PRESERVED_SPECIMEN","PRESENT",3181191,6,7707728,220,690,5014,3181190,3181191,3181191,"Archirhodomyrtus beckleri (F.Muell.) A.J.Scott","Plantae","Tracheophyta","Myrtales","Myrtaceae","Archirhodomyrtus","Archirhodomyrtus beckleri","Archirhodomyrtus","beckleri","SPECIES","ACCEPTED","DD",NA,100,"OCEANIA","Queensland",1960,9,9,"1960-09-09",253,253,"2021-04-23T10:08:02.000+00:00","2024-06-19T04:59:13.874+00:00",NA,FALSE,"cb9439ca-ad71-4b45-a47b-6ff3f1fff1af","none","none",FALSE,NA,"Smith, L.S.",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"cb9439ca-ad71-4b45-a47b-6ff3f1fff1af",NA,NA,NA,"Herbrecs","2418876920","cb9439ca-ad71-4b45-a47b-6ff3f1fff1af",NA,"BRI AQ0004809","BRI",NA,NA,NA,"Archirhodomyrtus beckleri (F.Muell.) A.J.Scott","Shrub 2.7m high.  Flowers white.",NA,NA,NA,NA,NA,"11180","7000",NA,NA,NA,"Rose Myrtle","https://id.biodiversity.org.au/node/apni/2890272","Archirhodomyrtus beckleri",NA,"Australia, Queensland, Cook","a79d773e-d540-4a63-bf13-3892b10581c8","96b0cded-0297-4de7-8917-2911806bb028","Sheet",NA,"ICN","Map","Big Tableland, O'Keefe Creek, c. 27km SE of Cooktown.","Cook","PhysicalObject","Plantae | Viridaeplantae | Streptophyta | Equisetopsida | Magnoliidae | Rosanae | Myrtales | Myrtaceae | Archirhodomyrtus","Flowers and buds",NA,NA,NA,NA,NA,NA,NA,NA,700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=ea1d084c-f191-4c91-9d17-db6503914aa1","http://creativecommons.org/publicdomain/zero/1.0/"
"2418553662","Archirhodomyrtus beckleri (F.Muell.) A.J.Scott",-28.191111,153.271111,"cdc,colmafu,inmafu","5d7f5915-0561-4107-aa20-20a4267c203f","96835ce2-d3af-4f6e-af81-faa0c7576fa4","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-06-19T02:32:59.476+00:00","2024-06-19T04:58:41.374+00:00",318,"PRESERVED_SPECIMEN","PRESENT",3181191,6,7707728,220,690,5014,3181190,3181191,3181191,"Archirhodomyrtus beckleri (F.Muell.) A.J.Scott","Plantae","Tracheophyta","Myrtales","Myrtaceae","Archirhodomyrtus","Archirhodomyrtus beckleri","Archirhodomyrtus","beckleri","SPECIES","ACCEPTED","DD",NA,2000,"OCEANIA","Queensland",1959,4,9,"1959-04-09",99,99,"2021-12-07T11:55:27.000+00:00","2024-06-19T04:58:41.374+00:00",NA,FALSE,"42c43983-fe89-44fa-8fae-b3a5fd078866","none","none",FALSE,NA,"Thorne, R.F.|Blake, S.T.",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"42c43983-fe89-44fa-8fae-b3a5fd078866",NA,NA,NA,"Herbrecs","2418553662","42c43983-fe89-44fa-8fae-b3a5fd078866",NA,"BRI AQ0368468","BRI",NA,NA,NA,"Archirhodomyrtus beckleri (F.Muell.) A.J.Scott","Small tree with small, red berries.",NA,NA,NA,NA,NA,"20512","7000",NA,NA,NA,"Rose Myrtle","https://id.biodiversity.org.au/node/apni/2890272","Archirhodomyrtus beckleri",NA,"Australia, Queensland, Moreton","a79d773e-d540-4a63-bf13-3892b10581c8","96b0cded-0297-4de7-8917-2911806bb028","Sheet","Rainforest.","ICN","Google Earth","Moreton District. Gwongorella National Park, Springbrook, SE Old.","Moreton","PhysicalObject","Plantae | Viridaeplantae | Streptophyta | Equisetopsida | Magnoliidae | Rosanae | Myrtales | Myrtaceae | Archirhodomyrtus","Fruit",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=b40498df-a4e4-49e6-ad99-bca70a67cff7","http://creativecommons.org/publicdomain/zero/1.0/"
"2828460754","Archirhodomyrtus beckleri (F.Muell.) A.J.Scott",-30.58,152.2,"cdc,colmafu,inmafu","07a54454-87c7-4e1e-b2ba-88a9d98d534b","0cbfea81-f7f6-43a7-a5bc-9b38898b505d","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-07-02T04:22:15.892+00:00","2024-07-02T07:40:35.337+00:00",227,"PRESERVED_SPECIMEN","PRESENT",3181191,6,7707728,220,690,5014,3181190,3181191,3181191,"Archirhodomyrtus beckleri (F.Muell.) A.J.Scott","Plantae","Tracheophyta","Myrtales","Myrtaceae","Archirhodomyrtus","Archirhodomyrtus beckleri","Archirhodomyrtus","beckleri","SPECIES","ACCEPTED","DD","1977-08-01T00:00:00",25000,"OCEANIA","New South Wales",1956,4,21,"1956-04-21",112,112,"2021-07-23T18:56:28.000+00:00","2024-07-02T07:40:35.337+00:00",NA,FALSE,"3640bf94-2eab-4734-9665-83c9f04b87f4","none","none",TRUE,NA,"Constable, E.F.","Scott, A.J.","WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"3640bf94-2eab-4734-9665-83c9f04b87f4",NA,NA,NA,"NSW","2828460754","3640bf94-2eab-4734-9665-83c9f04b87f4",NA,"NSW37221","NSW",NA,NA,NA,"Archirhodomyrtus beckleri (F.Muell.) A.J.Scott","Attractive shrub, 5-7 feet, bushy, fruits green turning red.",NA,NA,NA,NA,NA,"1685","7000",NA,NA,NA,"Rose Myrtle","https://id.biodiversity.org.au/node/apni/2890272","Archirhodomyrtus beckleri",NA,NA,"bbd52eff-157b-4c0c-908c-1da4095d7c17","8115adac-2a60-4792-b67b-411865f3a16a","sheet","Occasional in rainforest.","ICN",NA,"[c. 10 miles SE of Wollomombi], Styx River State Forest.","North Coast","PhysicalObject","(F.Muell.) A.J.Scott","fruits","native",NA,"Degrees Minutes","in collection","species","Gazetteer","975 m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=b0cd5d03-c943-4f7d-aa2c-b250efe02f3b","http://creativecommons.org/publicdomain/zero/1.0/"
"2418756859","Archirhodomyrtus beckleri (F.Muell.) A.J.Scott",-17.256798,145.676104,"cdc,colmafu,inmafu","5d7f5915-0561-4107-aa20-20a4267c203f","96835ce2-d3af-4f6e-af81-faa0c7576fa4","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-06-19T02:32:59.476+00:00","2024-06-19T04:59:00.075+00:00",318,"PRESERVED_SPECIMEN","PRESENT",3181191,6,7707728,220,690,5014,3181190,3181191,3181191,"Archirhodomyrtus beckleri (F.Muell.) A.J.Scott","Plantae","Tracheophyta","Myrtales","Myrtaceae","Archirhodomyrtus","Archirhodomyrtus beckleri","Archirhodomyrtus","beckleri","SPECIES","ACCEPTED","DD",NA,2000,"OCEANIA","Queensland",1955,11,9,"1955-11-09",313,313,"2021-04-23T10:08:01.000+00:00","2024-06-19T04:59:00.075+00:00",NA,FALSE,"98725fab-b77e-4aa5-b3da-8f2ecb17f540","none","none",FALSE,NA,"White, K.J.",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"98725fab-b77e-4aa5-b3da-8f2ecb17f540",NA,NA,NA,"Herbrecs","2418756859","98725fab-b77e-4aa5-b3da-8f2ecb17f540",NA,"BRI AQ0001840","BRI",NA,NA,NA,"Archirhodomyrtus beckleri (F.Muell.) A.J.Scott",NA,NA,NA,NA,NA,NA,"1281","7000",NA,NA,NA,"Rose Myrtle","https://id.biodiversity.org.au/node/apni/2890272","Archirhodomyrtus beckleri",NA,"Australia, Queensland, Cook","a79d773e-d540-4a63-bf13-3892b10581c8","96b0cded-0297-4de7-8917-2911806bb028","Sheet",NA,"ICN","Hrb Convert","State Forest Reserve 310 QLD.","Cook","PhysicalObject","Plantae | Viridaeplantae | Streptophyta | Equisetopsida | Magnoliidae | Rosanae | Myrtales | Myrtaceae | Archirhodomyrtus","Flowers and buds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=ecc679a4-02b9-4bd5-9e29-6faeb18a395c","http://creativecommons.org/publicdomain/zero/1.0/"
"2514410747","Archirhodomyrtus beckleri (F.Muell.) A.J.Scott",-17.25,145.66667,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:54:21.167+00:00",270,"PRESERVED_SPECIMEN","PRESENT",3181191,6,7707728,220,690,5014,3181190,3181191,3181191,"Archirhodomyrtus beckleri (F.Muell.) A.J.Scott","Plantae","Tracheophyta","Myrtales","Myrtaceae","Archirhodomyrtus","Archirhodomyrtus beckleri","Archirhodomyrtus","beckleri","SPECIES","ACCEPTED","DD",NA,NA,"OCEANIA",NA,1955,11,9,"1955-11-09",313,313,NA,"2024-07-18T23:54:21.167+00:00",NA,FALSE,"L.2510844@BRAHMS","none","none",FALSE,NA,"White KJ",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","EUROPE","Naturalis Biodiversity Center","L.2510844@BRAHMS",NA,NA,NA,"Botany","2514410747","https://data.biodiversitydata.nl/naturalis/specimen/L.2510844",NA,"L.2510844",NA,NA,NA,NA,"Archirhodomyrtus beckleri (F.Muell.) A.J.Scott",NA,NA,NA,NA,NA,NA,"White, KJ 1281",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","0add23db-a8f7-4d15-95ad-4ed0c5c8a055",NA,NA,"ICN",NA,"Queensland, Cook District, State Forest Reserve 310.",NA,NA,"Plantae|Myrtales|Myrtaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655","Naturalis Biodiversity Center",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/L.2510844/format/large","http://creativecommons.org/publicdomain/zero/1.0/"
