"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","http...unknown.org.nick","verbatimEventDate","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","http...unknown.org.captive","identificationID","name","coordinateUncertaintyInMeters","gadm","informationWithheld","distanceFromCentroidInMeters","occurrenceRemarks","recordedByIDs.type","recordedByIDs.value","networkKeys","institutionKey","collectionKey","otherCatalogNumbers","recordNumber","institutionID","municipality","locality","dynamicProperties","identificationQualifier","identificationRemarks","individualCount","elevation","higherGeography","habitat","higherClassification","collectionID","preparations","nomenclaturalCode","county","language","type","georeferenceSources","georeferenceProtocol","organismID","locationID","ownerInstitutionCode","accessRights","fieldNotes","projectId","elevationAccuracy","verbatimElevation","eventRemarks","lifeStage","http...unknown.org.recordID","rights","http...unknown.org.recordEnteredBy","georeferenceRemarks","disposition","previousIdentifications","locationRemarks","fieldNumber","reproductiveCondition","islandGroup","island","associatedTaxa","associatedOccurrences","georeferencedBy","georeferenceVerificationStatus","georeferencedDate","typeStatus","typifiedName","identifiedByIDs.type","identifiedByIDs.value","materialSampleID","verbatimIdentification","infraspecificEpithet","nomenclaturalStatus","bibliographicCitation","media_url","license"
"2270586134","Eugenia pseudopsidium Jacq.",3.61667,-53.2,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:01:59.070+00:00",276,"PRESERVED_SPECIMEN","PRESENT",5416958,6,7707728,220,690,5014,3177662,5416958,5416958,"Eugenia pseudopsidium Jacq.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia pseudopsidium","Eugenia","pseudopsidium","SPECIES","ACCEPTED","LC",NA,"SOUTH_AMERICA",NA,1987,8,19,"1987-08-19",231,231,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:01:59.070+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=655056",FALSE,"655056","none","none",TRUE,NA,"Mori, S. A.","M. L. Kawasaki, 1989","WGS84","Magnoliopsida","GF","none","none","LATIN_AMERICA","French Guiana","NORTH_AMERICA",NA,"655056",NA,NA,NA,"Plants","2270586134","af70f7f4-2a21-4a90-ae76-fd38f0f7ea8f","33099","ASU0034660","ASU",NA,NA,NA,"Eugenia pseudopsidium Jacq.",NA,NA,NA,NA,"small tree 3 m high, fruits immature",NA,NA,NA,"530c45d0-e0f7-401d-b3f6-34f58482c485","0bbd7d8f-706c-4e2a-9505-58b142356450","177175","18761",NA,NA,"Saul, vicinity of airstrip. along road at end of airport to Limonade Creek.",NA,NA,NA,NA,200,NA,"secondary vegetation","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Eugenia","a2e32c87-d320-4a01-bafd-a9182ae2e191",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"af70f7f4-2a21-4a90-ae76-fd38f0f7ea8f","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,NA,NA,NA,NA,"fl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/Myrtaceae/herb_sheets/Eugpse177175L.jpg","http://creativecommons.org/licenses/by/4.0/"
"2270468698","Eugenia pseudopsidium Jacq.",18.55,-70.3667,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:08.980+00:00",276,"PRESERVED_SPECIMEN","PRESENT",5416958,6,7707728,220,690,5014,3177662,5416958,5416958,"Eugenia pseudopsidium Jacq.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia pseudopsidium","Eugenia","pseudopsidium","SPECIES","ACCEPTED","LC","1991-01-01T00:00:00","NORTH_AMERICA","Peravia",1986,1,1,"1986-01-01",1,1,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:08.980+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1111801",FALSE,"1111801","none","none",FALSE,NA,"M. Mejia; J. Pimentel","L. R. Landrum, 1991","WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA",NA,"1111801",NA,NA,NA,"Plants","2270468698","1d3f5896-b1be-4579-b06a-42dc1ea99659","33099","ASU0034662","ASU",NA,NA,NA,"Eugenia pseudopsidium Jacq.",NA,NA,NA,NA,"Arbusto, 1m. de alto, frutos verdes",NA,NA,NA,"530c45d0-e0f7-401d-b3f6-34f58482c485","0bbd7d8f-706c-4e2a-9505-58b142356450","176985","1676",NA,NA,"Cordillera Central. 25 km. al este de San Jose de Ocoa, en la carretera a Palo de Caja, 2 km al norte de la confluencia de los rios Nizao y Mahoma. En la linea divisoria de las provincias San Cristobal y Peravia",NA,NA,NA,NA,580,NA,"bosque latifoliado que se conserva en las margenes del arroyo Los Arroyos","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Eugenia","a2e32c87-d320-4a01-bafd-a9182ae2e191",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"1d3f5896-b1be-4579-b06a-42dc1ea99659","http://creativecommons.org/licenses/by-nc/3.0/","Veronica",NA,NA,NA,NA,NA,NA,NA,NA,NA,"herbariumSpecimenDuplicate: https://swbiodiversity.org/seinet/collections/individual/index.php?guid=1e0fc256-7856-4c5a-8aa5-1cfee6281607",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0034/ASU0034662_lg.jpg","http://creativecommons.org/licenses/by/4.0/"
"2270687178","Eugenia pseudopsidium Jacq.",3.6,-53.2833,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:07.592+00:00",276,"PRESERVED_SPECIMEN","PRESENT",5416958,6,7707728,220,690,5014,3177662,5416958,5416958,"Eugenia pseudopsidium Jacq.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia pseudopsidium","Eugenia","pseudopsidium","SPECIES","ACCEPTED","LC",NA,"SOUTH_AMERICA",NA,1986,1,21,"1986-01-21",21,21,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:07.592+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=776210",FALSE,"776210","none","none",FALSE,NA,"J. J. de Granville","L. Kawasaki, 1991.","WGS84","Magnoliopsida","GF","none","none","LATIN_AMERICA","French Guiana","NORTH_AMERICA",NA,"776210",NA,NA,NA,"Plants","2270687178","5d354282-26a4-48d7-b75a-6e9a23209333","33099","ASU0034651","ASU",NA,NA,NA,"Eugenia pseudopsidium Jacq.",NA,NA,NA,NA,"Arbuste 2.5 m. Fleurs jaune verdatre.",NA,NA,NA,"530c45d0-e0f7-401d-b3f6-34f58482c485","0bbd7d8f-706c-4e2a-9505-58b142356450","162556","8877",NA,NA,"Mont. Galbao. Secteur Est.",NA,NA,NA,NA,700,NA,"Foret submontagnarde","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Eugenia","a2e32c87-d320-4a01-bafd-a9182ae2e191",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"5d354282-26a4-48d7-b75a-6e9a23209333","http://creativecommons.org/licenses/by-nc/3.0/","Veronica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0034/ASU0034651_lg.jpg","http://creativecommons.org/licenses/by/4.0/"
"2270687082","Eugenia pseudopsidium Jacq.",3.61667,-53.2,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:07.464+00:00",276,"PRESERVED_SPECIMEN","PRESENT",5416958,6,7707728,220,690,5014,3177662,5416958,5416958,"Eugenia pseudopsidium Jacq.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia pseudopsidium","Eugenia","pseudopsidium","SPECIES","ACCEPTED","LC",NA,"SOUTH_AMERICA","Saul",1986,6,6,"1986-06-06",157,157,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:07.464+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=776202",FALSE,"776202","none","none",FALSE,NA,"S. A. Mori; C. A. Gracie","Holst, 2000","WGS84","Magnoliopsida","GF","none","none","LATIN_AMERICA","French Guiana","NORTH_AMERICA",NA,"776202",NA,NA,NA,"Plants","2270687082","df62f98c-7946-4239-bc93-38f0ac90c9d8","33099","ASU0034666","ASU",NA,NA,NA,"Eugenia pseudopsidium Jacq.",NA,NA,NA,NA,"=18355; Treelet, 3 m x 4 cm. Fruits green, immature.",NA,NA,NA,"530c45d0-e0f7-401d-b3f6-34f58482c485","0bbd7d8f-706c-4e2a-9505-58b142356450","148545","18354",NA,NA,"Carbet Mais Trail.",NA,NA,NA,NA,250,NA,"Non-flooded moist forest.","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Eugenia","a2e32c87-d320-4a01-bafd-a9182ae2e191",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,"df62f98c-7946-4239-bc93-38f0ac90c9d8","http://creativecommons.org/licenses/by-nc/3.0/","Veronica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0034/ASU0034666_lg.jpg","http://creativecommons.org/licenses/by/4.0/"
"1930557630","Eugenia pseudopsidium Jacq.",-1.9192,-59.4767,"mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:14:34.077+00:00",415,"PRESERVED_SPECIMEN","PRESENT",5416958,6,7707728,220,690,5014,3177662,5416958,5416958,"Eugenia pseudopsidium Jacq.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia pseudopsidium","Eugenia","pseudopsidium","SPECIES","ACCEPTED","LC","1990-01-01T00:00:00","SOUTH_AMERICA","Amazonas",1986,7,15,"1986-07-15",196,196,NA,"2024-07-21T05:14:34.077+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1334672",FALSE,"c54babcd-1217-4b03-a603-25a0a8ce3b83","none","none",TRUE,"Vascular plants","C. A. Cid Ferreira","M. L. Kawasaki","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","The New York Botanical Garden","c54babcd-1217-4b03-a603-25a0a8ce3b83",NA,"15 Jul 1986",NA,"NY","1930557630","c54babcd-1217-4b03-a603-25a0a8ce3b83",NA,"01451534","NY",NA,NA,NA,"Eugenia pseudopsidium Jacq.",NA,NA,NA,NA,NA,NA,NA,NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",NA,"7575","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"Estrada do Canteiro de obras da Usina Hidrelétrica de Balbina, vicinal que da acesso a cachoeira",NA,NA,"[same det. at INPA]",NA,NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","sheet","ICN","Presidente Figueiredo Mun.","en","PhysicalObject","Google Earth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/470/058/v-247-01451534.jpg","http://creativecommons.org/licenses/by/4.0/"
"1456423530","Eugenia pseudopsidium Jacq.",5.13333,-54.3667,"gass84,osiic","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2024-08-02T10:48:24.215+00:00","2024-08-02T12:40:12.036+00:00",403,"PRESERVED_SPECIMEN","PRESENT",5416958,6,7707728,220,690,5014,3177662,5416958,5416958,"Eugenia pseudopsidium Jacq.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia pseudopsidium","Eugenia","pseudopsidium","SPECIES","ACCEPTED","LC",NA,"SOUTH_AMERICA",NA,1986,9,3,"1986-09-03",246,246,"2019-01-10T13:23:00.000+00:00","2024-08-02T12:40:12.036+00:00",NA,FALSE,"http://n2t.net/ark:/65665/3e3a3c725-2612-4500-8ff3-4de147ebfaf8","none","none",FALSE,"NMNH Extant Biology","C. H. L. Sastre, D. A. Bell & F. Crozier","Holst, Bruce K.","WGS84","Magnoliopsida","SR","none","none","LATIN_AMERICA","Suriname","NORTH_AMERICA",NA,"http://n2t.net/ark:/65665/3e3a3c725-2612-4500-8ff3-4de147ebfaf8",NA,"3 September 1986",NA,"US","1456423530","http://n2t.net/ark:/65665/3e3a3c725-2612-4500-8ff3-4de147ebfaf8",NA,"US 3214801","US",NA,NA,NA,"Eugenia pseudopsidium Jacq.",NA,NA,NA,NA,NA,NA,NA,"99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","be5b9c72-e499-42b8-a5dc-c27505cf232e","151c91ba-a521-4735-8c11-5abf8db7fb67",NA,"8209","urn:lsid:biocol.org:col:15463",NA,"Fleuve Maroni, Saut Goodou Campou (3 h. en canot de St. Laurent du Maroni)",NA,NA,NA,1,35,"South America - Neotropics, Suriname",NA,"Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/m358af80ce-ecaf-44fd-9af5-39c2717aff52","http://creativecommons.org/licenses/by/4.0/"
"1931019361","Eugenia pseudopsidium Jacq.",-10.17,-51.23,"gass84,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:16:18.792+00:00",415,"PRESERVED_SPECIMEN","PRESENT",5416958,6,7707728,220,690,5014,3177662,5416958,5416958,"Eugenia pseudopsidium Jacq.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia pseudopsidium","Eugenia","pseudopsidium","SPECIES","ACCEPTED","LC","1988-01-01T00:00:00","SOUTH_AMERICA","Mato Grosso",1985,10,14,"1985-10-14",287,287,NA,"2024-07-21T05:16:18.792+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1098563",FALSE,"e604398c-29ea-49c8-a59b-78678e29ba7b","none","none",TRUE,"Vascular plants","W. W. Thomas","B. K. Holst","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","The New York Botanical Garden","e604398c-29ea-49c8-a59b-78678e29ba7b",NA,"14 Oct 1985",NA,"NY","1931019361","e604398c-29ea-49c8-a59b-78678e29ba7b",NA,"00981366","NY",NA,NA,NA,"Eugenia pseudopsidium Jacq.",NA,NA,NA,NA,NA,NA,NA,NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",NA,"4386","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"Serra Cobrinha, ca. 10 km W of BR 158 and 17 km N of junction BR 158 and rd to Santa Terezinha (MT413)",NA,NA,NA,NA,NA,NA,"Forest at base of serra and on lower slopes.",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","sheet","ICN","Santa Terezinha Mun.","en","PhysicalObject",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/2108/057/00981366.jpg","http://creativecommons.org/licenses/by/4.0/"
"1930173882","Eugenia pseudopsidium Jacq.",1.53,-62.8,"gass84,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:16:01.698+00:00",415,"PRESERVED_SPECIMEN","PRESENT",5416958,6,7707728,220,690,5014,3177662,5416958,5416958,"Eugenia pseudopsidium Jacq.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia pseudopsidium","Eugenia","pseudopsidium","SPECIES","ACCEPTED","LC","1988-01-01T00:00:00","SOUTH_AMERICA","Amazonas",1984,3,25,"1984-03-25",85,85,NA,"2024-07-21T05:16:01.698+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1333802",FALSE,"aa378d51-4388-464b-87ea-4ff6e4d2ed55","none","none",TRUE,"Vascular plants","J. J. Pipoly","B. K. Holst","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","The New York Botanical Garden","aa378d51-4388-464b-87ea-4ff6e4d2ed55",NA,"25 Mar 1984",NA,"NY","1930173882","aa378d51-4388-464b-87ea-4ff6e4d2ed55",NA,"01451536","NY",NA,NA,NA,"Eugenia pseudopsidium Jacq.",NA,NA,NA,NA,NA,NA,NA,NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",NA,"6919","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"Pico Rondon; 0-3 km N of km 211 of Perimetral N Hwy; S facing slope",NA,NA,NA,NA,NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","sheet","ICN",NA,"en","PhysicalObject",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/470/060/v-247-01451536.jpg","http://creativecommons.org/licenses/by/4.0/"
"1931348903","Eugenia pseudopsidium Jacq.",-3.9456189,-42.9248377,"cdrep,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:16:29.456+00:00",415,"PRESERVED_SPECIMEN","PRESENT",5416958,6,7707728,220,690,5014,3177662,5416958,5416958,"Eugenia pseudopsidium Jacq.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia pseudopsidium","Eugenia","pseudopsidium","SPECIES","ACCEPTED","LC","1998-01-01T00:00:00","SOUTH_AMERICA","Maranhão",1983,2,23,"1983-02-23",54,54,NA,"2024-07-21T05:16:29.456+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1100265",FALSE,"fd942368-ba80-4581-a8de-ca9a1540e4e0","none","none",TRUE,"Vascular plants","J. U. M. dos Santos","M. L. Kawasaki","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","The New York Botanical Garden","fd942368-ba80-4581-a8de-ca9a1540e4e0",NA,"23 Feb 1983",NA,"NY","1931348903","fd942368-ba80-4581-a8de-ca9a1540e4e0",NA,"00981717","NY",NA,NA,NA,"Eugenia pseudopsidium Jacq.",NA,NA,NA,NA,NA,NA,NA,NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",NA,"668","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"Munic. Buriti Bravo, margem direita do Rio Itapecuru, Serra dos Papagaios",NA,NA,NA,NA,NA,NA,"Mata de terra firme, solo pedregoso",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","sheet","ICN","Buriti Mun.","en","PhysicalObject","CRIA (Centro de Referência em Informação Ambiental)","Other source",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/2108/063/00981717.jpg","http://creativecommons.org/licenses/by/4.0/"
"1228572620","Eugenia pseudopsidium Jacq.",-5,-45,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T11:00:11.171+00:00",313,"PRESERVED_SPECIMEN","PRESENT",5416958,6,7707728,220,690,5014,3177662,5416958,5416958,"Eugenia pseudopsidium Jacq.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia pseudopsidium","Eugenia","pseudopsidium","SPECIES","ACCEPTED","LC",NA,"SOUTH_AMERICA","Maranhão",1983,3,10,"1983-03-10",69,69,"2023-03-02T20:20:00.000+00:00","2024-01-25T11:00:11.171+00:00",NA,FALSE,"10585de8-eed1-41d1-94dc-8d396c766b8b","none","none",TRUE,"seeds-22-sep-2023","R. Vilhena",NA,"WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","The Field Museum of Natural History","10585de8-eed1-41d1-94dc-8d396c766b8b",NA,NA,NA,"Botany","1228572620","10585de8-eed1-41d1-94dc-8d396c766b8b",NA,"V0109247F","F",NA,NA,NA,"Eugenia pseudopsidium Jacq.",NA,NA,NA,NA,NA,NA,NA,NA,"689b4219-8256-4c6e-890b-2e81405d4c58",NA,NA,"982","F",NA,"Maranhão",NA,NA,NA,NA,NA,"South America, Brazil, Maranhão. [LL]",NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae","Botany",NA,"ICBN",NA,NA,NA,"Getty Thesaurus of Geographic Names (TGN)","TGN - Centroid","2390386","427f67c4-9b1a-4d7b-b4a0-5cb4d6af8df6","F","http://fieldmuseum.org/about/copyright-information",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/516/246/V0109247F.jpg","http://creativecommons.org/licenses/by/4.0/"
"1928736552","Eugenia pseudopsidium Jacq.",18.093382,-66.231004,"mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:13:50.978+00:00",415,"PRESERVED_SPECIMEN","PRESENT",5416958,6,7707728,220,690,5014,3177662,5416958,5416958,"Eugenia pseudopsidium Jacq.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia pseudopsidium","Eugenia","pseudopsidium","SPECIES","ACCEPTED","LC","1983-01-01T00:00:00","NORTH_AMERICA","Cayey",1983,3,10,"1983-03-10",69,69,NA,"2024-07-21T05:13:50.978+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1099162",FALSE,"447bd8ef-7fb5-4bfd-9db5-d8e2baeb3e74","none","none",FALSE,"Vascular plants","A. H. Liogier","A. H. Liogier","WGS84","Magnoliopsida","PR","none","none","LATIN_AMERICA","Puerto Rico","NORTH_AMERICA","The New York Botanical Garden","447bd8ef-7fb5-4bfd-9db5-d8e2baeb3e74",NA,"10 Mar 1983",NA,"NY","1928736552","447bd8ef-7fb5-4bfd-9db5-d8e2baeb3e74",NA,"01007976","NY",NA,NA,NA,"Eugenia pseudopsidium Jacq.",NA,NA,NA,NA,NA,NA,NA,NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",NA,"34009","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"""Las Tetas"".",NA,NA,NA,NA,NA,NA,"In exposed place.",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","sheet","ICN",NA,"en","PhysicalObject","Google Earth",NA,NA,NA,NA,NA,NA,NA,NA,"2723 ft",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2009-09-17",NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/151/152/v-247-01007976.jpg","http://creativecommons.org/licenses/by/4.0/"
