"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","infraspecificEpithet","taxonRank","taxonomicStatus","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","isSequenced","identifier","facts","relations","institutionKey","collectionKey","isInCluster","otherCatalogNumbers","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","recordNumber","identifier.1","habitat","http...unknown.org.recordID","locality","county","collectionCode","gbifID","occurrenceID","taxonID","catalogNumber","institutionCode","rights","occurrenceRemarks","http...unknown.org.recordEnteredBy","higherClassification","verbatimTaxonRank","collectionID","reproductiveCondition","name","dateIdentified","coordinateUncertaintyInMeters","elevation","elevationAccuracy","datasetName","preparations","rightsHolder","georeferencedDate","institutionID","nomenclaturalCode","verbatimEventDate","georeferenceProtocol","language","type","verbatimElevation","georeferenceSources","georeferencedBy","georeferenceVerificationStatus","networkKeys","individualCount","gadm","higherGeography","municipality","bibliographicCitation","fieldNotes","recordedByIDs.type","recordedByIDs.value","organismID","locationID","ownerInstitutionCode","accessRights","identificationRemarks","fieldNumber","locationRemarks","georeferenceRemarks","verbatimLocality","eventID","footprintSRS","verbatimIdentification","typeStatus","typifiedName","media_url"
"2996859318","Myrceugenia myrcioides var. acrophylla (O.Berg) D.Legrand",0,0,"cucdmis,gass84,iddativ,zerocd,colmafu,inmafu","5c9a924c-8d45-4452-8604-415a118578aa","838537fc-4aeb-4980-8b58-97fbdcd1d91a","ecb15bdf-98de-4937-84f5-4f93ee9efc73","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2024-07-01T12:08:27.274+00:00","2024-07-01T12:24:38.355+00:00",202,"PRESERVED_SPECIMEN","PRESENT",3185718,6,7707728,220,690,5014,3185514,3185702,3185702,"Myrceugenia myrcioides (Cambessèdes) O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrceugenia","Myrceugenia myrcioides","Myrceugenia","myrcioides","acrophylla","VARIETY","SYNONYM",NA,"Paraná",1969,1,23,"1969-01-23",23,23,NA,"2024-07-01T12:24:38.355+00:00",NA,FALSE,"5142370","none","none","b745abcd-45b2-4a84-a327-9298e795dbfb","d3b42067-b567-4d47-a136-bb5d52ed32fc",TRUE,"MBM 9204","Hatschbach, G;et al.","Landrum, LR","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","LATIN_AMERICA","20872","5142370",NA,NA,"Colônia Floresta",NA,"MBM","2996859318","5142370",NA,"MBM009204","MBM",NA,NA,NA,NA,NA,NA,NA,"Myrceugenia myrcioides var. acrophylla (O.Berg) D.Legrand",NA,NA,0,0,NA,NA,"MBM",NA,NA,NA,"1969-1-23",NA,NA,NA,NA,NA,NA,NA,"4b0d8edb-7504-42c4-9349-63e86c01bf97",NA,"none",NA,"Morretes","Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=5142370",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://imagens2.jbrj.gov.br/fsi/server?type=image&source=mbm/MBM/0/0/92/4/MBM009204.JPG"
"2996845735","Myrceugenia myrcioides var. acrophylla (O.Berg) D.Legrand",0,0,"cucdmis,gass84,iddativ,zerocd,colmafu,inmafu","5c9a924c-8d45-4452-8604-415a118578aa","838537fc-4aeb-4980-8b58-97fbdcd1d91a","ecb15bdf-98de-4937-84f5-4f93ee9efc73","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2024-07-01T12:08:27.274+00:00","2024-07-01T12:24:39.767+00:00",202,"PRESERVED_SPECIMEN","PRESENT",3185718,6,7707728,220,690,5014,3185514,3185702,3185702,"Myrceugenia myrcioides (Cambessèdes) O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrceugenia","Myrceugenia myrcioides","Myrceugenia","myrcioides","acrophylla","VARIETY","SYNONYM",NA,"Paraná",1968,1,31,"1968-01-31",31,31,NA,"2024-07-01T12:24:39.767+00:00",NA,FALSE,"5131420","none","none","b745abcd-45b2-4a84-a327-9298e795dbfb","d3b42067-b567-4d47-a136-bb5d52ed32fc",TRUE,"MBM 6607","Hatschbach, G","Legrand, D","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","LATIN_AMERICA","18523","5131420",NA,NA,"Sapitanduva",NA,"MBM","2996845735","5131420",NA,"MBM006607","MBM",NA,NA,NA,NA,NA,NA,NA,"Myrceugenia myrcioides var. acrophylla (O.Berg) D.Legrand",NA,NA,0,0,NA,NA,"MBM",NA,NA,NA,"1968-1-31",NA,NA,NA,NA,NA,NA,NA,"4b0d8edb-7504-42c4-9349-63e86c01bf97",NA,"none",NA,"Antonina","Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=5131420",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://imagens2.jbrj.gov.br/fsi/server?type=image&source=mbm/MBM/0/0/66/7/MBM006607.JPG"
"2996679328","Myrceugenia myrcioides var. acrophylla (O.Berg) D.Legrand",0,0,"cucdmis,gass84,iddativ,zerocd,colmafu,inmafu","5c9a924c-8d45-4452-8604-415a118578aa","838537fc-4aeb-4980-8b58-97fbdcd1d91a","ecb15bdf-98de-4937-84f5-4f93ee9efc73","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2024-07-01T12:08:27.274+00:00","2024-07-01T12:24:38.334+00:00",202,"PRESERVED_SPECIMEN","PRESENT",3185718,6,7707728,220,690,5014,3185514,3185702,3185702,"Myrceugenia myrcioides (Cambessèdes) O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrceugenia","Myrceugenia myrcioides","Myrceugenia","myrcioides","acrophylla","VARIETY","SYNONYM",NA,"Paraná",1968,1,17,"1968-01-17",17,17,NA,"2024-07-01T12:24:38.334+00:00",NA,FALSE,"5144145","none","none","b745abcd-45b2-4a84-a327-9298e795dbfb","d3b42067-b567-4d47-a136-bb5d52ed32fc",TRUE,"MBM 9626","Hatschbach, G;Hatschbach, G.,et al.","Landrum, LR","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","LATIN_AMERICA","20815","5144145",NA,NA,"Rod. BR-277, Estrada do Arraial",NA,"MBM","2996679328","5144145",NA,"MBM009626","MBM",NA,NA,NA,NA,NA,NA,NA,"Myrceugenia myrcioides var. acrophylla (O.Berg) D.Legrand",NA,NA,0,0,NA,NA,"MBM",NA,NA,NA,"1968-1-17",NA,NA,NA,NA,NA,NA,NA,"4b0d8edb-7504-42c4-9349-63e86c01bf97",NA,"none",NA,"Morretes","Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=5144145",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://imagens2.jbrj.gov.br/fsi/server?type=image&source=mbm/MBM/0/0/96/26/MBM009626.JPG"
"1228184320","Myrceugenia myrcioides var. acrophylla (O.Berg) D.Legrand",-22,-49,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T11:00:20.694+00:00",313,"PRESERVED_SPECIMEN","PRESENT",3185718,6,7707728,220,690,5014,3185514,3185702,3185702,"Myrceugenia myrcioides (Cambessèdes) O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrceugenia","Myrceugenia myrcioides","Myrceugenia","myrcioides","acrophylla","VARIETY","SYNONYM","SOUTH_AMERICA","São Paulo",1968,5,5,"1968-05-05",126,126,"2023-08-31T17:43:00.000+00:00","2024-01-25T11:00:20.694+00:00",NA,FALSE,"f36fa6a4-1878-49dd-8315-eaeae3579d34","none","none","689b4219-8256-4c6e-890b-2e81405d4c58",NA,TRUE,NA,"D. Sucre","L. R. Landrum","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","2895","f36fa6a4-1878-49dd-8315-eaeae3579d34",NA,NA,"São Paulo",NA,"Botany","1228184320","f36fa6a4-1878-49dd-8315-eaeae3579d34",NA,"V0349040F","F",NA,NA,NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae",NA,"Botany",NA,"Myrceugenia myrcioides var. acrophylla (O.Berg) D.Legrand","1982-01-01T00:00:00",NA,NA,NA,"seeds-22-sep-2023",NA,"The Field Museum of Natural History",NA,"F","ICBN",NA,"TGN - Centroid",NA,NA,NA,"Getty Thesaurus of Geographic Names (TGN)",NA,NA,NA,NA,NA,"South America, Brazil, São Paulo. [LL]",NA,NA,NA,NA,NA,"397230","5824e63c-ac9d-4257-aebe-39fc017f9c9c","F","http://fieldmuseum.org/about/copyright-information",NA,"2895",NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/1213/473/V0349040F.jpg"
"2996664937","Myrceugenia myrcioides var. acrophylla (O.Berg) D.Legrand",0,0,"cucdmis,gass84,iddativ,zerocd,colmafu,inmafu","5c9a924c-8d45-4452-8604-415a118578aa","838537fc-4aeb-4980-8b58-97fbdcd1d91a","ecb15bdf-98de-4937-84f5-4f93ee9efc73","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2024-07-01T12:08:27.274+00:00","2024-07-01T12:24:38.801+00:00",202,"PRESERVED_SPECIMEN","PRESENT",3185718,6,7707728,220,690,5014,3185514,3185702,3185702,"Myrceugenia myrcioides (Cambessèdes) O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrceugenia","Myrceugenia myrcioides","Myrceugenia","myrcioides","acrophylla","VARIETY","SYNONYM",NA,"Paraná",1968,8,21,"1968-08-21",234,234,NA,"2024-07-01T12:24:38.801+00:00",NA,FALSE,"5136192","none","none","b745abcd-45b2-4a84-a327-9298e795dbfb","d3b42067-b567-4d47-a136-bb5d52ed32fc",TRUE,"MBM 7691","Hatschbach, G;Hatschbach, G.","Landrum, LR","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","LATIN_AMERICA","19634","5136192",NA,NA,"Rio Cambará",NA,"MBM","2996664937","5136192",NA,"MBM007691","MBM",NA,NA,NA,NA,NA,NA,NA,"Myrceugenia myrcioides var. acrophylla (O.Berg) D.Legrand",NA,NA,0,0,NA,NA,"MBM",NA,NA,NA,"1968-8-21",NA,NA,NA,NA,NA,NA,NA,"4b0d8edb-7504-42c4-9349-63e86c01bf97",NA,"none",NA,"Paranaguá","Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=5136192",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://imagens2.jbrj.gov.br/fsi/server?type=image&source=mbm/MBM/0/0/76/91/MBM007691.JPG"
"2996613077","Myrceugenia myrcioides var. acrophylla (O.Berg) D.Legrand",0,0,"cucdmis,gass84,iddativ,rdativ,zerocd,colmafu,inmafu","5c9a924c-8d45-4452-8604-415a118578aa","838537fc-4aeb-4980-8b58-97fbdcd1d91a","ecb15bdf-98de-4937-84f5-4f93ee9efc73","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2024-07-01T12:08:27.274+00:00","2024-07-01T12:24:37.339+00:00",202,"PRESERVED_SPECIMEN","PRESENT",3185718,6,7707728,220,690,5014,3185514,3185702,3185702,"Myrceugenia myrcioides (Cambessèdes) O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrceugenia","Myrceugenia myrcioides","Myrceugenia","myrcioides","acrophylla","VARIETY","SYNONYM",NA,"Paraná",1967,3,9,"1967-03-09",68,68,NA,"2024-07-01T12:24:37.339+00:00",NA,FALSE,"5078896","none","none","b745abcd-45b2-4a84-a327-9298e795dbfb","d3b42067-b567-4d47-a136-bb5d52ed32fc",TRUE,"MBM 2366","Hatschbach, G;Hatschbach, G.","Landrum, LR","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","LATIN_AMERICA","16116","5078896",NA,NA,"Trigolândia",NA,"MBM","2996613077","5078896",NA,"MBM002366","MBM",NA,NA,NA,NA,NA,NA,NA,"Myrceugenia myrcioides var. acrophylla (O.Berg) D.Legrand",NA,NA,0,0,NA,NA,"MBM",NA,NA,NA,"1967-3-9",NA,NA,NA,NA,NA,NA,NA,"4b0d8edb-7504-42c4-9349-63e86c01bf97",NA,"none",NA,"Piên","Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=5078896",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://imagens2.jbrj.gov.br/fsi/server?type=image&source=mbm/MBM/0/0/23/66/MBM002366.JPG"
"2996637104","Myrceugenia myrcioides var. acrophylla (O.Berg) D.Legrand",0,0,"cucdmis,gass84,iddativ,zerocd,colmafu,inmafu","5c9a924c-8d45-4452-8604-415a118578aa","838537fc-4aeb-4980-8b58-97fbdcd1d91a","ecb15bdf-98de-4937-84f5-4f93ee9efc73","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2024-07-01T12:08:27.274+00:00","2024-07-01T12:24:38.004+00:00",202,"PRESERVED_SPECIMEN","PRESENT",3185718,6,7707728,220,690,5014,3185514,3185702,3185702,"Myrceugenia myrcioides (Cambessèdes) O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrceugenia","Myrceugenia myrcioides","Myrceugenia","myrcioides","acrophylla","VARIETY","SYNONYM",NA,"Paraná",1967,10,20,"1967-10-20",293,293,NA,"2024-07-01T12:24:38.004+00:00",NA,FALSE,"5119036","none","none","b745abcd-45b2-4a84-a327-9298e795dbfb","d3b42067-b567-4d47-a136-bb5d52ed32fc",TRUE,"MBM 4180","Hatschbach, G","Legrand, D","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","LATIN_AMERICA","17524","5119036",NA,NA,"Cabeceira do Rio do Cedro",NA,"MBM","2996637104","5119036",NA,"MBM004180","MBM",NA,NA,NA,NA,NA,NA,NA,"Myrceugenia myrcioides var. acrophylla (O.Berg) D.Legrand",NA,NA,0,0,NA,NA,"MBM",NA,NA,NA,"1967-10-20",NA,NA,NA,NA,NA,NA,NA,"4b0d8edb-7504-42c4-9349-63e86c01bf97",NA,"none",NA,"Guaraqueçaba","Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=5119036",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://imagens2.jbrj.gov.br/fsi/server?type=image&source=mbm/MBM/0/0/41/80/MBM004180.JPG"
"2996851318","Myrceugenia myrcioides var. acrophylla (O.Berg) D.Legrand",0,0,"cucdmis,gass84,iddativ,zerocd,colmafu,inmafu","5c9a924c-8d45-4452-8604-415a118578aa","838537fc-4aeb-4980-8b58-97fbdcd1d91a","ecb15bdf-98de-4937-84f5-4f93ee9efc73","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2024-07-01T12:08:27.274+00:00","2024-07-01T12:24:37.962+00:00",202,"PRESERVED_SPECIMEN","PRESENT",3185718,6,7707728,220,690,5014,3185514,3185702,3185702,"Myrceugenia myrcioides (Cambessèdes) O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrceugenia","Myrceugenia myrcioides","Myrceugenia","myrcioides","acrophylla","VARIETY","SYNONYM",NA,"Paraná",1967,11,16,"1967-11-16",320,320,NA,"2024-07-01T12:24:37.962+00:00",NA,FALSE,"5123012","none","none","b745abcd-45b2-4a84-a327-9298e795dbfb","d3b42067-b567-4d47-a136-bb5d52ed32fc",TRUE,"MBM 4915","Hatschbach, G","Legrand, D","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","LATIN_AMERICA","17863","5123012",NA,NA,"Sítio do Belizário",NA,"MBM","2996851318","5123012",NA,"MBM004915","MBM",NA,NA,NA,NA,NA,NA,NA,"Myrceugenia myrcioides var. acrophylla (O.Berg) D.Legrand",NA,NA,0,0,NA,NA,"MBM",NA,NA,NA,"1967-11-16",NA,NA,NA,NA,NA,NA,NA,"4b0d8edb-7504-42c4-9349-63e86c01bf97",NA,"none",NA,"Campina Grande do Sul","Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=5123012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://imagens2.jbrj.gov.br/fsi/server?type=image&source=mbm/MBM/0/0/49/15/MBM004915.JPG"
"2996783446","Myrceugenia myrcioides var. acrophylla (O.Berg) D.Legrand",0,0,"cucdmis,gass84,iddativ,zerocd,colmafu,inmafu","5c9a924c-8d45-4452-8604-415a118578aa","838537fc-4aeb-4980-8b58-97fbdcd1d91a","ecb15bdf-98de-4937-84f5-4f93ee9efc73","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2024-07-01T12:08:27.274+00:00","2024-07-01T12:24:37.894+00:00",202,"PRESERVED_SPECIMEN","PRESENT",3185718,6,7707728,220,690,5014,3185514,3185702,3185702,"Myrceugenia myrcioides (Cambessèdes) O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrceugenia","Myrceugenia myrcioides","Myrceugenia","myrcioides","acrophylla","VARIETY","SYNONYM",NA,"Paraná",1966,1,14,"1966-01-14",14,14,NA,"2024-07-01T12:24:37.894+00:00",NA,FALSE,"5045149","none","none","b745abcd-45b2-4a84-a327-9298e795dbfb","d3b42067-b567-4d47-a136-bb5d52ed32fc",TRUE,"MBM 14411","Lindeman, J;Lindeman, J.,et al.","Lindeman, J","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","LATIN_AMERICA","379","5045149",NA,NA,"Rodovia Curitiba - Morretes",NA,"MBM","2996783446","5045149",NA,"MBM014411","MBM",NA,NA,NA,NA,NA,NA,NA,"Myrceugenia myrcioides var. acrophylla (O.Berg) D.Legrand",NA,NA,0,0,NA,NA,"MBM",NA,NA,NA,"1966-1-14",NA,NA,NA,NA,NA,NA,NA,"4b0d8edb-7504-42c4-9349-63e86c01bf97",NA,"none",NA,"São José dos Pinhais","Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=5045149",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://imagens2.jbrj.gov.br/fsi/server?type=image&source=mbm/MBM/0/1/44/11/MBM014411.JPG"
"2996609372","Myrceugenia myrcioides var. acrophylla (O.Berg) D.Legrand",0,0,"cucdmis,gass84,iddativ,rdativ,zerocd,colmafu,inmafu","5c9a924c-8d45-4452-8604-415a118578aa","838537fc-4aeb-4980-8b58-97fbdcd1d91a","ecb15bdf-98de-4937-84f5-4f93ee9efc73","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2024-07-01T12:08:27.274+00:00","2024-07-01T12:24:37.894+00:00",202,"PRESERVED_SPECIMEN","PRESENT",3185718,6,7707728,220,690,5014,3185514,3185702,3185702,"Myrceugenia myrcioides (Cambessèdes) O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrceugenia","Myrceugenia myrcioides","Myrceugenia","myrcioides","acrophylla","VARIETY","SYNONYM",NA,"Paraná",1966,1,11,"1966-01-11",11,11,NA,"2024-07-01T12:24:37.894+00:00",NA,FALSE,"5045158","none","none","b745abcd-45b2-4a84-a327-9298e795dbfb","d3b42067-b567-4d47-a136-bb5d52ed32fc",TRUE,"MBM 14422","Lindeman, J;Haas, H","Sobral, M","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","LATIN_AMERICA","289","5045158",NA,NA,"Estrada da Graciosa, Bela Vista",NA,"MBM","2996609372","5045158",NA,"MBM014422","MBM",NA,NA,NA,NA,NA,NA,NA,"Myrceugenia myrcioides var. acrophylla (O.Berg) D.Legrand",NA,NA,0,0,NA,NA,"MBM",NA,NA,NA,"1966-1-11",NA,NA,NA,NA,NA,NA,NA,"4b0d8edb-7504-42c4-9349-63e86c01bf97",NA,"none",NA,"Morretes","Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=5045158",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://imagens2.jbrj.gov.br/fsi/server?type=image&source=mbm/MBM/0/1/44/22/MBM014422.JPG"
"1928821821","Myrceugenia myrcioides var. acrophylla (O.Berg) D.Legrand",-25.5241867,-48.5097444,"cdrep,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:13:47.851+00:00",415,"PRESERVED_SPECIMEN","PRESENT",3185718,6,7707728,220,690,5014,3185514,3185702,3185702,"Myrceugenia myrcioides (Cambessèdes) O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrceugenia","Myrceugenia myrcioides","Myrceugenia","myrcioides","acrophylla","VARIETY","SYNONYM","SOUTH_AMERICA","Paraná",1966,7,27,"1966-07-27",208,208,NA,"2024-07-21T05:13:47.851+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=530407",FALSE,"4a7bd40f-8537-466b-8164-9b7ddcd63be4","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",TRUE,NA,"G. G. Hatschbach","L. R. Landrum","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","14546","4a7bd40f-8537-466b-8164-9b7ddcd63be4","Da mata pluvial",NA,"Morro do Tabaquara","Paranaguá Mun.","NY","1928821821","4a7bd40f-8537-466b-8164-9b7ddcd63be4",NA,"615835","NY",NA,NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"Myrceugenia myrcioides var. acrophylla (O.Berg) D.Legrand","1980-01-01T00:00:00",NA,NA,NA,"Vascular plants","sheet","The New York Botanical Garden",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","27 Jul 1966","Other source","en","PhysicalObject",NA,"CRIA (Centro de Referência em Informação Ambiental)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/2106/489/00615835.jpg"
"1927858178","Myrceugenia myrcioides var. acrophylla (O.Berg) D.Legrand",-23.5341654,-45.8403517,"cdrep,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:13:02.059+00:00",415,"PRESERVED_SPECIMEN","PRESENT",3185718,6,7707728,220,690,5014,3185514,3185702,3185702,"Myrceugenia myrcioides (Cambessèdes) O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrceugenia","Myrceugenia myrcioides","Myrceugenia","myrcioides","acrophylla","VARIETY","SYNONYM","SOUTH_AMERICA","São Paulo",1966,8,26,"1966-08-26",238,238,NA,"2024-07-21T05:13:02.059+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=530402",FALSE,"066849e2-c309-4bfa-8735-6235ec4d758f","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",TRUE,NA,"J. Mattos","L. R. Landrum","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","13876","066849e2-c309-4bfa-8735-6235ec4d758f","Na mata virgem",NA,"Estaçao Biologica de Boracea, perto do Rio Coruja","Salesópolis Mun.","NY","1927858178","066849e2-c309-4bfa-8735-6235ec4d758f",NA,"615840","NY",NA,NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"Myrceugenia myrcioides var. acrophylla (O.Berg) D.Legrand","1980-01-01T00:00:00",NA,NA,NA,"Vascular plants","sheet","The New York Botanical Garden",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","26 Aug 1966","Other source","en","PhysicalObject",NA,"CRIA (Centro de Referência em Informação Ambiental)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/2106/494/00615840.jpg"
