"sp","la","se","bio_1","bio_1_se","bio_2","bio_2_se","bio_3","bio_3_se","bio_4","bio_4_se","bio_5","bio_5_se","bio_6","bio_6_se","bio_7","bio_7_se","bio_8","bio_8_se","bio_9","bio_9_se","bio_10","bio_10_se","bio_11","bio_11_se","bio_12","bio_12_se","bio_13","bio_13_se","bio_14","bio_14_se","bio_15","bio_15_se","bio_16","bio_16_se","bio_17","bio_17_se","bio_18","bio_18_se","bio_19","bio_19_se","alt","alt_se","ai","ai_se","wind","wind_se","srad","srad_se","et0","et0_se"
"Stegnosperma_halimifolium",1.1241968989714,0.0953610052820816,21.2117303212484,0.866808197855618,14.3597249984741,0.727616265527966,51.6517664591471,1.03178323315883,545.451232910156,15.0848542968758,35.5653978983561,0.473748482969183,7.86895259221395,0.960618799157763,27.6964454650879,0.874810783129426,27.8686459859212,0.770221331205571,22.0604553222656,0.987853866309393,28.2620321909586,0.878842505615342,14.9182329177857,0.74344924930732,156,12.1700908423525,34.6666666666667,1.64429428743875,0.666666666666667,0.192450089729875,83.7588094075519,7.50272883936659,79.3333333333333,1.01835015443463,3,1,79,1,47.3333333333333,7.95356896363257,336.333333333333,165.647662670344,756.333333333333,68.7267805907593,2.69686245918274,0.0972478902634755,18903.3326822917,66.2801468795172,2051.33333333333,57.0129939705106
"Stegnosperma_cubense",0.0140771698789628,0.0105078381410673,25.1184864044189,0.29972006456088,10.7060089111328,0.0545393529567353,76.4761428833008,0.689400809579482,107.464538574219,3.64546742251281,31.748836517334,0.29903640389825,17.7197454452515,0.34597224499837,14.0290910720825,0.176616246392731,25.9626361846924,0.289536212207468,23.8139152526855,0.314839976347403,26.3147274017334,0.299165524548855,23.6464912414551,0.306973939128589,972.6,18.6963097963208,142.6,1.99799899899875,24.2,0.963327566303384,56.9745300292969,1.13000172415306,395.2,9.50094732118856,86.4,4.01895508807949,322,17.641428513587,91.4,6.2009676664211,278.4,45.6531707551622,4805.8,79.5194818896602,2.9669575214386,0.0606452349806085,19036.53359375,52.8447458572622,1953,12.6435754436789
"Barbeuia_madagascariensis",1.5780285196368,0.0116150081625038,22.2409456041124,0.211875479347494,8.84499941931831,0.100942922854541,61.4484918382433,0.502133855343798,224.835349188911,2.74117130753371,28.8824933369954,0.17587031801131,14.5007989671495,0.260745382319356,14.3816943698459,0.0895179258644813,24.6620002322727,0.207149192529414,20.2638223436144,0.269065063808283,24.6813335418701,0.206077983535949,19.3226268556383,0.239897502129823,2328.66666666667,54.854408873303,380.777777777778,6.74234311438936,63.5555555555556,2.6846104110252,60.4719640943739,2.21281965689787,1062.66666666667,15.7935171885551,250.222222222222,11.7383745717085,1050.11111111111,15.0868314384838,364.555555555556,20.6269863324178,352.777777777778,49.4604461553071,14811.7777777778,415.599963379501,2.84914921389686,0.0773484133355939,18491.5275607639,124.354583094367,1583.22222222222,20.8967019798608
"Colignonia_glomerata",0.789832478446624,0.109215593631908,17.9713335037231,0.688584305161455,12.8264999389648,0.136649982088372,69.8663377761841,3.58308396808585,189.542072296143,48.962415136436,26.7619996070861,0.992762392343776,7.71700012683868,0.698778688603087,19.045000076294,1.13398174593351,19.4883337020874,1.07459625180372,15.5436670780182,0.584352896913701,20.0261662006378,1.12105108793456,15.4179999828339,0.603934005978813,1127.5,65.7724929840228,199.5,7.48470662974397,22,3.06186217847897,67.3588352203369,4.51773326320859,532.5,22.9877684867409,84.5,10.936368989142,363.25,23.5782164649209,92,8.55131568824354,1840.25,284.246472786676,7921,681.794293268383,1.90641662478447,0.0780783764218101,15203.4375,301.175523136208,1487.25,41.986294886943
"Neea_buxifolia",-1.06463973928105,0.00529272593354714,24.9170001983642,0.128667128838817,11.8498664855957,0.127300656543132,76.8539031982422,0.183308181039202,133.605511474609,0.628042994455262,32.267200088501,0.105891102299305,16.8535997390747,0.179159454672376,15.4136001586914,0.135342507208039,25.7071998596191,0.0747795865616493,23.2961338043213,0.154151072292756,26.353332901001,0.128475968187823,23.2090671539307,0.129276734270447,1736.4,35.1495661424149,202,6.33561362458286,75.4,0.576194411635517,28.8744155883789,0.916429528155712,564.2,15.6591187491506,266.6,2.80214203779894,484,15.0539031483533,267.6,3.11319771296331,122.2,17.3708951985786,9761.6,262.605087536399,3.76053328514099,0.0260203656954386,18568.86640625,5.43279795546254,1819.2,10.0303539319408
"Pisonia_subcordata",2.4843573529511,0.200305770826173,25.1418647766113,0.559003973151386,7.01650762557983,0.327140099652744,68.8341255187988,0.891347748595572,112.625947952271,2.71383969937285,29.9859285354614,0.428985202961983,19.843944311142,0.721304845454558,10.1419842243194,0.338825433244913,25.9937238693237,0.605621708767177,24.004189491272,0.587491295356277,26.3858256340027,0.584573885040333,23.70285654068,0.543771251025401,1383.25,90.1476508752909,193.75,20.4769942048795,51.75,2.24884229475227,38.3015842437744,1.52062457811516,501.5,34.8894086125479,183.5,9.87104351119982,412,14.7732867026942,204,12.2780291578087,200.5,66.6187848883481,7452.5,640.202393127882,4.24564826488495,0.320803790586313,19636.3540039062,115.639852505589,1883.25,43.5399122453564
"Salpianthus_arenarius",0.299104226131871,0.0859209004484014,25.2281665802002,0.70272233171835,13.3670002619425,0.208444030539477,72.5659103393554,1.00239654911722,145.473823547363,16.7887979429292,33.8413340250651,0.729325615646462,15.4199997584025,0.863682950591558,18.4213339487711,0.150756227934493,26.3242225646973,0.78736259756649,23.4784444173177,0.680163468667644,26.9548892974854,0.737789735191755,23.4113330841065,0.689791649204575,778,65.1979890623766,190.333333333333,23.5804375921448,1,0.333333333333333,110.081250508626,1.60727805085492,491.666666666667,50.1268760616867,6.33333333333333,0.838870492807861,309.333333333333,57.8170806493619,17.3333333333333,6.85025006302149,493.666666666667,202.333699432215,3970.33333333333,399.110167655406,2.62822222709656,0.0980184844824243,17766.5833333333,178.192187942538,1956.33333333333,43.6072538987792
"Agdestis_clematidea",1.46618797886436,0.388846673204222,25.218542098999,NA,9.17041683197021,NA,57.350944519043,NA,228.576568603516,NA,33.2000007629395,NA,17.2099990844727,NA,15.9900016784668,NA,26.3508338928223,NA,24.2875003814697,NA,27.5683326721191,NA,21.9908332824707,NA,2360,NA,459,NA,34,NA,73.5145034790039,NA,1149,NA,124,NA,635,NA,317,NA,103,NA,13810,NA,3.89249992370605,NA,16467.083984375,NA,1697,NA
"Petiveria_alliacea",2.184374521189,0.115132135043303,23.1209583282471,0.414120371052796,9.71641635894776,0.23642419611249,69.378776550293,1.71588605566618,135.584625244141,10.866226363779,30.1039996147156,0.328240696360974,16.0420005321503,0.408606174918728,14.0619990825653,0.339223982089518,23.4050002098083,0.365446288806556,22.9923334121704,0.419704379455144,24.4748334884643,0.280630929760693,21.2276668548584,0.559191723462958,1660.75,177.575849404323,249.25,33.1407195405692,33.25,3.125,57.9610319137573,2.44123268997264,707.5,91.6582193077449,126.25,12.8604286475996,396,32.2341692411433,319.5,24.7508417365282,474.75,102.5902803632,11050,1417.87346638079,2.03541666269303,0.203821140633319,16792.9375,603.237443710179,1514,50.4033729030112
"Trichostigma_peruvianum",2.94949702045906,0.433452124953345,19.0091662406921,3.30607735892015,9.66233348846436,0.18785491013403,84.9601707458496,1.65250442600837,49.8365898132325,1.62550346897832,24.9419994354248,2.97126245717479,13.5519995689392,3.41391125094703,11.3899998664855,0.44264879377221,19.0090003013611,3.12329086020066,19.3773336410522,3.29181789995717,19.4519991874695,3.31255920704634,18.2513332366944,3.33565804025385,2547.5,1148.69496603755,284,127.986327394765,157,68.5893577750951,19.6232624053955,0.958041699375076,778,345.068109219035,494,218.495995386643,579.5,269.761237022668,714.5,329.158206642338,1501,716.299169341973,22589.5,9490.43366369525,1.90283334255219,0.478357711173068,12983.2084960938,119.118144936378,1138.5,9.54594154601839
"Zaleya_galericulata",-0.662597052934864,0.0855134496335755,21.5139999389648,NA,15.6440000534058,NA,47.2228965759277,NA,652.553405761719,NA,37.9959983825684,NA,4.86800003051758,NA,33.1279983520508,NA,29.3799991607666,NA,18.2706661224365,NA,29.3799991607666,NA,13.2553329467773,NA,141,NA,22,NA,7,NA,33.6308403015137,NA,52,NA,26,NA,52,NA,30,NA,38,NA,477,NA,3.71033334732056,NA,20869.5,NA,2951,NA
"Basella_alba",-0.603655852795725,0.122239625826516,24.9241676330566,NA,12.5336666107178,NA,65.2931137084961,NA,267.037200927734,NA,33.0279998779297,NA,13.8319997787476,NA,19.1959991455078,NA,27.8113327026367,NA,22.0179996490479,NA,27.8113327026367,NA,21.3646659851074,NA,523,NA,152,NA,2,NA,121.296798706055,NA,376,NA,9,NA,376,NA,10,NA,10,NA,2343,NA,3.83866667747498,NA,20788.583984375,NA,2197,NA
"Pereskia_aculeata",1.5448612654384,0.318664470706107,22.4775791168213,0.2619376058734,10.3587303161621,0.416407491539757,61.9803466796875,0.662561945582798,206.368850708007,3.39011176852982,30.7428569793701,0.101014869112612,14.0404758453369,0.594306304531159,16.7023811340332,0.493292109768111,25.033730506897,0.318478446087711,20.161904335022,0.382174809654854,25.1420631408691,0.241875705982203,20.0952377319336,0.335034402532374,1305,121.622366364086,197.5,19.4454364826301,38.5,1.76776695296637,51.7496891021729,1.02042712736609,545.5,56.2149891043305,131.5,3.88908729652601,520.5,38.5373195746668,136,0.707106781186548,158,38.1837661840736,9274,1019.647978471,2.57619047164917,0.0698688538252346,14780.9165039062,12.0798559342645,1415.5,8.1317279836453
"Phaulothamnus_spinescens",-0.886159135368008,0.0276183057775149,22.6880741119385,0.164606359919813,8.82081476847331,0.106169927760739,37.8531112670898,0.563628424959158,528.261322021484,14.1818053849114,33.2497774759928,0.0303732860765756,9.91911125183105,0.415783622138976,23.3306668599447,0.420476814774943,26.7314071655274,0.0246036375825493,19.6706663767497,0.305307085639376,28.6297028859456,0.0138305480428059,15.6524448394775,0.337216066443969,750.333333333333,27.0397512589918,155.666666666667,2.00923792444724,24,2.33333333333333,55.1401494344076,2.52696704494421,309,6.17341972581738,109.666666666667,5.9845480042201,201.333333333333,12.6329961843021,124.666666666667,5.62072883108522,3.33333333333333,0.192450089729875,4100.66666666667,113.840206397356,5.22944450378418,0.0359197624800007,16849.75,30.3524436138729,1826.33333333333,14.0844016688807
"Charpentiera_obovata",2.55055723916186,0.112924242217873,19.7540003458659,0.926703276874792,7.27577781677246,0.308012973591895,60.5390535990397,1.38260798307522,154.868392944336,3.19157705580848,25.5666669209798,1.03871746561244,13.5773334503174,0.853948087222385,11.9893334706624,0.24913839403869,18.8077783584595,0.898163932226836,21.4795557657877,0.898918533714334,21.585999806722,0.904758141590446,17.8559996287028,0.943584193635558,2210,206.216983889408,298.666666666667,21.6444330367298,95.6666666666667,17.500264548265,38.5253601074219,4.26710615082528,770.666666666667,40.6397907547836,344,67.5088471568315,354.333333333333,69.7808739582013,668.333333333333,35.4562850302756,638.333333333333,79.1849686446819,14277,1156.72396591984,4.16088898976644,0.0626444346112541,18003.6946614583,148.766545534485,1552.33333333333,72.5521523789254
"Ptilotus_obovatus",-2.20727491318972,NA,20.9851665496826,NA,14.7950000762939,NA,45.1562690734863,NA,667.130737304688,NA,37.8040008544922,NA,5.03999996185303,NA,32.7639999389648,NA,28.5419998168945,NA,20.7153339385986,NA,29.0393333435059,NA,12.6226663589478,NA,234,NA,32,NA,6,NA,43.0566482543945,NA,82,NA,24,NA,70,NA,65,NA,487,NA,795,NA,3.64333343505859,NA,21252.833984375,NA,2903,NA
"Deeringia_amaranthoides",1.36295747354797,0.100856848180975,20.5977916717529,0.658250592427298,8.85391676425933,0.386553260957724,44.6887626647949,1.80943988779679,380.901756286621,22.9505636125639,29.0950002670288,0.719926679206113,9.25100016593932,0.315354166342917,19.8439993858337,0.440794071289959,24.2300004959107,0.911819520119503,16.1724998950958,0.289036649334436,24.4118337631226,0.837713028895169,15.2934999465942,0.448982302495372,1957.75,106.990726817795,391.75,37.0643443891835,19.75,4.81912422887534,83.253957748413,6.67601508107285,1072.75,100.466490060119,81,17.9733599159052,884.25,97.0383032192271,96.75,22.1804859805491,537.75,170.453974115204,13717.75,740.543814115681,1.86699998378754,0.326628502421988,16856.0415039062,384.817319527731,1455.75,35.9996383083682
"Bosea_yervamora",1.80550183880513,0.0361375280648409,12.423166513443,1.16894198669364,8.8253333568573,0.245944777021985,44.1818819046021,0.764525618145189,407.931060791016,25.062565643777,24.5049996376038,0.547854944289552,4.3509999513626,1.43211251251885,20.1539993286133,0.889460724653825,8.07350003719328,1.39638427303685,17.4653332233429,0.73407939382767,17.9443325996399,0.832329640440977,8.07350003719328,1.39638427303685,413.25,18.3659274654635,73.5,3.9660013447636,2,0.204124145231932,74.0920886993408,1.0470266427881,203,10.2245619303062,9.25,0.826009483399959,22.5,1.94186336628851,203,10.2245619303062,1635,272.415812683478,2138,78.2818092960725,6.68549990653992,0.493840734132087,20553.5415039062,398.763223609651,1851,31.0959536488806
"Suaeda_physophora",-1.71479842809193,NA,3.33049988746643,NA,11.6849994659424,NA,23.5508708953857,NA,1418.33349609375,NA,28.8239994049072,NA,-20.7919998168945,NA,49.6159973144531,NA,18.507999420166,NA,-6.38866662979126,NA,20.2546672821045,NA,-14.007999420166,NA,238,NA,30,NA,12,NA,23.9417476654053,NA,79,NA,42,NA,76,NA,53,NA,325,NA,1853,NA,4.01300001144409,NA,13114.25,NA,1224,NA
"Chenopodium_frutescens",0.11189270167184,0.0263699510112904,-3.40003340244293,0.461199950673822,12.9874000549316,0.143074278778139,26.9130378723144,0.207692491885065,1347.66486816406,28.300733726059,20.0296001434326,0.595197499078808,-28.3560001373291,0.573546777572018,48.3855995178223,0.87494245810216,12.3332001686096,0.521664175830782,-17.3552003860474,1.02591721925069,12.3332001686096,0.521664175830782,-20.6913333892822,0.61457286886422,162,5.43139024560011,42.8,1.40285423334001,1.8,0.219089023002066,94.5068588256835,1.95485254823334,102.6,3.0841530441922,7.8,0.779743547584717,102.6,3.0841530441922,10.2,1.07144761887831,1952.6,81.0035307872441,1909,88.608013181653,1.71473333835602,0.0522555359774082,13378.23359375,46.3760205460201,866.2,18.2188912944778
"Atriplex_lentiformis",0.22314355131421,NA,17.5128326416016,NA,17.0249996185303,NA,42.2414627075195,NA,854.045166015625,NA,38.8800010681152,NA,-1.42400002479553,NA,40.3040008544922,NA,9.32733345031738,NA,21.173999786377,NA,28.2873344421387,NA,7.37800025939941,NA,115,NA,17,NA,2,NA,47.0648002624512,NA,46,NA,13,NA,26,NA,46,NA,781,NA,404,NA,3.93166661262512,NA,19672.75,NA,2819,NA
"Grayia_spinosa",-0.442032792289709,0.163562114752957,10.7853331565857,0.222620665358915,15.9863333702088,0.00612815177348964,40.1798877716064,0.141692984246595,877.573028564453,7.05222918210555,33.7520008087158,0.257387094933381,-6.03600001335144,0.101823245667043,39.7880020141602,0.155564355028516,0.910333335399627,0.0506759376566497,21.4143333435058,0.223681754417014,21.8790006637573,0.302405998289191,0.310000039637088,0.0914524393401285,205,8.48528137423857,25.5,1.06066017177982,5.5,0.353553390593274,34.9492530822754,0.291588756737797,71.5,3.88908729652601,26,0.707106781186548,36.5,1.06066017177982,62.5,3.88908729652601,988.5,61.8718433538229,1134.5,59.0434162290767,3.21249997615814,0.0199168304386117,16145.7915039062,12.4037163643197,1784.5,8.83883476483184
"Exomis_microphylla",-0.600295466934894,0.295317138261359,17.5048656463623,0.248878151981225,11.7020363807678,2.73199951862551,57.4871978759766,1.80755088056235,303.079597473145,59.2682012194003,27.7614784240723,2.73970025361062,7.6646957397461,1.3807644746957,20.0967826843262,4.12046472830634,14.150565624237,0.81687234757439,21.1279134750366,0.83444758340344,21.1769132614136,0.869095664627274,13.8273768424988,0.588343368403819,436.5,177.837355468417,54,17.6776695296637,22,12.7279220613579,39.1310558319092,14.1090048290535,147,44.5477272147525,75,42.4264068711929,76,41.7193000900063,146,43.8406204335659,222,121.622366364086,2908.5,1469.01433791505,3.86860144138336,0.424689431565839,18952.0419921875,732.002602262835,1801,299.813275223096
"Telephium_imperati",-0.250455954930111,0.095234288461773,5.71155571937561,0.69575911878454,8.95822207132975,0.184687889848283,34.8676147460937,0.033113031604201,629.215861002604,10.4777219917638,19.8133335113525,0.975109129167753,-5.87600008646647,0.549580888224372,25.6893342336019,0.505409444469342,12.9477780659993,0.911459904699469,-0.192222177982329,1.19282214792404,13.6020002365112,0.786509491236034,-1.63555553058783,0.549244601568119,757.666666666667,51.8334226508698,81.6666666666667,2.69430125621825,48.6666666666667,5.975257626555,18.6708113352458,3.76551520278545,227,6.88799277325727,155.666666666667,18.13937807746,226.666666666667,6.93888666488711,164.666666666667,21.040525271573,1396.33333333333,154.068647518397,7387.33333333333,373.11814234656,2.43877776463826,0.13046197730555,13231.7223307292,180.715911920151,985.333333333333,8.84642635527246
"Saponaria_sicula",-0.809841957755867,0.086991117663994,6.0935001373291,NA,7.63299989700317,NA,29.3757705688477,NA,679.749389648438,NA,21.6159992218018,NA,-4.36800003051758,NA,25.9839992523193,NA,0.237333387136459,NA,14.7719993591309,NA,14.7719993591309,NA,-1.44733333587646,NA,847,NA,116,NA,19,NA,47.4240417480469,NA,324,NA,71,NA,71,NA,314,NA,2203,NA,6974,NA,4.67866659164429,NA,15634.5,NA,1156,NA
"Dianthus_anticarius",-1.34707364796661,NA,10.0461664199829,NA,12.8656663894653,NA,38.533805847168,NA,717.835388183594,NA,29.1599998474121,NA,-4.22800016403198,NA,33.3880004882812,NA,8.53999996185303,NA,19.2306671142578,NA,19.2306671142578,NA,1.65933322906494,NA,348,NA,44,NA,7,NA,37.6855659484863,NA,121,NA,41,NA,41,NA,91,NA,2089,NA,2224,NA,2.95833325386047,NA,18113.333984375,NA,1627,NA
"Cerastium_latifolium",-1.490682094221,0.108432242610439,-0.283055543899537,0.294122933617273,6.20277770360311,0.110507184717235,28.3274440765381,0.214049832517983,574.621114095052,7.44739355449707,11.7573331197103,0.618218771039004,-10.1359999974569,0.325308594086196,21.8933321634928,0.312513535058522,-0.287333289782207,1.80821788264607,2.65488910675049,2.92232192420413,7.0242223739624,0.438489959434445,-6.62399991353353,0.253982823628745,1386,138.318874746403,144.333333333333,20.1668962337714,86.6666666666667,4.85722066542098,13.0374352137248,2.12937649500866,409,54.4436507878661,285.333333333333,21.7366391487157,364.666666666667,67.2196510068409,316.666666666667,13.4012160863331,2298.33333333333,11.5486090231842,23029.6666666667,3666.5749281453,5.09988880157471,0.275488716112593,13270.4166666667,506.336734027665,674.333333333333,38.1595092755154
"Eremogone_congesta",-3.91202300542815,NA,7.14366674423218,NA,15.9206666946411,NA,45.0601921081543,NA,700.506469726562,NA,27.9519996643066,NA,-7.38000011444092,NA,35.3320007324219,NA,-0.225333377718925,NA,16.003999710083,NA,16.003999710083,NA,-0.993333339691162,NA,424,NA,54,NA,8,NA,42.433277130127,NA,158,NA,42,NA,42,NA,148,NA,1597,NA,2964,NA,2.9156665802002,NA,16309.5,NA,1463,NA
"Honckenya_peploides",-0.259494340461574,0.0377800776869713,0.972777664661407,NA,5.72222232818604,NA,19.5386600494385,NA,875.754272460938,NA,15.8199996948242,NA,-13.4666662216187,NA,29.2866668701172,NA,8.84999942779541,NA,-1.20333337783813,NA,11.4688882827759,NA,-9.77111148834229,NA,973,NA,142,NA,54,NA,30.7652130126953,NA,344,NA,177,NA,274,NA,230,NA,40,NA,0,NA,4.69888877868652,NA,11466.8330078125,NA,NA,NA
"Aegialitis_annulata",1.47704872438835,NA,27.3443336486816,NA,6.32533311843872,NA,71.6183776855469,NA,78.9330978393555,NA,32.0879974365234,NA,23.2560005187988,NA,8.83199691772461,NA,27.7653331756592,NA,26.8159999847412,NA,28.0626659393311,NA,26.232666015625,NA,2335,NA,326,NA,68,NA,45.9192314147949,NA,883,NA,247,NA,732,NA,405,NA,26,NA,13316,NA,2.55200004577637,NA,18105.25,NA,1737,NA
"Plumbago_indica",1.61223407928997,0.20918046149822,23.1439170837402,0.407234314255051,7.08583331108093,0.046079823826536,68.092487335205,0.304004881134301,125.278964996338,0.334377586045412,28.3859996795654,0.397394205239515,17.9799995422363,0.376180516272229,10.4060001373291,0.0212136889672856,23.8696660995484,0.394801331119148,21.5903329849243,0.41412953867143,24.654333114624,0.402343931128619,21.5903329849243,0.41412953867143,1755,0,223.5,1.76776695296637,79,4.94974746830583,34.1353225708008,0.497224916496374,639.5,2.47487373415292,271,4.24264068711928,560,0,271,4.24264068711928,380.5,74.5997654151808,11779.5,946.462426618194,4.70766663551331,0.0999377642520611,15366.5419921875,49.0555329448167,1516.5,113.490638380441
"Plumbago_auriculata",0.313372608289439,0.0782483524368172,17.7849168777466,1.15712115820452,10.5224995613098,0.320673116783375,63.8066082000733,7.55024039020762,211.100578308106,88.3823971876585,26.4219999313354,0.309713250296632,9.57800030708312,1.80029403618574,16.8439998626709,1.4905809544765,16.965666770935,2.03858911450586,16.3823332786561,1.73358990492149,20.3150005340577,0.0440768369979087,15.1890001296997,2.19509486154272,1556.5,208.242947059438,228,27.5771644662754,63,41.7193000900063,55.887321472168,29.5848272348683,594,42.4264068711929,205.5,133.996735034851,445,14.142135623731,263.5,155.209938470447,1139,261.629509039023,11659.5,2905.85531728612,2.17083323001862,0.003653373122621,16838.3334960938,1851.91300519455,1439.5,177.837355468417
"Limoniastrum_monopetalum",-1.04982212449868,NA,17.7681674957275,NA,10.6969995498657,NA,43.4201965332031,NA,498.044921875,NA,31.6240005493164,NA,6.98799991607666,NA,24.6360015869141,NA,13.010666847229,NA,23.9953327178955,NA,24.3013324737549,NA,12.1253337860107,NA,493,NA,94,NA,2,NA,71.2904281616211,NA,241,NA,17,NA,22,NA,217,NA,11,NA,2921,NA,3.61033344268799,NA,17645.666015625,NA,1680,NA
"Symmeria_paniculata",2.07838018688698,0.368085446590521,25.9005417823792,0.110923340905213,10.0722501277924,0.252556431222203,78.7686882019043,1.38853145225024,49.4854545593262,1.15828416959669,32.231999874115,0.256920220060861,19.3339996337891,0.282087975827207,12.8980002403259,0.526101603746641,25.8479995727539,0.173058847291128,25.506166934967,0.0242889067784431,26.4433336257934,0.101904035513319,25.2514996528625,0.0743106324178788,2112.5,151.836877931549,292.75,5.66191590070593,66.25,20.0066395229184,51.6149096488953,5.81504570034641,822.5,18.6832143915334,230,63.8732468774421,483.75,70.2784269293691,438.5,81.6176298357163,114.5,5.97390157267426,16640.5,1359.41909315462,1.15558335185051,0.0339294840416005,14003.9375,110.077790258046,1276.25,10.922787724142
"Persicaria_capitata",1.45207786597169,0.0286215061421047,15.4565017700195,0.426383363000861,8.71004066467285,0.510832471543534,50.1606422424316,1.29153517009295,288.161010742188,5.40779848888279,23.8244487762451,0.46347484871271,6.654119348526,0.609189838315601,17.170329284668,0.72963479061735,16.1139055252075,1.01343209258915,14.5195734024048,0.585044634341097,18.9358612060547,0.384447425643919,11.9043436050415,0.483157871872244,1687,101.252061707404,230.8,17.7219637738034,71.2,5.79896542497022,36.9113883972168,3.49234369034129,641,48.5860062157819,247.8,14.6965302027383,569.8,62.4281026461641,320.6,24.6838408680659,688.2,133.368317077183,12087.6,1602.36403229728,3.39700970649719,0.355321188824806,14183.36640625,149.425852201347,1132.75,14.1515237695451
"Bistorta_vacciniifolia",-1.33919586646632,0.0804857978326707,6.79216659069062,2.50905052931671,10.0353331565857,0.383487431104859,42.1804847717286,6.00917223166211,558.401229858398,113.81407801636,17.4480004310608,1.16248392320903,-7.08000004291534,3.74766599086491,24.528000831604,2.58518181477479,4.46066641807554,7.13140743182978,3.14533331990242,1.80972192794942,12.8853330612183,1.17426851922746,-0.670000076293945,3.902758048309,1329.5,469.872456098461,298.5,139.653589284343,14.5,0.353553390593274,73.9589385986329,20.7042097702967,746,359.210244842766,64,4.94974746830583,702,390.322943214974,121,32.5269119345812,3240,311.126983722081,10033.5,2681.70246764998,1.68999999761582,0.0273414614191375,16076.125,95.5478038078322,1161.5,6.7175144212722
"Fallopia_baldschuanica",0.0102915602189295,0.0688569863762493,9.94261137644449,0.28411042501634,8.96477794647218,0.675353668743245,34.1669718424479,1.40891808399234,636.565144856771,27.3563977637034,23.4906667073568,0.200099537286869,-2.62133340040843,0.982601861393352,26.1120001475016,1.18074875472827,14.3155558904012,2.02575700279873,4.31666668256124,0.693685539502,17.6237780253092,0.118294406179487,2.0037777274847,0.599741746287269,694.666666666667,27.1095172573384,100,10.7134391199921,29,8.18535277187245,44.9764080047607,13.2098743639316,268.333333333333,21.8742195627977,97,26.5141471671257,260,24.8282992660481,104.666666666667,29.8465209834382,937.666666666667,464.114130280393,7399,653.827789083469,2.92755548159281,0.328244363483376,11032.3333333333,503.349058345848,978,70.0483959686286
"Muehlenbeckia_australis",0.218005923002234,0.0423016446299763,11.1286840438843,0.113480907452299,8.19554173946381,0.148253612215073,46.3928480148315,0.286404909058873,333.323692321777,3.44157196788101,20.1479997634888,0.122841389527014,2.49608334898949,0.110639059324144,17.6519160270691,0.222405190949874,10.9037082195282,0.202477835045627,11.2820763587952,1.15557358007868,15.1970970630646,0.081613667279383,6.98537492752075,0.132081953586799,2796,216.750336408812,307.75,21.8005877214354,161.5,9.27024810886958,18.4671635627747,1.54570718460447,831.5,57.4693759028812,597.5,51.5123367100866,632.5,58.7226886873095,626.75,55.9986513974518,252.5,50.0335304237735,26582.5,2026.05722916045,4.82779502868653,0.095821067293075,14123.7709960938,29.7088248539685,1037.5,14.494970392059
"Muehlenbeckia_adpressa",0.669202910573107,0.0343230315985085,16.5638251304627,1.47267326430646,11.2664918899536,1.73088542594624,47.083215713501,0.249729181146318,466.16812133789,84.8340614293715,29.707142829895,3.60119330111608,5.7379047870636,0.20216511390263,23.96923828125,3.80335858360612,11.758111000061,0.151399572046045,21.5576505661011,1.91179251239695,22.3706502914429,2.48667013128894,10.8958091735839,0.458339896885422,446,128.693434175952,51.5,8.83883476483184,23.5,10.2530483272049,31.2419447898865,11.1243042706995,147.5,25.809397513309,78,31.8198051533946,80,30.4055915910215,141.5,21.5667568261897,198.5,134.703841816037,2779.5,1179.80766440975,4.62258732318878,0.76409058477873,17758.9165039062,1666.70972391079,1910,347.896536343781
"Coccoloba_pubescens",0.992428543890661,0.117311359353248,17.7026672363281,NA,10.0326671600342,NA,56.9649467468262,NA,279.677215576172,NA,26.0160007476807,NA,8.4040002822876,NA,17.6119995117188,NA,21,NA,14.289999961853,NA,21,NA,14.289999961853,NA,1742,NA,228,NA,82,NA,32.4571342468262,NA,618,NA,274,NA,618,NA,274,NA,902,NA,14316,NA,1.92299997806549,NA,13768.4169921875,NA,1210,NA
"Afrobrunnichia_erecta",2.17849249905518,0.0473395332673169,25.4610176086426,0.084564784398044,7.70744276046753,0.308896189224079,71.8634887695313,1.60290136311217,92.0949859619141,5.52055683748991,31.0042182922363,0.089276947790742,20.3503997802734,0.162381849729635,10.6538185119629,0.224225345941152,25.5375514984131,0.100165955872196,24.6802669525146,0.183138090007483,26.4323146820069,0.106578635161143,24.1970668792725,0.101958501396455,2530,120.417357552805,421.8,23.9943326641939,44,10.7293988648013,57.8996410369873,3.63983256752614,1016.6,52.3791179765372,183,37.8502311749876,683.6,38.1943974949206,301.8,75.2032446108544,173,29.9849962481238,19660,796.606552822659,1.45057575702667,0.0908327548143406,14099.566796875,329.133950046053,1284.2,30.4881616369371
