"sp","lma","se","bio_1","bio_1_se","bio_2","bio_2_se","bio_3","bio_3_se","bio_4","bio_4_se","bio_5","bio_5_se","bio_6","bio_6_se","bio_7","bio_7_se","bio_8","bio_8_se","bio_9","bio_9_se","bio_10","bio_10_se","bio_11","bio_11_se","bio_12","bio_12_se","bio_13","bio_13_se","bio_14","bio_14_se","bio_15","bio_15_se","bio_16","bio_16_se","bio_17","bio_17_se","bio_18","bio_18_se","bio_19","bio_19_se","alt","alt_se","ai","ai_se","wind","wind_se","srad","srad_se","et0","et0_se"
"Duguetia_inconspicua",-1.7403455893669,0.0706563566621791,1.06149542219674,0.253505595781629,-0.468954009565241,0.0568414182860792,0.986487114300741,0.109043793315589,-0.854722741153192,1.04939168496334,0.937623786582538,0.195759987017578,1.12999596433148,0.281535252889217,-0.867272742062854,0.0877030553862937,0.806083739341648,0.224611359446993,1.08463072521872,0.22077966893116,0.962289990995062,0.276376205051089,1.07262294604244,0.268245883216314,1.05205425085279,29.2219095885262,0.989891829424181,6.13612255418681,0.540125327495676,3.74859973856906,-0.196318637169885,0.471670912579417,1.16665382852305,17.1291564299005,0.638625296631764,13.9924265229445,-0.725468118740533,20.5234500023753,1.93266862854786,15.9304739414746,-0.793942414071934,36.8182020201965,0.824549695339352,247.530337534614,-0.995261731804714,0.0400499360759477,0.0537512392356022,129.73776776842,0.0723253165641271,3.963836525388
"Uvaria_baumannii",-0.969601552018543,0.0570260273613855,0.931087544745054,NA,-1.09109977187739,NA,0.07574934328533,NA,-0.553273465683746,NA,0.645282447898369,NA,0.91620881013255,NA,-0.760674318256481,NA,0.840783430037261,NA,0.666820191954359,NA,0.898527267358688,NA,0.820478046119754,NA,-0.0914957170220861,NA,0.417810788624347,NA,-1.1334801993054,NA,0.795019560159479,NA,-0.0581770421490747,NA,-1.16776609046385,NA,0.516465361467617,NA,-1.16616639838649,NA,-0.811198387306402,NA,0.447396318143197,NA,-1.29347280305619,NA,-2.02250720546971,NA,-1.2358196701459,NA
"Uvaria_afzelii",-1.92112100943199,0.0334217580527478,0.988629758457709,0.0266749344266347,0.721451461901489,0.638631223369552,0.835786479863625,2.93976204266145,-0.713887292678038,7.97670030879803,1.28647040887089,0.642397906177022,0.846754681925436,0.884745576907099,-0.357907105841429,1.52714348308414,0.590743664298266,0.00568627231599017,0.979710083799595,0.164498120806619,0.935968175275436,0.131011846305386,0.962448235948427,0.00568627231599017,1.63783708517622,151.843120796872,2.40559725105262,20.3997095113668,-0.602532958899341,5.38860251243651,0.943821855900663,1.57220969643712,2.36576813918281,43.6861703686817,-0.47649849016543,20.5921596010967,-0.769832261237928,19.2450089729875,4.03536473303089,43.6861703686817,-0.820305706513483,62.7387292519393,1.17113291226184,1619.61999429679,-0.307997840370022,0.0934986367810807,-0.0256459012944462,464.205779228964,0.445317091006741,63.2253465347913
"Fissistigma_oldhamii",-0.607714786180122,0.0147665611491698,0.0809215884170119,0.908605968242266,-1.2808741439659,0.198059179421003,-1.38229897913095,1.66433551996302,0.721584189784203,33.0366936555277,0.296909459762052,0.419340943282607,-0.125252170084075,1.37426941827475,0.296580253113836,1.01927248064266,0.376624107858548,0.778405139176403,-0.399904784995564,1.24168650333339,0.620606623227976,0.497666675126914,-0.244585303259535,1.29940742755973,0.258445854438955,133.03055288166,0.401083272811486,13.3880543769436,0.0151605912068662,9.83503940002276,0.233888238178666,2.99117587208666,0.416835450641522,37.9639302496462,-0.0162597983877954,31.1863431649176,0.817301499349362,44.4512317039697,-0.486559820065713,30.2461237185858,-0.313075959938088,77.0173486949531,0.426261252012071,1368.7254611499,-0.0249022696829068,0.10714040798465,-0.230728456196507,320.371304073988,-0.299998013838267,50.6856981800586
"Uvariodendron_connivens",0.301749211588673,0.228073536902689,0.835121089493028,0.653484525937879,-0.502432236601385,0.295099083456544,0.866275209038313,0.062601219855398,-0.756565551464816,2.82857278425465,0.561538941134836,0.561443226635439,0.947332434825595,0.937623068558105,-0.839354185633975,0.37617984192263,0.535109236710339,0.266107783652456,0.788038870072844,1.18817495618738,0.662835085667414,0.697914722113704,0.852841067399799,0.719363084733527,0.522302818073335,374.059487247684,0.710542315349408,44.5477272147525,-0.785747147490165,0.353553390593274,0.409525181107407,3.38108222770493,0.732447778066146,205.060966544099,-0.567454753362591,2.12132034355964,-0.265157326615191,33.587572106361,1.20070242390992,405.525739010485,-0.456731937115035,86.6205806953521,0.838429185456157,1421.63818357555,-1.25367540273069,0.14648893735892,-1.2414776839653,881.938932834921,-0.799659933902521,109.247997693322
"Uvariodendron_molundense",-2.11644029107623,0.00702736652540667,0.799935896009294,NA,-0.691407280884435,NA,0.68781057793915,NA,-0.723120893964793,NA,0.443283032193668,NA,0.901612935849944,NA,-0.84443030220594,NA,0.618381828110931,NA,0.652674504110522,NA,0.590916648378006,NA,0.807926048862535,NA,-0.157714646119517,NA,-0.0087408646036002,NA,-0.998873856667246,NA,0.320036605736838,NA,-0.211201200900408,NA,-0.853966982433648,NA,0.288081906007652,NA,-1.00231994868651,NA,-0.408559011835478,NA,0.408130847948051,NA,-1.44441760751909,NA,-1.90346373162357,NA,-1.27926853276018,NA
"Monocyclanthus_vignei",-1.83144658402,0.0353090211676277,0.903672566568943,0.040231443431123,-0.00974418768404157,0.283265412778049,1.08709471321906,0.759802320008806,-0.814257338892494,2.20495603005813,0.822581929697622,0.193219834294242,0.981318067900284,0.11688078465078,-0.748999278379935,0.306806063695896,0.675378535793475,0.128435860383519,0.961295813580424,0.0625611924574037,0.717838405183526,0.0610536470230574,0.925758902933847,0.0423393611555417,1.70320705364419,104.928194142118,1.7560120536532,19.0787840283389,0.93048372114633,9.16515138991168,-0.289709798783507,0.385271590091505,1.1192588460209,34.506574789505,1.3903788119563,29.8663690461362,0.143701560601928,5.04791852960024,1.78781886866817,15.0566830246141,-0.804008398458707,22.4524188253985,1.37457357305552,786.356365354369,-0.969491108627352,0.0584926157728712,-0.169712208575759,33.0853034366264,0.145631346308225,7.60360538263361
"Uvariastrum_pierreanum",-1.12912277956063,0.00918958568587133,0.896949633806265,0.111100762066394,-0.967385914066298,0.208886631224231,0.4847572068672,0.888102734183294,-0.684163994808483,3.11501139556789,0.575310684092767,0.107197479886512,0.987124872043984,0.196938378524309,-0.879519530064925,0.19942381638569,0.702554095582069,0.109200277871179,0.810836199736806,0.237689964785797,0.784457917634511,0.112411742357383,0.85908733536104,0.123797334327494,0.189934731641997,50.6877193998624,0.815686700458818,6.52825212455442,-0.697612042191372,2.8426503189388,0.516058349297538,1.60741404204571,0.2820284536463,15.9116853235222,-0.511906464052896,12.7261658170981,0.0793866794666509,28.629583671868,-0.48381208457385,32.5380841375021,-0.704991980613306,23.837092882408,0.482369413956761,529.660740015806,-0.957849529615989,0.0842914639535442,-0.911187397667997,398.923700738104,-0.635652414034321,32.5418471709635
"Ophrypetalum_odoratum",-1.25938049363354,0.0153670671944437,0.837554763705464,0.248207028786283,-0.532915481075257,0.342857476779574,0.294811258249348,0.417046894189737,-0.503520825992764,9.66478792120716,0.509600848606668,0.395859081219621,0.745493940447735,0.331915208984611,-0.626664824620119,0.551218410693501,0.84066928159744,0.26842993207382,0.592711263043271,0.249996106617985,0.81669546894974,0.296145912675654,0.754718425046774,0.249996106617985,-0.659874858441705,102.994246513166,-0.301472391328662,17.7857620959388,-0.699748650804676,5.73811170385571,0.624184054716434,2.58071936745968,-0.519374853941287,43.4234106513133,-0.806214944255138,16.3842743032593,-0.204123816966408,24.7812653250618,-0.977386793297383,16.3842743032593,-0.467516920386578,51.6666666666667,-0.869078156486509,529.895726989265,-0.157581496909971,0.0621190548616408,0.117518984893902,224.693884575787,0.628025128666803,23.0032203864622
"Neostenanthera_myristicifolia",-0.893973160135531,0.0298906776234305,0.672878647020706,0.120714335896646,-0.436083271661248,0.136077746519449,0.899161919585699,0.430156932949117,-0.776555477165552,3.12769026105365,0.290006882521623,0.118069867719715,0.823481908409508,0.0856766391247411,-0.828694401344938,0.128836134226704,0.449990310602627,0.126377780036298,0.630024191075899,0.19828152393706,0.394289635074195,0.0960449143666223,0.750564669652393,0.167622282771118,-0.0568581233403528,21.819440872763,0.0447871859975537,7.17718607812282,-0.805938098885889,1.13666177907063,0.102920149118443,1.26030774450896,-0.225228415452613,9.81081036408308,-0.660230141823695,5.23182568516957,0.0967123209153377,21.9720731839306,-0.665366162999167,31.4208847743026,-0.197748538821059,15.7668005632088,0.378971968342265,440.486172314183,-1.34560585995763,0.0262113846603547,-1.33239373918318,228.381153452237,-0.961089169615588,26.4395158805906
"Goniothalamus_tortilipetalus",-1.68150717135493,0.00745966781511549,1.07775156082475,NA,-0.65671348094814,NA,1.38792083009106,NA,-0.902633853521627,NA,0.711262253836985,NA,1.18365743421515,NA,-1.0439219376348,NA,0.824254083674866,NA,1.05838446574602,NA,0.922252679829985,NA,1.0866417839643,NA,0.252333337906884,NA,-0.159288506919346,NA,1.13239323510357,NA,-1.09239693854993,NA,-0.125125111602783,NA,0.946967028870139,NA,-0.0899320892364259,NA,0.561345082145878,NA,-0.798256407380551,NA,0.215900763427469,NA,-1.27444616561508,NA,-0.0876585382775797,NA,-0.0693848199624576,NA
"Diclinanona_calycina",-0.152199880654233,0.0261350815232172,1.02735738813392,0.242813945448877,-0.0924007053626796,0.450457960276105,1.13423485208811,1.26501886755764,-0.878665667241748,1.71881380348748,0.863184812733006,0.346041698885968,1.03455016829267,0.568146170293239,-0.791638673720977,0.50691449191908,0.778884862210537,0.103114681703127,1.00092101704175,0.468306669161384,0.857281789613105,0.283361474144331,1.04248296587881,0.286971126922041,1.0694579437566,224.525755348501,0.635268494191535,31.0179159698248,0.668749166016582,12.6768964539316,-0.502057733041748,1.17027815368092,0.830213212823942,88.215225023382,0.755958876156101,43.1676319068402,0.000633763790801185,42.4434263984948,1.50999228004647,176.703245689028,-0.810719054716556,17.2121834541484,1.2584843568264,1275.80201354982,-1.448962893819,0.0699662430826424,-0.802143966495707,280.17305068276,-0.580744510730557,34.3527453213147
"Diclinanona_tessmannii",-1.28071785806739,0.0653248427455616,1.06635572852733,0.0417640610551002,-0.24691680037586,0.165286823539736,1.23031154137972,0.488545884365952,-0.921775848380891,0.666324456508443,0.752677136450126,0.0664973208276219,1.05632953076898,0.0982741130320696,-0.872653573278614,0.155305846883447,0.881228309550414,0.0407504983081996,0.985457168205476,0.0225063903041786,0.870089203864368,0.0431092704415303,1.07888377955829,0.0428824999735761,1.15443890276497,25.7101536362582,0.078242217623275,4.91243320565277,2.07463763357066,3.2218007387174,-1.46347713857702,1.29422059992165,0.268274496520436,11.9771449018537,1.99478318090143,11.9344878398698,0.550329115208232,13.6788888437621,0.66535195891195,8.56667963682546,-0.85203752396131,4.61865781369436,1.64427613746549,231.664386559523,-1.51468938757809,0.0342368781564044,-1.39213318140227,57.6559307297383,-0.927666967604601,4.63335731408662
"Asimina_triloba",-1.00272565545026,0.072511860177717,-1.05826450662217,0.572533610900911,0.898930975446778,0.348834277902577,-1.46670258132149,0.771041004256888,2.03093901136035,9.12264245504624,0.386185076667505,0.438382959353616,-1.50960973229566,0.645972881777095,1.97814696201167,0.408477207916128,-0.143808177409155,0.797709682002739,-1.03718733669261,2.28310777796542,0.0682506103617994,0.460672594852977,-1.49164958197552,0.684465322406583,-0.75432172846849,46.2071873918622,-1.2779411269044,5.87854502973879,0.521056095621938,2.47802845019988,-1.73293761477392,1.26443158499687,-1.26244529148899,14.8062135042466,0.394407729947386,7.34563362367967,-0.798708330319073,0.790569415042095,-0.198225687387167,21.8053653565661,-0.840317842139567,33.7307815652113,-0.632019993493135,139.009048716262,0.948739279458947,0.143423539223828,-0.875344310092662,239.431071378215,-0.53478898296545,31.3457699166357
"Asimina_obovata",-0.433276883301826,0.0306432313555731,0.34602296745928,0.267463087736629,1.29774443455981,0.164938333118482,-0.556137108239714,0.818462694962151,0.646860437232125,15.0017705191921,1.15662533889203,0.0699444173033725,-0.211110509168037,0.5401900678629,0.828024727220196,0.491464720370257,1.01562108931817,0.0861154331173596,-0.0397423608124812,0.0959990588877548,0.979054421845406,0.0881677484812767,-0.0230417890872515,0.461819416388608,-0.64703432892121,9.07922307615947,-0.64856834444552,2.28673712233537,-0.107106836689459,2.22087632853941,-0.0716406764189955,2.28752792681834,-0.559490562225056,6.89315783948112,-0.171795008454941,6.65206734782504,0.0931684397099246,1.60078105935821,-0.545508923164292,11.1399711998431,-0.940977686007298,4.01235072411839,-0.910506072866314,136.725393886188,0.232861365290607,0.0430568197125383,0.409816766342397,92.1236172684032,0.908214588858909,19.589006270525
"Annona_deminuta",-0.977744282834107,0.0186239581121348,0.878445136154544,0.126509189866097,0.53488269544257,0.0916254415083422,0.96163760120203,0.987750660484766,-0.817214212198106,3.33527918064652,0.722427828860663,0.0872880645878303,0.738224627484284,0.302698492642872,-0.511639939996194,0.275101328212854,0.743387154336524,0.0889724151434804,0.764357636491398,0.187381234553293,0.633458159364506,0.11250018902004,0.902762000963237,0.171798287088128,0.295885018197887,60.4411118362328,-0.181034277476065,3.42520072404524,0.284373276483179,9.89181479810454,-0.532929161359493,3.59230336806365,-0.0148201971695303,6.99514117084137,0.348020035716834,33.7977514044943,0.391248225543016,7.85544397217624,-0.373292057012251,33.9734013604761,-0.627997471467132,26.7785735243683,0.583835291099546,583.971256141944,-1.46813750941353,0.0275490434583289,-1.12355340985405,72.0591780495067,-0.731812863820218,12.6296476593767
"Takhtajania_perrieri",0.630845546034923,0.0792018187258137,0.0688686025952894,0.218631923632472,0.0514222285092638,0.264935391428414,0.254124591986951,0.700620276031474,-0.241190063956605,0.884712316263489,-0.291883699255214,0.207287889530439,0.196072455207868,0.317366812602523,-0.377807865769336,0.257866051806963,0.243314270646251,0.214479322108068,0.0376117878168933,0.28182967150906,-0.144456944570741,0.214479322108068,0.120493812836241,0.232720903148883,0.427431467731823,76.4715360989521,0.453356759726675,5.55793351885393,0.0667596892181594,4.34213849003768,0.150583841074106,2.68999264582362,0.672672716053907,9.76894526889503,0.160763828859679,14.0288022178184,1.73811996588923,9.76894526889503,-0.315767705650194,27.7288770959085,0.415054210667992,44.7653023184996,0.0585401236345328,638.171553966225,0.0959486662478402,0.206967875416061,1.07613073543538,87.3048807571855,0.662561404078155,19.5202885907629
"Drimys_andina",0.37130508616518,0.0496187883671366,-1.5442008794095,1.22375914639593,-0.687290342450637,0.795778397168886,-0.612640119401313,0.533471225254496,0.0854819717035613,23.0826241928408,-2.28650238547247,0.340235452784338,-0.803961936574376,1.7348499951528,-0.192783307799565,1.42002393614649,-2.3282396452872,1.67120861313612,-0.501779690289516,0.898326457069888,-2.16373815573136,0.952747176819931,-1.06329225131231,1.50977001260454,-0.506319104589168,113.359563447466,-0.280562996562586,22.4179057897922,-0.348276533916156,3.47011046894284,0.104649587918018,1.38567299344685,-0.365022360478571,44.0465544433765,-0.269004514746907,16.9599712558719,-1.34702550571218,12.9186154443888,0.734096230199114,61.9561336753674,-0.0328820945434108,160.633041303255,-0.026819594181001,1107.84425377622,1.71797103910728,0.20299063986374,-1.59383856841394,364.33203720416,-1.30934851457007,20.0374649095139
"Drimys_roraimensis",0.478490899947805,0.013731927094771,-0.225438837731581,0.269704890761747,0.295226974925447,0.0531346175608184,1.64838771980461,0.0777979799421128,-0.993198648444669,0.664840344313919,-1.09658278319789,0.260349283696919,0.238185916762101,0.300938041580184,-0.830014073049969,0.0490732710311875,-0.506758144175773,0.256508852909949,0.0263591504710737,0.279765138766719,-1.09591591502944,0.271929744547474,0.230879965561694,0.25519628272848,1.57441972615598,54.6322981394706,0.939709281985599,4.40817422523203,2.61306300412329,5.1516987489565,-1.04681851144953,1.03590395469639,1.13732419809571,8.64638652848691,2.45047405951921,17.5206164275119,0.311707780710407,12.5475097130865,2.28030805225911,10.0165862448241,1.61470384990591,53.8698431406664,2.34709391007146,763.651355004363,-1.27634876131456,0.00255603616406212,-0.83985476022624,53.9863153474726,-1.06202421968877,13.1605471010897
"Drimys_granadensis",-0.0509978941434096,0.0737286165804896,-0.43971386445009,1.86851559328646,-0.963358040320738,0.060822113849891,1.19022030265295,1.86042032224782,-0.901771928961815,5.17363233924948,-1.7668695254149,1.98473115931263,0.171817481751541,1.9588090986284,-1.08673056510054,0.138669084613744,-0.699118648918496,1.79720742754451,-0.153263348502844,1.93909820209251,-1.34910002015152,1.94551175020237,0.049938991039301,1.86800542766812,0.267190148922334,244.21855724679,0.236596033985023,40.1280358260812,-0.40810157508867,10.0572435661143,-0.0200402929433058,3.43649465235417,0.104411126524217,95.4957823385119,-0.26729908481196,40.1842976519159,0.0334474786557385,58.8617337809863,0.665826876157457,127.715105403191,1.9507159953882,389.187234764584,0.160360040368829,1585.43388149509,-0.915159518620875,0.129939721864078,0.625900237858488,457.883847463761,-0.226469169414096,61.2726148726601
"Pseudowintera_axillaris",0.335326501498367,0.0159683096131518,-1.34454384346681,0.187496919746284,-0.937024003621725,0.122224156918081,-0.838889126059757,0.255703828216489,0.141659696804681,2.73373165368721,-2.05466676329875,0.172476653077572,-0.7590089875865,0.246330510047127,-0.130002454195443,0.200671228796178,-2.16358400754636,0.190099967606554,-0.397177842635111,0.11704725325678,-1.84574742889182,0.175645308731922,-0.960475170077702,0.21396704896415,0.257245181548727,70.9161346489438,-0.420954647134809,6.10827156693866,1.29904870694128,5.3976923406647,-1.48288361196114,0.724974977374547,-0.405213973602991,18.797783298796,1.36114287021435,16.5218293624238,-0.416194168464946,16.7704446396355,0.866649025686207,19.3530946892862,-0.516408844550904,16.8966445970629,1.15217492540985,792.185359821089,2.40195673826652,0.118300225607365,-0.93452402985188,57.7742198715596,-1.46261318379188,7.85559663202562
"Pseudowintera_colorata",0.188304001125635,0.0130663861957272,-1.73847999369474,0.303930586312234,-0.666969073963005,0.315761148810267,-0.822932462212085,0.537517420439299,0.234206081897776,6.5895319432988,-2.44420314872356,0.324866573681151,-1.03512821835357,0.33950357967838,0.0016951920330458,0.484072139325211,-2.31834032619011,0.748995260532061,-0.99818730372867,0.789327100478996,-2.37792433591611,0.274153500395831,-1.2686817716956,0.35243317767039,0.776736318720773,197.141796684518,-0.109105959480764,17.6889796200911,1.77401680167878,9.8980806220196,-1.54174492374161,0.504856404515186,-0.097070682498372,50.9655569968582,2.04935693881973,47.3448202024255,0.174677707434429,53.1205045156764,0.919670143881045,44.3259743265729,-0.0588379542835899,71.1312027172323,1.88041526083038,1710.39518825329,3.02952150487249,0.295169941198212,-1.23731677114155,145.415269770051,-1.61950654923203,17.0993567130463
"Zygogynum_tanyostigma",0.73670757975683,0.0195310520225471,-0.104914308382696,0.335243044270326,-1.36912622310654,0.0572993752678189,-0.50193745341492,0.342521123953806,-0.183271362460474,0.490824633224395,-0.732425415811151,0.310209858232295,0.196501741112453,0.288574085622419,-0.598619148441986,0.0228089007195014,0.150637396962104,0.321904691236,-0.166393546491495,0.398355790272854,-0.278408466313704,0.321904691236,0.00705279308902701,0.336566096068411,1.0409116425912,98.9729287482188,0.955182234112495,7.30688887283774,1.36795433472034,7.67164693313415,-0.598061803052963,2.08732919805716,0.951623005444358,21.9899361451248,1.40231682150093,21.3379308197085,2.08266397197108,21.9899361451248,0.288861312536134,14.7612951102989,0.201152042449064,69.3880993638919,0.988107450645696,1242.59921426487,2.07852634029193,0.0690158742354736,1.05250044722974,82.1127756363709,-0.0251004022979,46.7486073767622
"Zygogynum_crassifolium",0.0232788661109418,0.179607596661249,0.0632547396227496,0.694097896694281,-0.936605373449177,0.15238207612006,-0.418729532627563,0.83136091369909,-0.134389312561968,2.28106786677367,-0.368775596562973,0.648481155486432,0.209308911332061,0.593985154630128,-0.431910881855201,0.0671095964770164,0.282442534876354,0.529382951132997,-0.0227986893466351,0.732282135649423,0.0181492118719247,0.65302600636553,0.107658217874663,0.71796256417232,0.56135500702823,91.1594045452088,0.191989325150728,11.8509258897541,0.908049330706638,8.7368949480541,-0.867921733122278,1.15768330150301,0.170296528208818,24.4775028985423,1.02882766574758,22.4301384550143,0.956169140657777,38.102687763658,0.529288168074143,6.93621734889494,-0.263800569701884,124.454959873189,0.299268754493974,1155.21957188201,0.976195776212026,0.167188492649849,0.727431351587388,41.9911881256914,0.10552470389504,58.1591048889293
"Zygogynum_vinkii",1.01528584724216,0.0646532485216891,0.0294931527973585,0.449443459298962,-1.44943381482637,0.064598510024283,-0.485152278826036,0.350866261761287,-0.227029398490658,3.55304641533352,-0.580405325969188,0.363917425377902,0.30309260132548,0.479887009770263,-0.648635269228332,0.11881794823286,0.268307261791735,0.408221092359646,-0.0595811104037697,0.455679444293298,-0.108333054502375,0.408221092359646,0.11609410931133,0.490829078657739,0.964611306018998,102.42901787923,0.877817473478015,8.38649708360608,1.14734949539669,9.37095591787811,-0.553968950598458,2.17338518134033,0.947106667425655,31.3268314767129,1.1789055000229,25.1462389500564,2.07708564044404,31.3268314767129,0.10304994023145,28.253482250145,-0.021258279239637,101.052974739508,0.792477204032128,440.650571230681,1.83743664322066,0.0786960511217242,1.07286999682431,83.6057692386137,0.0988402634928429,8.00231448001371
"Zygogynum_baillonii",0.706246132728977,0.0158686086369006,-0.140916700121689,0.216789679091816,-1.09453733885307,0.032469742931768,-0.501949254643251,0.207267393234945,-0.12581173931107,1.30076224038903,-0.673297380669821,0.191239715146279,0.102916236874915,0.199964338662052,-0.458391312160035,0.0290096086538055,0.102180677626306,0.190075234859958,-0.190374558082494,0.226916769340258,-0.272600498916702,0.201606236086746,-0.0352409703205043,0.229831754778584,0.841512014748132,62.2176883268797,0.349506765721832,5.38559464030014,1.41656218067301,6.24025165684372,-1.02338486543456,0.644161623821717,0.324914688613811,18.3189084665929,1.44836342974449,14.7198845104165,1.2567427688206,19.0467261695489,0.328041985290476,12.9695155396543,0.061186926213933,41.1521116869632,1.37776033585397,863.320036362637,1.21725296307459,0.0462377279720027,0.698959794003209,27.2577562929535,-0.520584547110781,19.8572684705402
"Zygogynum_bicolor",0.682670319505076,0.0288832692061888,-0.0340483208913717,0.188962694087791,-1.1444988144624,0.0920652285406526,-0.46048794093552,0.220593856280426,-0.155118071653271,1.21081390210486,-0.564430781541837,0.21631506787457,0.192638091207864,0.0957827203618094,-0.510040775083454,0.121170249578257,0.244283146296515,0.205280550186698,-0.0977100954907587,0.178718049426231,-0.14305656967058,0.205280550186698,0.0472231702921976,0.176372974561628,0.544588034596509,107.893755611713,0.187807446197513,16.4170896730612,1.02582988051502,6.29608012973151,-0.844366085959186,0.524832211356571,0.317210347287789,41.0702523123489,1.01006793646317,18.6395357148902,1.29907246099637,41.0702523123489,0.0680247933752952,18.3853428940918,0.00486534690698836,48.4740050611322,0.996387343273803,2134.33257888542,1.53412609245822,0.098237047646471,0.9076956200961,16.1504462496397,-0.38104685371491,40.4667430326023
"Canella_winterana",-0.577464032747469,0.0252981551082245,0.980692372240125,0.195461234121027,-0.371368091588382,1.23228410953305,0.583913339877291,2.51470921559907,-0.621220096575001,3.08545376874322,0.75496595945323,0.816602195309829,0.931561195165864,0.590961291633912,-0.723977693536274,1.33932850860005,0.973943346862945,0.209285041754891,0.786156508544648,0.123918273802282,0.96633842537495,0.233778280624612,0.911299187853544,0.180127168571776,-0.759627732402579,106.257723030864,-1.0096038940731,9.55878498400139,-0.168801410398614,7.93725393319377,-0.676061193130117,5.27403368009263,-0.97738466242618,33.5399154132196,-0.217273140053521,26.3698761917907,-0.638577401778179,45.8673611058541,-0.642570135214822,30.601379780076,-0.810239722126709,43.8131554740422,-1.05083744895505,403.783082579964,1.86655928816934,0.163893629372546,1.43279122980189,163.736372065088,1.55382012437114,8.44151996143226
"Cinnamosma_madagascariensis",-0.169731171424178,0.00566951092055641,0.401761625498427,0.342003593013386,0.13775553973997,0.188479912316401,0.171517904680833,0.421607792892584,-0.22175346582374,5.51304355646245,0.194749227768834,0.333225413207621,0.325862958540738,0.429394913184027,-0.28792484182178,0.298992124584345,0.603064883129795,0.310822412068574,0.30332248049081,0.358672567373488,0.393361745122877,0.317893045585276,0.348963513922236,0.398634691296032,-0.338260273316788,34.6954909448868,-0.182521167770541,8.80003819046458,-0.16630870034976,0.714584495613879,0.187636916815008,1.54220783629996,-0.106351314348568,23.3371322598232,-0.184680479074538,1.7911342399634,0.730848298585207,24.0314936825521,-0.553523151682226,2.80431765869421,-0.364460413569615,57.2282359299526,-0.649551931091137,305.818074657761,0.48645216376789,0.124661539462864,1.11439531514846,148.362960830158,0.835242781134921,32.7560662556298
