filename,filepart1,filepart2,width_pixels,location_along_petiole,leaf_and_petiole_touch_within20pixels,image_name,leaf_id,pixel_distance,error_pixels,error_percent
Bosea_yervamora_2598804770__1,Bosea_yervamora,Bosea_yervamora_2598804770,11.6619037896906,0.20,True,Bosea_yervamora_2598804770,Bosea_yervamora_2598804770__1,7.000279012296581,4.661624777394019,66.59198539380333
Bosea_yervamora_2598804770__3,Bosea_yervamora,Bosea_yervamora_2598804770,8.94427190999916,0.20,True,Bosea_yervamora_2598804770,Bosea_yervamora_2598804770__3,6.345827861674157,2.5984440483250024,40.94728229264449
Bourreria_costaricensis_2235844132__1,Bourreria_costaricensis,Bourreria_costaricensis_2235844132,31.04834939252005,0.10,True,Bourreria_costaricensis_2235844132,Bourreria_costaricensis_2235844132__1,23.938723859053137,7.109625533466911,29.6992670759189
Bourreria_costaricensis_2235844132__2,Bourreria_costaricensis,Bourreria_costaricensis_2235844132,26.570660511172846,0.10,True,Bourreria_costaricensis_2235844132,Bourreria_costaricensis_2235844132__2,23.68752602109395,2.883134490078895,12.171530650822032
Bourreria_costaricensis_2235844132__3,Bourreria_costaricensis,Bourreria_costaricensis_2235844132,25.238858928247925,0.10,True,Bourreria_costaricensis_2235844132,Bourreria_costaricensis_2235844132__3,19.26671858412865,5.972140344119275,30.997184694642016
Bourreria_costaricensis_3762893428__1,Bourreria_costaricensis,Bourreria_costaricensis_3762893428,18.601075237738275,0.10,True,Bourreria_costaricensis_3762893428,Bourreria_costaricensis_3762893428__1,12.676864320485596,5.92421091725268,46.73246291418656
Bourreria_costaricensis_3762893428__2,Bourreria_costaricensis,Bourreria_costaricensis_3762893428,20.0,0.10,True,Bourreria_costaricensis_3762893428,Bourreria_costaricensis_3762893428__2,11.803733519526777,8.196266480473223,69.43791527413117
Bourreria_costaricensis_3762893428__3,Bourreria_costaricensis,Bourreria_costaricensis_3762893428,10.04987562112089,0.10,True,Bourreria_costaricensis_3762893428,Bourreria_costaricensis_3762893428__3,13.54565531821908,3.4957796970981896,25.807387054920266
Bourreria_costaricensis_3762893428__4,Bourreria_costaricensis,Bourreria_costaricensis_3762893428,17.46424919657298,0.10,True,Bourreria_costaricensis_3762893428,Bourreria_costaricensis_3762893428__4,13.530059127734807,3.9341900688381717,29.07740484868695
Bourreria_costaricensis_3762893428__5,Bourreria_costaricensis,Bourreria_costaricensis_3762893428,14.7648230602334,0.20,True,Bourreria_costaricensis_3762893428,Bourreria_costaricensis_3762893428__5,10.51189802081432,4.252925039419081,40.45820299053492
Bredemeyera_floribunda_1929291493__1,Bredemeyera_floribunda,Bredemeyera_floribunda_1929291493,12.649110640673518,0.10,True,Bredemeyera_floribunda_1929291493,Bredemeyera_floribunda_1929291493__1,11.58123482190047,1.0678758187730484,9.220742305938417
Bredemeyera_floribunda_1931118174__1,Bredemeyera_floribunda,Bredemeyera_floribunda_1931118174,11.180339887498947,0.10,True,Bredemeyera_floribunda_1931118174,Bredemeyera_floribunda_1931118174__1,9.076928169816044,2.103411717682903,23.17316693854074
Bredemeyera_floribunda_1931118174__2,Bredemeyera_floribunda,Bredemeyera_floribunda_1931118174,11.04536101718726,0.10,True,Bredemeyera_floribunda_1931118174,Bredemeyera_floribunda_1931118174__2,8.956585300771774,2.088775716415485,23.321116767966235
Bredemeyera_floribunda_1931118174__3,Bredemeyera_floribunda,Bredemeyera_floribunda_1931118174,13.152946437965904,0.10,True,Bredemeyera_floribunda_1931118174,Bredemeyera_floribunda_1931118174__3,10.278162530335855,2.8747839076300483,27.969823391536796
Breviea_sericea_1840454874__1,Breviea_sericea,Breviea_sericea_1840454874,49.64876634922564,0.10,True,Breviea_sericea_1840454874,Breviea_sericea_1840454874__1,34.268471296513944,15.380295052711695,44.881765864695275
Brexiella_ilicifolia_2517602764__1,Brexiella_ilicifolia,Brexiella_ilicifolia_2517602764,9.899494936611664,0.20,True,Brexiella_ilicifolia_2517602764,Brexiella_ilicifolia_2517602764__1,7.815999232343884,2.0834957042677793,26.656805385112282
Brexiella_ilicifolia_2517602764__2,Brexiella_ilicifolia,Brexiella_ilicifolia_2517602764,8.0,0.20,True,Brexiella_ilicifolia_2517602764,Brexiella_ilicifolia_2517602764__2,7.345453559855827,0.6545464401441734,8.910905702561143
Brexiella_ilicifolia_2517602764__4,Brexiella_ilicifolia,Brexiella_ilicifolia_2517602764,9.486832980505138,0.20,True,Brexiella_ilicifolia_2517602764,Brexiella_ilicifolia_2517602764__4,6.438298532997719,3.0485344475074188,47.350001431014704
Brunfelsia_densifolia_1929582797__1,Brunfelsia_densifolia,Brunfelsia_densifolia_1929582797,9.486832980505138,0.20,True,Brunfelsia_densifolia_1929582797,Brunfelsia_densifolia_1929582797__1,8.383391318553608,1.1034416619515302,13.162234947919712
Brunfelsia_densifolia_1929582797__2,Brunfelsia_densifolia,Brunfelsia_densifolia_1929582797,12.649110640673518,0.20,True,Brunfelsia_densifolia_1929582797,Brunfelsia_densifolia_1929582797__2,11.869936351977708,0.7791742886958097,6.564266779459079
Buckleya_distichophylla_1928032926__1,Buckleya_distichophylla,Buckleya_distichophylla_1928032926,10.44030650891055,0.20,True,Buckleya_distichophylla_1928032926,Buckleya_distichophylla_1928032926__1,6.435897597762391,4.004408911148159,62.21989785139523
Buckleya_distichophylla_1928032926__3,Buckleya_distichophylla,Buckleya_distichophylla_1928032926,8.602325267042627,0.20,True,Buckleya_distichophylla_1928032926,Buckleya_distichophylla_1928032926__3,7.2886898685566255,1.3136353984860012,18.0229289786772
Buckleya_distichophylla_3496974731__1,Buckleya_distichophylla,Buckleya_distichophylla_3496974731,12.0,0.20,True,Buckleya_distichophylla_3496974731,Buckleya_distichophylla_3496974731__1,8.756676824001133,3.243323175998867,37.03828793942993
Buckleya_distichophylla_3496974731__2,Buckleya_distichophylla,Buckleya_distichophylla_3496974731,5.0,0.20,True,Buckleya_distichophylla_3496974731,Buckleya_distichophylla_3496974731__2,7.307957991121733,2.307957991121733,31.581434840288043
Buckleya_distichophylla_3496974731__3,Buckleya_distichophylla,Buckleya_distichophylla_3496974731,9.433981132056603,0.20,True,Buckleya_distichophylla_3496974731,Buckleya_distichophylla_3496974731__3,7.235595621647278,2.1983855104093255,30.38292388579939
Buckleya_distichophylla_3496974731__4,Buckleya_distichophylla,Buckleya_distichophylla_3496974731,8.06225774829855,0.20,True,Buckleya_distichophylla_3496974731,Buckleya_distichophylla_3496974731__4,9.21704643581673,1.154788687518181,12.52883660247996
Bucquetia_glutinosa_1426494686__1,Bucquetia_glutinosa,Bucquetia_glutinosa_1426494686,11.40175425099138,0.20,True,Bucquetia_glutinosa_1426494686,Bucquetia_glutinosa_1426494686__1,10.248475496384817,1.1532787546065624,11.253173752656044
Bucquetia_glutinosa_1426494686__2,Bucquetia_glutinosa,Bucquetia_glutinosa_1426494686,10.295630140987,0.20,True,Bucquetia_glutinosa_1426494686,Bucquetia_glutinosa_1426494686__2,7.314377075322341,2.98125306566466,40.75881014834442
Bucquetia_glutinosa_1426494686__3,Bucquetia_glutinosa,Bucquetia_glutinosa_1426494686,18.867962264113206,0.10,True,Bucquetia_glutinosa_1426494686,Bucquetia_glutinosa_1426494686__3,9.220388061247688,9.647574202865519,104.63306033086882
Bucquetia_glutinosa_1930904391__1,Bucquetia_glutinosa,Bucquetia_glutinosa_1930904391,11.0,0.10,True,Bucquetia_glutinosa_1930904391,Bucquetia_glutinosa_1930904391__1,10.128085949477324,0.8719140505226761,8.608872938797212
Bucquetia_glutinosa_1930904391__2,Bucquetia_glutinosa,Bucquetia_glutinosa_1930904391,17.029386365926403,0.10,True,Bucquetia_glutinosa_1930904391,Bucquetia_glutinosa_1930904391__2,8.960313765588067,8.069072600338336,90.05346030769003
Burasaia_madagascariensis_2425045885__1,Burasaia_madagascariensis,Burasaia_madagascariensis_2425045885,18.601075237738275,0.10,True,Burasaia_madagascariensis_2425045885,Burasaia_madagascariensis_2425045885__1,13.99330196915653,4.607773268581745,32.928420173723204
Burasaia_madagascariensis_2425045885__2,Burasaia_madagascariensis,Burasaia_madagascariensis_2425045885,12.16552506059644,0.10,True,Burasaia_madagascariensis_2425045885,Burasaia_madagascariensis_2425045885__2,20.69118169655856,8.525656635962118,41.204300271453995
Burasaia_madagascariensis_2425045885__3,Burasaia_madagascariensis,Burasaia_madagascariensis_2425045885,10.770329614269007,0.10,True,Burasaia_madagascariensis_2425045885,Burasaia_madagascariensis_2425045885__3,16.83931411904891,6.068984504779904,36.04056829081042
Burasaia_madagascariensis_2425045885__4,Burasaia_madagascariensis,Burasaia_madagascariensis_2425045885,17.88854381999832,0.10,True,Burasaia_madagascariensis_2425045885,Burasaia_madagascariensis_2425045885__4,17.71729225925897,0.17125156073934988,0.9665786296992119
Burasaia_madagascariensis_2425045885__5,Burasaia_madagascariensis,Burasaia_madagascariensis_2425045885,18.97366596101028,0.10,True,Burasaia_madagascariensis_2425045885,Burasaia_madagascariensis_2425045885__5,15.57742757967438,3.3962383813359,21.80230570140704
Bursera_grandifolia_1928951201__1,Bursera_grandifolia,Bursera_grandifolia_1928951201,20.591260281974,0.10,True,Bursera_grandifolia_1928951201,Bursera_grandifolia_1928951201__1,18.85512198316415,1.736138298809852,9.207780784234968
Bursera_grandifolia_1928951201__2,Bursera_grandifolia,Bursera_grandifolia_1928951201,16.401219466856727,0.10,True,Bursera_grandifolia_1928951201,Bursera_grandifolia_1928951201__2,19.097202020191336,2.695982553334609,14.117159940415178
Bursera_grandifolia_1928951201__3,Bursera_grandifolia,Bursera_grandifolia_1928951201,16.15549442140351,0.20,True,Bursera_grandifolia_1928951201,Bursera_grandifolia_1928951201__3,17.0898361607126,0.9343417393090903,5.467236376771272
Bursera_grandifolia_1929175832__1,Bursera_grandifolia,Bursera_grandifolia_1929175832,15.0,0.10,True,Bursera_grandifolia_1929175832,Bursera_grandifolia_1929175832__1,12.022115038544593,2.9778849614554073,24.7700587784087
Calatola_costaricensis_1930379524__1,Calatola_costaricensis,Calatola_costaricensis_1930379524,20.223748416156685,0.10,True,Calatola_costaricensis_1930379524,Calatola_costaricensis_1930379524__1,17.0,3.2237484161566847,18.963225977392263
Calatola_costaricensis_1930379524__2,Calatola_costaricensis,Calatola_costaricensis_1930379524,34.20526275297414,0.10,True,Calatola_costaricensis_1930379524,Calatola_costaricensis_1930379524__2,22.49027567638956,11.714987076584581,52.089121739325996
Calatola_costaricensis_1930379524__3,Calatola_costaricensis,Calatola_costaricensis_1930379524,29.73213749463701,0.10,True,Calatola_costaricensis_1930379524,Calatola_costaricensis_1930379524__3,21.914607000811127,7.817530493825881,35.672693074242815
Caloncoba_echinata_2516110013__1,Caloncoba_echinata,Caloncoba_echinata_2516110013,16.0,0.10,True,Caloncoba_echinata_2516110013,Caloncoba_echinata_2516110013__1,10.594810050208546,5.405189949791454,51.01733701856278
Caloncoba_echinata_2516110013__2,Caloncoba_echinata,Caloncoba_echinata_2516110013,9.486832980505138,0.20,True,Caloncoba_echinata_2516110013,Caloncoba_echinata_2516110013__2,8.016584372411982,1.470248608093156,18.340087745509457
Caloncoba_echinata_2516110013__3,Caloncoba_echinata,Caloncoba_echinata_2516110013,9.848857801796104,0.10,True,Caloncoba_echinata_2516110013,Caloncoba_echinata_2516110013__3,7.16436494045355,2.6844928613425543,37.47007423064924
Caloncoba_echinata_2516148430__1,Caloncoba_echinata,Caloncoba_echinata_2516148430,5.0990195135927845,0.20,True,Caloncoba_echinata_2516148430,Caloncoba_echinata_2516148430__1,4.337492824201564,0.7615266893912205,17.556840328177387
Caloncoba_echinata_2516148430__2,Caloncoba_echinata,Caloncoba_echinata_2516148430,8.94427190999916,0.10,True,Caloncoba_echinata_2516148430,Caloncoba_echinata_2516148430__2,5.515486741893241,3.428785168105918,62.166501862153986
Caloncoba_echinata_2516166699__2,Caloncoba_echinata,Caloncoba_echinata_2516166699,6.0,0.20,True,Caloncoba_echinata_2516166699,Caloncoba_echinata_2516166699__2,5.75814640314051,0.2418535968594897,4.200198812721782
Camellia_brevistyla_3395299341__1,Camellia_brevistyla,Camellia_brevistyla_3395299341,27.51363298439521,0.10,True,Camellia_brevistyla_3395299341,Camellia_brevistyla_3395299341__1,18.523633552842703,8.989999431552505,48.53259165328752
Camellia_brevistyla_3395299341__2,Camellia_brevistyla,Camellia_brevistyla_3395299341,20.8806130178211,0.10,True,Camellia_brevistyla_3395299341,Camellia_brevistyla_3395299341__2,21.218461584195968,0.33784856637486627,1.5922387447094855
Camellia_brevistyla_3395299341__4,Camellia_brevistyla,Camellia_brevistyla_3395299341,16.15549442140351,0.10,True,Camellia_brevistyla_3395299341,Camellia_brevistyla_3395299341__4,13.597908368569046,2.5575860528344645,18.808672506914444
Camellia_brevistyla_3395299341__5,Camellia_brevistyla,Camellia_brevistyla_3395299341,17.46424919657298,0.10,True,Camellia_brevistyla_3395299341,Camellia_brevistyla_3395299341__5,16.09425018446031,1.3699990121126682,8.512350661949203
Camellia_saluenensis_1317220849__1,Camellia_saluenensis,Camellia_saluenensis_1317220849,20.615528128088304,0.10,True,Camellia_saluenensis_1317220849,Camellia_saluenensis_1317220849__1,19.76897822346921,0.8465499046190921,4.282213754548478
Camellia_saluenensis_1317220849__2,Camellia_saluenensis,Camellia_saluenensis_1317220849,18.24828759089466,0.10,True,Camellia_saluenensis_1317220849,Camellia_saluenensis_1317220849__2,24.213173641176624,5.964886050281965,24.63487908969584
Camellia_saluenensis_1317220849__3,Camellia_saluenensis,Camellia_saluenensis_1317220849,13.92838827718412,0.20,True,Camellia_saluenensis_1317220849,Camellia_saluenensis_1317220849__3,12.8954294497876,1.03295882739652,8.010270859289093
Camellia_saluenensis_1317626592__1,Camellia_saluenensis,Camellia_saluenensis_1317626592,17.08800749063506,0.10,True,Camellia_saluenensis_1317626592,Camellia_saluenensis_1317626592__1,19.1840935412648,2.09608605062974,10.926166754353439
Camellia_saluenensis_1317626592__3,Camellia_saluenensis,Camellia_saluenensis_1317626592,23.706539182259394,0.10,True,Camellia_saluenensis_1317626592,Camellia_saluenensis_1317626592__3,13.222222476657064,10.48431670560233,79.29315002913981
Camptostemon_schultzii_2514351484__1,Camptostemon_schultzii,Camptostemon_schultzii_2514351484,7.071067811865476,0.10,True,Camptostemon_schultzii_2514351484,Camptostemon_schultzii_2514351484__1,8.525243574232977,1.454175762367501,17.057292846888945
Camptotheca_acuminata_1249949070__1,Camptotheca_acuminata,Camptotheca_acuminata_1249949070,7.0,0.10,True,Camptotheca_acuminata_1249949070,Camptotheca_acuminata_1249949070__1,6.375540290830259,0.6244597091697406,9.794616309897398
Camptotheca_acuminata_1249949070__2,Camptotheca_acuminata,Camptotheca_acuminata_1249949070,7.071067811865476,0.10,True,Camptotheca_acuminata_1249949070,Camptotheca_acuminata_1249949070__2,6.156805178012376,0.9142626338531006,14.849627484042873
Camptotheca_acuminata_1249949070__3,Camptotheca_acuminata,Camptotheca_acuminata_1249949070,9.848857801796104,0.10,True,Camptotheca_acuminata_1249949070,Camptotheca_acuminata_1249949070__3,5.9189338567008765,3.9299239450952275,66.39580776267886
Camptotheca_acuminata_3344449878__1,Camptotheca_acuminata,Camptotheca_acuminata_3344449878,25.079872407968907,0.10,True,Camptotheca_acuminata_3344449878,Camptotheca_acuminata_3344449878__1,19.02013735491939,6.059735053049515,31.85957566958483
Camptotheca_acuminata_3344449878__2,Camptotheca_acuminata,Camptotheca_acuminata_3344449878,23.769728648009423,0.10,True,Camptotheca_acuminata_3344449878,Camptotheca_acuminata_3344449878__2,20.52821095468373,3.2415176933256937,15.790551356284203
Camptotheca_acuminata_3344449878__3,Camptotheca_acuminata,Camptotheca_acuminata_3344449878,22.02271554554524,0.10,True,Camptotheca_acuminata_3344449878,Camptotheca_acuminata_3344449878__3,20.14827846243941,1.8744370831058283,9.303212116112896
Camptotheca_acuminata_3913405036__1,Camptotheca_acuminata,Camptotheca_acuminata_3913405036,14.317821063276352,0.10,True,Camptotheca_acuminata_3913405036,Camptotheca_acuminata_3913405036__1,9.559844402499447,4.7579766607769045,49.77044040102702
Camptotheca_acuminata_3913405036__2,Camptotheca_acuminata,Camptotheca_acuminata_3913405036,17.08800749063506,0.10,True,Camptotheca_acuminata_3913405036,Camptotheca_acuminata_3913405036__2,7.844038819383886,9.243968671251174,117.84705410187206
Cansjera_rheedei_4029512198__1,Cansjera_rheedei,Cansjera_rheedei_4029512198,19.313207915827967,0.10,True,Cansjera_rheedei_4029512198,Cansjera_rheedei_4029512198__1,20.5,1.1867920841720334,5.789229678887968
Cantua_buxifolia_2517758381__1,Cantua_buxifolia,Cantua_buxifolia_2517758381,13.0,0.20,True,Cantua_buxifolia_2517758381,Cantua_buxifolia_2517758381__1,5.4784933046312005,7.5215066953687995,137.2915193491348
Cantua_buxifolia_2517758381__2,Cantua_buxifolia,Cantua_buxifolia_2517758381,7.071067811865476,0.20,True,Cantua_buxifolia_2517758381,Cantua_buxifolia_2517758381__2,4.313445606472901,2.7576222053925754,63.930844549294775
Cantua_buxifolia_2517758381__3,Cantua_buxifolia,Cantua_buxifolia_2517758381,7.280109889280518,0.20,True,Cantua_buxifolia_2517758381,Cantua_buxifolia_2517758381__3,4.59386444075137,2.6862454485291485,58.474634660525325
Cantua_buxifolia_2517758381__4,Cantua_buxifolia,Cantua_buxifolia_2517758381,14.212670403551895,0.10,True,Cantua_buxifolia_2517758381,Cantua_buxifolia_2517758381__4,6.500337606616975,7.71233279693492,118.64511143366157
Carallia_brachiata_1319765832__1,Carallia_brachiata,Carallia_brachiata_1319765832,26.248809496813376,0.10,True,Carallia_brachiata_1319765832,Carallia_brachiata_1319765832__1,24.558603380485625,1.6902061163277509,6.882338096110124
Carallia_brachiata_1319765832__2,Carallia_brachiata,Carallia_brachiata_1319765832,14.0356688476182,0.10,True,Carallia_brachiata_1319765832,Carallia_brachiata_1319765832__2,21.744252114064533,7.7085832664463325,35.45113083682605
Carallia_brachiata_3762872577__1,Carallia_brachiata,Carallia_brachiata_3762872577,17.204650534085253,0.10,True,Carallia_brachiata_3762872577,Carallia_brachiata_3762872577__1,15.202795795510772,2.0018547385744814,13.167674982292457
Carallia_brachiata_3762872577__2,Carallia_brachiata,Carallia_brachiata_3762872577,14.142135623730953,0.10,True,Carallia_brachiata_3762872577,Carallia_brachiata_3762872577__2,14.705441169852742,0.5633055461217893,3.8305926331309794
Carallia_brachiata_3762872577__3,Carallia_brachiata,Carallia_brachiata_3762872577,11.704699910719626,0.10,True,Carallia_brachiata_3762872577,Carallia_brachiata_3762872577__3,15.395819237702163,3.6911193269825375,23.974815954863338
Cardwellia_sublimis_2515195777__1,Cardwellia_sublimis,Cardwellia_sublimis_2515195777,9.848857801796104,0.10,True,Cardwellia_sublimis_2515195777,Cardwellia_sublimis_2515195777__1,7.897144357297791,1.9517134444983126,24.714166997526448
Cardwellia_sublimis_2515195777__2,Cardwellia_sublimis,Cardwellia_sublimis_2515195777,13.038404810405298,0.10,True,Cardwellia_sublimis_2515195777,Cardwellia_sublimis_2515195777__2,6.847672962401116,6.190731848004182,90.40635967862315
Carpinus_betulus_1929393472__1,Carpinus_betulus,Carpinus_betulus_1929393472,9.055385138137416,0.10,True,Carpinus_betulus_1929393472,Carpinus_betulus_1929393472__1,8.010808698252626,1.0445764398847892,13.039587877221928
Carpinus_betulus_1929393472__2,Carpinus_betulus,Carpinus_betulus_1929393472,11.04536101718726,0.10,True,Carpinus_betulus_1929393472,Carpinus_betulus_1929393472__2,8.889025705891495,2.1563353112957646,24.25839886891746
Carpinus_betulus_1929393472__3,Carpinus_betulus,Carpinus_betulus_1929393472,11.704699910719626,0.10,True,Carpinus_betulus_1929393472,Carpinus_betulus_1929393472__3,9.84647779665399,1.8582221140656365,18.871947435834304
Carpinus_betulus_1930171249__1,Carpinus_betulus,Carpinus_betulus_1930171249,10.04987562112089,0.10,True,Carpinus_betulus_1930171249,Carpinus_betulus_1930171249__1,8.939029589390563,1.1108460317303273,12.426919730176904
Carpinus_betulus_1930171249__2,Carpinus_betulus,Carpinus_betulus_1930171249,12.041594578792296,0.10,True,Carpinus_betulus_1930171249,Carpinus_betulus_1930171249__2,11.025538535599972,1.0160560431923233,9.215477683122831
Carpinus_betulus_4066827777__1,Carpinus_betulus,Carpinus_betulus_4066827777,6.324555320336759,0.20,True,Carpinus_betulus_4066827777,Carpinus_betulus_4066827777__1,6.378553519411687,0.05399819907492809,0.846558689373645
Carpinus_betulus_4066827777__2,Carpinus_betulus,Carpinus_betulus_4066827777,8.246211251235321,0.20,True,Carpinus_betulus_4066827777,Carpinus_betulus_4066827777__2,5.369226573725574,2.876984677509747,53.58285104950373
Carpinus_betulus_4066827777__3,Carpinus_betulus,Carpinus_betulus_4066827777,9.219544457292889,0.20,True,Carpinus_betulus_4066827777,Carpinus_betulus_4066827777__3,5.372936348031625,3.846608109261264,71.59228883607506
Carpinus_japonica_1928084352__1,Carpinus_japonica,Carpinus_japonica_1928084352,13.41640786499874,0.10,True,Carpinus_japonica_1928084352,Carpinus_japonica_1928084352__1,13.978778558944269,0.5623706939455282,4.023031708916352
Carpinus_japonica_3091289719__1,Carpinus_japonica,Carpinus_japonica_3091289719,13.341664064126334,0.10,True,Carpinus_japonica_3091289719,Carpinus_japonica_3091289719__1,9.839450086259784,3.5022139778665498,35.593594633476386
Carpinus_japonica_3091289719__2,Carpinus_japonica,Carpinus_japonica_3091289719,5.656854249492381,0.10,False,Carpinus_japonica_3091289719,Carpinus_japonica_3091289719__2,10.857552440582714,5.200698191090333,47.899360556173534
Carpinus_japonica_3091289719__3,Carpinus_japonica,Carpinus_japonica_3091289719,13.41640786499874,0.10,True,Carpinus_japonica_3091289719,Carpinus_japonica_3091289719__3,10.14592967647608,3.2704781885226613,32.23438652551922
Carpinus_japonica_3898397573__1,Carpinus_japonica,Carpinus_japonica_3898397573,12.649110640673518,0.10,True,Carpinus_japonica_3898397573,Carpinus_japonica_3898397573__1,11.914961728852004,0.7341489118215137,6.161571715700745
Carpinus_japonica_3898397573__2,Carpinus_japonica,Carpinus_japonica_3898397573,9.055385138137416,0.10,True,Carpinus_japonica_3898397573,Carpinus_japonica_3898397573__2,13.334033335791617,4.278648197654201,32.088176847205894
Carpinus_japonica_3898397573__3,Carpinus_japonica,Carpinus_japonica_3898397573,23.021728866442675,0.10,True,Carpinus_japonica_3898397573,Carpinus_japonica_3898397573__3,17.587944109531247,5.433784756911429,30.894939869445885
Carpinus_japonica_4898051353__1,Carpinus_japonica,Carpinus_japonica_4898051353,11.6619037896906,0.10,True,Carpinus_japonica_4898051353,Carpinus_japonica_4898051353__1,12.103718436910205,0.44181464721960495,3.6502389701357747
Carpinus_japonica_4898051353__3,Carpinus_japonica,Carpinus_japonica_4898051353,16.492422502470642,0.10,True,Carpinus_japonica_4898051353,Carpinus_japonica_4898051353__3,15.560366319595436,0.9320561828752059,5.98993727867095
Carpolobia_alba_1840467079__1,Carpolobia_alba,Carpolobia_alba_1840467079,15.297058540778355,0.20,True,Carpolobia_alba_1840467079,Carpolobia_alba_1840467079__1,10.576107790676172,4.720950750102183,44.637884215440224
Carpolobia_alba_1840467079__2,Carpolobia_alba,Carpolobia_alba_1840467079,17.4928556845359,0.20,True,Carpolobia_alba_1840467079,Carpolobia_alba_1840467079__2,11.736195348152654,5.756660336383247,49.05048157100912
Carpolobia_alba_1840467079__3,Carpolobia_alba,Carpolobia_alba_1840467079,14.317821063276352,0.20,True,Carpolobia_alba_1840467079,Carpolobia_alba_1840467079__3,7.740869201840362,6.576951861435989,84.96399680635793
Carpolobia_alba_1840467079__4,Carpolobia_alba,Carpolobia_alba_1840467079,11.40175425099138,0.20,True,Carpolobia_alba_1840467079,Carpolobia_alba_1840467079__4,9.191400546162804,2.2103537048285755,24.048062030670035
Carpolobia_alba_1840467079__5,Carpolobia_alba,Carpolobia_alba_1840467079,14.317821063276352,0.20,True,Carpolobia_alba_1840467079,Carpolobia_alba_1840467079__5,9.86680992013088,4.451011143145472,45.110944461028296
Carpolobia_goetzei_1839370413__1,Carpolobia_goetzei,Carpolobia_goetzei_1839370413,12.36931687685298,0.20,True,Carpolobia_goetzei_1839370413,Carpolobia_goetzei_1839370413__1,13.013714996110942,0.6443981192579606,4.951684583921921
Carpolobia_goetzei_1840282943__1,Carpolobia_goetzei,Carpolobia_goetzei_1840282943,32.31098884280702,0.10,True,Carpolobia_goetzei_1840282943,Carpolobia_goetzei_1840282943__1,27.65385447315107,4.6571343696559495,16.840814629213906
Carpolobia_goetzei_1840282943__2,Carpolobia_goetzei,Carpolobia_goetzei_1840282943,29.966648127543397,0.20,True,Carpolobia_goetzei_1840282943,Carpolobia_goetzei_1840282943__2,25.01621030452052,4.950437823022877,19.788919915373093
Carpolobia_goetzei_1840282943__3,Carpolobia_goetzei,Carpolobia_goetzei_1840282943,16.401219466856727,0.20,True,Carpolobia_goetzei_1840282943,Carpolobia_goetzei_1840282943__3,14.08466070667716,2.316558760179566,16.447387753411395
Carpolobia_goetzei_1840282943__4,Carpolobia_goetzei,Carpolobia_goetzei_1840282943,31.89043743820395,0.10,True,Carpolobia_goetzei_1840282943,Carpolobia_goetzei_1840282943__4,26.668079139675523,5.222358298528427,19.58280636252817
Carpolobia_goetzei_1840282943__5,Carpolobia_goetzei,Carpolobia_goetzei_1840282943,30.0,0.20,True,Carpolobia_goetzei_1840282943,Carpolobia_goetzei_1840282943__5,23.137975041044584,6.862024958955416,29.656981420296425
Carronia_protensa_4020501787__1,Carronia_protensa,Carronia_protensa_4020501787,15.297058540778355,0.10,True,Carronia_protensa_4020501787,Carronia_protensa_4020501787__1,10.066104956734742,5.230953584043613,51.96601472492929
Carronia_protensa_4020501787__2,Carronia_protensa,Carronia_protensa_4020501787,1.4142135623730951,midpoint,True,Carronia_protensa_4020501787,Carronia_protensa_4020501787__2,9.897127108408784,8.482913546035688,85.71086794296545
Carya_illinoinensis_1929810008__1,Carya_illinoinensis,Carya_illinoinensis_1929810008,10.0,0.10,True,Carya_illinoinensis_1929810008,Carya_illinoinensis_1929810008__1,9.944199917539953,0.05580008246004731,0.5611319454833669
Carya_illinoinensis_1929810008__2,Carya_illinoinensis,Carya_illinoinensis_1929810008,10.04987562112089,0.20,True,Carya_illinoinensis_1929810008,Carya_illinoinensis_1929810008__2,12.13530489934225,2.08542927822136,17.18481155207228
Carya_illinoinensis_1929810008__3,Carya_illinoinensis,Carya_illinoinensis_1929810008,8.54400374531753,0.20,True,Carya_illinoinensis_1929810008,Carya_illinoinensis_1929810008__3,7.834375852612642,0.709627892704888,9.057873990922175
Carya_illinoinensis_1929810008__4,Carya_illinoinensis,Carya_illinoinensis_1929810008,6.0,0.10,True,Carya_illinoinensis_1929810008,Carya_illinoinensis_1929810008__4,10.847436978383495,4.847436978383495,44.68739470939862
Caryocar_glabrum_1929267202__1,Caryocar_glabrum,Caryocar_glabrum_1929267202,21.213203435596427,0.10,True,Caryocar_glabrum_1929267202,Caryocar_glabrum_1929267202__1,24.714621178565533,3.5014177429691067,14.167393939284054
Caryocar_glabrum_1929267202__2,Caryocar_glabrum,Caryocar_glabrum_1929267202,13.92838827718412,0.20,True,Caryocar_glabrum_1929267202,Caryocar_glabrum_1929267202__2,13.08200206390444,0.8463862132796791,6.469852314234139
Caryodaphnopsis_tonkinensis_1265083981__1,Caryodaphnopsis_tonkinensis,Caryodaphnopsis_tonkinensis_1265083981,20.0,0.10,True,Caryodaphnopsis_tonkinensis_1265083981,Caryodaphnopsis_tonkinensis_1265083981__1,16.388302078006543,3.611697921993457,22.038267935275822
